id,rank,rikishi,w,l
1,Y1e,Akebono,0,0
4,Y1w,Musashimaru,14,1
2,Y2e,Takanohana,14,1
7,O1e,Kaio,10,5
8,O1w,Chiyotaikai,2,2
31,O2e,Dejima,7,8
842,O2w,Miyabiyama,8,7
6,O3w,Musoyama,9,6
39,S1e,Wakanosato,10,5
876,S1w,Kotomitsuki,4,11
71,K1e,Takanowaka,4,11
10,K1w,Tochinonada,9,6
5,M1e,Takanonami,6,9
72,M1w,Tochisakae,4,11
14,M2e,Kotonowaka,5,10
129,M2w,Hayateumi,0,0
87,M3e,Wakanoyama,9,6
40,M3w,Kaiho,4,11
9,M4e,Akinoshima,7,8
19,M4w,Tochiazuma,10,5
13,M5e,Tosanoumi,6,9
17,M5w,Tamakasuga,7,8
97,M6e,Tochinohana,4,11
47,M6w,Chiyotenzan,8,7
26,M7e,Higonoumi,7,8
29,M7w,Kotoryu,9,6
41,M8e,Kyokutenho,10,5
38,M8w,Toki,0,0
25,M9e,Hamanoshima,6,9
50,M9w,Tokitsuumi,8,7
35,M10e,Kyokushuzan,8,7
15,M10w,Oginishiki,0,2
43,M11e,Kinkaiyama,6,9
16,M11w,Minatofuji,6,9
18,M12e,Takatoriki,8,7
878,M12w,Asashoryu,9,6
62,M13e,Daishi,7,8
88,M13w,Tamarikido,6,9
34,M14e,Asanowaka,8,7
81,M14w,Wakakosho,6,9
152,J1e,Tamanonada,12,3
51,J1w,Daizen,6,9
875,J2e,Takamisakari,0,0
33,J2w,Terao,8,7
96,J3e,Jumonji,8,7
63,J3w,Otsukasa,10,5
149,J4e,Juzan,6,9
145,J4w,Kobo,5,10
64,J5e,Yotsukasa,7,8
20,J5w,Shikishima,0,2
89,J6e,Aminishiki,9,6
199,J6w,Kuniazuma,7,8
58,J7e,Oikari,5,8
78,J7w,Toyozakura,5,10
99,J8e,Komahikari,7,8
116,J8w,Wakatsutomu,9,6
52,J9e,Tomonohana,7,8
138,J9w,Sentoryu,0,0
874,J10e,Hamanishiki,10,5
11,J10w,Aogiyama,10,5
84,J11e,Tomikaze,3,12
74,J11w,Kotokanyu,7,8
251,J12e,Wakatoryu,8,7
167,J12w,Tamanokuni,8,7
785,J13e,Komidori,3,12
70,J13w,Kitazakura,10,5
163,Ms1e,Senshuyama,4,3
92,Ms1w,Harunoyama,7,0
107,Ms2e,Kasuganishiki,5,2
105,Ms2w,Buyuzan,2,5
225,Ms3e,Sekiyama,4,3
135,Ms3w,Hokutoriki,2,5
287,Ms4e,Yamada,4,3
56,Ms4w,Masutsuyoshi,5,2
22,Ms5e,Gojoro,3,4
80,Ms5w,Otoryu,4,3
66,Ms6e,Wakahayato,3,4
104,Ms6w,Wakaazuma,4,3
76,Ms7e,Hoshitango,3,4
122,Ms7w,Daimanazuru,4,3
222,Ms8e,Sumanofuji,5,2
147,Ms8w,Minami,3,4
1018,Ms9e,Shimotori,5,2
175,Ms9w,Ushiomaru,2,5
784,Ms10e,Daishodai,3,4
214,Ms10w,Toshinyama,2,5
130,Ms11e,Tanaka,6,1
106,Ms11w,Torafusuyama,5,2
112,Ms12e,Gokokuyama,1,6
132,Ms12w,Kotonomine,3,4
27,Ms13e,Wakanojo,3,3
95,Ms13w,Hidenokuni,3,4
134,Ms14e,Fukuzono,0,0
300,Ms14w,Raido,4,3
69,Ms15e,Towanoyama,5,2
113,Ms15w,Asofuji,3,4
306,Ms16e,Wakayuki,2,5
204,Ms16w,Ryuho,3,4
218,Ms17e,Wakakinryu,4,3
173,Ms17w,Ryukai,4,3
315,Ms18e,Nadatsukasa,4,3
73,Ms18w,Kanechika,2,5
865,Ms19e,Kasugao,4,3
68,Ms19w,Gokenzan,3,4
268,Ms20e,Ueda,5,2
94,Ms20w,Kimenryu,3,4
126,Ms21e,Tochinoyama,6,1
314,Ms21w,Daihoyama,1,6
86,Ms22e,Futatsukuba,4,3
252,Ms22w,Rikiryuyama,1,6
240,Ms23e,Shigezakura,1,6
380,Ms23w,Kakuo,4,3
124,Ms24e,Saigo,5,2
205,Ms24w,Goto,5,2
119,Ms25e,Takamihana,4,3
67,Ms25w,Tochinofuji,0,0
179,Ms26e,Tenichi,2,5
319,Ms26w,Wakashinobu,3,4
365,Ms27e,Kotokuni,4,3
59,Ms27w,Susanoumi,2,5
128,Ms28e,Nishikikaze,2,5
312,Ms28w,Hokutomine,3,4
171,Ms29e,Tsuchihashi,4,3
120,Ms29w,Aranonami,3,4
243,Ms30e,Akinohana,3,4
118,Ms30w,Midorifuji,6,1
180,Ms31e,Wakainami,5,2
158,Ms31w,Natsubori,3,4
161,Ms32e,Kotohikari,4,3
246,Ms32w,Kyokutenzan,4,3
244,Ms33e,Kaishozan,2,5
226,Ms33w,Wakatenro,5,2
216,Ms34e,Raiko,2,5
254,Ms34w,Konoryu,5,2
82,Ms35e,Tochitenko,4,3
79,Ms35w,Kotoiwakuni,4,3
151,Ms36e,Fusanohana,3,4
194,Ms36w,Hidanodake,3,4
75,Ms37e,Ogura,4,3
115,Ms37w,Kabutonishiki,0,0
125,Ms38e,Munakata,0,2
247,Ms38w,Moriyasu,3,4
787,Ms39e,Kumai,0,0
136,Ms39w,Dewanosato,3,4
264,Ms40e,Hokutowaka,4,3
146,Ms40w,Fukuseyama,5,2
61,Ms41e,Hokutohikari,2,5
100,Ms41w,Shinmei,4,3
296,Ms42e,Yoshiazuma,6,1
269,Ms42w,Hokutoarashi,0,0
879,Ms43e,Tashiro,3,4
114,Ms43w,Yanagi,4,3
101,Ms44e,Dewanofuji,4,3
185,Ms44w,Yoshio,2,5
159,Ms45e,Kiyonoumi,0,7
103,Ms45w,Tochifudo,6,1
250,Ms46e,Shindo,3,4
324,Ms46w,Kyokushoten,3,4
150,Ms47e,Tokiyutaka,5,2
1009,Ms47w,Asasekiryu,5,2
176,Ms48e,Narahikari,5,2
153,Ms48w,Takinooto,5,2
371,Ms49e,Kyokunankai,6,1
217,Ms49w,Takanoumi,0,3
190,Ms50e,Wakachikuba,2,5
481,Ms50w,Enatsukasa,3,4
168,Ms51e,Hokutoiwa,3,4
197,Ms51w,Maenowaka,4,3
294,Ms52e,Masutaka,1,6
576,Ms52w,Kaishoryu,3,4
139,Ms53e,Asahiumi,2,5
333,Ms53w,Wakamitsuya,4,3
239,Ms54e,Maikaze,4,3
456,Ms54w,Omusashi,4,3
230,Ms55e,Kiyoazuma,2,5
356,Ms55w,Motohashi,2,5
291,Ms56e,Tochiarashi,3,4
174,Ms56w,Mutsuhokkai,4,3
111,Ms57e,Tochitaiki,5,2
36,Ms57w,Asanosho,0,0
154,Ms58e,Toshinriki,4,3
336,Ms58w,Yoshikiyama,3,4
162,Ms59e,Tamaryoma,3,4
121,Ms59w,Masunobori,5,2
329,Ms60e,Itakura,4,3
258,Ms60w,Hiyoriyama,5,2
182,Sd1e,Kyokuhikari,5,2
795,Sd1w,Tamaasuka,2,5
1087,Sd2e,Iwakiyama,0,0
256,Sd2w,Kotohino,5,2
335,Sd3e,Komanofuji,3,4
270,Sd3w,Koshinoyama,2,5
431,Sd4e,Higonoshima,3,4
117,Sd4w,Matenro,1,6
280,Sd5e,Tetsugiu,3,4
311,Sd5w,Naminooto,4,3
142,Sd6e,Tsujimoto,6,1
184,Sd6w,Shiganoumi,2,5
864,Sd7e,Yamauchi,0,0
289,Sd7w,Kaigo,3,4
229,Sd8e,Tokugoyama,3,4
198,Sd8w,Tsurusaki,3,4
143,Sd9e,Daiden,4,3
338,Sd9w,Wakabusho,3,4
202,Sd10e,Teruazuma,2,5
866,Sd10w,Surugatsukasa,0,0
223,Sd11e,Musashifuji,4,3
375,Sd11w,Tenju,4,3
283,Sd12e,Wakatenyu,0,0
391,Sd12w,Onowaka,5,2
206,Sd13e,Kotokasuga,3,4
265,Sd13w,Hanada,5,2
165,Sd14e,Kawaguchi,4,3
90,Sd14w,Fukkoyama,7,0
390,Sd15e,Isonoumi,3,4
172,Sd15w,Akinosato,2,2
277,Sd16e,Wakaseiryu,3,4
516,Sd16w,Omae,1,6
187,Sd17e,Nakabuchi,2,5
430,Sd17w,Tamao,5,2
361,Sd18e,Fukutaro,4,3
451,Sd18w,Yokutsukasa,4,3
779,Sd19e,Chiyonohana,3,4
232,Sd19w,Nanbara,4,3
395,Sd20e,Ryuyo,2,5
261,Sd20w,Isshin,6,1
347,Sd21e,Kotoyama,2,5
325,Sd21w,Datenishiki,4,3
200,Sd22e,Tatsukabuto,3,4
276,Sd22w,Wakasatsuma,2,5
275,Sd23e,Kaiseizan,5,2
310,Sd23w,Akiyama,5,2
148,Sd24e,Aoba,3,4
236,Sd24w,Takanosho,1,6
645,Sd25e,Tsukuda,4,3
237,Sd25w,Fujinokaze,4,3
339,Sd26e,Hayasegawa,5,2
235,Sd26w,Kototaishu,3,4
898,Sd27e,Chiyohakuho,2,5
383,Sd27w,Asatofuji,1,6
307,Sd28e,Kakureiho,4,3
437,Sd28w,Wakahamada,4,3
511,Sd29e,Yotsuguruma,4,3
540,Sd29w,Shikinoumi,3,4
786,Sd30e,Ominami,3,4
1032,Sd30w,Hochiyama,2,5
302,Sd31e,Tochio,1,1
381,Sd31w,Katsumayama,5,2
442,Sd32e,Hirohata,3,4
342,Sd32w,Masuhisashi,4,3
469,Sd33e,Tenpozan,4,3
259,Sd33w,Asakiumi,3,4
278,Sd34e,Matsunotani,5,2
504,Sd34w,Kainowaka,3,4
384,Sd35e,Matsuda,1,6
428,Sd35w,Koganefuji,2,5
376,Sd36e,Kazashi,4,3
213,Sd36w,Tochishimizu,3,4
273,Sd37e,Tochimusashi,4,3
420,Sd37w,Hokutosho,3,4
207,Sd38e,Kotokusuwaka,6,1
220,Sd38w,Tagaarashi,0,0
102,Sd39e,Asahibenten,0,1
571,Sd39w,Matsumidori,4,3
369,Sd40e,Kanko,6,1
406,Sd40w,Kisenishiki,2,4
549,Sd41e,Tamataiga,1,6
123,Sd41w,Rachimi,5,2
999,Sd42e,Takanofuji,5,2
585,Sd42w,Mutsuryuyama,4,3
303,Sd43e,Wakakiyama,3,4
574,Sd43w,Onomiya,3,4
238,Sd44e,Umenosato,4,3
533,Sd44w,Wakakengo,2,5
141,Sd45e,Sakaguchi,5,2
394,Sd45w,Seiryu,4,3
464,Sd46e,Takaryu,2,5
281,Sd46w,Takaminobori,5,2
331,Sd47e,Onoshio,1,3
528,Sd47w,Raiho,4,3
877,Sd48e,Yanagihara,2,5
783,Sd48w,Yamamoto,3,4
308,Sd49e,Asahayate,6,1
489,Sd49w,Chokozan,3,4
323,Sd50e,Kiyoseryu,2,5
444,Sd50w,Sadanoshima,5,2
458,Sd51e,Azumao,3,4
279,Sd51w,Shikinohana,4,3
360,Sd52e,Aogifuji,4,3
321,Sd52w,Haguronada,4,3
602,Sd53e,Hokuyuho,5,2
487,Sd53w,Danyu,2,5
1010,Sd54e,Asanotosa,3,4
388,Sd54w,Toyoizumi,4,3
531,Sd55e,Goki,3,4
407,Sd55w,Futasegawa,5,2
422,Sd56e,Hakunoryu,2,5
317,Sd56w,Kaido,3,2
299,Sd57e,Shotenyu,2,5
625,Sd57w,Wakakasuga,1,6
708,Sd58e,Takamifuji,4,3
813,Sd58w,Kitataiki,2,5
334,Sd59e,Hokutojo,5,2
353,Sd59w,Fujitsukasa,6,1
208,Sd60e,Arawaka,0,7
446,Sd60w,Shoji,5,2
140,Sd61e,Ohidake,3,4
560,Sd61w,Tochisuruga,3,4
404,Sd62e,Hirano,4,3
596,Sd62w,Maenishiki,4,3
681,Sd63e,Yukinofuji,4,3
470,Sd63w,Terusegawa,4,3
655,Sd64e,Nawata,4,3
983,Sd64w,Kirinofuji,2,5
282,Sd65e,Otsuna,3,4
476,Sd65w,Aratobi,3,4
556,Sd66e,Kokuryuzan,2,5
583,Sd66w,Yutakaumi,4,3
902,Sd67e,Wakaarashi,2,5
1012,Sd67w,Hisanohana,6,1
618,Sd68e,Toyokaze,3,4
386,Sd68w,Sasaki,5,2
789,Sd69e,Takakoyama,4,3
619,Sd69w,Yamaryu,2,5
662,Sd70e,Kotoshiiba,5,2
241,Sd70w,Haguroumi,4,3
485,Sd71e,Asanokiri,3,4
403,Sd71w,Kaiko,6,1
506,Sd72e,Tokiryu,3,4
447,Sd72w,Kitanosho,3,4
917,Sd73e,Nakao,3,4
521,Sd73w,Maenoshima,4,3
641,Sd74e,Sasagawa,1,6
649,Sd74w,Wakasuruga,4,3
474,Sd75e,Takanofusa,5,2
568,Sd75w,Wakaizumi,3,4
484,Sd76e,Kainonami,3,4
355,Sd76w,Toyodome,4,3
285,Sd77e,Chiyotenma,5,2
362,Sd77w,Kaishin,5,2
480,Sd78e,Futamusashi,4,3
349,Sd78w,Sakai,1,6
274,Sd79e,Wakanoshima,2,5
462,Sd79w,Chiyofubuki,7,0
530,Sd80e,Wakakairiki,3,4
566,Sd80w,Wakasaumi,4,3
733,Sd81e,Aoumiryu,2,5
553,Sd81w,Kisenoshima,3,4
490,Sd82e,Araumi,6,1
359,Sd82w,Akaike,3,4
166,Sd83e,Daishoshi,0,0
133,Sd83w,Genkai,3,4
399,Sd84e,Terunosato,4,3
414,Sd84w,Asahiryu,4,3
316,Sd85e,Wakatensho,2,5
987,Sd85w,Daiki,2,5
688,Sd86e,Kisomitsuru,5,2
389,Sd86w,Higonomine,4,3
450,Sd87e,Adachifuji,4,3
419,Sd87w,Tochihidaka,3,4
392,Sd88e,Koshiba,1,6
32,Sd88w,Akinoshu,0,0
575,Sd89e,Matsunoryu,5,2
461,Sd89w,Takashizuki,3,4
782,Sd90e,Tetsuhikari,4,3
900,Sd90w,Yakigaya,3,4
543,Sd91e,Hokuryu,5,2
598,Sd91w,Shinyu,4,3
423,Sd92e,Muranaka,6,1
519,Sd92w,Hayate,2,5
684,Sd93e,Takainazawa,3,4
418,Sd93w,Okoyama,2,5
351,Sd94e,Imaarashi,5,2
1031,Sd94w,Ryuo,4,3
630,Sd95e,Tamanosho,4,3
455,Sd95w,Tamaarashi,3,4
424,Sd96e,Oazuma,2,5
271,Sd96w,Hanakaze,4,3
707,Sd97e,Fujinokuni,5,2
550,Sd97w,Yamasaki,1,6
260,Sd98e,Tochitaiho,2,5
844,Sd98w,Toshoka,5,2
508,Sd99e,Yukitsukasa,2,5
313,Sd99w,Azumayama,5,2
513,Sd100e,Nishinogo,3,4
671,Sd100w,Seishiro,2,5
537,Jd1e,Taiheizan,4,3
457,Jd1w,Etsunobori,4,3
496,Jd2e,Aoi,0,0
577,Jd2w,Hokutoyutaka,3,4
492,Jd3e,Koryuyama,3,4
581,Jd3w,Jinnoumi,0,0
904,Jd4e,Tosa,3,4
754,Jd4w,Yoshinoumi,4,3
523,Jd5e,Kenjo,3,4
539,Jd5w,Komanohide,3,4
901,Jd6e,Hananosato,5,2
726,Jd6w,Chiyonosato,1,6
512,Jd7e,Onoshima,4,3
621,Jd7w,Chiyoryusho,3,4
653,Jd8e,Tagayutaka,1,5
475,Jd8w,Tamaaoi,6,1
666,Jd9e,Okinoumi,4,3
483,Jd9w,Kasamaryu,4,3
449,Jd10e,Komahibiki,4,3
896,Jd10w,Umebayashi,5,2
1053,Jd11e,Kasugakuni,5,2
661,Jd11w,Shibazaki,1,6
929,Jd12e,Okamoto,5,2
937,Jd12w,Shimura,3,4
555,Jd13e,Hotaka,3,4
700,Jd13w,Masunoumi,3,4
465,Jd14e,Tsuteno,6,1
675,Jd14w,Fujinoshima,2,5
893,Jd15e,Togariyama,3,4
627,Jd15w,Aso,3,4
345,Jd16e,Shinkairiki,5,2
628,Jd16w,Hokutogo,4,3
527,Jd17e,Tamanotaka,4,3
605,Jd17w,Kabutoo,2,5
443,Jd18e,Fukunonada,5,2
657,Jd18w,Ieda,5,2
367,Jd19e,Sakurakaze,6,1
561,Jd19w,Fujiarashi,4,3
670,Jd20e,Toyohikari,3,4
590,Jd20w,Fusanonami,2,5
212,Jd21e,Chiyononada,0,0
493,Jd21w,Toho,0,0
736,Jd22e,Amanoumi,2,5
579,Jd22w,Tamahoriki,0,7
676,Jd23e,Minozakura,3,4
318,Jd23w,Wakahoshu,0,0
499,Jd24e,Tomonofuji,4,3
522,Jd24w,Shinnishiki,4,3
714,Jd25e,Tochiakagi,3,4
927,Jd25w,Kotoyashiro,3,4
385,Jd26e,Ogiryu,2,5
723,Jd26w,Nishisegawa,4,3
497,Jd27e,Koshinoryu,4,3
452,Jd27w,Oito,4,3
755,Jd28e,Daitenryu,2,5
482,Jd28w,Seigo,5,2
453,Jd29e,Terukaze,6,1
642,Jd29w,Onochikara,3,4
301,Jd30e,Takao,4,3
1001,Jd30w,Daibanjaku,3,4
505,Jd31e,Masuryu,4,3
725,Jd31w,Tochiryuzan,1,6
472,Jd32e,Satotsukasa,3,4
826,Jd32w,Doto,4,3
741,Jd33e,Saitoyama,3,4
379,Jd33w,Satani,4,3
558,Jd34e,Utonishiki,2,5
413,Jd34w,Wakashoryu,3,4
532,Jd35e,Ichinoya,2,5
915,Jd35w,Tominosato,3,4
572,Jd36e,Chiyotsukumo,6,1
750,Jd36w,Kotohirayama,2,0
799,Jd37e,Kaito,4,3
591,Jd37w,Fujikawa,3,4
848,Jd38e,Oseumi,0,0
1015,Jd38w,Fudoyama,5,2
638,Jd39e,Takaarashi,4,3
716,Jd39w,Tatsutsukasa,5,2
526,Jd40e,Sairyu,5,2
739,Jd40w,Tochinofuku,4,3
1026,Jd41e,Kamakura,3,4
517,Jd41w,Kitafuji,5,2
515,Jd42e,Yashuyama,3,4
495,Jd42w,Katsutanishiki,2,5
703,Jd43e,Sakonoumi,3,4
921,Jd43w,Suzuki,5,2
738,Jd44e,Jiguruma,1,6
387,Jd44w,Kantoryu,4,3
93,Jd45e,Tamanohana,4,3
749,Jd45w,Kaishimizu,1,6
421,Jd46e,Minezakura,2,5
1088,Jd46w,Hirata,4,3
724,Jd47e,Daiko,4,3
520,Jd47w,Yoshinonami,5,2
667,Jd48e,Hatayama,2,5
433,Jd48w,Ebisunami,3,4
910,Jd49e,Fukutsukasa,3,4
702,Jd49w,Daise,1,2
646,Jd50e,Miyanoshima,4,3
546,Jd50w,Hikarikaze,6,1
819,Jd51e,Narahashi,3,4
486,Jd51w,Kainoyama,6,1
880,Jd52e,Satsukiumi,3,4
541,Jd52w,Hoshiazuma,4,3
737,Jd53e,Kagamiryu,2,5
396,Jd53w,Minamoto,4,3
982,Jd54e,Yasunishiki,5,2
802,Jd54w,Takamaru,0,0
839,Jd55e,Wakatetsu,2,5
713,Jd55w,Kotoishii,4,3
1013,Jd56e,Toshi,3,4
557,Jd56w,Azumahana,5,2
468,Jd57e,Tsurunohana,2,5
634,Jd57w,Tsunenoumi,4,3
426,Jd58e,Maenoharu,5,2
586,Jd58w,Obayama,0,1
998,Jd59e,Kitakasuga,3,4
435,Jd59w,Kurenoumi,4,3
473,Jd60e,Ishizawa,5,2
734,Jd60w,Ozawa,6,1
685,Jd61e,Tamanomichi,2,5
609,Jd61w,Kujinosato,2,5
624,Jd62e,Shotsukasa,1,6
731,Jd62w,Shimazakura,3,4
536,Jd63e,Okinoryu,3,2
1006,Jd63w,Sadanishiki,3,4
956,Jd64e,Aoki,0,0
976,Jd64w,Asairyu,1,6
920,Jd65e,Oginome,2,5
