id,rank,rikishi,w,l
2,Y1e,Takanohana,13,2
1,Y1w,Akebono,12,3
3,O1e,Wakanohana,10,5
5,O1w,Takanonami,12,3
4,O2e,Musashimaru,10,5
7,S1e,Kaio,10,5
6,S1w,Musoyama,7,8
21,K1e,Asahiyutaka,7,8
18,K1w,Takatoriki,10,5
45,K2w,Daishoho,2,13
17,M1e,Tamakasuga,6,9
11,M1w,Aogiyama,3,12
14,M2e,Kotonowaka,9,6
12,M2w,Kotonishiki,9,6
62,M3e,Daishi,4,11
28,M3w,Mitoizumi,4,11
1294,M4e,Naminohana,3,12
16,M4w,Minatofuji,5,10
13,M5e,Tosanoumi,6,9
9,M5w,Akinoshima,10,5
49,M6e,Misugisato,4,11
33,M6w,Terao,5,10
37,M7e,Kotoinazuma,8,7
36,M7w,Asanosho,6,9
1286,M8e,Kenko,9,6
1287,M8w,Konishiki,8,7
30,M9e,Kitakachidoki,8,7
34,M9w,Asanowaka,8,7
1288,M10e,Kotobeppu,9,6
23,M10w,Tochinowaka,7,8
20,M11e,Shikishima,6,9
42,M11w,Mainoumi,2,1
1295,M12e,Kyokudozan,8,7
15,M12w,Oginishiki,8,7
24,M13e,Ganyu,8,7
25,M13w,Hamanoshima,8,7
26,M14e,Higonoumi,9,6
1289,M14w,Rikio,9,6
29,M15e,Kotoryu,8,7
44,M15w,Kushimaumi,6,9
35,J1e,Kyokushuzan,9,6
75,J1w,Daihisho,9,6
60,J2e,Toyonoumi,3,12
8,J2w,Chiyotaikai,5,10
53,J3e,Tokitsunada,9,6
48,J3w,Oginohana,8,7
73,J4e,Kanechika,6,9
27,J4w,Wakanojo,6,9
51,J5e,Daizen,11,4
22,J5w,Gojoro,7,8
19,J6e,Tochiazuma,10,5
1296,J6w,Kasugafuji,5,10
1290,J7e,Wakashoyo,11,4
124,J7w,Saigo,6,9
1291,J8e,Sunahama,7,8
55,J8w,Zenshinyama,7,8
1298,J9e,Kotoarashi,5,10
66,J9w,Wakahayato,8,7
87,J10e,Wakanoyama,4,11
1292,J10w,Kotogaume,6,9
57,J11e,Yamato,10,5
1285,J11w,Asahisato,9,6
41,J12e,Kyokutenho,8,7
52,J12w,Tomonohana,9,6
1297,J13e,Dairyu,6,9
46,J13w,Dewaarashi,8,7
58,Ms1e,Oikari,3,4
1300,Ms1w,Daiki,2,5
1293,Ms2e,Chiyonowaka,4,3
31,Ms2w,Dejima,5,2
63,Ms3e,Otsukasa,4,3
82,Ms3w,Tochitenko,6,1
74,Ms4e,Kotokanyu,3,4
78,Ms4w,Toyozakura,1,6
177,Ms5e,Mutetsuyama,5,2
110,Ms5w,Wakakaze,3,4
134,Ms6e,Fukuzono,3,4
1395,Ms6w,Daitengo,3,4
68,Ms7e,Gokenzan,2,5
10,Ms7w,Goto,6,1
178,Ms8e,Shoeito,4,3
143,Ms8w,Daiden,4,3
67,Ms9e,Tochinofuji,4,3
59,Ms9w,Kanesaku,6,1
121,Ms10e,Koriyama,2,5
157,Ms10w,Tomoefuji,5,2
1299,Ms11e,Kiraiho,3,4
1398,Ms11w,Nanfu,2,5
1715,Ms12e,Masakaze,0,1
108,Ms12w,Ominato,3,4
81,Ms13e,Wakakosho,4,3
223,Ms13w,Musashifuji,5,2
1586,Ms14e,Daishinki,3,4
40,Ms14w,Kumagaya,4,3
119,Ms15e,Takamihana,5,2
1306,Ms15w,Hitachiryu,1,6
32,Ms16e,Akinoshu,5,2
123,Ms16w,Chiyonosho,4,3
50,Ms17e,Tokitsuumi,4,3
107,Ms17w,Kasuganishiki,2,5
236,Ms18e,Takanosho,3,4
84,Ms18w,Tomikaze,6,1
145,Ms19e,Mineyama,3,4
144,Ms19w,Ikemori,3,4
245,Ms20e,Subaru,2,5
1341,Ms20w,Seifuriki,3,4
1318,Ms21e,Shigenoumi,2,5
140,Ms21w,Ohidake,4,3
160,Ms22e,Tatsuhikari,4,3
47,Ms22w,Chiyotenzan,4,3
149,Ms23e,Ishizaki,3,4
97,Ms23w,Yachi,4,3
101,Ms24e,Dewanofuji,1,3
132,Ms24w,Kotonomine,3,4
98,Ms25e,Shimanoryu,4,3
