id,rank,rikishi,w,l
878,Y1e,Asashoryu,9,6
7,O1e,Kaio,13,2
8,O1w,Chiyotaikai,8,7
6,O2e,Musoyama,2,7
19,O2w,Tochiazuma,2,2
39,S1e,Wakanosato,10,5
842,S1w,Miyabiyama,9,6
41,K1e,Kyokutenho,5,10
876,K1w,Kotomitsuki,8,7
1018,M1e,Shimotori,5,10
1187,M1w,Kokkai,7,8
1087,M2e,Iwakiyama,7,8
152,M2w,Tamanoshima,7,8
1123,M3e,Hakuho,8,7
10,M3w,Tochinonada,11,4
1009,M4e,Asasekiryu,4,11
13,M4w,Tosanoumi,7,8
78,M5e,Toyozakura,5,10
31,M5w,Dejima,10,5
135,M6e,Hokutoriki,5,10
1204,M6w,Kakizoe,10,5
875,M7e,Takamisakari,7,8
1284,M7w,Takekaze,8,7
29,M8e,Kotoryu,7,8
50,M8w,Tokitsuumi,5,10
14,M9e,Kotonowaka,10,5
40,M9w,Kaiho,6,9
2834,M10e,Futeno,4,11
35,M10w,Kyokushuzan,11,4
96,M11e,Jumonji,9,6
105,M11w,Buyuzan,8,7
129,M12e,Hayateumi,8,7
71,M12w,Takanowaka,8,7
72,M13e,Tochisakae,5,10
63,M13w,Otsukasa,3,12
2830,M14e,Kotooshu,9,6
17,M14w,Tamakasuga,8,7
1421,M15e,Roho,10,5
1227,M15w,Toyonoshima,6,9
89,M16e,Aminishiki,6,9
225,M16w,Takanotsuru,9,6
70,M17e,Kitazakura,6,9
43,J1e,Kinkaiyama,4,11
865,J1w,Kasugao,9,6
38,J2e,Toki,8,7
2818,J2w,Tokitenku,9,6
87,J3e,Wakanoyama,5,10
1235,J3w,Hagiwara,9,6
1111,J4e,Ama,11,4
107,J4w,Kasuganishiki,5,10
287,J5e,Wakatoba,5,10
1226,J5w,Kotoshogiku,9,6
92,J6e,Harunoyama,8,7
64,J6w,Yotsukasa,8,7
864,J7e,Bushuyama,7,8
1243,J7w,Katayama,6,9
175,J8e,Ushiomaru,6,9
34,J8w,Asanowaka,8,7
22,J9e,Gojoro,11,4
145,J9w,Kobo,10,5
784,J10e,Daishodai,9,6
149,J10w,Juzan,1,11
874,J11e,Hamanishiki,6,9
47,J11w,Chiyotenzan,8,7
222,J12e,Sumanofuji,5,10
113,J12w,Asofuji,6,9
130,J13e,Kaido,10,5
924,J13w,Wakakirin,10,5
1402,J14e,Hakurozan,8,7
132,J14w,Kotonomine,0,2
1032,Ms1e,Hochiyama,3,4
206,Ms1w,Kotokasuga,4,3
239,Ms2e,Maikaze,3,4
147,Ms2w,Toyonokuni,5,2
99,Ms3e,Ishide,5,2
81,Ms3w,Wakakosho,2,5
244,Ms4e,Kaishozan,4,3
795,Ms4w,Tamaasuka,7,0
898,Ms5e,Chiyohakuho,3,4
240,Ms5w,Ichinotani,5,2
58,Ms6e,Oikari,2,5
296,Ms6w,Yoshiazuma,3,4
74,Ms7e,Kotokanyu,3,4
163,Ms7w,Senshuyama,5,2
56,Ms8e,Masutsuyoshi,1,6
205,Ms8w,Fujinoyama,0,0
122,Ms9e,Daimanazuru,6,1
371,Ms9w,Kyokunankai,4,3
1031,Ms10e,Ryuo,4,3
125,Ms10w,Munakata,2,5
90,Ms11e,Fukkoyama,3,4
576,Ms11w,Kaishoryu,3,4
134,Ms12e,Fukuzono,3,4
97,Ms12w,Tochinohana,6,1
1109,Ms13e,Daishoma,5,2
785,Ms13w,Furuichi,4,3
365,Ms14e,Kotokuni,5,2
1219,Ms14w,Kakuryu,1,6
300,Ms15e,Dairaido,4,3
1053,Ms15w,Kasugakuni,2,5
136,Ms16e,Dewanosato,4,3
101,Ms16w,Dewanofuji,2,5
5988,Ms17e,Kanbayashi,5,2
68,Ms17w,Gokenzan,4,3
929,Ms18e,Kirinowaka,2,5
124,Ms18w,Sumiya,3,4
2847,Ms19e,Masatsukasa,3,4
1190,Ms19w,Kaonishiki,1,6
216,Ms20e,Raiko,4,3
481,Ms20w,Enatsukasa,2,5
5977,Ms21e,Takamifuji,4,2
204,Ms21w,Ryuho,5,2
103,Ms22e,Tochifudo,2,4
901,Ms22w,Hananosato,5,2
126,Ms23e,Tochinoyama,3,4
511,Ms23w,Yotsuguruma,3,4
102,Ms24e,Asahibenten,3,4
1106,Ms24w,Koryu,6,1
789,Ms25e,Takakoyama,4,3
334,Ms25w,Hokutojo,4,3
813,Ms26e,Kitataiki,3,4
168,Ms26w,Hokutoiwa,2,5
250,Ms27e,Shindo,3,4
294,Ms27w,Tachigami,4,3
246,Ms28e,Kyokutenzan,3,4
335,Ms28w,Komanofuji,5,2
180,Ms29e,Wakainami,5,2
1205,Ms29w,Daishochi,4,3
197,Ms30e,Maenowaka,2,5
171,Ms30w,Tokinoboru,3,4
237,Ms31e,Fujinokaze,5,2
1011,Ms31w,Hakuba,2,5
1152,Ms32e,Daiyuchi,1,6
280,Ms32w,Shimatora,2,5
1104,Ms33e,Hoshihikari,4,3
310,Ms33w,Akiyama,3,4
395,Ms34e,Ryuyo,3,4
662,Ms34w,Kotoshiiba,2,5
167,Ms35e,Tamamitsukuni,6,1
649,Ms35w,Wakasuruga,4,3
116,Ms36e,Nakao,5,2
251,Ms36w,Nodera,4,3
252,Ms37e,Rikiryu,3,4
247,Ms37w,Oga,5,2
172,Ms38e,Kirinoumi,4,3
306,Ms38w,Wakayuki,5,2
79,Ms39e,Kotoiwakuni,1,4
1136,Ms39w,Mokonami,4,3
128,Ms40e,Nishikikaze,3,4
88,Ms40w,Tamarikido,0,0
879,Ms41e,Tooyama,4,3
94,Ms41w,Kimenryu,2,5
299,Ms42e,Shotenyu,3,4
118,Ms42w,Fujiryu,5,2
2820,Ms43e,Nakanokuni,3,4
214,Ms43w,Toshinyama,4,3
6436,Ms44e,Nakano,3,4
2930,Ms44w,Tokusegawa,1,6
1010,Ms45e,Asanotosa,4,3
243,Ms45w,Akinohana,4,3
1137,Ms46e,Sensho,4,3
1225,Ms46w,Asahimaru,5,2
179,Ms47e,Tenichi,2,5
550,Ms47w,Yamasaki,5,2
571,Ms48e,Matsumidori,3,4
114,Ms48w,Yanagi,3,4
223,Ms49e,Musashifuji,3,4
1115,Ms49w,Daionami,5,2
308,Ms50e,Asatoshi,0,7
779,Ms50w,Chiyonohana,4,3
1141,Ms51e,Musashiryu,6,1
863,Ms51w,Tatsuyutaka,4,3
1122,Ms52e,Taiga,1,6
69,Ms52w,Towanoyama,0,0
150,Ms53e,Tokinoyutaka,3,4
1097,Ms53w,Daionji,3,4
407,Ms54e,Futasegawa,4,3
1132,Ms54w,Minaminoshima,2,5
82,Ms55e,Tochitenko,6,1
339,Ms55w,Hayasegawa,2,5
2831,Ms56e,Hoshikaze,4,3
540,Ms56w,Shikinoumi,2,5
121,Ms57e,Koriyama,4,3
531,Ms57w,Goki,3,4
1113,Ms58e,Daitenzan,2,5
982,Ms58w,Wakagiyama,3,4
158,Ms59e,Natsubori,3,4
900,Ms59w,Yakigaya,5,2
896,Ms60e,Umebayashi,4,3
430,Ms60w,Tamao,5,2
380,Sd1e,Kakuo,4,3
1130,Sd1w,Kitamura,6,1
148,Sd2e,Ashu,4,3
2851,Sd2w,Shibuya,3,4
458,Sd3e,Azumao,1,6
265,Sd3w,Hanada,3,4
173,Sd4e,Ryukai,5,2
866,Sd4w,Surugatsukasa,6,1
456,Sd5e,Omusashi,3,4
269,Sd5w,Hokutoarashi,5,2
5967,Sd6e,Onishi,7,0
469,Sd6w,Tenpozan,2,5
311,Sd7e,Naminooto,1,6
1214,Sd7w,Tokitsukasa,4,3
493,Sd8e,Toho,2,5
386,Sd8w,Sazanami,4,3
734,Sd9e,Takashoma,2,5
1127,Sd9w,Hokutokuni,3,4
2928,Sd10e,Fujimoto,3,4
2832,Sd10w,Arawashi,5,2
162,Sd11e,Tamaryoma,5,2
489,Sd11w,Chokozan,3,4
1103,Sd12e,Hoshizakura,4,3
826,Sd12w,Doto,3,4
2835,Sd13e,Shironishiki,4,3
444,Sd13w,Sadanoshima,4,3
1230,Sd14e,Miyamaru,3,4
504,Sd14w,Kainowaka,5,2
314,Sd15e,Daihoyama,2,5
628,Sd15w,Hokutogo,2,5
1054,Sd16e,Yutakamaru,4,3
276,Sd16w,Satsumanishiki,4,3
688,Sd17e,Kisomitsuru,0,7
453,Sd17w,Terukaze,5,2
625,Sd18e,Wakakasuga,3,4
381,Sd18w,Katsumayama,4,3
937,Sd19e,Isoazuma,3,4
259,Sd19w,Asakiumi,5,2
2858,Sd20e,Kagaya,0,0
119,Sd20w,Takamihana,4,3
497,Sd21e,Koshinoryu,2,5
360,Sd21w,Aogifuji,3,4
302,Sd22e,Tochio,0,0
583,Sd22w,Yutakaumi,4,3
324,Sd23e,Kyokushoten,3,4
202,Sd23w,Teruazuma,3,4
185,Sd24e,Yoshio,4,3
523,Sd24w,Mitanoyama,3,4
684,Sd25e,Takainazawa,2,5
315,Sd25w,Nadatsukasa,0,0
492,Sd26e,Koryuyama,1,6
1062,Sd26w,Kakureizan,6,1
356,Sd27e,Motohashi,2,5
910,Sd27w,Fukutsukasa,5,2
1215,Sd28e,Takanoyama,4,3
1001,Sd28w,Daibanjaku,0,0
4980,Sd29e,Sokokurai,6,1
1026,Sd29w,Kamakura,2,5
5961,Sd30e,Kurazono,4,3
641,Sd30w,Shinzan,3,4
1159,Sd31e,Teruyama,2,5
802,Sd31w,Takamaru,5,2
470,Sd32e,Terusegawa,4,3
707,Sd32w,Fujinokuni,4,3
194,Sd33e,Kokei,3,4
480,Sd33w,Futamusashi,3,4
289,Sd34e,Murayoshi,3,4
414,Sd34w,Kyokuryudake,4,3
1029,Sd35e,Kondo,5,2
905,Sd35w,Asahikari,1,6
1139,Sd36e,Hisanoumi,4,3
983,Sd36w,Kirinofuji,0,0
998,Sd37e,Kitakasuga,2,5
270,Sd37w,Koshinoyama,5,2
275,Sd38e,Kaiseizan,3,4
1134,Sd38w,Miyamoto,5,2
