id,rank,rikishi,w,l
1123,Y1e,Hakuho,13,2
1111,O1e,Harumafuji,15,0
1235,O1w,Kisenosato,10,5
1226,O2e,Kotoshogiku,2,2
6432,O2w,Baruto,1,3
2830,O3e,Kotooshu,2,4
1219,O3w,Kakuryu,11,4
11784,S1e,Myogiryu,10,5
6468,S1w,Goeido,8,7
11786,K1e,Aoiyama,4,11
6599,K1w,Tochinoshin,6,9
6614,M1e,Shohozan,7,8
6753,M1w,Kaisei,7,8
6771,M2e,Aran,3,12
6572,M2w,Gagamaru,4,11
6018,M3e,Homasho,9,6
1227,M3w,Toyonoshima,6,9
89,M4e,Aminishiki,10,5
6467,M4w,Toyohibiki,7,8
6473,M5e,Tochiozan,9,6
1284,M5w,Takekaze,8,7
2818,M6e,Tokitenku,6,9
6654,M6w,Masunoyama,8,7
842,M7e,Miyabiyama,5,10
1141,M7w,Shotenro,6,9
6497,M8e,Daido,7,8
6463,M8w,Okinoumi,11,4
813,M9e,Kitataiki,6,9
6480,M9w,Takayasu,10,5
5967,M10e,Yoshikaze,7,8
900,M10w,Wakakoyu,6,9
41,M11e,Kyokutenho,10,5
39,M11w,Wakanosato,7,8
11934,M12e,Chiyotairyu,6,9
11728,M12w,Takarafuji,5,10
1009,M13e,Asasekiryu,8,7
6770,M13w,Tenkaiho,6,9
6531,M14e,Asahisho,8,7
6010,M14w,Kimurayama,6,9
2851,M15e,Fujiazuma,8,7
2842,M15w,Sadanofuji,5,10
1215,M16e,Takanoyama,6,9
6491,J1e,Ikioi,11,4
296,J1w,Yoshiazuma,9,6
5944,J2e,Tamawashi,9,6
6767,J2w,Tochinowaka,5,10
6642,J3e,Chiyonokuni,10,5
11971,J3w,Jokoryu,11,4
795,J4e,Tamaasuka,8,7
11726,J4w,Tokushoryu,8,7
6928,J5e,Chiyootori,7,8
6552,J5w,Sotairyu,6,9
5988,J6e,Oiwato,6,9
9079,J6w,Kotoyuki,9,6
6034,J7e,Sagatsukasa,7,8
1266,J7w,Nionoumi,6,9
875,J8e,Takamisakari,7,8
1241,J8w,Kitaharima,7,8
1032,J9e,Hochiyama,8,7
11989,J9w,Daikiho,9,6
11724,J10e,Takanoiwa,7,8
662,J10w,Kotoyutaka,9,6
8903,J11e,Keitenkai,1,2
7125,J11w,Tanzo,8,7
1187,J12e,Kokkai,0,3
7121,J12w,Tokushinho,7,8
5985,J13e,Satoyama,8,5
11729,J13w,Kimikaze,3,12
2832,J14e,Arawashi,5,10
1097,J14w,Oniarashi,3,12
7239,Ms1e,Kyokushuho,6,1
1127,Ms1w,Hokutokuni,0,0
8154,Ms2e,Higonojo,2,5
6622,Ms2w,Masakaze,4,3
6042,Ms3e,Masuraumi,4,3
7115,Ms3w,Tosayutaka,0,0
9064,Ms4e,Tochiyashiki,3,4
8904,Ms4w,Homarefuji,5,2
11723,Ms5e,Azumaryu,4,3
8900,Ms5w,Akiseyama,6,1
6600,Ms6e,Tochihiryu,3,4
864,Ms6w,Bushuyama,3,4
6464,Ms7e,Suzaku,2,5
1190,Ms7w,Kaonishiki,3,4
300,Ms8e,Dairaido,3,4
2835,Ms8w,Shironoryu,4,3
6559,Ms9e,Seiro,5,2
11840,Ms9w,Chiyoo,4,3
2929,Ms10e,Kagamio,4,3
6538,Ms10w,Shosei,3,4
1052,Ms11e,Kihonoumi,4,3
11845,Ms11w,Tatsu,2,5
6594,Ms12e,Ryuden,7,0
2909,Ms12w,Sakigake,2,5
11954,Ms13e,Watanabe,4,3
6596,Ms13w,Nishikigi,1,6
9077,Ms14e,Kamei,4,3
11824,Ms14w,Saishin,3,4
489,Ms15e,Chokozan,2,5
6445,Ms15w,Shoho,5,2
7143,Ms16e,Kawanari,4,3
1058,Ms16w,Wakanoshima,3,4
2879,Ms17e,Sadanoumi,5,2
7151,Ms17w,Kotofukuju,3,4
1046,Ms18e,Asatenmai,3,4
6506,Ms18w,Kairyu,4,3
2928,Ms19e,Fujimoto,6,1
365,Ms19w,Kotokuni,5,2
6646,Ms20e,Higoarashi,4,3
2859,Ms20w,Ota,1,6
11972,Ms21e,Sasanoyama,4,3
11927,Ms21w,Wakamisho,2,5
6472,Ms22e,Teraomaru,3,4
5999,Ms22w,Karatsuumi,3,4
1053,Ms23e,Kasugakuni,5,2
550,Ms23w,Musashiumi,2,5
5936,Ms24e,Kazafuzan,3,4
7109,Ms24w,Chiyoarashi,5,2
11950,Ms25e,Irie,3,4
147,Ms25w,Toyonokuni,5,2
335,Ms26e,Shoketsu,3,4
2849,Ms26w,Wakaryusei,4,3
940,Ms27e,Kotomisen,4,3
1253,Ms27w,Hokkairyu,1,6
11822,Ms28e,Sasakiyama,4,3
6612,Ms28w,Aozora,2,5
6020,Ms29e,Migikataagari,2,5
69,Ms29w,Towanoyama,4,3
6012,Ms30e,Dewaotori,4,3
1031,Ms30w,Ryuo,5,2
625,Ms31e,Wakakasuga,2,5
1273,Ms31w,Takakiho,2,5
6476,Ms32e,Hakiai,3,4
6436,Ms32w,Buseizan,6,1
6483,Ms33e,Maeta,5,2
179,Ms33w,Tenichi,3,4
6514,Ms34e,Byakko,4,3
2876,Ms34w,Tokachiumi,3,4
1054,Ms35e,Hitenryu,0,0
8901,Ms35w,Yamashita,1,6
1137,Ms36e,Sensho,6,1
7156,Ms36w,Hokaho,5,2
9089,Ms37e,Kinunonami,0,1
7111,Ms37w,Matsumoto,3,4
9067,Ms38e,Akinokawa,3,4
128,Ms38w,Nishikikaze,2,5
7114,Ms39e,Tamadaiki,4,3
11780,Ms39w,Aisaka,3,4
11755,Ms40e,Tsurubayashi,3,4
8899,Ms40w,Kyokutaisei,4,3
6455,Ms41e,Hokuo,4,3
1231,Ms41w,Yoshinokuni,1,6
6570,Ms42e,Fukugoriki,6,1
1122,Ms42w,Taiga,5,2
497,Ms43e,Koshinoryu,4,3
1258,Ms43w,Kabutoiwa,2,5
7119,Ms44e,Tochinohama,5,2
11855,Ms44w,Masunosho,4,3
11821,Ms45e,Ryuonami,5,2
1230,Ms45w,Miyamaru,2,5
2852,Ms46e,Nishiuchi,2,5
6013,Ms46w,Dewahayate,3,4
6512,Ms47e,Hishofuji,3,4
6458,Ms47w,Yamatofuji,4,3
11733,Ms48e,Takatoshi,5,2
7240,Ms48w,Chiyomaru,6,1
11730,Ms49e,Nogami,3,4
6639,Ms49w,Kotokobai,4,3
6585,Ms50e,Rendaiyama,4,3
6643,Ms50w,Wakakeisho,3,4
7144,Ms51e,Notoazuma,4,3
6577,Ms51w,Takunishiki,3,4
5932,Ms52e,Tochiminato,4,3
11727,Ms52w,Amatsu,2,5
7127,Ms53e,Asabenkei,5,2
2892,Ms53w,Ryusei,1,6
6471,Ms54e,Wakaaoba,5,2
6756,Ms54w,Kisenowaka,1,6
6619,Ms55e,Kotokensei,3,4
6437,Ms55w,Mugendai,5,2
1167,Ms56e,Kyokuhozan,3,4
6515,Ms56w,Tokizakura,3,4
7177,Ms57e,Aiyama,3,4
9110,Ms57w,Aokishin,2,5
6607,Ms58e,Torugawa,4,3
5953,Ms58w,Notozakura,4,3
360,Ms59e,Ogifuji,0,7
2836,Ms59w,Katsunofuji,4,3
11768,Ms60e,Mitotsukasa,2,5
7153,Ms60w,Kotoeko,4,3
9097,Sd1e,Kansei,4,3
1051,Sd1w,Kaisenryu,3,4
7108,Sd2e,Hokudozan,4,3
11764,Sd2w,Sakaguchi,6,1
11732,Sd3e,Takageppo,3,4
6037,Sd3w,Jinpuriki,2,5
511,Sd4e,Yotsuguruma,4,3
126,Sd4w,Tochinoyama,3,4
2904,Sd5e,Kaorufuji,3,4
11814,Sd5w,Onami,6,1
6000,Sd6e,Ikinoshima,3,4
2882,Sd6w,Nankairiki,5,2
6618,Sd7e,Chiyoraizan,2,5
6953,Sd7w,Aratoshi,4,3
11736,Sd8e,Chiyosakae,5,2
1411,Sd8w,Mitohikari,2,5
6595,Sd9e,Okinofuji,3,4
2916,Sd9w,Kotokino,3,4
11749,Sd10e,Mitoyutaka,4,3
688,Sd10w,Kisomitsuru,5,2
5993,Sd11e,Otakayama,3,4
11785,Sd11w,Chiyoshoma,5,2
6611,Sd12e,Hisanotora,2,5
5964,Sd12w,Hitachigo,2,5
523,Sd13e,Gorikiyama,1,6
927,Sd13w,Kotootori,5,2
1131,Sd14e,Bungonishiki,4,3
7146,Sd14w,Okoryu,4,3
6632,Sd15e,Masumiura,4,3
11868,Sd15w,Terutsuyoshi,4,3
6033,Sd16e,Shunba,2,5
11806,Sd16w,Fujinoumi,5,2
493,Sd17e,Toho,1,6
1242,Sd17w,Wakarikido,3,4
6583,Sd18e,Daishoiwa,3,4
6565,Sd18w,Daishoryu,5,2
6588,Sd19e,Komanokuni,3,4
1209,Sd19w,Kasugaryu,4,3
986,Sd20e,Shiroryu,6,1
11946,Sd20w,Meisei,4,3
11949,Sd21e,Kotokawazu,3,4
4981,Sd21w,Hamaeiko,4,3
6487,Sd22e,Takamisato,2,5
8905,Sd22w,Daiseiho,3,4
1406,Sd23e,Daigofuji,5,2
