id,rank,rikishi,w,l
1,Y1e,Akebono,13,2
4,Y1w,Musashimaru,12,3
3,Y2e,Wakanohana,0,0
2,Y2w,Takanohana,9,6
5,O1e,Takanonami,8,7
8,O1w,Chiyotaikai,10,5
7,S1e,Kaio,8,7
31,S1w,Dejima,13,2
19,S2e,Tochiazuma,6,9
13,K1e,Tosanoumi,11,4
47,K1w,Chiyotenzan,3,12
12,M1e,Kotonishiki,8,7
9,M1w,Akinoshima,6,9
39,M2e,Wakanosato,4,11
38,M2w,Toki,7,8
18,M3e,Takatoriki,4,11
26,M3w,Higonoumi,2,13
842,M4e,Miyabiyama,7,8
16,M4w,Minatofuji,7,8
11,M5e,Aogiyama,5,10
40,M5w,Kaiho,5,10
6,M6e,Musoyama,11,4
17,M6w,Tamakasuga,9,6
35,M7e,Kyokushuzan,9,6
20,M7w,Shikishima,8,7
10,M8e,Tochinonada,0,0
36,M8w,Asanosho,9,6
25,M9e,Hamanoshima,6,9
23,M9w,Tochinowaka,2,8
14,M10e,Kotonowaka,9,6
41,M10w,Kyokutenho,7,8
27,M11e,Wakanojo,3,12
33,M11w,Terao,8,7
64,M12e,Yotsukasa,7,8
51,M12w,Daizen,5,10
50,M13e,Tokitsuumi,8,7
87,M13w,Wakanoyama,8,7
54,M14e,Ohinode,7,8
24,M14w,Ganyu,9,6
29,M15e,Kotoryu,9,6
63,J1e,Otsukasa,9,6
42,J1w,Mainoumi,5,10
43,J2e,Kinkaiyama,10,5
34,J2w,Asanowaka,8,7
15,J3e,Oginishiki,6,9
30,J3w,Kitakachidoki,8,7
22,J4e,Gojoro,8,7
46,J4w,Dewaarashi,7,8
32,J5e,Akinoshu,5,10
37,J5w,Kotoinazuma,3,12
58,J6e,Oikari,8,7
59,J6w,Susanoumi,9,6
28,J7e,Mitoizumi,9,6
71,J7w,Takanowaka,8,7
66,J8e,Wakahayato,6,9
52,J8w,Tomonohana,10,5
69,J9e,Towanoyama,8,7
145,J9w,Kobo,9,6
65,J10e,Dewataira,8,7
62,J10w,Daishi,9,6
76,J11e,Hoshitango,8,7
138,J11w,Sentoryu,8,7
70,J12e,Kitazakura,7,8
107,J12w,Kasuganishiki,2,13
129,J13e,Hayateumi,10,5
167,J13w,Tamanokuni,4,11
53,Ms1e,Tokitsunada,3,4
97,Ms1w,Tochinohana,6,1
79,Ms2e,Kotoiwakuni,5,2
149,Ms2w,Juzan,4,3
81,Ms3e,Wakakosho,4,3
88,Ms3w,Tamarikido,5,2
67,Ms4e,Tochinofuji,2,5
152,Ms4w,Tamanonada,5,2
89,Ms5e,Aminishiki,4,3
102,Ms5w,Asahibenten,3,4
218,Ms6e,Wakakinryu,1,6
118,Ms6w,Midorifuji,2,5
56,Ms7e,Masutsuyoshi,3,4
116,Ms7w,Wakatsutomu,5,2
96,Ms8e,Jumonji,5,2
61,Ms8w,Hokutohikari,3,4
106,Ms9e,Torafusuyama,4,3
84,Ms9w,Tomikaze,3,4
180,Ms10e,Wakainami,2,5
45,Ms10w,Daishoho,0,0
175,Ms11e,Ushiomaru,4,3
104,Ms11w,Wakaazuma,4,3
132,Ms12e,Kotonomine,2,5
78,Ms12w,Toyozakura,4,3
105,Ms13e,Buyuzan,5,2
875,Ms13w,Kato,6,1
131,Ms14e,Karatsunada,3,4
134,Ms14w,Fukuzono,3,4
100,Ms15e,Shinmei,3,4
86,Ms15w,Futatsukuba,4,3
124,Ms16e,Saigo,2,5
205,Ms16w,Goto,3,4
94,Ms17e,Kimenryu,4,3
99,Ms17w,Komahikari,5,2
151,Ms18e,Fukunoryu,2,5
95,Ms18w,Wakanomiya,1,6
92,Ms19e,Haruyama,4,3
122,Ms19w,Futasewaka,3,4
80,Ms20e,Otoryu,3,4
876,Ms20w,Kototamiya,7,0
262,Ms21e,Takegaki,0,0
72,Ms21w,Tochisakae,0,0
109,Ms22e,Arauma,5,2
120,Ms22w,Aranonami,4,3
73,Ms23e,Kanechika,4,3
380,Ms23w,Hisatsuryu,2,5
126,Ms24e,Tochinoyama,2,5
874,Ms24w,Takahama,6,1
74,Ms25e,Kotokanyu,4,3
130,Ms25w,Tanaka,4,3
174,Ms26e,Mutsuhokkai,1,6
173,Ms26w,Takanagai,3,4
103,Ms27e,Tochifudo,5,2
108,Ms27w,Ominato,3,4
113,Ms28e,Asofuji,4,3
147,Ms28w,Minami,5,2
143,Ms29e,Daiden,3,4
101,Ms29w,Kionoyama,3,4
222,Ms30e,Sumanofuji,3,4
150,Ms30w,Tokiyutaka,5,2
287,Ms31e,Yamada,1,6
75,Ms31w,Daihisho,5,2
68,Ms32e,Gokenzan,2,5
256,Ms32w,Kotohino,3,4
77,Ms33e,Yutakafuji,5,2
168,Ms33w,Hokutoiwa,5,2
135,Ms34e,Hokutoriki,6,1
158,Ms34w,Natsubori,3,4
133,Ms35e,Genkai,4,3
864,Ms35w,Yamauchi,4,3
306,Ms36e,Wakayuki,2,5
136,Ms36w,Dewanosato,2,5
226,Ms37e,Wakatenro,4,3
146,Ms37w,Fukuseyama,2,5
55,Ms38e,Zenshinyama,3,4
137,Ms38w,Higotsukasa,0,0
91,Ms39e,Hoshiandesu,3,4
110,Ms39w,Wakakaze,2,5
214,Ms40e,Toshinyama,2,5
296,Ms40w,Yoshiazuma,4,3
268,Ms41e,Ueda,4,3
225,Ms41w,Sekiyama,4,3
236,Ms42e,Takanosho,1,6
204,Ms42w,Ryuho,4,3
198,Ms43e,Tsurusaki,5,2
119,Ms43w,Takamihana,4,3
163,Ms44e,Senshuyama,5,2
212,Ms44w,Chiyononada,3,4
159,Ms45e,Kiyonoumi,3,4
246,Ms45w,Kyokutenzan,1,6
315,Ms46e,Nadatsukasa,6,1
254,Ms46w,Konoryu,3,4
784,Ms47e,Nishino,5,2
243,Ms47w,Akinohana,4,3
240,Ms48e,Wakatenma,2,5
335,Ms48w,Komanofuji,2,5
787,Ms49e,Kumai,3,4
230,Ms49w,Kiyoazuma,3,4
156,Ms50e,Daihiryu,3,4
217,Ms50w,Takanoumi,3,4
85,Ms51e,Daikiyama,0,1
216,Ms51w,Raiko,4,3
148,Ms52e,Aoba,0,0
90,Ms52w,Fukukoyama,0,0
82,Ms53e,Tochitenko,4,3
199,Ms53w,Kuniazuma,6,1
153,Ms54e,Takinooto,5,2
232,Ms54w,Nanbara,4,3
139,Ms55e,Asahiumi,5,2
312,Ms55w,Hokutomine,2,5
115,Ms56e,Kabutonishiki,4,3
171,Ms56w,Tsuchihashi,4,3
194,Ms57e,Hidanodake,4,3
117,Ms57w,Matenro,1,6
411,Ms58e,Chiyonoryu,0,0
161,Ms58w,Kotohikari,3,4
154,Ms59e,Toshinriki,2,5
779,Ms59w,Chiyonohana,4,3
251,Ms60e,Nodera,4,3
190,Ms60w,Wakasagara,3,2
261,Sd1e,Isshin,5,2
181,Sd1w,Mizuyutaka,3,4
83,Sd2e,Arashi,4,3
319,Sd2w,Wakashinobu,3,4
342,Sd3e,Masuhisashi,2,5
247,Sd3w,Moriyasu,3,4
176,Sd4e,Narahikari,5,2
311,Sd4w,Naminooto,2,5
202,Sd5e,Teruazuma,6,1
114,Sd5w,Yanagi,5,2
276,Sd6e,Wakasatsuma,3,4
209,Sd6w,Asaota,0,7
242,Sd7e,Seigoryu,4,3
353,Sd7w,Fujitsukasa,2,5
289,Sd8e,Kaigo,3,4
843,Sd8w,Murata,3,4
121,Sd9e,Masunobori,4,3
140,Sd9w,Ohidake,4,3
206,Sd10e,Kotokasuga,3,4
304,Sd10w,Kaiten,3,4
142,Sd11e,Tsujimoto,4,3
183,Sd11w,Kaisei,2,5
283,Sd12e,Wakatenyu,6,1
125,Sd12w,Munakata,2,5
244,Sd13e,Kaishozan,4,3
285,Sd13w,Chiyotenma,5,2
300,Sd14e,Raido,3,4
785,Sd14w,Furuichi,6,1
164,Sd15e,Dewasakai,3,4
291,Sd15w,Tochiarashi,3,4
200,Sd16e,Tatsukabuto,5,2
321,Sd16w,Haguronada,5,2
93,Sd17e,Tamanohana,1,6
375,Sd17w,Tenju,1,6
185,Sd18e,Yoshio,4,3
250,Sd18w,Shindo,4,3
238,Sd19e,Umenosato,3,4
184,Sd19w,Shiganoumi,4,3
179,Sd20e,Tenichi,6,1
273,Sd20w,Tochimusashi,5,2
294,Sd21e,Masutaka,2,5
370,Sd21w,Ryuseiyama,3,4
280,Sd22e,Shimatora,0,0
540,Sd22w,Shikinoumi,3,4
252,Sd23e,Rikiryu,4,3
258,Sd23w,Hiyoriyama,4,3
128,Sd24e,Nishikikaze,3,4
307,Sd24w,Tsurunomori,5,2
123,Sd25e,Chiyonosho,3,3
456,Sd25w,Omusashi,2,5
292,Sd26e,Raizan,4,3
365,Sd26w,Kotosakuta,2,5
282,Sd27e,Otsuna,2,5
865,Sd27w,Kasugao,4,3
111,Sd28e,Tanimura,4,3
338,Sd28w,Wakabusho,3,4
227,Sd29e,Takanohikari,4,3
310,Sd29w,Akiyama,3,4
259,Sd30e,Asakiumi,4,3
239,Sd30w,Maikaze,5,2
275,Sd31e,Kaiseizan,1,6
207,Sd31w,Kotokusuwaka,5,2
213,Sd32e,Tochishimizu,2,5
314,Sd32w,Daihoyama,3,4
356,Sd33e,Motohashi,6,1
450,Sd33w,Adachifuji,3,4
531,Sd34e,Goki,2,5
381,Sd34w,Ishikawa,4,3
220,Sd35e,Tagaarashi,4,3
371,Sd35w,Kyokunankai,5,2
170,Sd36e,Suginoyama,0,0
245,Sd36w,Subaru,3,4
270,Sd37e,Koshinoyama,4,3
329,Sd37w,Itakura,2,5
265,Sd38e,Hanada,3,4
451,Sd38w,Yokutsukasa,1,6
535,Sd39e,Dewanokuni,3,4
255,Sd39w,Azumaumi,5,2
278,Sd40e,Matsunotani,6,1
645,Sd40w,Tsukuda,2,5
361,Sd41e,Fukutaro,3,4
237,Sd41w,Fujinokaze,5,2
317,Sd42e,Kaido,4,3
263,Sd42w,Ichinohana,3,4
403,Sd43e,Kaiko,2,4
249,Sd43w,Kotomiyake,4,3
434,Sd44e,Endo,2,5
331,Sd44w,Onoshio,4,3
277,Sd45e,Wakaseiryu,3,4
112,Sd45w,Gokokuyama,4,3
585,Sd46e,Mutsuryuyama,3,4
313,Sd46w,Azumayama,4,3
233,Sd47e,Onimaru,0,0
649,Sd47w,Wakasuruga,2,5
398,Sd48e,Chiyokanzan,2,5
