id,rank,rikishi,w,l
1,Y1e,Akebono,13,2
2,O1e,Takanohana,7,8
3,O1w,Wakanohana,12,3
1287,O2eHD,Konishiki,6,9
5,S1e,Takanonami,12,3
12,S1w,Kotonishiki,9,6
4,S2wHD,Musashimaru,13,2
14,K1e,Kotonowaka,7,8
9,K1w,Akinoshima,6,9
18,M1e,Takatoriki,5,10
44,M1w,Kushimaumi,5,10
49,M2e,Misugisato,6,9
52,M2w,Tomonohana,8,7
45,M3e,Daishoho,6,8
1302,M3w,Takamisugi,4,11
1301,M4e,Kirishima,3,12
1303,M4w,Kotofuji,0,0
1286,M5e,Kenko,7,8
1290,M5w,Wakashoyo,8,7
23,M6e,Tochinowaka,8,7
33,M6w,Terao,7,8
26,M7e,Higonoumi,5,10
1295,M7w,Kyokudozan,6,9
42,M8e,Mainoumi,6,9
1288,M8w,Kotobeppu,8,7
37,M9e,Kotoinazuma,6,9
1296,M9w,Kasugafuji,6,9
1307,M10e,Daishoyama,6,9
53,M10w,Tokitsunada,6,9
28,M11e,Mitoizumi,0,0
6,M11w,Musoyama,9,6
51,M12e,Daizen,10,5
48,M12w,Oginohana,4,11
1299,M13e,Kiraiho,8,7
1309,M13w,Tamakairiki,8,7
30,M14e,Kitakachidoki,9,6
60,M14w,Toyonoumi,8,7
16,M15e,Minatofuji,7,8
7,M15w,Kaio,10,5
15,M16e,Oginishiki,11,4
25,J1e,Hamanoshima,9,6
1294,J1w,Naminohana,6,9
11,J2e,Aogiyama,9,6
1285,J2w,Asahisato,8,7
1311,J3e,Kototsubaki,11,4
1306,J3w,Hitachiryu,7,8
1292,J4e,Kotogaume,8,7
34,J4w,Asanowaka,11,4
1305,J5e,Kyokugozan,8,7
157,J5w,Tomoefuji,6,9
1315,J6e,Enazakura,6,9
91,J6w,Hoshiandesu,10,5
140,J7e,Ohidake,6,9
62,J7w,Daishi,8,7
174,J8e,Mutsuhokkai,6,9
82,J8w,Tochitenko,7,8
372,J9e,Chokairyu,6,9
160,J9w,Tatsuhikari,9,6
1310,J10e,Kirinishiki,6,9
21,J10w,Asahiyutaka,8,7
67,J11e,Tochinofuji,5,9
1318,J11w,Shigenoumi,4,11
1317,J12e,Hananokuni,8,7
20,J12w,Shikishima,8,7
191,J13e,Kiyonofuji,6,9
73,J13w,Kanechika,8,7
87,Ms1e,Wakanoyama,3,4
1316,Ms1w,Shirasaki,5,2
76,Ms2e,Hoshitango,4,3
1314,Ms2w,Owakamatsu,4,3
143,Ms3e,Daiden,4,3
209,Ms3w,Asanonami,1,7
77,Ms4e,Yutakafuji,2,5
144,Ms4w,Ryudo,5,2
55,Ms5e,Zenshinyama,7,0
1289,Ms5w,Rikio,3,4
120,Ms6e,Aranonami,3,4
46,Ms6w,Tsushimanada,1,5
145,Ms7e,Mineyama,2,5
133,Ms7w,Genkai,5,2
1328,Ms8e,Yamanakayama,4,3
238,Ms8w,Umenosato,4,3
59,Ms9e,Masakabuto,0,4
85,Ms9w,Daikiyama,4,3
188,Ms10e,Genkainami,4,3
108,Ms10w,Ominato,6,1
68,Ms11e,Goto,3,4
199,Ms11w,Kuniazuma,2,5
138,Ms12e,Sentoryu,5,2
29,Ms12w,Kotoryu,3,4
1297,Ms13e,Dairyu,4,3
1336,Ms13w,Takanonada,2,5
134,Ms14e,Fukuzono,3,4
1395,Ms14w,Daitengo,3,4
1313,Ms15e,Komafudo,6,1
241,Ms15w,Haguroumi,4,3
110,Ms16e,Wakakaze,4,3
1609,Ms16w,Takamiwaka,2,5
1428,Ms17e,Daikaizan,3,4
1340,Ms17w,Taishin,3,4
