id,rank,rikishi,w,l
1123,Y1e,Hakuho,14,1
6432,O1e,Baruto,11,4
1111,O1w,Harumafuji,8,7
2830,O2e,Kotooshu,9,6
1226,O2w,Kotoshogiku,11,4
1235,S1e,Kisenosato,10,5
1219,S1w,Kakuryu,10,5
1227,K1e,Toyonoshima,9,6
6018,K1w,Homasho,4,11
6463,M1e,Okinoumi,7,8
6468,M1w,Goeido,7,8
6599,M2e,Tochinoshin,2,13
41,M2w,Kyokutenho,4,11
6771,M3e,Aran,4,11
6572,M3w,Gagamaru,2,13
6767,M4e,Tochinowaka,7,8
6473,M4w,Tochiozan,5,6
813,M5e,Kitataiki,8,7
5967,M5w,Yoshikaze,7,8
89,M6e,Aminishiki,9,6
842,M6w,Miyabiyama,11,4
2818,M7e,Tokitenku,6,9
1284,M7w,Takekaze,10,5
1141,M8e,Shotenro,0,0
6480,M8w,Takayasu,9,6
39,M9e,Wakanosato,2,4
900,M9w,Wakakoyu,12,3
1187,M10e,Kokkai,1,14
2851,M10w,Fujiazuma,7,8
6467,M11e,Toyohibiki,9,6
11784,M11w,Myogiryu,10,5
6497,M12e,Daido,8,7
6034,M12w,Sagatsukasa,6,9
5944,M13e,Tamawashi,5,10
1009,M13w,Asasekiryu,6,9
6753,M14e,Kaisei,6,9
11728,M14w,Takarafuji,5,10
6614,M15e,Shohozan,10,5
2842,M15w,Sadanofuji,8,7
11786,M16e,Aoiyama,11,4
1134,M16w,Tsurugidake,4,11
6010,M17e,Kimurayama,4,11
6770,J1e,Tenkaiho,8,7
296,J1w,Yoshiazuma,10,5
864,J2e,Bushuyama,5,10
6654,J2w,Masunoyama,7,8
6642,J3e,Chiyonokuni,9,6
1215,J3w,Takanoyama,9,6
795,J4e,Tamaasuka,5,10
1266,J4w,Nionoumi,9,6
7115,J5e,Tosayutaka,10,5
1032,J5w,Hochiyama,9,6
7239,J6e,Kyokushuho,10,5
11729,J6w,Kimikaze,6,7
6042,J7e,Masuraumi,5,4
1127,J7w,Hokutokuni,5,10
2835,J8e,Shironoryu,4,11
9079,J8w,Kotoyuki,8,7
10,J9e,Tochinonada,8,7
2879,J9w,Sadanoumi,0,0
7109,J10e,Chiyoarashi,4,6
875,J10w,Takamisakari,9,6
6552,J11e,Sotairyu,7,8
11726,J11w,Tokushoryu,10,5
152,J12e,Tamanoshima,0,9
5988,J12w,Oiwato,8,7
6531,J13e,Asahisho,8,7
5985,J13w,Satoyama,6,9
6491,J14e,Ikioi,12,3
11850,J14w,Chiyozakura,2,8
7121,Ms1e,Tokushinho,4,3
6622,Ms1w,Kitazono,3,4
1241,Ms2e,Kitaharima,4,3
1405,Ms2w,Amuru,6,1
11934,Ms3e,Meigetsuin,4,3
8904,Ms3w,Homarefuji,4,3
69,Ms4e,Towanoyama,2,5
1190,Ms4w,Kaonishiki,1,6
6600,Ms5e,Tochihiryu,4,3
1054,Ms5w,Hitenryu,3,4
2832,Ms6e,Arawashi,5,2
1204,Ms6w,Kakizoe,1,6
6512,Ms7e,Hishofuji,3,4
6928,Ms7w,Chiyootori,6,1
1097,Ms8e,Oniarashi,2,5
6594,Ms8w,Ryuden,4,3
2858,Ms9e,Tochitsubasa,5,2
9064,Ms9w,Tochiyashiki,4,3
874,Ms10e,Hamanishiki,2,5
1058,Ms10w,Wakanoshima,4,3
8900,Ms11e,Akiseyama,5,2
300,Ms11w,Dairaido,5,2
11723,Ms12e,Azumaryu,4,3
5999,Ms12w,Karatsuumi,3,4
7240,Ms13e,Chiyomaru,2,5
