id,rank,rikishi,w,l
4,Y1e,Musashimaru,0,0
878,Y1w,Asashoryu,10,5
6,O1e,Musoyama,1,6
19,O1w,Tochiazuma,0,0
8,O2e,Chiyotaikai,12,3
7,O2w,Kaio,10,5
71,S1e,Takanowaka,0,0
876,S1w,Kotomitsuki,6,9
39,S2e,Wakanosato,9,6
31,K1e,Dejima,8,7
13,K1w,Tosanoumi,8,7
5,M1e,Takanonami,7,8
41,M1w,Kyokutenho,9,6
10,M2e,Tochinonada,9,6
875,M2w,Takamisakari,8,7
1018,M3e,Shimotori,3,7
14,M3w,Kotonowaka,7,8
87,M4e,Wakanoyama,4,11
152,M4w,Tamanoshima,8,7
29,M5e,Kotoryu,5,10
40,M5w,Kaiho,8,7
1087,M6e,Iwakiyama,6,5
38,M6w,Toki,5,10
865,M7e,Kasugao,8,7
35,M7w,Kyokushuzan,10,5
50,M8e,Tokitsuumi,8,5
225,M8w,Takanotsuru,4,11
89,M9e,Aminishiki,8,7
842,M9w,Miyabiyama,9,6
1009,M10e,Asasekiryu,6,9
105,M10w,Buyuzan,7,8
135,M11e,Hokutoriki,10,5
88,M11w,Tamarikido,8,7
43,M12e,Kinkaiyama,5,10
9,M12w,Akinoshima,6,9
107,M13e,Kasuganishiki,6,9
1284,M13w,Takekaze,1,3
22,M14e,Gojoro,9,6
96,M14w,Jumonji,9,6
97,M15e,Tochinohana,5,10
99,J1e,Komahikari,4,11
64,J1w,Yotsukasa,9,6
145,J2e,Kobo,7,8
63,J2w,Otsukasa,9,6
34,J3e,Asanowaka,9,6
11,J3w,Aogiyama,10,5
15,J4e,Oginishiki,9,6
175,J4w,Ushiomaru,8,7
163,J5e,Senshuyama,5,10
58,J5w,Oikari,5,2
68,J6e,Gokenzan,4,11
129,J6w,Hayateumi,8,7
81,J7e,Wakakosho,7,8
17,J7w,Tamakasuga,0,0
72,J8e,Tochisakae,10,5
287,J8w,Wakatoba,8,7
874,J9e,Hamanishiki,10,5
101,J9w,Dewanofuji,7,8
70,J10e,Kitazakura,5,10
92,J10w,Harunoyama,8,7
1204,J11e,Kakizoe,9,6
149,J11w,Juzan,2,11
84,J12e,Tomikaze,6,9
226,J12w,Wakatenro,0,2
132,J13e,Kotonomine,6,9
95,J13w,Hidenokuni,5,10
51,Ms1e,Daizen,2,5
1187,Ms1w,Kokkai,5,2
78,Ms2e,Toyozakura,5,2
222,Ms2w,Sumanofuji,4,3
69,Ms3e,Towanoyama,2,5
25,Ms3w,Hamanoshima,3,4
56,Ms4e,Masutsuyoshi,4,3
2834,Ms4w,Uchida,6,1
205,Ms5e,Fujinohana,4,3
130,Ms5w,Tanaka,5,2
79,Ms6e,Kotoiwakuni,5,2
47,Ms6w,Chiyotenzan,5,2
167,Ms7e,Tamanokuni,4,3
180,Ms7w,Wakainami,2,5
315,Ms8e,Nadatsukasa,2,3
74,Ms8w,Kotokanyu,4,3
138,Ms9e,Sentoryu,4,3
103,Ms9w,Tochifudo,3,4
296,Ms10e,Yoshiazuma,3,4
1227,Ms10w,Toyonoshima,2,5
116,Ms11e,Nakao,7,0
106,Ms11w,Torafusuyama,3,4
102,Ms12e,Asahibenten,5,2
126,Ms12w,Tochinoyama,3,4
1031,Ms13e,Ryuo,2,5
80,Ms13w,Otoryu,3,4
511,Ms14e,Yotsuguruma,5,2
113,Ms14w,Asofuji,4,3
122,Ms15e,Daimanazuru,5,2
1032,Ms15w,Hochiyama,4,3
1225,Ms16e,Asamiyoshi,0,0
240,Ms16w,Shigezakura,2,5
1109,Ms17e,Daishoma,3,4
168,Ms17w,Hokutoiwa,3,4
879,Ms18e,Tashiro,3,4
784,Ms18w,Daishodai,4,3
371,Ms19e,Kyokunankai,5,2
204,Ms19w,Ryuho,6,1
214,Ms20e,Toshinyama,1,6
239,Ms20w,Maikaze,4,3
90,Ms21e,Fukkoyama,6,1
264,Ms21w,Shishio,2,5
2818,Ms22e,Tokitenku,5,2
251,Ms22w,Wakatoryu,3,4
785,Ms23e,Furuichi,3,4
983,Ms23w,Kirinofuji,1,6
365,Ms24e,Kotokuni,4,3
136,Ms24w,Dewanosato,4,3
199,Ms25e,Kuniazuma,2,5
864,Ms25w,Bushuyama,4,3
173,Ms26e,Ryukai,4,3
430,Ms26w,Tamao,3,4
247,Ms27e,Oga,5,2
150,Ms27w,Tokiyutaka,3,4
216,Ms28e,Raiko,5,2
94,Ms28w,Kimenryu,5,2
27,Ms29e,Wakanojo,1,6
789,Ms29w,Takakoyama,2,5
1226,Ms30e,Kotokikutsugi,4,3
82,Ms30w,Tochitenko,3,4
783,Ms31e,Azusayumi,2,5
504,Ms31w,Kainowaka,3,4
1011,Ms32e,Hakuba,4,3
147,Ms32w,Toyonokuni,5,2
206,Ms33e,Kotokasuga,4,3
1421,Ms33w,Roho,4,3
786,Ms34e,Ominami,0,0
76,Ms34w,Hoshitango,3,4
250,Ms35e,Shindo,3,4
237,Ms35w,Fujinokaze,4,3
898,Ms36e,Chiyohakuho,0,0
252,Ms36w,Rikiryuyama,3,4
124,Ms37e,Saigo,1,6
353,Ms37w,Fujitsukasa,1,6
1111,Ms38e,Ama,5,2
795,Ms38w,Tamaasuka,5,2
202,Ms39e,Teruazuma,3,4
300,Ms39w,Raido,5,2
118,Ms40e,Ogane,2,5
197,Ms40w,Maenowaka,4,3
273,Ms41e,Tochimusashi,0,0
576,Ms41w,Kaishoryu,4,3
361,Ms42e,Fukutaro,4,3
134,Ms42w,Fukuzono,4,3
