id,rank,rikishi,w,l
1123,Y1e,Hakuho,15,0
1111,O1e,Harumafuji,9,6
2830,O1w,Kotooshu,9,6
876,O2e,Kotomitsuki,9,6
7,O2w,Kaio,9,6
6432,O3w,Baruto,10,5
1235,S1e,Kisenosato,8,7
89,S1w,Aminishiki,5,10
1226,K1e,Kotoshogiku,9,6
6473,K1w,Tochiozan,7,8
1227,M1e,Toyonoshima,5,10
842,M1w,Miyabiyama,5,10
6018,M2e,Homasho,0,7
6599,M2w,Tochinoshin,8,7
1219,M3e,Kakuryu,6,9
39,M3w,Wakanosato,6,9
813,M4e,Kitataiki,7,8
1009,M4w,Asasekiryu,9,6
1087,M5e,Iwakiyama,0,0
1011,M5w,Hakuba,10,5
2818,M6e,Tokitenku,8,7
1187,M6w,Kokkai,3,12
5944,M7e,Tamawashi,3,12
41,M7w,Kyokutenho,9,6
1204,M8e,Kakizoe,7,8
6467,M8w,Toyohibiki,8,7
7115,M9e,Tosayutaka,7,8
6468,M9w,Goeido,9,6
6771,M10e,Aran,12,3
6463,M10w,Okinoumi,5,10
1136,M11e,Mokonami,8,7
2930,M11w,Tokusegawa,9,6
1284,M12e,Takekaze,8,7
6010,M12w,Kimurayama,7,8
5967,M13e,Yoshikaze,9,6
875,M13w,Takamisakari,8,7
10,M14e,Tochinonada,3,12
135,M14w,Hokutoriki,7,8
900,M15e,Wakakoyu,10,5
1018,M15w,Shimotori,10,5
1106,M16e,Koryu,5,10
152,M16w,Tamanoshima,5,10
6034,J1e,Sagatsukasa,7,8
6572,J1w,Gagamaru,10,5
1141,J2e,Shotenro,8,7
206,J2w,Kotokasuga,8,7
865,J3e,Kasugao,6,9
898,J3w,Chiyohakuho,6,9
795,J4e,Tamaasuka,10,5
4980,J4w,Sokokurai,8,7
2847,J5e,Masatsukasa,8,7
864,J5w,Bushuyama,11,4
113,J6e,Asofuji,6,9
13,J6w,Tosanoumi,7,8
78,J7e,Toyozakura,6,9
7121,J7w,Tokushinho,7,8
