id,rank,rikishi,w,l
878,Y1e,Asashoryu,13,2
4,Y1w,Musashimaru,0,0
7,O1e,Kaio,7,8
8,O1w,Chiyotaikai,11,4
6,O2e,Musoyama,1,5
19,O2w,Tochiazuma,10,5
39,S1e,Wakanosato,11,4
842,S1w,Miyabiyama,4,11
38,K1e,Toki,7,8
13,K1w,Tosanoumi,7,8
875,M1e,Takamisakari,9,6
10,M1w,Tochinonada,8,7
41,M2e,Kyokutenho,10,5
135,M2w,Hokutoriki,4,11
29,M3e,Kotoryu,4,11
50,M3w,Tokitsuumi,5,10
1009,M4e,Asasekiryu,7,8
5,M4w,Takanonami,7,8
1087,M5e,Iwakiyama,11,4
107,M5w,Kasuganishiki,5,10
876,M6e,Kotomitsuki,11,4
72,M6w,Tochisakae,5,10
105,M7e,Buyuzan,7,8
152,M7w,Tamanoshima,9,6
35,M8e,Kyokushuzan,8,7
96,M8w,Jumonji,7,8
43,M9e,Kinkaiyama,8,7
89,M9w,Aminishiki,10,5
31,M10e,Dejima,6,9
40,M10w,Kaiho,5,10
1204,M11e,Kakizoe,8,7
88,M11w,Tamarikido,6,9
14,M12e,Kotonowaka,0,0
1018,M12w,Shimotori,8,7
287,M13e,Wakatoba,8,7
64,M13w,Yotsukasa,7,8
34,M14e,Asanowaka,6,9
87,M14w,Wakanoyama,7,8
63,M15e,Otsukasa,8,7
175,M15w,Ushiomaru,6,9
17,J1e,Tamakasuga,10,5
22,J1w,Gojoro,0,0
15,J2e,Oginishiki,1,2
78,J2w,Toyozakura,10,5
71,J3e,Takanowaka,12,3
865,J3w,Kasugao,4,9
1187,J4e,Kokkai,9,6
2834,J4w,Futeno,5,10
1284,J5e,Takekaze,13,2
145,J5w,Kobo,8,7
11,J6e,Aogiyama,6,9
56,J6w,Masutsuyoshi,5,10
47,J7e,Chiyotenzan,8,7
97,J7w,Tochinohana,5,10
70,J8e,Kitazakura,9,6
92,J8w,Harunoyama,9,6
129,J9e,Hayateumi,10,5
163,J9w,Senshuyama,7,8
58,J10e,Oikari,7,8
130,J10w,Kaido,9,6
81,J11e,Wakakosho,1,14
138,J11w,Sentoryu,4,11
149,J12e,Juzan,8,7
113,J12w,Asofuji,5,10
103,J13e,Tochifudo,5,10
101,J13w,Dewanofuji,8,7
225,Ms1e,Takanotsuru,6,1
116,Ms1w,Nakao,5,2
864,Ms2e,Bushuyama,4,3
222,Ms2w,Sumanofuji,3,4
216,Ms3e,Raiko,3,4
147,Ms3w,Toyonokuni,2,5
2818,Ms4e,Tokitenku,4,3
334,Ms4w,Hokutojo,3,4
69,Ms5e,Towanoyama,5,2
79,Ms5w,Kotoiwakuni,4,3
167,Ms6e,Tamanokuni,3,4
874,Ms6w,Hamanishiki,0,0
1111,Ms7e,Ama,6,1
784,Ms7w,Daishodai,4,3
102,Ms8e,Asahibenten,3,4
74,Ms8w,Kotokanyu,2,5
226,Ms9e,Wakatenro,5,2
122,Ms9w,Daimanazuru,3,4
1032,Ms10e,Hochiyama,1,6
1226,Ms10w,Kotokikutsugi,3,4
68,Ms11e,Gokenzan,5,2
134,Ms11w,Fukuzono,2,5
983,Ms12e,Kirinofuji,3,4
1421,Ms12w,Roho,5,2
395,Ms13e,Ryuyo,1,6
132,Ms13w,Kotonomine,4,3
158,Ms14e,Natsubori,2,5
25,Ms14w,Hamanoshima,5,2
365,Ms15e,Kotokuni,4,3
206,Ms15w,Kotokasuga,5,2
296,Ms16e,Yoshiazuma,4,3
172,Ms16w,Kirinoumi,3,4
315,Ms17e,Nadatsukasa,4,3
240,Ms17w,Shigezakura,4,3
239,Ms18e,Maikaze,3,4
99,Ms18w,Ishide,4,3
82,Ms19e,Tochitenko,2,5
106,Ms19w,Torafusuyama,2,5
204,Ms20e,Ryuho,5,2
1214,Ms20w,Tokitsukasa,1,6
168,Ms21e,Hokutoiwa,3,4
1227,Ms21w,Toyonoshima,4,3
94,Ms22e,Kimenryu,4,3
95,Ms22w,Hidenokuni,0,0
1123,Ms23e,Hakuho,6,1
237,Ms23w,Fujinokaze,3,4
1109,Ms24e,Daishoma,3,4
124,Ms24w,Sumiya,4,3
180,Ms25e,Wakainami,7,0
785,Ms25w,Furuichi,2,5
453,Ms26e,Terukaze,2,5
1031,Ms26w,Ryuo,5,2
247,Ms27e,Oga,4,3
795,Ms27w,Tamaasuka,3,4
76,Ms28e,Hoshitango,3,4
264,Ms28w,Shishio,4,3
999,Ms29e,Takanofuji,3,4
250,Ms29w,Shindo,2,5
511,Ms30e,Yotsuguruma,1,6
300,Ms30w,Dairaido,4,3
246,Ms31e,Kyokutenzan,3,4
148,Ms31w,Ashu,5,2
205,Ms32e,Fujinohana,5,2
150,Ms32w,Tokiyutaka,2,5
2830,Ms33e,Kotooshu,5,2
371,Ms33w,Kyokunankai,4,3
214,Ms34e,Toshinyama,4,3
128,Ms34w,Nishikikaze,3,4
302,Ms35e,Tochio,4,3
1235,Ms35w,Hagiwara,5,2
1190,Ms36e,Kaonishiki,2,5
197,Ms36w,Maenowaka,3,4
1205,Ms37e,Daishochi,5,2
179,Ms37w,Tenichi,2,5
90,Ms38e,Fukkoyama,3,4
256,Ms38w,Kotohino,2,5
308,Ms39e,Asahayate,3,4
924,Ms39w,Suzukawa,4,3
162,Ms40e,Tamaryoma,4,3
1402,Ms40w,Hakurozan,4,3
1011,Ms41e,Hakuba,3,4
