id,rank,rikishi,w,l
2,Y1e,Takanohana,13,2
1,Y1w,Akebono,12,3
5,O1e,Takanonami,11,4
4,O1w,Musashimaru,13,2
3,O2e,Wakanohana,12,3
7,S1e,Kaio,8,7
12,S1w,Kotonishiki,4,5
9,K1e,Akinoshima,11,4
6,K1w,Musoyama,4,3
14,M1e,Kotonowaka,5,10
18,M1w,Takatoriki,7,8
23,M2e,Tochinowaka,4,11
33,M2w,Terao,5,10
25,M3e,Hamanoshima,4,11
42,M3w,Mainoumi,4,11
1286,M4e,Kenko,5,10
44,M4w,Kushimaumi,3,12
37,M5e,Kotoinazuma,5,10
52,M5w,Tomonohana,6,9
51,M6e,Daizen,2,13
1301,M6w,Kirishima,4,11
1294,M7e,Naminohana,9,6
30,M7w,Kitakachidoki,7,8
49,M8e,Misugisato,8,7
1287,M8w,Konishiki,8,7
1296,M9e,Kasugafuji,7,8
1288,M9w,Kotobeppu,9,6
62,M10e,Daishi,8,7
34,M10w,Asanowaka,9,6
1299,M11e,Kiraiho,7,8
45,M11w,Daishoho,11,4
1295,M12e,Kyokudozan,8,7
15,M12w,Oginishiki,9,6
28,M13e,Mitoizumi,7,8
26,M13w,Higonoumi,8,7
16,M14e,Minatofuji,8,7
53,M14w,Tokitsunada,7,8
1290,M15e,Wakashoyo,8,7
1302,M15w,Takamisugi,8,7
1292,M16e,Kotogaume,5,10
36,J1e,Asanosho,8,7
1305,J1w,Kyokugozan,6,9
21,J2e,Asahiyutaka,11,4
73,J2w,Kanechika,6,9
48,J3e,Oginohana,10,5
1306,J3w,Hitachiryu,7,8
11,J4e,Aogiyama,8,7
20,J4w,Shikishima,9,6
87,J5e,Wakanoyama,6,9
91,J5w,Hoshiandesu,8,7
13,J6e,Tosanoumi,11,4
1307,J6w,Daishoyama,6,9
60,J7e,Toyonoumi,8,7
1310,J7w,Kirinishiki,4,11
1289,J8e,Rikio,8,7
174,J8w,Mutsuhokkai,8,7
138,J9e,Sentoryu,6,9
1297,J9w,Dairyu,8,7
134,J10e,Tsurunofuji,8,7
1309,J10w,Tamakairiki,2,13
1303,J11e,Kotofuji,8,7
67,J11w,Tochinofuji,8,7
66,J12e,Wakahayato,4,11
157,J12w,Tomoefuji,11,4
177,J13e,Mutetsuyama,4,11
144,J13w,Ryudo,10,5
1395,Ms1e,Daitengo,2,5
68,Ms1w,Goto,5,2
75,Ms2e,Daihisho,5,2
54,Ms2w,Ohinode,2,5
17,Ms3e,Tamakasuga,6,1
1314,Ms3w,Owakamatsu,4,3
22,Ms4e,Gojoro,3,4
57,Ms4w,Yamato,6,1
29,Ms5e,Kotoryu,5,2
110,Ms5w,Wakakaze,4,3
1311,Ms6e,Kototsubaki,3,4
1825,Ms6w,Morimoto,3,4
74,Ms7e,Kotokanyu,2,5
1298,Ms7w,Kotoarashi,3,4
238,Ms8e,Umenosato,4,3
1328,Ms8w,Yamanakayama,4,3
35,Ms9e,Kyokushuzan,7,0
82,Ms9w,Tochitenko,1,6
8,Ms10e,Chiyotaikai,4,3
160,Ms10w,Tatsuhikari,2,5
2399,Ms11e,Asai,2,5
178,Ms11w,Shoeito,4,3
84,Ms12e,Tomikaze,0,3
120,Ms12w,Aranonami,3,4
143,Ms13e,Daiden,5,2
1344,Ms13w,Akinomine,3,4
191,Ms14e,Kiyonofuji,1,6
63,Ms14w,Ouchi,4,3
27,Ms15e,Aka,5,2
55,Ms15w,Zenshinyama,3,4
2398,Ms16e,Murotani,0,0
41,Ms16w,Kyokutenho,3,4
77,Ms17e,Yutakafuji,5,2
70,Ms17w,Kitazakura,4,3
272,Ms18e,Shiunryu,2,5
1336,Ms18w,Takanonada,4,3
79,Ms19e,Kotofujimoto,4,3
234,Ms19w,Kotoasaki,2,5
24,Ms20e,Ganyu,4,3
1331,Ms20w,Saganobori,3,4
1715,Ms21e,Masakaze,2,5
1384,Ms21w,Takamio,3,4
1313,Ms22e,Komafudo,6,1
140,Ms22w,Ohidake,3,4
124,Ms23e,Sumiya,3,4
121,Ms23w,Koriyama,5,2
32,Ms24e,Akinoshu,4,3
1392,Ms24w,Akinokuni,3,4
