id,rank,rikishi,w,l
4,Y1e,Musashimaru,10,5
2,Y1w,Takanohana,0,0
7,O1e,Kaio,0,4
8,O1w,Chiyotaikai,14,1
19,O2e,Tochiazuma,3,2
6,O2w,Musoyama,0,0
878,S1e,Asashoryu,12,3
39,S1w,Wakanosato,11,4
842,K1e,Miyabiyama,6,9
13,K1w,Tosanoumi,10,5
10,M1e,Tochinonada,7,8
14,M1w,Kotonowaka,2,9
875,M2e,Takamisakari,9,6
35,M2w,Kyokushuzan,1,14
31,M3e,Dejima,2,3
29,M3w,Kotoryu,0,0
71,M4e,Takanowaka,7,8
40,M4w,Kaiho,5,8
89,M5e,Aminishiki,6,9
135,M5w,Hokutoriki,7,8
17,M6e,Tamakasuga,6,7
876,M6w,Kotomitsuki,7,8
38,M7e,Toki,8,7
5,M7w,Takanonami,9,6
41,M8e,Kyokutenho,8,7
1018,M8w,Shimotori,9,6
63,M9e,Otsukasa,5,10
51,M9w,Daizen,6,9
87,M10e,Wakanoyama,6,9
72,M10w,Tochisakae,9,3
50,M11e,Tokitsuumi,8,7
9,M11w,Akinoshima,6,9
96,M12e,Jumonji,5,10
11,M12w,Aogiyama,6,7
129,M13e,Hayateumi,6,9
47,M13w,Chiyotenzan,5,10
874,M14e,Hamanishiki,4,11
105,M14w,Buyuzan,10,5
58,M15e,Oikari,7,8
152,M15w,Tamanoshima,11,4
97,J1e,Tochinohana,8,7
22,J1w,Gojoro,10,5
70,J2e,Kitazakura,6,9
34,J2w,Asanowaka,9,6
163,J3e,Senshuyama,8,7
1087,J3w,Iwakiyama,9,6
107,J4e,Kasuganishiki,11,4
88,J4w,Tamarikido,0,0
225,J5e,Takanotsuru,9,6
99,J5w,Komahikari,0,0
81,J6e,Wakakosho,7,8
26,J6w,Higonoumi,0,0
18,J7e,Takatoriki,5,10
145,J7w,Kobo,10,5
78,J8e,Toyozakura,5,10
175,J8w,Ushiomaru,13,2
784,J9e,Daishodai,3,12
15,J9w,Oginishiki,10,5
92,J10e,Harunoyama,0,0
149,J10w,Juzan,8,7
33,J11e,Terao,0,0
1009,J11w,Asasekiryu,6,9
865,J12e,Kasugao,8,7
168,J12w,Hokutoiwa,5,10
74,J13e,Kotokanyu,8,7
16,J13w,Minatofuji,3,12
69,Ms1e,Towanoyama,1,6
222,Ms1w,Sumanofuji,3,4
132,Ms2e,Kotonomine,3,4
147,Ms2w,Toyonokuni,3,4
25,Ms3e,Hamanoshima,3,4
1284,Ms3w,Narita,4,3
43,Ms4e,Kinkaiyama,6,1
82,Ms4w,Tochitenko,3,4
84,Ms5e,Tomikaze,4,3
56,Ms5w,Masutsuyoshi,1,3
106,Ms6e,Torafusuyama,1,6
226,Ms6w,Wakatenro,5,2
1187,Ms7e,Kokkai,5,2
68,Ms7w,Gokenzan,4,3
64,Ms8e,Yotsukasa,5,2
130,Ms8w,Tanaka,4,1
296,Ms9e,Yoshiazuma,4,3
104,Ms9w,Wakaazuma,2,5
79,Ms10e,Kotoiwakuni,3,4
287,Ms10w,Wakatoba,4,3
113,Ms11e,Asofuji,3,4
134,Ms11w,Fukuzono,1,6
80,Ms12e,Otoryu,3,4
172,Ms12w,Kirinoumi,3,4
204,Ms13e,Ryuho,6,1
95,Ms13w,Hidenokuni,4,3
795,Ms14e,Tamaasuka,2,5
90,Ms14w,Fukkoyama,3,4
173,Ms15e,Ryukai,5,2
785,Ms15w,Furuichi,6,1
180,Ms16e,Wakainami,5,2
126,Ms16w,Tochinoyama,4,3
76,Ms17e,Hoshitango,3,4
101,Ms17w,Dewanofuji,2,5
111,Ms18e,Tochitaiki,4,3
1225,Ms18w,Asamiyoshi,6,1
246,Ms19e,Kyokutenzan,2,5
128,Ms19w,Nishikikaze,3,4
150,Ms20e,Tokiyutaka,3,4
116,Ms20w,Wakatsutomu,0,0
256,Ms21e,Kotohino,4,3
