id,rank,rikishi,w,l
1123,Y1e,Hakuho,13,2
1111,O1e,Harumafuji,8,7
6432,O1w,Baruto,10,5
2830,O2w,Kotooshu,1,6
1226,S1e,Kotoshogiku,12,3
1235,S1w,Kisenosato,12,3
1219,S2e,Kakuryu,9,6
1227,K1e,Toyonoshima,8,7
6771,K1w,Aran,5,10
6018,M1e,Homasho,10,5
6463,M1w,Okinoumi,8,7
39,M2e,Wakanosato,4,11
5967,M2w,Yoshikaze,6,9
1284,M3e,Takekaze,5,10
6473,M3w,Tochiozan,7,8
6599,M4e,Tochinoshin,8,7
2818,M4w,Tokitenku,6,9
842,M5e,Miyabiyama,7,8
6468,M5w,Goeido,10,5
6480,M6e,Takayasu,6,9
900,M6w,Wakakoyu,6,9
2851,M7e,Fujiazuma,6,9
6767,M7w,Tochinowaka,9,6
6753,M8e,Kaisei,4,11
6467,M8w,Toyohibiki,6,9
6654,M9e,Masunoyama,2,3
6034,M9w,Sagatsukasa,6,9
5944,M10e,Tamawashi,6,9
41,M10w,Kyokutenho,11,4
813,M11e,Kitataiki,10,5
6572,M11w,Gagamaru,11,4
89,M12e,Aminishiki,10,5
1009,M12w,Asasekiryu,7,8
296,M13e,Yoshiazuma,5,10
795,M13w,Tamaasuka,4,11
7115,M14e,Tosayutaka,4,11
1141,M14w,Shotenro,9,6
6497,M15e,Daido,8,7
1215,M15w,Takanoyama,5,10
1187,M16e,Kokkai,9,6
6010,M16w,Kimurayama,7,8
1032,M17e,Hochiyama,5,10
10,J1e,Tochinonada,4,11
11728,J1w,Takarafuji,9,6
2842,J2e,Sadanofuji,8,7
1134,J2w,Tsurugidake,8,7
11784,J3e,Myogiryu,13,2
6770,J3w,Tenkaiho,8,7
864,J4e,Bushuyama,8,7
6552,J4w,Sotairyu,4,4
6614,J5e,Matsutani,11,4
6042,J5w,Masuraumi,7,8
11786,J6e,Aoiyama,10,3
2835,J6w,Shironoryu,7,8
152,J7e,Tamanoshima,5,10
875,J7w,Takamisakari,6,9
2879,J8e,Sadanoumi,7,8
11729,J8w,Kimikaze,8,7
6642,J9e,Chiyonokuni,10,5
1190,J9w,Kaonishiki,2,7
1266,J10e,Nionoumi,9,6
7239,J10w,Kyokushuho,9,6
11850,J11e,Chiyozakura,6,9
7109,J11w,Chiyoarashi,8,7
5985,J12e,Satoyama,7,8
9079,J12w,Kotoyuki,9,6
6512,J13e,Hishofuji,4,11
1127,J13w,Hokutokuni,10,5
874,J14e,Hamanishiki,2,13
1054,J14w,Hitenryu,5,10
11726,Ms1e,Tokushoryu,5,2
5988,Ms1w,Oiwato,5,2
7121,Ms2e,Tokushinho,4,3
6600,Ms2w,Tochihiryu,3,4
6491,Ms3e,Ikioi,5,2
2832,Ms3w,Arawashi,3,4
1241,Ms4e,Kitaharima,4,3
8900,Ms4w,Akiseyama,2,5
6622,Ms5e,Kitazono,5,2
11723,Ms5w,Azumaryu,2,5
662,Ms6e,Kotoyutaka,1,6
940,Ms6w,Kotomisen,1,6
8904,Ms7e,Homarefuji,4,3
69,Ms7w,Towanoyama,4,3
1405,Ms8e,Amuru,5,2
1058,Ms8w,Wakanoshima,3,4
1204,Ms9e,Kakizoe,4,3
300,Ms9w,Dairaido,3,4
1052,Ms10e,Kihonoumi,2,1
6436,Ms10w,Buseizan,2,5
7125,Ms11e,Terashita,3,4
6612,Ms11w,Aozora,3,4
1097,Ms12e,Oniarashi,4,3
6531,Ms12w,Asahisho,7,0
252,Ms13e,Rikiryu,2,5
9064,Ms13w,Tochiyashiki,4,3
6483,Ms14e,Maeta,3,4
5933,Ms14w,Kosei,0,1
6928,Ms15e,Chiyootori,5,2
11821,Ms15w,Ryuonami,3,4
6646,Ms16e,Higoarashi,3,4
11934,Ms16w,Meigetsuin,6,1
2928,Ms17e,Fujimoto,4,3
6594,Ms17w,Ryuden,5,2
365,Ms18e,Kotokuni,2,5
335,Ms18w,Shoketsu,2,5
1137,Ms19e,Sensho,4,3
6013,Ms19w,Dewahayate,3,4
5936,Ms20e,Kazafuzan,4,3
9077,Ms20w,Kamei,2,5
7240,Ms21e,Chiyomaru,5,2
6514,Ms21w,Byakko,3,4
6559,Ms22e,Seiro,3,4
6475,Ms22w,Masutoo,1,2
7143,Ms23e,Kawanari,2,5
2882,Ms23w,Nankairiki,4,3
6476,Ms24e,Hakiai,4,3
489,Ms24w,Chokozan,5,2
8901,Ms25e,Yamashita,4,3
2849,Ms25w,Wakaryusei,2,5
2858,Ms26e,Tochitsubasa,6,1
7138,Ms26w,Daishoumi,0,0
6570,Ms27e,Fukugoriki,2,5
11732,Ms27w,Takageppo,5,2
8903,Ms28e,Kei,4,3
1031,Ms28w,Ryuo,4,3
2820,Ms29e,Nakanokuni,3,4
1209,Ms29w,Kasugaryu,2,5
5953,Ms30e,Notozakura,3,4
7119,Ms30w,Tochinohama,3,4
6020,Ms31e,Migikataagari,3,4
8154,Ms31w,Higonojo,4,3
511,Ms32e,Yotsuguruma,3,4
126,Ms32w,Tochinoyama,2,5
11824,Ms33e,Saishin,4,3
6643,Ms33w,Takateru,3,4
1062,Ms34e,Hagane,3,4
2916,Ms34w,Kotokino,0,7
147,Ms35e,Toyonokuni,6,1
6596,Ms35w,Kumagai,4,3
7111,Ms36e,Matsumoto,4,3
11840,Ms36w,Chiyoo,5,2
6498,Ms37e,Tenroku,4,3
179,Ms37w,Tenichi,5,2
6472,Ms38e,Teraomaru,3,4
7135,Ms38w,Hakunishiki,2,5
6506,Ms39e,Kairyu,5,2
1406,Ms39w,Ryujinsakari,1,6
11733,Ms40e,Takatoshi,5,2
2909,Ms40w,Sakigake,4,3
1273,Ms41e,Takakiho,3,4
6477,Ms41w,Mankajo,3,4
11822,Ms42e,Sasakiyama,4,3
2929,Ms42w,Kagamio,6,1
11764,Ms43e,Sakaguchi,0,0
6585,Ms43w,Rendaiyama,4,3
6577,Ms44e,Takunishiki,1,6
6012,Ms44w,Dewaotori,1,6
6437,Ms45e,Mugendai,5,2
6455,Ms45w,Hokuo,3,4
7151,Ms46e,Kotofukuju,2,5
6538,Ms46w,Shosei,5,2
128,Ms47e,Nishikikaze,3,4
1115,Ms47w,Daionami,3,4
1053,Ms48e,Miyanokuni,3,4
550,Ms48w,Musashiumi,5,2
497,Ms49e,Koshinoryu,2,5
2912,Ms49w,Yakunoshima,3,4
2876,Ms50e,Tokachiumi,5,2
1131,Ms50w,Bungonishiki,6,1
6639,Ms51e,Kotokobai,4,3
6607,Ms51w,Torugawa,2,5
670,Ms52e,Toyohikari,4,3
1242,Ms52w,Wakarikido,3,4
11845,Ms53e,Tatsu,4,3
1046,Ms53w,Asatenmai,4,3
1059,Ms54e,Sachiazuma,2,5
7153,Ms54w,Kotoeko,2,5
11727,Ms55e,Amatsu,4,3
2836,Ms55w,Katsunofuji,3,4
11785,Ms56e,Chiyoshoma,3,4
8905,Ms56w,Daiseiho,3,4
11779,Ms57e,Kamiyutaka,6,1
6464,Ms57w,Suzaku,6,1
1042,Ms58e,Orora,5,2
6636,Ms58w,Hokuoryu,1,6
6515,Ms59e,Tokizakura,4,3
1253,Ms59w,Hokkairyu,3,4
1230,Ms60e,Miyamaru,4,3
6554,Ms60w,Kotodaishin,5,2
1103,Sd1e,Hoshizakura,4,3
6011,Sd1w,Fukunohana,1,6
927,Sd2e,Kotootori,2,5
6595,Sd2w,Okinofuji,4,3
625,Sd3e,Wakakasuga,5,2
7127,Sd3w,Asabenkei,4,3
504,Sd4e,Kainowaka,2,5
688,Sd4w,Kisomitsuru,3,4
7114,Sd5e,Tamadaiki,4,3
6588,Sd5w,Komanokuni,3,4
1231,Sd6e,Yoshinokuni,3,4
11780,Sd6w,Aisaka,4,3
533,Sd7e,Wakakengo,5,2
204,Sd7w,Ryuho,0,0
1040,Sd8e,Tokinowaka,2,5
9067,Sd8w,Akinokawa,3,4
870,Sd9e,Maenofuji,2,5
6492,Sd9w,Araumi,3,4
986,Sd10e,Shiroryu,4,3
5986,Sd10w,Genkaiho,4,3
2911,Sd11e,Maegunzan,4,3
5999,Sd11w,Karatsuumi,7,0
1088,Sd12e,Chiyonishiki,0,0
6037,Sd12w,Maeshinpu,3,4
6471,Sd13e,Sato,3,4
11868,Sd13w,Terutsuyoshi,3,4
6458,Sd14e,Yamatofuji,5,2
555,Sd14w,Goki,1,6
523,Sd15e,Gorikiyama,5,2
820,Sd15w,Takaisamu,2,5
7144,Sd16e,Notoazuma,2,5
9075,Sd16w,Inoue,5,2
6033,Sd17e,Shunba,4,3
8899,Sd17w,Kyokutaisei,4,3
7156,Sd18e,Hokaho,3,4
5993,Sd18w,Otakayama,5,2
6626,Sd19e,Tsurunoumi,2,5
6632,Sd19w,Masumiura,4,3
1122,Sd20e,Taiga,4,3
6647,Sd20w,Oazuma,2,5
5964,Sd21e,Hitachigo,5,2
430,Sd21w,Tamao,3,4
1006,Sd22e,Sadanishiki,3,4
11724,Sd22w,Takanoiwa,6,1
2892,Sd23e,Ryusei,4,3
2872,Sd23w,Haruzakura,1,6
9118,Sd24e,Fukunokuni,0,0
6583,Sd24w,Daishoiwa,4,3
11731,Sd25e,Obamaumi,1,6
11869,Sd25w,Tochihayate,4,3
9097,Sd26e,Kansei,5,2
2904,Sd26w,Kaorufuji,3,4
5943,Sd27e,Kaishin,2,5
6441,Sd27w,Kotoninsei,3,4
6760,Sd28e,Sadanohama,3,4
1128,Sd28w,Burinosato,5,2
5978,Sd29e,Takamiryu,2,5
9076,Sd29w,Sasayama,3,4
5963,Sd30e,Gonoumi,6,1
6598,Sd30w,Tochinoshima,4,3
561,Sd31e,Fujiarashi,3,4
1411,Sd31w,Mitohikari,4,3
2819,Sd32e,Tochitaiga,3,4
2852,Sd32w,Nishiuchi,4,3
6619,Sd33e,Kotokensei,5,2
11806,Sd33w,Fujinoumi,3,4
7136,Sd34e,Matsubayama,1,6
6565,Sd34w,Daishoryu,4,3
2918,Sd35e,Isshinryu,2,5
6009,Sd35w,Sadanokuni,3,4
9089,Sd36e,Kinunonami,5,2
1010,Sd36w,Asanotosa,4,3
493,Sd37e,Toho,2,5
800,Sd37w,Hienriki,4,3
11749,Sd38e,Mitoyutaka,5,2
7177,Sd38w,Aiyama,2,5
1167,Sd39e,Kyokuhozan,3,4
6445,Sd39w,Shoho,6,1
6023,Sd40e,Ryutei,4,3
916,Sd40w,Tochikasuga,2,5
202,Sd41e,Teruazuma,3,4
6611,Sd41w,Hisanotora,3,4
6002,Sd42e,Musoketsu,1,6
7108,Sd42w,Hokudozan,6,1
4981,Sd43e,Hamaeiko,5,2
380,Sd43w,Higo,2,5
7146,Sd44e,Okoryu,4,3
5994,Sd44w,Matsuhara,4,3
9066,Sd45e,Akinoyama,3,4
11855,Sd45w,Masunosho,3,4
9059,Sd46e,Kiritora,3,4
6756,Sd46w,Kisenowaka,5,2
6532,Sd47e,Daikamifusa,4,3
734,Sd47w,Takashoma,3,4
9101,Sd48e,Isamizuki,6,1
11826,Sd48w,Shibahara,4,3
6772,Sd49e,Akatsuki,2,5
310,Sd49w,Akinomine,2,5
2859,Sd50e,Ota,4,3
