id,rank,rikishi,w,l
1,Y1e,Akebono,14,1
2,O1e,Takanohana,12,3
3,O1w,Wakanohana,9,6
1287,O2eHD,Konishiki,0,2
4,S1e,Musashimaru,8,7
5,S1w,Takanonami,10,5
12,S2wHD,Kotonishiki,9,6
18,K1e,Takatoriki,7,8
14,K1w,Kotonowaka,8,7
1290,M1e,Wakashoyo,5,10
28,M1w,Mitoizumi,4,10
1303,M2e,Kotofuji,6,9
9,M2w,Akinoshima,9,6
23,M3e,Tochinowaka,6,9
1288,M3w,Kotobeppu,5,10
1286,M4e,Kenko,7,8
33,M4w,Terao,6,9
26,M5e,Higonoumi,6,9
51,M5w,Daizen,5,10
49,M6e,Misugisato,8,7
1296,M6w,Kasugafuji,7,8
1299,M7e,Kiraiho,5,10
53,M7w,Tokitsunada,7,8
16,M8e,Minatofuji,5,10
1302,M8w,Takamisugi,8,7
30,M9e,Kitakachidoki,6,9
48,M9w,Oginohana,7,8
52,M10e,Tomonohana,9,6
45,M10w,Daishoho,9,6
1295,M11e,Kyokudozan,8,7
60,M11w,Toyonoumi,7,8
1301,M12e,Kirishima,9,6
1307,M12w,Daishoyama,8,7
44,M13e,Kushimaumi,12,3
157,M13w,Tomoefuji,4,11
42,M14e,Mainoumi,9,6
37,M14w,Kotoinazuma,9,6
160,M15e,Tatsuhikari,2,13
6,M15w,Musoyama,9,6
1309,M16e,Tamakairiki,8,7
15,J1e,Oginishiki,9,6
7,J1w,Kaio,10,5
1315,J2e,Enazakura,6,9
1294,J2w,Naminohana,8,7
1285,J3e,Asahisato,8,7
25,J3w,Hamanoshima,11,4
82,J4e,Tochitenko,6,9
1310,J4w,Kirinishiki,5,10
11,J5e,Aogiyama,9,6
87,J5w,Wakanoyama,3,12
1292,J6e,Kotogaume,8,7
1305,J6w,Kyokugozan,8,7
1311,J7e,Kototsubaki,10,5
1306,J7w,Hitachiryu,9,6
67,J8e,Tochinofuji,7,8
34,J8w,Asanowaka,9,6
91,J9e,Hoshiandesu,8,7
1317,J9w,Hananokuni,7,8
62,J10e,Daishi,8,7
174,J10w,Mutsuhokkai,8,7
191,J11e,Kiyonofuji,7,8
140,J11w,Ohidake,9,6
77,J12e,Yutakafuji,5,10
55,J12w,Zenshinyama,5,10
59,J13e,Masakabuto,3,12
372,J13w,Chokairyu,8,7
20,Ms1e,Shikishima,4,3
73,Ms1w,Kanechika,4,3
1289,Ms2e,Rikio,3,4
1318,Ms2w,Shigenoumi,6,1
145,Ms3e,Mineyama,3,4
76,Ms3w,Hoshitango,4,3
21,Ms4e,Asahiyutaka,7,0
1316,Ms4w,Shirasaki,5,2
177,Ms5e,Kurimoto,2,5
238,Ms5w,Umenosato,3,5
1314,Ms6e,Owakamatsu,5,2
1325,Ms6w,Wakatosho,0,0
78,Ms7e,Toyozakura,2,5
68,Ms7w,Goto,3,4
209,Ms8e,Asanonami,4,3
144,Ms8w,Ikemori,4,3
1392,Ms9e,Akinokuni,1,6
1313,Ms9w,Komafudo,3,4
143,Ms10e,Daiden,5,2
63,Ms10w,Ouchi,2,5
46,Ms11e,Tsushimanada,4,3
133,Ms11w,Genkai,4,3
138,Ms12e,Sentoryu,0,0
36,Ms12w,Asasoyo,3,4
1319,Ms13e,Tachihikari,1,6
1341,Ms13w,Seifuriki,3,4
85,Ms14e,Daikiyama,4,3
234,Ms14w,Kotoasaki,2,5
120,Ms15e,Aranonami,5,2
1591,Ms15w,Yamanoumi,3,4
199,Ms16e,Kuniazuma,4,3
1297,Ms16w,Dairyu,4,3
1513,Ms17e,Godoriki,2,5
1336,Ms17w,Takanonada,4,3
188,Ms18e,Genkainami,5,2
108,Ms18w,Ominato,5,2
1298,Ms19e,Kotoarashi,3,4
1291,Ms19w,Sunahama,2,5
241,Ms20e,Haguroumi,4,3
79,Ms20w,Kotofujimoto,3,4
66,Ms21e,Wakahayato,3,4
1328,Ms21w,Yamanakayama,6,1
1468,Ms22e,Narayama,3,4
134,Ms22w,Fukuzono,5,2
1395,Ms23e,Daitengo,5,2
70,Ms23w,Kitazakura,3,4
1492,Ms24e,Kusunosato,3,4
1340,Ms24w,Taishin,4,3
1775,Ms25e,Tamamusashi,4,3
1490,Ms25w,Kototaikai,3,4
1776,Ms26e,Fusakaze,3,4
1609,Ms26w,Takamiwaka,5,2
2780,Ms27e,Daio,1,6
1391,Ms27w,Mitsueyama,3,4
156,Ms28e,Hiryu,2,5
2047,Ms28w,Ozora,2,5
1323,Ms29e,Kumao,4,3
29,Ms29w,Kotoryu,6,1
98,Ms30e,Shimanoryu,0,3
196,Ms30w,Kakehata,2,5
1355,Ms31e,Goken,4,3
54,Ms31w,Nishidayama,4,3
1393,Ms32e,Daishoryu,0,0
24,Ms32w,Ganyu,5,2
2191,Ms33e,Wakachikara,0,1
178,Ms33w,Kirinowaka,4,3
223,Ms34e,Musashifuji,3,4
121,Ms34w,Koriyama,4,3
115,Ms35e,Kabutonishiki,1,6
75,Ms35w,Ogura,5,2
373,Ms36e,Setonofuji,2,5
110,Ms36w,Wakakaze,6,1
132,Ms37e,Kotonomine,4,3
1428,Ms37w,Daikaizan,6,1
32,Ms38e,Akinoryu,4,3
1344,Ms38w,Akinomine,5,2
169,Ms39e,Ryukayama,4,3
1322,Ms39w,Hidenoumi,3,4
1507,Ms40e,Jinryu,3,4
529,Ms40w,Ushiwakamaru,3,4
227,Ms41e,Takanohikari,2,5
27,Ms41w,Aka,1,6
94,Ms42e,Kimenryu,3,4
146,Ms42w,Takaseyama,4,3
1634,Ms43e,Hidezakura,5,2
1495,Ms43w,Mutsukonryu,2,5
153,Ms44e,Nishida,2,5
1831,Ms44w,Hoshikakuo,3,4
1503,Ms45e,Kusunokaze,4,3
235,Ms45w,Kotoumeno,4,3
74,Ms46e,Kotononada,3,4
1469,Ms46w,Yohoyama,4,3
1473,Ms47e,Kisenomori,4,3
1346,Ms47w,Kengaku,3,4
1523,Ms48e,Tochiyutaka,4,3
1394,Ms48w,Wakadozan,1,6
1464,Ms49e,Tochigeno,3,4
283,Ms49w,Wakakudo,5,2
1430,Ms50e,Minenofuji,3,4
