id,rank,rikishi,w,l
1,Y1eHD,Akebono,0,0
4,O1e,Musashimaru,11,4
3,O1w,Wakanohana,12,3
5,O2e,Takanonami,12,3
2,O2w,Takanohana,15,0
6,S1e,Musoyama,13,2
18,S1w,Takatoriki,8,7
42,K1e,Mainoumi,2,13
25,K1w,Hamanoshima,6,9
49,M1e,Misugisato,6,9
14,M1w,Kotonowaka,7,8
7,M2e,Kaio,9,6
1286,M2w,Kenko,4,11
33,M3e,Terao,4,11
12,M3w,Kotonishiki,8,7
52,M4e,Tomonohana,4,11
26,M4w,Higonoumi,6,9
37,M5e,Kotoinazuma,8,7
23,M5w,Tochinowaka,6,9
1302,M6e,Takamisugi,6,9
1296,M6w,Kasugafuji,6,9
1295,M7e,Kyokudozan,8,7
1288,M7w,Kotobeppu,8,7
15,M8e,Oginishiki,5,10
1301,M8w,Kirishima,7,8
51,M9e,Daizen,9,6
34,M9w,Asanowaka,7,8
1287,M10e,Konishiki,8,7
30,M10w,Kitakachidoki,7,8
1299,M11e,Kiraiho,7,8
28,M11w,Mitoizumi,7,8
1303,M12e,Kotofuji,4,11
53,M12w,Tokitsunada,8,7
45,M13e,Daishoho,8,7
9,M13w,Akinoshima,11,4
1292,M14e,Kotogaume,5,10
62,M14w,Daishi,9,6
44,M15e,Kushimaumi,8,7
16,M15w,Minatofuji,8,7
87,M16e,Wakanoyama,7,8
157,J1e,Tomoefuji,0,3
1294,J1w,Naminohana,10,5
48,J2e,Oginohana,9,6
160,J2w,Tatsuhikari,4,6
1311,J3e,Kototsubaki,5,10
20,J3w,Shikishima,9,6
11,J4e,Aogiyama,5,4
1290,J4w,Wakashoyo,9,6
1305,J5e,Kyokugozan,8,7
21,J5w,Asahiyutaka,7,8
91,J6e,Hoshiandesu,7,8
1310,J6w,Kirinishiki,6,9
1297,J7e,Dairyu,8,7
36,J7w,Asanosho,9,6
73,J8e,Kanechika,8,7
1309,J8w,Tamakairiki,6,9
1289,J9e,Rikio,7,8
1307,J9w,Daishoyama,9,6
67,J10e,Tochinofuji,8,7
174,J10w,Mutsuhokkai,8,7
1306,J11e,Hitachiryu,8,7
60,J11w,Toyonoumi,8,7
1285,J12e,Asahisato,2,13
55,J12w,Zenshinyama,6,9
66,J13e,Wakahayato,8,7
144,J13w,Ryudo,5,10
134,Ms1e,Fukuzono,4,3
13,Ms1w,Tosanoumi,5,2
138,Ms2e,Sentoryu,6,1
1313,Ms2w,Komafudo,2,5
29,Ms3e,Kotoryu,4,3
74,Ms3w,Kotokanyu,4,3
72,Ms4e,Tochinoiwa,3,4
133,Ms4w,Genkai,0,7
177,Ms5e,Mutetsuyama,6,1
1291,Ms5w,Sunahama,3,4
75,Ms6e,Ogura,3,4
145,Ms6w,Mineyama,2,5
1328,Ms7e,Yamanakayama,5,2
82,Ms7w,Tochitenko,5,2
1395,Ms8e,Daitengo,4,3
238,Ms8w,Umenosato,3,4
35,Ms9e,Kyokushuzan,3,4
1586,Ms9w,Daishinki,3,4
77,Ms10e,Yutakafuji,2,5
108,Ms10w,Ominato,6,1
54,Ms11e,Ohinode,4,3
1314,Ms11w,Owakamatsu,4,3
1825,Ms12e,Morimoto,4,3
32,Ms12w,Akinoshu,1,6
1972,Ms13e,Shinkai,3,4
17,Ms13w,Tamakasuga,4,3
22,Ms14e,Gojoro,4,3
120,Ms14w,Aranonami,5,2
110,Ms15e,Wakakaze,4,3
1317,Ms15w,Hananokuni,1,6
57,Ms16e,Yamato,5,2
2784,Ms16w,Tsuruga,2,5
94,Ms17e,Kimenryu,2,5
191,Ms17w,Kiyonofuji,5,2
155,Ms18e,Kitaazuma,2,5
272,Ms18w,Shiunryu,3,4
27,Ms19e,Aka,3,4
124,Ms19w,Sumiya,4,3
24,Ms20e,Ganyu,5,2
153,Ms20w,Takinooto,3,4
140,Ms21e,Ohidake,3,4
1341,Ms21w,Seifuriki,4,3
8,Ms22e,Chiyotaikai,5,2
2399,Ms22w,Asai,4,3
1344,Ms23e,Akinomine,4,3
1392,Ms23w,Akinokuni,3,4
1298,Ms24e,Kotoarashi,4,3
151,Ms24w,Fukunoryu,3,4
76,Ms25e,Hoshitango,6,1
1577,Ms25w,Tenraiyama,2,5
169,Ms26e,Ryukayama,2,5
1492,Ms26w,Kusunosato,4,3
1428,Ms27e,Daikaizan,4,3
1775,Ms27w,Tamamusashi,2,5
109,Ms28e,Arauma,2,5
68,Ms28w,Goto,4,3
1776,Ms29e,Fusakaze,1,6
1336,Ms29w,Takanonada,6,1
1355,Ms30e,Goken,3,4
63,Ms30w,Ouchi,5,2
1468,Ms31e,Narayama,3,4
196,Ms31w,Sotogahama,3,4
