id,rank,rikishi,w,l
878,Y1e,Asashoryu,0,0
1123,Y1w,Hakuho,13,2
8,O1e,Chiyotaikai,9,6
2830,O1w,Kotooshu,8,7
7,O2e,Kaio,1,5
876,O2w,Kotomitsuki,10,5
89,S1e,Aminishiki,10,5
1009,S1w,Asasekiryu,8,7
1235,K1e,Kisenosato,6,9
1111,K1w,Ama,10,5
2818,M1e,Tokitenku,6,9
6018,M1w,Homasho,8,7
10,M2e,Tochinonada,4,11
1219,M2w,Kakuryu,7,8
135,M3e,Hokutoriki,3,12
1226,M3w,Kotoshogiku,10,5
31,M4e,Dejima,8,7
39,M4w,Wakanosato,5,10
1227,M5e,Toyonoshima,8,7
842,M5w,Miyabiyama,9,6
6467,M6e,Toyohibiki,7,8
40,M6w,Kaiho,4,11
152,M7e,Tamanoshima,8,7
50,M7w,Tokitsuumi,5,10
1284,M8e,Takekaze,9,6
13,M8w,Tosanoumi,6,9
1421,M9e,Roho,6,9
875,M9w,Takamisakari,8,7
1087,M10e,Iwakiyama,4,11
865,M10w,Kasugao,10,5
17,M11e,Tamakasuga,8,7
2834,M11w,Futeno,8,7
1187,M12e,Kokkai,7,8
41,M12w,Kyokutenho,12,3
1031,M13e,Ryuo,3,12
6473,M13w,Tochiozan,7,8
70,M14e,Kitazakura,4,11
6468,M14w,Goeido,11,4
1402,M15e,Hakurozan,9,6
5967,M15w,Yoshikaze,10,5
107,M16e,Kasuganishiki,7,8
1204,M16w,Kakizoe,9,6
1032,J1e,Hochiyama,7,8
6527,J1w,Wakanoho,10,5
63,J2e,Otsukasa,7,8
924,J2w,Wakakirin,9,6
78,J3e,Toyozakura,8,7
1011,J3w,Hakuba,8,7
175,J4e,Ushiomaru,6,9
97,J4w,Tochinohana,8,7
99,J5e,Shunketsu,7,8
5985,J5w,Satoyama,6,9
1106,J6e,Koryu,7,8
5984,J6w,Shirononami,5,10
1136,J7e,Mokonami,6,9
2847,J7w,Masatsukasa,7,8
898,J8e,Chiyohakuho,9,6
122,J8w,Daimanazuru,0,4
1018,J9e,Shimootori,10,5
6432,J9w,Baruto,13,2
206,J10e,Kotokasuga,9,6
813,J10w,Kitataiki,9,6
1104,J11e,Hoshihikari,8,7
6620,J11w,Sakaizawa,7,8
88,J12e,Tamarikido,3,12
371,J12w,Kyokunankai,7,8
1243,J13e,Katayama,8,7
96,J13w,Jumonji,8,7
113,J14e,Asofuji,8,7
204,J14w,Ryuho,5,10
6766,Ms1e,Ichihara,6,1
145,Ms1w,Kobo,2,5
72,Ms2e,Tochisakae,3,4
71,Ms2w,Takanowaka,0,4
6034,Ms3e,Isobe,4,3
296,Ms3w,Yoshiazuma,4,3
6010,Ms4e,Kimurayama,4,3
1127,Ms4w,Hokutokuni,3,4
4980,Ms5e,Sokokurai,4,3
1134,Ms5w,Takekabuto,0,2
6599,Ms6e,Tochinoshin,5,2
2930,Ms6w,Tokusegawa,3,4
226,Ms7e,Wakatenro,3,4
929,Ms7w,Kirinowaka,4,3
1141,Ms8e,Shotenro,1,6
795,Ms8w,Tamaasuka,2,5
69,Ms9e,Towanoyama,3,4
2858,Ms9w,Kagaya,3,4
6497,Ms10e,Nakanishi,4,3
56,Ms10w,Yanagawa,2,5
6643,Ms11e,Shimoda,5,2
7138,Ms11w,Mori,4,3
1225,Ms12e,Asahimaru,4,3
864,Ms12w,Bushuyama,5,2
5988,Ms13e,Kanbayashi,1,2
1170,Ms13w,Daitensho,2,5
6614,Ms14e,Matsutani,3,4
789,Ms14w,Takakoyama,3,4
900,Ms15e,Yakigaya,6,1
6577,Ms15w,Takunishiki,4,3
244,Ms16e,Ryugi,4,3
6436,Ms16w,Nakano,4,3
784,Ms17e,Daishoyama,3,4
252,Ms17w,Rikiryu,2,5
300,Ms18e,Dairaido,5,2
1052,Ms18w,Kihonoumi,3,4
1152,Ms19e,Daiyubu,3,4
94,Ms19w,Kimenryu,1,6
511,Ms20e,Yotsuguruma,3,4
1266,Ms20w,Nionoumi,1,6
2831,Ms21e,Hoshikaze,5,2
6012,Ms21w,Dewaotori,5,2
6579,Ms22e,Daishoyu,1,2
2820,Ms22w,Nakanokuni,4,3
179,Ms23e,Tenichi,4,3
334,Ms23w,Hokutojo,4,3
2842,Ms24e,Sadanofuji,5,2
6552,Ms24w,Sotairyu,3,4
550,Ms25e,Yamasaki,2,5
1190,Ms25w,Kaonishiki,6,1
1137,Ms26e,Sensho,4,3
105,Ms26w,Buyuzan,2,5
172,Ms27e,Kirinoumi,6,1
2835,Ms27w,Shironoryu,3,4
380,Ms28e,Kakuo,3,4
1132,Ms28w,Minaminoshima,4,3
6593,Ms29e,Tokitairyu,5,2
982,Ms29w,Sotenzan,3,4
5936,Ms30e,Kazafuzan,4,3
