id,rank,rikishi,w,l
1123,Y1e,Hakuho,14,1
7,O1e,Kaio,9,6
6432,O1w,Baruto,9,6
2830,O2e,Kotooshu,10,5
1111,O2w,Harumafuji,8,7
1235,S1e,Kisenosato,10,5
1226,S1w,Kotoshogiku,11,4
6473,K1e,Tochiozan,6,9
1219,K1w,Kakuryu,8,7
1227,M1e,Toyonoshima,8,7
89,M1w,Aminishiki,6,9
6599,M2e,Tochinoshin,4,11
5967,M2w,Yoshikaze,4,11
6771,M3e,Aran,5,10
5944,M3w,Tamawashi,5,10
6018,M4e,Homasho,8,7
2930,M4w,Tokusegawa,9,6
6468,M5e,Goeido,11,4
1009,M5w,Asasekiryu,6,9
41,M6e,Kyokutenho,7,8
6572,M6w,Gagamaru,5,10
1284,M7e,Takekaze,8,7
7115,M7w,Tosayutaka,7,8
813,M8e,Kitataiki,9,6
2818,M8w,Tokitenku,6,9
875,M9e,Takamisakari,6,9
39,M9w,Wakanosato,8,7
842,M10e,Miyabiyama,6,9
1011,M10w,Hakuba,8,7
1141,M11e,Shotenro,8,7
1018,M11w,Shimotori,2,13
1106,M12e,Koryu,8,7
1136,M12w,Mokonami,8,7
6463,M13e,Okinoumi,11,4
206,M13w,Kotokasuga,8,7
900,M14e,Wakakoyu,9,6
6010,M14w,Kimurayama,6,9
1187,M15e,Kokkai,3,12
6467,M15w,Toyohibiki,9,6
4980,M16e,Sokokurai,8,7
10,M16w,Tochinonada,9,6
78,M17e,Toyozakura,5,10
6753,J1e,Kaisei,8,7
371,J1w,Kyokunankai,5,10
865,J2e,Kasugao,12,3
6767,J2w,Tochinowaka,12,3
6480,J3e,Takayasu,9,6
6620,J3w,Sakaizawa,7,8
864,J4e,Bushuyama,8,7
2847,J4w,Masatsukasa,8,7
11728,J5e,Takarafuji,8,7
2835,J5w,Shironoryu,4,7
152,J6e,Tamanoshima,9,6
226,J6w,Wakatenro,5,10
2879,J7e,Sadanoumi,7,8
2842,J7w,Sadanofuji,6,9
113,J8e,Asofuji,8,7
6497,J8w,Daido,9,6
2831,J9e,Hoshikaze,9,6
1204,J9w,Kakizoe,4,11
1032,J10e,Hochiyama,7,8
8900,J10w,Akiseyama,8,7
6766,J11e,Kiyoseumi,7,8
296,J11w,Yoshiazuma,6,9
135,J12e,Hokutoriki,0,0
1266,J12w,Nionoumi,5,10
898,J13e,Chiyohakuho,7,8
2851,J13w,Fujiazuma,8,7
1134,J14e,Tsurugidake,7,8
6654,J14w,Masunoyama,8,5
13,Ms1e,Tosanoumi,0,0
6770,Ms1w,Minami,3,4
1241,Ms2e,Kitaharima,3,4
795,Ms2w,Tamaasuka,4,3
6042,Ms3e,Masuraumi,4,3
6034,Ms3w,Sagatsukasa,5,2
1054,Ms4e,Mochimaru,3,5
7239,Ms4w,Kyokushuho,2,5
6491,Ms5e,Ikioi,3,4
11786,Ms5w,Aoiyama,4,3
2832,Ms6e,Arawashi,4,3
96,Ms6w,Jumonji,1,6
204,Ms7e,Ryuho,3,4
11729,Ms7w,Naoe,3,4
1104,Ms8e,Hoshihikari,4,3
1190,Ms8w,Kaonishiki,5,2
7121,Ms9e,Tokushinho,3,4
2929,Ms9w,Kagamio,1,6
6552,Ms10e,Sotairyu,4,3
1215,Ms10w,Takanoyama,6,1
5988,Ms11e,Kanbayashi,6,1
6612,Ms11w,Aozora,3,4
8154,Ms12e,Higonojo,3,4
662,Ms12w,Kotoyutaka,2,5
2858,Ms13e,Tochitsubasa,5,2
365,Ms13w,Kotokuni,2,5
7138,Ms14e,Daishoumi,2,5
6596,Ms14w,Kumagai,3,4
874,Ms15e,Hamanishiki,4,3
6643,Ms15w,Takateru,4,3
6600,Ms16e,Tochihiryu,4,3
11726,Ms16w,Tokushoryu,5,2
2909,Ms17e,Sakigake,2,5
6642,Ms17w,Chiyonokuni,5,2
9064,Ms18e,Tochiyashiki,5,2
69,Ms18w,Towanoyama,4,3
929,Ms19e,Kirinowaka,3,4
6476,Ms19w,Hakiai,2,5
11723,Ms20e,Azumaryu,1,6
252,Ms20w,Rikiryu,5,2
11724,Ms21e,Takanoiwa,3,4
6436,Ms21w,Nakano,4,3
6455,Ms22e,Hokuo,3,4
1031,Ms22w,Ryuo,3,4
6622,Ms23e,Kitazono,4,3
784,Ms23w,Daishoyama,2,5
5985,Ms24e,Satoyama,4,3
6531,Ms24w,Asahisho,4,3
6559,Ms25e,Seiro,3,4
1053,Ms25w,Kasugakuni,4,3
2820,Ms26e,Nakanokuni,4,3
11784,Ms26w,Myogiryu,6,1
300,Ms27e,Dairaido,3,4
1214,Ms27w,Tokitsukasa,2,5
6538,Ms28e,Satsumahibiki,5,2
1058,Ms28w,Wakanoshima,5,2
9077,Ms29e,Kamei,2,5
6512,Ms29w,Hishofuji,5,2
107,Ms30e,Kasuganishiki,2,5
8903,Ms30w,Kei,3,4
8901,Ms31e,Yamashita,4,3
56,Ms31w,Yanagawa,2,5
6928,Ms32e,Chiyootori,3,4
6011,Ms32w,Fukunohana,3,4
6594,Ms33e,Ryuden,4,3
940,Ms33w,Kotomisen,5,2
11764,Ms34e,Sakaguchi,4,3
7125,Ms34w,Terashita,4,3
11732,Ms35e,Takageppo,1,6
11850,Ms35w,Chiyozakura,5,2
915,Ms36e,Daishoki,6,1
2876,Ms36w,Tokachiumi,2,5
8904,Ms37e,Homarefuji,3,4
2834,Ms37w,Futeno,3,4
1097,Ms38e,Oniarashi,6,1
430,Ms38w,Tamao,3,4
2849,Ms39e,Wakaryusei,4,3
11733,Ms39w,Takatoshi,2,5
6483,Ms40e,Maeta,3,4
6472,Ms40w,Teraomaru,5,2
1052,Ms41e,Kihonoumi,4,3
6492,Ms41w,Araumi,4,3
2852,Ms42e,Nishiuchi,0,7
7109,Ms42w,Chiyoarashi,6,1
5984,Ms43e,Shirononami,3,4
523,Ms43w,Gorikiyama,0,0
6475,Ms44e,Masutoo,1,2
6020,Ms44w,Migikataagari,4,3
9079,Ms45e,Kotoyuki,5,2
6506,Ms45w,Kairyu,3,4
6636,Ms46e,Hokuoryu,2,5
11822,Ms46w,Sasakiyama,1,6
6570,Ms47e,Fukugoriki,4,3
1273,Ms47w,Takakiho,4,3
550,Ms48e,Musashiumi,3,4
6769,Ms48w,Yamamotoyama,0,0
1137,Ms49e,Sensho,5,2
6458,Ms49w,Yamatofuji,3,4
7114,Ms50e,Tamadaiki,2,5
147,Ms50w,Toyonokuni,4,3
7143,Ms51e,Kawanari,3,4
6614,Ms51w,Matsutani,7,0
6577,Ms52e,Takunishiki,3,4
126,Ms52w,Tochinoyama,3,4
6532,Ms53e,Daikamifusa,4,3
5936,Ms53w,Kazafuzan,5,2
6515,Ms54e,Tokizakura,2,5
511,Ms54w,Yotsuguruma,5,2
6646,Ms55e,Higoarashi,4,3
2928,Ms55w,Fujimoto,3,4
497,Ms56e,Koshinoryu,3,4
1103,Ms56w,Hoshizakura,2,5
9075,Ms57e,Inoue,1,6
533,Ms57w,Wakakengo,2,5
2882,Ms58e,Nankairiki,4,3
6498,Ms58w,Tenroku,5,2
1059,Ms59e,Sachiazuma,3,4
7111,Ms59w,Matsumoto,4,3
136,Ms60e,Dewanosato,3,4
6445,Ms60w,Shoho,0,0
179,Sd1e,Tenichi,4,3
1029,Sd1w,Kobo,4,3
5943,Sd2e,Kaishin,4,3
335,Sd2w,Shoketsu,5,2
1131,Sd3e,Bungonishiki,3,4
1026,Sd3w,Araumago,2,5
2836,Sd4e,Katsunofuji,5,2
6437,Sd4w,Mugendai,2,5
1253,Sd5e,Hokkairyu,3,4
9067,Sd5w,Akinokawa,4,3
1406,Sd6e,Ryujinsakari,5,2
688,Sd6w,Kisomitsuru,1,6
489,Sd7e,Chokozan,6,1
7240,Sd7w,Chiyomaru,4,3
1122,Sd8e,Taiga,4,3
1405,Sd8w,Amuru,0,0
1115,Sd9e,Daionami,3,4
11727,Sd9w,Amatsu,4,3
11780,Sd10e,Aisaka,3,4
5986,Sd10w,Genkaiho,2,5
1062,Sd11e,Kakureizan,3,4
11845,Sd11w,Tatsu,2,5
128,Sd12e,Nishikikaze,3,4
7119,Sd12w,Tochinohama,4,3
310,Sd13e,Akinomine,3,4
6514,Sd13w,Byakko,7,0
11821,Sd14e,Ryuonami,5,2
11749,Sd14w,Mitoyutaka,3,4
11824,Sd15e,Saishin,6,1
1258,Sd15w,Kabutoiwa,1,6
598,Sd16e,Shinyu,2,5
7127,Sd16w,Asabenkei,5,2
625,Sd17e,Wakakasuga,3,4
6013,Sd17w,Dewahayate,4,3
5964,Sd18e,Hitachigo,3,4
5933,Sd18w,Kosei,6,1
2916,Sd19e,Kotokino,3,4
7147,Sd19w,Raiko,4,3
1046,Sd20e,Asatenmai,5,2
6607,Sd20w,Torugawa,4,3
944,Sd21e,Minanosato,2,5
6632,Sd21w,Masumiura,4,3
9118,Sd22e,Fukunokuni,4,3
1006,Sd22w,Sadanishiki,2,5
6639,Sd23e,Kotokobai,3,4
1042,Sd23w,Orora,3,4
5945,Sd24e,Chiyohakuryu,3,4
6585,Sd24w,Rendaiyama,4,3
6554,Sd25e,Kotodaishin,4,3
2904,Sd25w,Kaorufuji,5,2
2919,Sd26e,Daishowaka,2,5
9110,Sd26w,Aokishin,5,2
7146,Sd27e,Okoryu,2,5
202,Sd27w,Teruazuma,3,4
5999,Sd28e,Karatsuumi,1,6
6464,Sd28w,Suzaku,5,2
927,Sd29e,Kotootori,4,3
1270,Sd29w,Chiyonoshin,4,3
7151,Sd30e,Kotookuyama,2,5
6591,Sd30w,Kakutaiki,2,5
243,Sd31e,Isenohana,4,3
6477,Sd31w,Mankajo,5,2
6023,Sd32e,Ryutei,4,3
5962,Sd32w,Tokio,2,5
380,Sd33e,Higo,5,2
6009,Sd33w,Sadanokuni,3,4
6598,Sd34e,Tochinoshima,3,4
779,Sd34w,Chiyonohana,1,6
1209,Sd35e,Kasugaryu,3,4
2892,Sd35w,Ryusei,2,5
555,Sd36e,Goki,3,4
7135,Sd36w,Hakunishiki,4,3
422,Sd37e,Hakunoryu,3,4
481,Sd37w,Enatsukasa,6,1
5953,Sd38e,Notozakura,6,1
237,Sd38w,Fujinokaze,3,4
1010,Sd39e,Asanotosa,5,2
6002,Sd39w,Musoketsu,5,2
6595,Sd40e,Okinofuji,3,4
7177,Sd40w,Aiyama,2,5
6005,Sd41e,Higonoryu,4,3
8899,Sd41w,Kyokutaisei,4,3
1231,Sd42e,Yoshinokuni,4,3
1279,Sd42w,Kaishinho,4,3
6568,Sd43e,Sekiho,1,6
1128,Sd43w,Burinosato,3,4
11868,Sd44e,Terutsuyoshi,3,4
986,Sd44w,Shiroryu,3,4
2872,Sd45e,Haruzakura,3,4
5976,Sd45w,Kasugashima,2,5
4981,Sd46e,Hamaeiko,5,2
1040,Sd46w,Tokinowaka,4,3
6588,Sd47e,Komanokuni,5,2
820,Sd47w,Takaisamu,3,4
628,Sd48e,Hokutogo,2,5
8905,Sd48w,Daiseiho,4,3
1230,Sd49e,Miyamaru,5,2
6033,Sd49w,Shunba,3,4
11755,Sd50e,Tsurubayashi,2,5
2911,Sd50w,Maegunzan,5,2
5983,Sd51e,Tochinokuni,4,3
7156,Sd51w,Hokaho,4,3
9066,Sd52e,Akinoyama,6,1
6760,Sd52w,Sadanohama,0,7
7108,Sd53e,Hokudozan,4,3
103,Sd53w,Tochifudo,4,3
916,Sd54e,Tochikasuga,1,6
383,Sd54w,Satonofuji,2,5
894,Sd55e,Dainin,3,4
5966,Sd55w,Chiyoshuho,3,4
11731,Sd56e,Obamaumi,4,3
6012,Sd56w,Dewaotori,5,2
670,Sd57e,Toyohikari,5,2
1055,Sd57w,Kasugamine,2,5
9076,Sd58e,Sasayama,4,3
7144,Sd58w,Notoazuma,3,4
2819,Sd59e,Tochitaiga,4,3
6487,Sd59w,Takamisato,3,4
5629,Sd60e,Daigen,3,4
9097,Sd60w,Isanokuni,6,1
7153,Sd61e,Kotokashiwadani,4,3
121,Sd61w,Koriyama,3,4
11826,Sd62e,Shibahara,4,3
11836,Sd62w,Tanahashi,5,2
6037,Sd63e,Maeshinpu,2,5
6583,Sd63w,Daishoiwa,5,2
6000,Sd64e,Ikinoshima,2,5
6003,Sd64w,Saito,0,0
2918,Sd65e,Fujita,4,3
6548,Sd65w,Tokushuzan,2,3
493,Sd66e,Toho,4,3
11840,Sd66w,Chiyoo,3,4
1237,Sd67e,Miura,2,5
877,Sd67w,Kozan,1,6
11767,Sd68e,Aonosho,1,6
6441,Sd68w,Kotoninsei,5,2
6584,Sd69e,Kitagawa,5,2
11779,Sd69w,Kamiyutaka,3,4
1088,Sd70e,Chiyonishiki,6,1
9101,Sd70w,Isamizuki,1,6
6565,Sd71e,Daishoryu,0,0
561,Sd71w,Fujiarashi,4,3
5958,Sd72e,Naniwaryu,3,4
11785,Sd72w,Chiyoshoma,4,3
1408,Sd73e,Daishokaku,4,3
6507,Sd73w,Tosahikari,4,3
6626,Sd74e,Tsurunoumi,5,2
734,Sd74w,Takashoma,4,3
6772,Sd75e,Akatsuki,2,5
1167,Sd75w,Kyokuhozan,5,2
324,Sd76e,Kyokushoten,3,4
6014,Sd76w,Hanasegawa,3,4
9073,Sd77e,Shinohara,0,0
870,Sd77w,Maenofuji,2,5
5994,Sd78e,Matsuhara,5,2
6898,Sd78w,Kawashita,4,3
314,Sd79e,Daihoyama,3,4
487,Sd79w,Danyu,4,3
6601,Sd80e,Tochiotoha,2,5
800,Sd80w,Hienriki,5,2
6756,Sd81e,Kisenowaka,6,1
11768,Sd81w,Asai,3,4
7139,Sd82e,Chiyonoriku,3,4
11814,Sd82w,Onami,4,3
6481,Sd83e,Owaka,3,4
6618,Sd83w,Chiyoraizan,4,3
11806,Sd84e,Fujinoumi,3,4
11807,Sd84w,Fujinohana,3,4
6471,Sd85e,Sato,5,2
5959,Sd85w,Toofuji,2,5
6025,Sd86e,Kosenho,3,4
1057,Sd86w,Yuzawa,2,5
5993,Sd87e,Otakayama,6,1
946,Sd87w,Kirizakura,4,3
82,Sd88e,Tochitenko,2,2
2881,Sd88w,Hatachijo,2,5
499,Sd89e,Tomonofuji,2,5
492,Sd89w,Koryuyama,3,4
7116,Sd90e,Daijo,2,5
6647,Sd90w,Oazuma,6,1
2859,Sd91e,Ota,4,3
9089,Sd91w,Kinunonami,5,2
504,Sd92e,Kainowaka,5,2
5978,Sd92w,Takamiryu,4,3
6530,Sd93e,Haruhikari,3,4
6501,Sd93w,Shobimaru,1,6
6029,Sd94e,Hokutotsuru,3,4
1411,Sd94w,Umenokawa,5,2
2912,Sd95e,Yakunoshima,4,3
1216,Sd95w,Ryuozan,2,5
7168,Sd96e,Kainokura,4,3
6028,Sd96w,Daitenpaku,2,5
5954,Sd97e,Asanojo,3,4
9088,Sd97w,Tsuya,4,3
360,Sd98e,Ogifuji,4,3
7124,Sd98w,Hamaminato,3,4
7171,Sd99e,Abeshima,3,4
1267,Sd99w,Kasugasato,5,2
11759,Sd100e,Kotodairyu,1,6
9120,Sd100w,Enshunada,3,4
6619,Jd1e,Kotokensei,6,1
11869,Jd1w,Hashimoto,5,2
527,Jd2e,Tamanotaka,2,5
5992,Jd2w,Wakahikari,4,3
1145,Jd3e,Byakko,2,5
835,Jd3w,Kaisho,4,3
5606,Jd4e,Azumanami,3,4
7243,Jd4w,Tamakaizan,4,3
7160,Jd5e,Ebisumaru,3,4
11827,Jd5w,Yoshifuji,5,2
