id,rank,rikishi,w,l
1123,Y1e,Hakuho,14,1
1111,Y1w,Harumafuji,10,5
1235,O1e,Kisenosato,11,4
1219,O1w,Kakuryu,9,6
1226,O2e,Kotoshogiku,10,5
2830,O2w,Kotooshu,4,3
11784,S1e,Myogiryu,6,9
6468,S1w,Goeido,11,4
6473,K1e,Tochiozan,8,7
6480,K1w,Takayasu,5,10
6614,M1e,Shohozan,8,7
6491,M1w,Ikioi,5,10
6463,M2e,Okinoumi,8,7
11786,M2w,Aoiyama,6,9
11728,M3e,Takarafuji,5,10
11934,M3w,Chiyotairyu,6,9
6467,M4e,Toyohibiki,6,9
6753,M4w,Kaisei,7,8
2818,M5e,Tokitenku,5,10
89,M5w,Aminishiki,9,6
813,M6e,Kitataiki,6,9
41,M6w,Kyokutenho,8,7
6771,M7e,Aran,3,12
1227,M7w,Toyonoshima,8,7
2851,M8e,Fujiazuma,6,9
5967,M8w,Yoshikaze,6,5
6572,M9e,Gagamaru,6,9
9079,M9w,Kotoyuki,7,8
11726,M10e,Tokushoryu,6,9
1141,M10w,Shotenro,5,10
1284,M11e,Takekaze,9,6
6767,M11w,Tochinowaka,9,6
6770,M12e,Tenkaiho,8,7
2842,M12w,Sadanofuji,8,7
12055,M13e,Endo,9,5
6018,M13w,Homasho,10,5
6654,M14e,Masunoyama,8,7
11971,M14w,Jokoryu,8,7
39,M15e,Wakanosato,4,11
795,M15w,Tamaasuka,7,8
6531,M16e,Asahisho,5,8
5944,M16w,Tamawashi,9,6
4980,J1e,Sokokurai,4,11
6599,J1w,Tochinoshin,0,0
11724,J2e,Takanoiwa,8,7
6642,J2w,Chiyonokuni,7,8
6432,J3e,Baruto,0,0
7239,J3w,Kyokushuho,11,4
11987,J4e,Osunaarashi,10,5
11723,J4w,Azumaryu,8,7
6928,J5e,Chiyootori,10,5
1009,J5w,Asasekiryu,8,7
5988,J6e,Oiwato,5,10
7121,J6w,Tokushinho,7,8
6559,J7e,Seiro,4,11
8904,J7w,Homarefuji,8,7
5985,J8e,Satoyama,8,7
2929,J8w,Kagamio,12,3
6497,J9e,Daido,6,9
11989,J9w,Daikiho,7,8
6552,J10e,Sotairyu,7,8
296,J10w,Yoshiazuma,8,7
900,J11e,Wakakoyu,7,8
11927,J11w,Terunofuji,12,3
7125,J12e,Tanzo,6,9
1215,J12w,Takanoyama,5,10
7240,J13e,Chiyomaru,7,8
8900,J13w,Akiseyama,8,7
11840,J14e,Chiyoo,8,7
1241,J14w,Kitaharima,7,8
1097,Ms1e,Oniarashi,3,4
2909,Ms1w,Sakigake,3,4
1266,Ms2e,Nionoumi,3,4
940,Ms2w,Kotomisen,4,3
6010,Ms3e,Kimurayama,5,2
6506,Ms3w,Kairyu,3,4
6445,Ms4e,Shoho,2,6
8154,Ms4w,Higonojo,4,3
6013,Ms5e,Dewahayate,2,5
7109,Ms5w,Chiyoarashi,0,0
11950,Ms6e,Irie,4,3
6600,Ms6w,Tochihiryu,5,2
11980,Ms7e,Goshi,2,5
9077,Ms7w,Kizenryu,3,4
7143,Ms8e,Kawanari,5,2
1046,Ms8w,Asatenmai,2,5
11729,Ms9e,Kimikaze,3,4
1058,Ms9w,Wakanoshima,3,4
2832,Ms10e,Arawashi,6,1
6034,Ms10w,Sagatsukasa,5,2
365,Ms11e,Kotokuni,0,0
8899,Ms11w,Kyokutaisei,3,4
1137,Ms12e,Sensho,4,3
7115,Ms12w,Tosayutaka,0,4
11764,Ms13e,Sakaguchi,3,4
6458,Ms13w,Yamatofuji,3,4
550,Ms14e,Musashiumi,2,5
9097,Ms14w,Kansei,4,3
6596,Ms15e,Nishikigi,4,3
2879,Ms15w,Sadanoumi,6,1
300,Ms16e,Dairaido,4,3
12024,Ms16w,Hamaguchi,0,0
11733,Ms17e,Takatoshi,4,3
11985,Ms17w,Daieisho,5,2
6646,Ms18e,Higoarashi,3,4
6514,Ms18w,Byakko,1,6
1405,Ms19e,Amuru,5,2
11822,Ms19w,Sasakiyama,3,4
6437,Ms20e,Mugendai,2,5
12026,Ms20w,Iwasaki,4,3
2928,Ms21e,Fujimoto,3,4
6570,Ms21w,Fukugoriki,5,2
6483,Ms22e,Maeta,4,3
6607,Ms22w,Gochozan,6,1
6639,Ms23e,Kotokobai,4,3
5953,Ms23w,Notozakura,1,6
11972,Ms24e,Sasanoyama,1,6
1053,Ms24w,Kasugakuni,2,5
6477,Ms25e,Mankajo,5,2
6476,Ms25w,Hakiai,2,5
7156,Ms26e,Hokaho,3,4
7153,Ms26w,Kotoeko,3,4
6475,Ms27e,Masutoo,3,4
11778,Ms27w,Kaidonami,3,4
11749,Ms28e,Mitoyutaka,4,3
11821,Ms28w,Ryuonami,4,3
6012,Ms29e,Dewaotori,4,3
1253,Ms29w,Hokkairyu,1,6
2882,Ms30e,Nankairiki,6,1
7111,Ms30w,Matsumoto,2,5
11732,Ms31e,Takageppo,3,2
1190,Ms31w,Kaonishiki,4,3
9064,Ms32e,Tochinosato,4,3
6612,Ms32w,Aozora,3,4
6538,Ms33e,Shosei,5,2
11785,Ms33w,Chiyoshoma,3,4
7127,Ms34e,Asabenkei,4,3
11918,Ms34w,Toyononami,3,4
6622,Ms35e,Masakaze,2,5
11868,Ms35w,Terutsuyoshi,5,2
6472,Ms36e,Terao,3,4
11965,Ms36w,Tochimaru,2,5
11824,Ms37e,Masunoumi,5,2
6565,Ms37w,Daishoryu,4,3
11845,Ms38e,Tatsu,4,3
4981,Ms38w,Hamaeiko,3,4
2876,Ms39e,Tokachiumi,3,4
7119,Ms39w,Tochinohama,2,5
11855,Ms40e,Masunosho,3,4
8901,Ms40w,Kisenoyama,5,2
12051,Ms41e,Ishiura,5,2
1242,Ms41w,Wakarikido,4,3
11736,Ms42e,Chiyosakae,4,3
7146,Ms42w,Okoryu,2,5
1032,Ms43e,Hochiyama,2,5
2916,Ms43w,Kotokino,5,2
2835,Ms44e,Shironoryu,5,2
11730,Ms44w,Nogami,4,3
6595,Ms45e,Okinofuji,2,5
1273,Ms45w,Takakiho,4,3
11727,Ms46e,Amatsu,3,4
11826,Ms46w,Shibahara,3,4
69,Ms47e,Towanoyama,4,3
6020,Ms47w,Migikataagari,3,4
6588,Ms48e,Komanokuni,5,2
11780,Ms48w,Aisaka,3,4
1406,Ms49e,Daigofuji,2,5
8905,Ms49w,Daiseiho,1,6
147,Ms50e,Toyonokuni,5,2
9123,Ms50w,Tomisakae,3,4
7108,Ms51e,Hokudozan,3,4
1131,Ms51w,Bungonishiki,6,1
128,Ms52e,Nishikikaze,4,3
6487,Ms52w,Takamisato,4,3
9067,Ms53e,Akinokawa,6,1
6554,Ms53w,Kotodaishin,1,6
6647,Ms54e,Oazuma,3,4
1122,Ms54w,Daioko,1,6
6512,Ms55e,Hishofuji,5,2
9076,Ms55w,Sasayama,4,3
6577,Ms56e,Takunishiki,2,5
11975,Ms56w,Wakayama,1,6
11814,Ms57e,Onami,5,2
497,Ms57w,Koshinoryu,3,4
5936,Ms58e,Kazafuzan,5,2
6455,Ms58w,Hokuo,4,3
625,Ms59e,Wakakasuga,2,5
1052,Ms59w,Kihonoumi,7,0
7177,Ms60e,Aiyama,4,3
11755,Ms60w,Tsurubayashi,3,4
