id,rank,rikishi,w,l
1123,Y1e,Hakuho,14,1
1111,Y1w,Harumafuji,11,4
1235,Y2e,Kisenosato,2,4
1219,Y2w,Kakuryu,2,2
11927,O1e,Terunofuji,1,5
6468,O1w,Goeido,7,8
6480,O2e,Takayasu,9,6
5944,S1e,Tamawashi,7,8
12210,S1w,Mitakeumi,9,6
5967,K1e,Yoshikaze,9,6
1226,K1w,Kotoshogiku,7,8
12130,M1e,Shodai,5,10
12191,M1w,Takakeisho,5,10
6599,M2e,Tochinoshin,9,6
12239,M2w,Hokutofuji,8,7
6491,M3e,Ikioi,4,11
12055,M3w,Endo,2,3
12226,M4e,Ura,7,8
11845,M4w,Kagayaki,5,10
11785,M5e,Chiyoshoma,5,10
6473,M5w,Tochiozan,12,3
12107,M6e,Ichinojo,7,8
12043,M6w,Onosho,10,5
11724,M7e,Takanoiwa,6,9
11985,M7w,Daieisho,5,10
11786,M8e,Aoiyama,13,2
12051,M8w,Ishiura,7,8
11726,M9e,Tokushoryu,4,11
6463,M9w,Okinoumi,5,10
11934,M10e,Chiyotairyu,10,5
6614,M10w,Shohozan,10,5
6642,M11e,Chiyonokuni,8,7
12144,M11w,Daishomaru,7,8
2832,M12e,Arawashi,8,7
1284,M12w,Takekaze,8,7
11728,M13e,Takarafuji,9,6
4980,M13w,Sokokurai,6,9
2879,M14e,Sadanoumi,8,7
9079,M14w,Kotoyuki,4,11
6596,M15e,Nishikigi,8,7
7240,M15w,Chiyomaru,9,6
6572,M16e,Gagamaru,3,12
6753,J1e,Kaisei,10,5
7239,J1w,Kyokushuho,5,10
6467,J2e,Toyohibiki,6,9
12026,J2w,Hidenoumi,5,10
11723,J3e,Azumaryu,8,7
11840,J3w,Chiyoo,4,11
11784,J4e,Myogiryu,10,5
89,J4w,Aminishiki,10,5
12292,J5e,Yutakayama,11,4
12291,J5w,Asanoyama,11,4
8899,J6e,Kyokutaisei,8,7
6559,J6w,Seiro,4,11
7143,J7e,Amakaze,7,8
7153,J7w,Kotoeko,7,8
12273,J8e,Daiamami,11,4
6594,J8w,Ryuden,9,6
11989,J9e,Yamaguchi,9,6
12113,J9w,Tsurugisho,8,7
6928,J10e,Chiyootori,7,8
