id,rank,rikishi,w,l
1,Y1e,Akebono,13,2
2,O1e,Takanohana,14,1
1287,O1w,Konishiki,7,8
4,S1e,Musashimaru,9,6
3,S1w,Wakanohana,10,5
1290,S2eHD,Wakashoyo,7,8
5,K1e,Takanonami,10,5
1295,K1w,Kyokudozan,4,11
49,M1e,Misugisato,7,8
157,M1w,Tomoefuji,3,12
1301,M2e,Kirishima,8,7
1302,M2w,Takamisugi,5,10
12,M3e,Kotonishiki,8,7
60,M3w,Toyonoumi,5,10
44,M4e,Kushimaumi,6,9
30,M4w,Kitakachidoki,0,0
33,M5e,Terao,5,10
1288,M5w,Kotobeppu,5,10
1286,M6e,Kenko,5,10
18,M6w,Takatoriki,11,4
1303,M7e,Kotofuji,7,8
14,M7w,Kotonowaka,8,7
23,M8e,Tochinowaka,6,9
1296,M8w,Kasugafuji,5,10
45,M9e,Daishoho,8,7
26,M9w,Higonoumi,7,8
9,M10e,Akinoshima,0,0
48,M10w,Oginohana,9,6
67,M11e,Tochinofuji,4,11
51,M11w,Daizen,7,8
1307,M12e,Daishoyama,9,6
37,M12w,Kotoinazuma,8,7
53,M13e,Tokitsunada,10,5
1294,M13w,Naminohana,4,11
28,M14e,Mitoizumi,10,5
1299,M14w,Kiraiho,8,7
42,M15e,Mainoumi,10,5
7,M15w,Kaio,4,11
15,M16e,Oginishiki,9,6
1306,M16w,Hitachiryu,0,0
52,J1e,Tomonohana,8,7
1311,J1w,Kototsubaki,5,10
11,J2e,Aogiyama,9,6
25,J2w,Hamanoshima,8,7
87,J3e,Wakanoyama,9,6
1309,J3w,Tamakairiki,9,6
1315,J4e,Enazakura,9,6
1305,J4w,Kyokugozan,8,7
1285,J5e,Asahisato,8,7
77,J5w,Yutakafuji,5,10
1310,J6e,Kirinishiki,7,8
1317,J6w,Hananokuni,8,7
160,J7e,Tatsuhikari,8,7
91,J7w,Hoshiandesu,6,9
16,J8e,Minatofuji,12,3
1292,J8w,Kotogaume,8,7
36,J9e,Asasoyo,2,7
6,J9w,Musoyama,9,6
62,J10e,Daishi,6,9
1313,J10w,Komafudo,8,7
55,J11e,Zenshinyama,8,7
82,J11w,Tochitenko,9,6
1297,J12e,Dairyu,6,9
34,J12w,Asanowaka,9,6
209,J13e,Asanonami,4,5
20,J13w,Shikishima,3,12
1328,Ms1e,Yamanakayama,2,5
1319,Ms1w,Tachihikari,5,2
1324,Ms2e,Terunoumi,0,0
1395,Ms2w,Daitengo,2,5
1373,Ms3e,Fukunosato,2,5
1289,Ms3w,Rikio,5,2
372,Ms4e,Chokairyu,5,2
178,Ms4w,Kirinowaka,3,4
238,Ms5e,Umenosato,5,2
21,Ms5w,Asahiyutaka,5,2
1325,Ms6e,Wakatosho,4,3
1336,Ms6w,Nakajima,3,4
1513,Ms7e,Godoriki,4,3
140,Ms7w,Ohidake,6,1
1323,Ms8e,Kumao,3,4
29,Ms8w,Kotoryu,0,7
1322,Ms9e,Hidenoumi,3,4
59,Ms9w,Kanesaku,4,3
145,Ms10e,Mineyama,4,3
191,Ms10w,Kiyonofuji,6,1
73,Ms11e,Kanechika,4,3
110,Ms11w,Wakakaze,2,5
1776,Ms12e,Fusakaze,3,4
85,Ms12w,Daikiyama,4,3
1649,Ms13e,Kosenryu,1,6
144,Ms13w,Ikemori,5,2
133,Ms14e,Genkai,5,2
108,Ms14w,Ominato,2,5
27,Ms15e,Aka,0,2
76,Ms15w,Hoshitango,5,2
1344,Ms16e,Akinomine,3,4
2047,Ms16w,Ozora,3,4
1318,Ms17e,Shigenoumi,5,2
109,Ms17w,Arauma,1,6
196,Ms18e,Kakehata,3,4
1393,Ms18w,Daishoryu,3,4
1314,Ms19e,Owakamatsu,5,2
241,Ms19w,Tatsutanaka,6,1
120,Ms20e,Aranonami,3,4
1492,Ms20w,Kusunosato,2,5
1469,Ms21e,Yohoyama,2,5
1591,Ms21w,Yamanoumi,0,0
70,Ms22e,Kitazakura,3,4
177,Ms22w,Kurimoto,4,3
1355,Ms23e,Goken,4,3
138,Ms23w,Sentoryu,4,3
1341,Ms24e,Seifuriki,4,3
1340,Ms24w,Taishin,4,3
1391,Ms25e,Mitsueyama,4,3
1507,Ms25w,Jinryu,3,4
2191,Ms26e,Wakachikara,2,5
68,Ms26w,Goto,5,2
1495,Ms27e,Mutsukonryu,3,4
