id,rank,rikishi,w,l
1111,Y1e,Harumafuji,9,6
1123,Y1w,Hakuho,14,1
1219,Y2e,Kakuryu,10,5
1226,O1e,Kotoshogiku,8,7
1235,O1w,Kisenosato,13,2
6468,O2e,Goeido,12,3
11927,O2w,Terunofuji,8,7
5967,S1e,Yoshikaze,4,11
1227,S1w,Toyonoshima,3,12
6473,K1e,Tochiozan,4,11
11728,K1w,Takarafuji,6,9
9079,M1e,Kotoyuki,12,3
6480,M1w,Takayasu,5,10
6463,M2e,Okinoumi,8,7
6599,M2w,Tochinoshin,6,9
11786,M3e,Aoiyama,7,8
89,M3w,Aminishiki,7,8
6491,M4e,Ikioi,10,5
4980,M4w,Sokokurai,5,8
7239,M5e,Kyokushuho,6,9
6614,M5w,Shohozan,4,11
11784,M6e,Myogiryu,10,5
12130,M6w,Shodai,9,6
1284,M7e,Takekaze,5,10
6753,M7w,Kaisei,11,4
11724,M8e,Takanoiwa,8,7
11934,M8w,Chiyotairyu,3,12
6467,M9e,Toyohibiki,3,12
2879,M9w,Sadanoumi,7,8
6572,M10e,Gagamaru,5,10
5944,M10w,Tamawashi,9,6
12107,M11e,Ichinojo,11,4
1405,M11w,Amuru,7,8
11726,M12e,Tokushoryu,8,7
12026,M12w,Hidenoumi,7,8
6928,M13e,Chiyootori,8,7
12210,M13w,Mitakeumi,10,5
12144,M14e,Daishomaru,8,7
11985,M14w,Daieisho,10,5
5985,M15e,Satoyama,6,9
813,M15w,Kitataiki,3,12
8900,M16e,Akiseyama,4,11
11987,J1e,Osunaarashi,13,2
6559,J1w,Seiro,9,6
1009,J2e,Asasekiryu,4,11
6596,J2w,Nishikigi,10,5
2851,J3e,Fujiazuma,5,10
8904,J3w,Homarefuji,8,7
2842,J4e,Sadanofuji,7,8
11845,J4w,Kagayaki,7,8
2832,J5e,Arawashi,8,7
2929,J5w,Kagamio,4,11
12055,J6e,Endo,11,4
11971,J6w,Jokoryu,5,10
6642,J7e,Chiyonokuni,9,6
11723,J7w,Azumaryu,7,8
1241,J8e,Kitaharima,9,6
12051,J8w,Ishiura,8,7
6531,J9e,Asahisho,7,8
12113,J9w,Tsurugisho,7,8
11785,J10e,Chiyoshoma,11,4
11840,J10w,Chiyoo,8,7
6770,J11e,Tenkaiho,6,9
7240,J11w,Chiyomaru,7,8
7127,J12e,Asabenkei,8,7
12043,J12w,Onosho,5,10
6013,J13e,Dewahayate,9,6
7143,J13w,Amakaze,9,6
1141,J14e,Shotenro,3,9
8899,J14w,Kyokutaisei,6,9
6600,Ms1e,Tochihiryu,2,5
795,Ms1w,Tamaasuka,5,2
12094,Ms2e,Abi,2,5
12226,Ms2w,Ura,6,1
12040,Ms3e,Daishoho,3,4
11868,Ms3w,Terutsuyoshi,3,4
11943,Ms4e,Hakuyozan,4,3
1058,Ms4w,Wakanoshima,2,5
11918,Ms5e,Akua,4,3
11965,Ms5w,Tochimaru,1,5
12141,Ms6e,Shiba,3,4
2818,Ms6w,Tokitenku,0,0
7153,Ms7e,Kotoeko,4,3
12024,Ms7w,Hamaguchi,4,3
2909,Ms8e,Sakigake,4,3
12239,Ms8w,Daiki,5,2
12191,Ms9e,Sato,7,0
9077,Ms9w,Kizenryu,4,3
