id,rank,rikishi,w,l
4,Y1e,Musashimaru,12,3
3,Y1w,Wakanohana,0,0
1,Y2e,Akebono,0,0
2,Y2w,Takanohana,11,4
8,O1e,Chiyotaikai,9,6
31,O1w,Dejima,10,5
5,O2e,Takanonami,6,9
7,S1e,Kaio,11,4
19,S1w,Tochiazuma,10,5
6,K1e,Musoyama,10,5
9,K1w,Akinoshima,3,12
13,K2w,Tosanoumi,10,5
17,M1e,Tamakasuga,3,12
842,M1w,Miyabiyama,8,7
18,M2e,Takatoriki,2,13
12,M2w,Kotonishiki,7,8
35,M3e,Kyokushuzan,5,10
36,M3w,Asanosho,4,11
33,M4e,Terao,5,10
11,M4w,Aogiyama,6,9
14,M5e,Kotonowaka,8,7
38,M5w,Toki,9,6
87,M6e,Wakanoyama,7,8
29,M6w,Kotoryu,9,6
16,M7e,Minatofuji,7,8
26,M7w,Higonoumi,8,7
41,M8e,Kyokutenho,6,9
47,M8w,Chiyotenzan,7,8
34,M9e,Asanowaka,9,6
39,M9w,Wakanosato,5,7
25,M10e,Hamanoshima,8,7
20,M10w,Shikishima,8,7
40,M11e,Kaiho,8,7
63,M11w,Otsukasa,8,7
50,M12e,Tokitsuumi,8,7
10,M12w,Tochinonada,10,5
54,M13e,Ohinode,8,7
51,M13w,Daizen,7,8
24,M14e,Ganyu,0,10
71,M14w,Takanowaka,9,6
43,J1e,Kinkaiyama,10,5
129,J1w,Hayateumi,8,7
58,J2e,Oikari,11,4
30,J2w,Kitakachidoki,5,10
32,J3e,Akinoshu,5,10
46,J3w,Dewaarashi,7,8
59,J4e,Susanoumi,6,9
65,J4w,Dewataira,5,10
15,J5e,Oginishiki,11,4
27,J5w,Wakanojo,8,7
52,J6e,Tomonohana,7,8
28,J6w,Mitoizumi,8,7
64,J7e,Yotsukasa,9,6
152,J7w,Tamanonada,6,9
22,J8e,Gojoro,0,0
76,J8w,Hoshitango,9,6
62,J9e,Daishi,8,7
97,J9w,Tochinohana,7,8
145,J10e,Kobo,7,8
42,J10w,Mainoumi,6,9
70,J11e,Kitazakura,7,8
69,J11w,Towanoyama,3,12
876,J12e,Kotomitsuki,9,6
96,J12w,Jumonji,9,6
88,J13e,Tamarikido,6,9
138,J13w,Sentoryu,9,6
81,Ms1e,Wakakosho,4,3
89,Ms1w,Aminishiki,4,3
78,Ms2e,Toyozakura,3,4
875,Ms2w,Kato,6,1
86,Ms3e,Futatsukuba,3,4
105,Ms3w,Buyuzan,3,4
94,Ms4e,Kimenryu,1,6
84,Ms4w,Tomikaze,3,4
79,Ms5e,Kotoiwakuni,6,1
109,Ms5w,Arauma,3,4
92,Ms6e,Haruyama,2,5
116,Ms6w,Wakatsutomu,5,2
205,Ms7e,Goto,4,3
72,Ms7w,Tochisakae,5,2
66,Ms8e,Wakahayato,2,5
106,Ms8w,Torafusuyama,3,4
135,Ms9e,Hokutoriki,2,5
118,Ms9w,Midorifuji,5,2
149,Ms10e,Juzan,4,3
67,Ms10w,Tochinofuji,4,3
168,Ms11e,Hokutoiwa,2,5
124,Ms11w,Saigo,5,2
120,Ms12e,Aranonami,3,4
73,Ms12w,Kanechika,5,2
99,Ms13e,Komahikari,3,4
218,Ms13w,Wakakinryu,1,6
130,Ms14e,Tanaka,4,3
874,Ms14w,Takahama,4,3
131,Ms15e,Karatsunada,3,4
132,Ms15w,Kotonomine,3,4
167,Ms16e,Tamanokuni,5,2
134,Ms16w,Fukuzono,2,5
163,Ms17e,Senshuyama,5,2
175,Ms17w,Ushiomaru,4,3
104,Ms18e,Wakaazuma,4,3
61,Ms18w,Hokutohikari,3,4
785,Ms19e,Furuichi,4,3
133,Ms19w,Genkai,2,5
173,Ms20e,Takanagai,3,4
119,Ms20w,Takamihana,3,4
147,Ms21e,Minami,4,3
199,Ms21w,Kuniazuma,6,1
226,Ms22e,Wakatenro,2,5
75,Ms22w,Ogura,4,3
380,Ms23e,Hisatsuryu,5,2
74,Ms23w,Kotokanyu,4,3
296,Ms24e,Yoshiazuma,1,6
77,Ms24w,Yutakafuji,4,3
103,Ms25e,Tochifudo,0,0
158,Ms25w,Natsubori,4,3
102,Ms26e,Asahibenten,5,2
216,Ms26w,Raiko,1,6
878,Ms27e,Asashoryu,6,1
202,Ms27w,Teruazuma,3,4
315,Ms28e,Nadatsukasa,4,3
143,Ms28w,Daiden,2,5
100,Ms29e,Shinmei,0,0
107,Ms29w,Kasuganishiki,3,4
95,Ms30e,Wakanomiya,4,3
251,Ms30w,Nodera,3,4
256,Ms31e,Kotohino,5,2
113,Ms31w,Asofuji,5,2
864,Ms32e,Yamauchi,2,5
80,Ms32w,Otoryu,4,3
150,Ms33e,Tokiyutaka,3,4
82,Ms33w,Tochitenko,2,5
212,Ms34e,Chiyononada,3,4
784,Ms34w,Nishino,4,3
151,Ms35e,Fukunoryu,2,5
232,Ms35w,Nanbara,2,5
110,Ms36e,Wakakaze,4,3
180,Ms36w,Wakainami,5,2
122,Ms37e,Futasewaka,4,3
115,Ms37w,Kabutonishiki,4,3
204,Ms38e,Ryuho,0,2
198,Ms38w,Tsurusaki,5,2
171,Ms39e,Tsuchihashi,3,4
312,Ms39w,Hokutomine,7,0
214,Ms40e,Toshinyama,3,4
179,Ms40w,Tenichi,3,4
153,Ms41e,Takinooto,1,6
194,Ms41w,Hidanodake,5,2
146,Ms42e,Fukuseyama,5,2
139,Ms42w,Asahiumi,3,4
268,Ms43e,Ueda,3,4
217,Ms43w,Takanoumi,3,4
243,Ms44e,Akinohana,3,4
185,Ms44w,Yoshio,2,5
250,Ms45e,Shindo,2,5
159,Ms45w,Kiyonoumi,5,2
126,Ms46e,Tochinoyama,4,3
225,Ms46w,Sekiyama,5,2
56,Ms47e,Masutsuyoshi,0,0
206,Ms47w,Kotokasuga,3,4
371,Ms48e,Kyokunankai,4,3
121,Ms48w,Masunobori,4,3
161,Ms49e,Kotohikari,6,1
278,Ms49w,Matsunotani,2,5
307,Ms50e,Tsurunomori,4,3
142,Ms50w,Tsujimoto,4,3
174,Ms51e,Mutsuhokkai,3,4
321,Ms51w,Haguronada,0,7
319,Ms52e,Wakashinobu,5,2
91,Ms52w,Hoshiandesu,6,1
244,Ms53e,Kaishozan,3,4
182,Ms53w,Kyokuhikari,2,5
162,Ms54e,Tamanotosa,3,4
261,Ms54w,Isshin,3,4
111,Ms55e,Tanimura,1,6
148,Ms55w,Aoba,4,3
274,Ms56e,Wakanoshima,3,4
239,Ms56w,Maikaze,6,1
283,Ms57e,Wakatenyu,4,3
259,Ms57w,Asakiumi,2,5
108,Ms58e,Ominato,5,2
335,Ms58w,Komanofuji,4,3
246,Ms59e,Kyokutenzan,2,5
190,Ms59w,Wakachikuba,4,3
264,Ms60e,Hokutowaka,2,5
176,Ms60w,Narahikari,3,4
306,Sd1e,Wakayuki,4,3
136,Sd1w,Dewanosato,5,2
114,Sd2e,Yanagi,1,6
154,Sd2w,Toshinriki,4,3
101,Sd3e,Dewanofuji,3,4
164,Sd3w,Dewasakai,3,4
287,Sd4e,Yamada,4,3
237,Sd4w,Fujinokaze,0,0
68,Sd5e,Gokenzan,5,2
200,Sd5w,Tatsukabuto,4,3
313,Sd6e,Azumayama,3,4
83,Sd6w,Arashi,4,3
843,Sd7e,Murata,2,5
90,Sd7w,Fukkoryu,4,3
187,Sd8e,Nakabuchi,3,4
779,Sd8w,Chiyonohana,2,5
197,Sd9e,Maenowaka,7,0
311,Sd9w,Naminooto,5,2
273,Sd10e,Tochimusashi,3,4
317,Sd10w,Kaido,3,4
275,Sd11e,Kaiseizan,4,3
458,Sd11w,Azumao,2,5
300,Sd12e,Raido,6,1
356,Sd12w,Motohashi,3,4
308,Sd13e,Asahayate,2,5
230,Sd13w,Kiyoazuma,2,5
242,Sd14e,Seigoryu,5,2
112,Sd14w,Gokokuyama,5,2
879,Sd15e,Tashiro,3,4
403,Sd15w,Kaiko,2,5
222,Sd16e,Sumanofuji,5,2
285,Sd16w,Chiyotenma,3,4
183,Sd17e,Kaisei,4,3
381,Sd17w,Ishikawa,1,0
236,Sd18e,Takanosho,4,3
504,Sd18w,Kainowaka,4,3
370,Sd19e,Ryuseiyama,3,4
324,Sd19w,Kyokushoten,4,3
368,Sd20e,Kamisawa,2,5
93,Sd20w,Tamanohana,3,4
302,Sd21e,Tochio,2,5
240,Sd21w,Wakatenma,5,2
128,Sd22e,Nishikikaze,5,2
184,Sd22w,Shiganoumi,5,2
365,Sd23e,Kotokuni,4,3
787,Sd23w,Kumai,1,6
349,Sd24e,Sakai,3,4
338,Sd24w,Wakabusho,4,3
254,Sd25e,Konoryu,3,4
265,Sd25w,Hanada,3,4
310,Sd26e,Akiyama,4,3
456,Sd26w,Omusashi,5,2
223,Sd27e,Musashifuji,3,4
247,Sd27w,Moriyasu,4,3
865,Sd28e,Kasugao,6,1
186,Sd28w,Higashinogai,6,1
449,Sd29e,Komahibiki,3,4
211,Sd29w,Tsukasaryu,1,6
140,Sd30e,Ohidake,1,6
450,Sd30w,Adachifuji,2,5
207,Sd31e,Kotokusuwaka,4,3
284,Sd31w,Chiyonomori,0,4
276,Sd32e,Wakasatsuma,4,3
252,Sd32w,Rikiryuyama,4,3
289,Sd33e,Kaigo,5,2
181,Sd33w,Mizuyutaka,3,4
255,Sd34e,Azumaumi,3,4
245,Sd34w,Subaru,3,4
220,Sd35e,Tagaarashi,3,4
451,Sd35w,Yokutsukasa,4,3
389,Sd36e,Higonomine,2,5
481,Sd36w,Enatsukasa,5,2
304,Sd37e,Kaiten,4,3
342,Sd37w,Masuhisashi,2,5
325,Sd38e,Datenishiki,2,5
361,Sd38w,Fukutaro,5,2
353,Sd39e,Fujitsukasa,6,1
331,Sd39w,Onoshio,4,3
398,Sd40e,Chiyokanzan,4,3
299,Sd40w,Shotenzan,2,5
454,Sd41e,Gotsukasa,5,2
444,Sd41w,Sadanoshima,0,7
291,Sd42e,Tochiarashi,5,2
277,Sd42w,Wakaseiryu,3,4
269,Sd43e,Hokutoarashi,3,4
270,Sd43w,Koshinoyama,3,4
258,Sd44e,Hiyoriyama,3,4
578,Sd44w,Asataiga,3,4
645,Sd45e,Tsukuda,2,5
388,Sd45w,Toyoizumi,6,1
339,Sd46e,Hayasegawa,4,3
390,Sd46w,Isonoumi,2,5
85,Sd47e,Daikiyama,5,2
172,Sd47w,Akinosato,3,4
227,Sd48e,Takanohikari,3,4
446,Sd48w,Shoji,3,4
231,Sd49e,Kiyonosho,4,3
431,Sd49w,Higonoshima,4,3
280,Sd50e,Shimatora,4,3
141,Sd50w,Sakaguchi,4,3
470,Sd51e,Terusegawa,4,3
229,Sd51w,Tokugozan,5,2
297,Sd52e,Tsurunosato,3,4
294,Sd52w,Masutaka,5,2
407,Sd53e,Futasegawa,4,3
658,Sd53w,Sanukiyama,1,6
201,Sd54e,Takekaze,1,6
540,Sd54w,Shikinoumi,2,5
347,Sd55e,Kotoyama,4,3
795,Sd55w,Tamaasuka,4,3
457,Sd56e,Watanabe,3,4
574,Sd56w,Onomiya,5,2
208,Sd57e,Arawaka,2,5
123,Sd57w,Chiyonosho,4,3
375,Sd58e,Tenju,2,5
320,Sd58w,Tominaga,3,4
348,Sd59e,Takahashi,0,0
314,Sd59w,Daihoyama,6,1
376,Sd60e,Kazashi,3,4
323,Sd60w,Kiyoseryu,3,4
282,Sd61e,Otsuna,6,1
397,Sd61w,Chikira,3,4
475,Sd62e,Tamaaoi,1,6
392,Sd62w,Koshiba,1,6
506,Sd63e,Tokiryu,5,2
333,Sd63w,Wakamitsuya,4,3
248,Sd64e,Masunosato,5,2
332,Sd64w,Arashinobu,4,3
165,Sd65e,Kawaguchi,2,3
511,Sd65w,Yotsuguruma,4,3
560,Sd66e,Tochisuruga,2,5
888,Sd66w,Kaihakuzan,4,3
474,Sd67e,Takanofusa,5,2
489,Sd67w,Chokozan,3,4
334,Sd68e,Hokutojo,3,4
241,Sd68w,Haguroumi,3,4
391,Sd69e,Onowaka,3,4
486,Sd69w,Kainoyama,5,2
428,Sd70e,Koganefuji,5,2
543,Sd70w,Hokuryu,4,3
369,Sd71e,Kanko,2,5
492,Sd71w,Koyama,2,5
292,Sd72e,Raizan,4,3
430,Sd72w,Tamao,5,2
166,Sd73e,Daishoshi,3,4
452,Sd73w,Oito,2,5
329,Sd74e,Itakura,5,2
535,Sd74w,Dewanokuni,4,3
512,Sd75e,Onoshima,4,3
783,Sd75w,Yamamoto,3,4
453,Sd76e,Terukaze,2,5
235,Sd76w,Kototaishu,4,3
238,Sd77e,Umenosato,4,3
263,Sd77w,Ichinohana,3,4
137,Sd78e,Higotsukasa,0,0
395,Sd78w,Ryuyo,3,4
531,Sd79e,Goki,4,3
437,Sd79w,Wakahamada,6,1
117,Sd80e,Matenro,7,0
340,Sd80w,Koseiriki,2,5
301,Sd81e,Takao,5,2
363,Sd81w,Tsurunomai,2,5
434,Sd82e,Endo,3,4
362,Sd82w,Kaishin,3,4
355,Sd83e,Toyodome,2,5
372,Sd83w,Chokairyu,4,3
461,Sd84e,Nakano,3,4
708,Sd84w,Takamifuji,4,3
490,Sd85e,Araumi,4,3
585,Sd85w,Mutsuryuyama,5,2
326,Sd86e,Tamanohikari,0,3
465,Sd86w,Tsuteno,4,3
482,Sd87e,Seigo,2,5
442,Sd87w,Hirohata,2,5
576,Sd88e,Kaishoryu,5,2
420,Sd88w,Hokutosho,3,4
550,Sd89e,Yamasaki,3,4
464,Sd89w,Takaryu,1,6
898,Sd90e,Chiyohakuho,5,2
358,Sd90w,Oyashiki,5,2
424,Sd91e,Oazuma,3,4
630,Sd91w,Tamanosho,1,6
476,Sd92e,Aratobi,4,3
462,Sd92w,Chiyofubuki,4,3
125,Sd93e,Munakata,6,1
655,Sd93w,Nawata,3,4
499,Sd94e,Tomonofuji,4,3
367,Sd94w,Amorigawa,4,3
480,Sd95e,Hashinomoto,3,4
360,Sd95w,Aogifuji,5,2
902,Sd96e,Wakaarashi,3,4
593,Sd96w,Arakuma,0,0
856,Sd97e,Higashisaki,4,3
528,Sd97w,Raiho,3,4
505,Sd98e,Masuryu,2,5
569,Sd98w,Motozono,0,5
485,Sd99e,Asanokiri,5,2
649,Sd99w,Wakasuruga,4,3
666,Sd100e,Nohara,2,5
529,Sd100w,Ushiwakamaru,2,5
445,Jd1e,Chiyonotaka,6,1
383,Jd1w,Asatofuji,4,3
316,Jd2e,Wakatensho,2,5
533,Jd2w,Wakakengo,3,4
406,Jd3e,Kisenishiki,4,3
387,Jd3w,Kantoryu,4,3
513,Jd4e,Osato,4,3
527,Jd4w,Tamanotaka,3,4
418,Jd5e,Okoyama,3,4
279,Jd5w,Shikinohana,7,0
357,Jd6e,Katsuranami,0,0
303,Jd6w,Wakakiyama,5,2
328,Jd7e,Fujishiro,0,0
496,Jd7w,Aoi,2,5
523,Jd8e,Maenojo,3,4
556,Jd8w,Kokuryuzan,5,2
384,Jd9e,Matsuda,4,3
515,Jd9w,Yashuyama,2,5
493,Jd10e,Toho,0,0
441,Jd10w,Ryutozan,5,2
657,Jd11e,Ieda,1,6
463,Jd11w,Azumamine,4,3
762,Jd12e,Yamaya,4,3
439,Jd12w,Washinoumi,4,3
271,Jd13e,Hanakaze,2,5
549,Jd13w,Tamataiga,3,4
408,Jd14e,Wakatsuyoshi,3,4
386,Jd14w,Sasaki,3,4
213,Jd15e,Tochishimizu,0,0
602,Jd15w,Hokuyuho,6,1
541,Jd16e,Hoshiazuma,3,4
419,Jd16w,Ito,4,3
555,Jd17e,Hotaka,1,5
867,Jd17w,Ayatsukasa,0,0
583,Jd18e,Yutakaumi,4,3
571,Jd18w,Matsumidori,2,5
399,Jd19e,Terunosato,5,2
716,Jd19w,Tatsutsukasa,4,3
260,Jd20e,Tochitaiho,3,4
394,Jd20w,Seiryu,5,2
553,Jd21e,Kisenoshima,3,4
459,Jd21w,Asaizumi,5,2
582,Jd22e,Nishikijo,3,4
