id,rank,rikishi,w,l
878,Y1e,Asashoryu,15,0
7,O1e,Kaio,4,6
8,O1w,Chiyotaikai,8,7
39,S1e,Wakanosato,6,9
842,S1w,Miyabiyama,9,6
19,S2w,Tochiazuma,11,4
876,K1e,Kotomitsuki,7,8
1123,K1w,Hakuho,11,4
1087,M1e,Iwakiyama,8,7
10,M1w,Tochinonada,5,10
14,M2e,Kotonowaka,4,11
13,M2w,Tosanoumi,7,8
152,M3e,Tamanoshima,5,10
1187,M3w,Kokkai,7,8
2830,M4e,Kotooshu,9,6
1204,M4w,Kakizoe,8,7
1421,M5e,Roho,7,8
875,M5w,Takamisakari,6,9
41,M6e,Kyokutenho,10,5
40,M6w,Kaiho,5,10
129,M7e,Hayateumi,8,7
29,M7w,Kotoryu,4,11
135,M8e,Hokutoriki,8,7
1284,M8w,Takekaze,0,0
71,M9e,Takanowaka,6,9
1018,M9w,Shimotori,8,7
31,M10e,Dejima,9,6
35,M10w,Kyokushuzan,9,6
1009,M11e,Asasekiryu,8,7
96,M11w,Jumonji,9,6
50,M12e,Tokitsuumi,5,10
1235,M12w,Kisenosato,6,9
1111,M13e,Ama,8,6
105,M13w,Buyuzan,9,6
865,M14e,Kasugao,9,6
17,M14w,Tamakasuga,7,8
72,M15e,Tochisakae,0,0
92,M15w,Harunoyama,0,0
1226,M16e,Kotoshogiku,5,10
89,M16w,Aminishiki,7,8
1227,M17e,Toyonoshima,8,7
2818,M17w,Tokitenku,6,9
22,J1e,Gojoro,4,11
2834,J1w,Futeno,9,6
78,J2e,Toyozakura,9,6
70,J2w,Kitazakura,8,7
225,J3e,Takanotsuru,6,9
287,J3w,Wakatoba,7,8
107,J4e,Kasuganishiki,10,5
99,J4w,Ishide,9,6
145,J5e,Kobo,6,9
43,J5w,Kinkaiyama,6,9
38,J6e,Toki,9,6
795,J6w,Tamaasuka,6,9
1402,J7e,Hakurozan,10,5
63,J7w,Otsukasa,12,3
87,J8e,Wakanoyama,7,7
784,J8w,Daishodai,7,8
113,J9e,Asofuji,9,6
64,J9w,Yotsukasa,6,9
924,J10e,Wakakirin,7,8
239,J10w,Maikaze,6,9
130,J11e,Kaido,6,9
34,J11w,Asanowaka,9,6
1243,J12e,Katayama,10,5
222,J12w,Sumanofuji,3,12
163,J13e,Senshuyama,8,7
47,J13w,Chiyotenzan,5,10
864,J14e,Bushuyama,4,11
122,J14w,Daimanazuru,8,7
206,Ms1e,Kotokasuga,3,4
97,Ms1w,Tochinohana,4,3
371,Ms2e,Kyokunankai,3,5
