id,rank,rikishi,w,l
2,Y1e,Takanohana,8,5
1,Y1w,Akebono,10,5
5,O1e,Takanonami,10,5
4,O1w,Musashimaru,12,3
3,O2e,Wakanohana,10,5
6,S1e,Musoyama,10,5
19,S1w,Tochiazuma,11,4
7,K1e,Kaio,8,7
12,K1w,Kotonishiki,10,5
18,M1e,Takatoriki,5,10
9,M1w,Akinoshima,6,9
31,M2e,Dejima,0,0
10,M2w,Tochinonada,7,8
13,M3e,Tosanoumi,5,10
14,M3w,Kotonowaka,7,8
35,M4e,Kyokushuzan,5,10
21,M4w,Asahiyutaka,3,12
15,M5e,Oginishiki,5,10
11,M5w,Aogiyama,6,9
16,M6e,Minatofuji,6,9
17,M6w,Tamakasuga,6,9
20,M7e,Shikishima,8,7
25,M7w,Hamanoshima,5,10
8,M8e,Chiyotaikai,9,6
26,M8w,Higonoumi,5,10
24,M9e,Ganyu,8,7
32,M9w,Akinoshu,5,10
28,M10e,Mitoizumi,6,9
30,M10w,Kitakachidoki,7,8
29,M11e,Kotoryu,9,6
37,M11w,Kotoinazuma,8,7
34,M12e,Asanowaka,7,8
23,M12w,Tochinowaka,9,6
27,M13e,Wakanojo,9,6
33,M13w,Terao,9,6
57,M14e,Yamato,7,8
42,M14w,Mainoumi,9,6
36,M15e,Asanosho,9,6
41,M15w,Kyokutenho,9,6
22,M16e,Gojoro,9,6
53,J1e,Tokitsunada,6,9
49,J1w,Misugisato,7,8
59,J2e,Susanoumi,5,10
50,J2w,Tokitsuumi,4,11
40,J3e,Kaiho,9,6
60,J3w,Toyonoumi,5,10
62,J4e,Daishi,6,9
1285,J4w,Asahisato,5,10
51,J5e,Daizen,8,7
39,J5w,Wakanosato,11,4
55,J6e,Zenshinyama,8,7
44,J6w,Kushimaumi,7,8
52,J7e,Tomonohana,6,9
46,J7w,Dewaarashi,8,7
47,J8e,Chiyotenzan,8,7
48,J8w,Oginohana,9,6
45,J9e,Daishoho,8,7
38,J9w,Toki,10,5
83,J10e,Arashi,3,12
73,J10w,Kanechika,7,8
63,J11e,Otsukasa,6,9
75,J11w,Daihisho,8,7
66,J12e,Wakahayato,9,6
61,J12w,Hokutohikari,8,7
96,J13e,Kaigatake,5,10
43,J13w,Kinkaiyama,12,3
54,Ms1e,Ohinode,4,3
56,Ms1w,Masutsuyoshi,4,3
138,Ms2e,Kaishinzan,2,5
