id,rank,rikishi,w,l
878,Y1e,Asashoryu,14,1
19,O1e,Tochiazuma,2,2
8,O1w,Chiyotaikai,11,4
7,O2w,Kaio,10,5
2830,S1e,Kotooshu,11,4
876,S1w,Kotomitsuki,8,7
41,K1e,Kyokutenho,8,7
1123,K1w,Hakuho,9,6
152,M1e,Tamanoshima,8,7
135,M1w,Hokutoriki,2,13
2834,M2e,Futeno,3,8
1204,M2w,Kakizoe,4,11
39,M3e,Wakanosato,0,0
31,M3w,Dejima,5,10
842,M4e,Miyabiyama,10,5
1087,M4w,Iwakiyama,7,8
1235,M5e,Kisenosato,5,10
1111,M5w,Ama,7,8
89,M6e,Aminishiki,7,8
1187,M6w,Kokkai,9,6
1226,M7e,Kotoshogiku,6,9
2818,M7w,Tokitenku,10,5
1421,M8e,Roho,10,5
1227,M8w,Toyonoshima,7,8
875,M9e,Takamisakari,7,8
1284,M9w,Takekaze,9,6
35,M10e,Kyokushuzan,7,8
71,M10w,Takanowaka,1,11
13,M11e,Tosanoumi,5,10
14,M11w,Kotonowaka,5,9
287,M12e,Wakatoba,5,10
1009,M12w,Asasekiryu,9,6
1402,M13e,Hakurozan,10,5
99,M13w,Shunketsu,6,9
97,M14e,Tochinohana,11,4
1018,M14w,Shimotori,0,0
107,M15e,Kasuganishiki,9,6
795,M15w,Tamaasuka,0,5
1243,M16e,Katayama,7,8
865,M16w,Kasugao,8,7
96,M17e,Jumonji,9,6
10,M17w,Tochinonada,7,8
72,J1e,Tochisakae,9,6
78,J1w,Toyozakura,10,5
17,J2e,Tamakasuga,5,10
70,J2w,Kitazakura,8,7
784,J3e,Daishodai,8,7
50,J3w,Tokitsuumi,9,6
40,J4e,Kaiho,5,10
6432,J4w,Baruto,0,1
163,J5e,Senshuyama,8,7
5967,J5w,Yoshikaze,10,5
105,J6e,Buyuzan,7,8
92,J6w,Harunoyama,6,9
175,J7e,Ushiomaru,9,6
300,J7w,Dairaido,10,5
5984,J8e,Shiraishi,1,8
122,J8w,Daimanazuru,9,6
145,J9e,Kobo,7,8
371,J9w,Kyokunankai,6,9
47,J10e,Chiyotenzan,4,11
113,J10w,Asofuji,9,6
63,J11e,Otsukasa,10,5
2847,J11w,Masatsukasa,5,10
5988,J12e,Kanbayashi,7,8
225,J12w,Takanotsuru,8,7
38,J13e,Toki,12,3
204,J13w,Ryuho,8,7
64,J14e,Yotsukasa,0,15
1219,J14w,Kakuryu,5,10
1032,Ms1e,Hochiyama,3,4
