id,rank,rikishi,w,l
1123,Y1e,Hakuho,0,3
1219,Y1w,Kakuryu,12,3
1111,Y2e,Harumafuji,0,0
11927,O1e,Terunofuji,12,3
1235,O1w,Kisenosato,11,4
6468,O2e,Goeido,7,8
1226,O2w,Kotoshogiku,11,4
6473,S1e,Tochiozan,8,7
11784,S1w,Myogiryu,8,7
6599,K1e,Tochinoshin,10,5
6463,K1w,Okinoumi,6,9
11786,M1e,Aoiyama,7,8
5967,M1w,Yoshikaze,11,4
11987,M2e,Osunaarashi,8,7
2842,M2w,Sadanofuji,2,13
2879,M3e,Sadanoumi,6,9
6480,M3w,Takayasu,1,3
12107,M4e,Ichinojo,9,6
11728,M4w,Takarafuji,4,11
5944,M5e,Tamawashi,4,11
6753,M5w,Kaisei,6,9
89,M6e,Aminishiki,8,7
11726,M6w,Tokushoryu,6,9
12055,M7e,Endo,8,7
1405,M7w,Amuru,8,7
1284,M8e,Takekaze,5,10
1227,M8w,Toyonoshima,10,5
6572,M9e,Gagamaru,6,9
2929,M9w,Kagamio,4,11
9079,M10e,Kotoyuki,9,6
7239,M10w,Kyokushuho,8,7
11934,M11e,Chiyotairyu,6,9
8904,M11w,Homarefuji,9,6
6491,M12e,Ikioi,11,4
6928,M12w,Chiyootori,6,9
11985,M13e,Daieisho,7,8
2818,M13w,Tokitenku,7,8
813,M14e,Kitataiki,7,8
4980,M14w,Sokokurai,8,7
1009,M15e,Asasekiryu,7,8
12026,M15w,Hidenoumi,6,9
6559,M16e,Seiro,7,8
2851,J1e,Fujiazuma,6,9
7240,J1w,Chiyomaru,1,8
1241,J2e,Kitaharima,7,8
11724,J2w,Takanoiwa,9,6
6467,J3e,Toyohibiki,10,5
2832,J3w,Arawashi,7,8
11971,J4e,Jokoryu,8,7
5985,J4w,Satoyama,7,8
11845,J5e,Kagayaki,10,5
12210,J5w,Mitakeumi,12,3
6531,J6e,Asahisho,6,9
6614,J6w,Shohozan,13,2
6770,J7e,Tenkaiho,5,10
1058,J7w,Wakanoshima,7,8
795,J8e,Tamaasuka,4,11
12144,J8w,Daishomaru,6,9
12043,J9e,Onosho,9,6
7121,J9w,Tokushinho,7,8
7143,J10e,Amakaze,7,8
8900,J10w,Akiseyama,9,6
11840,J11e,Chiyoo,7,8
12094,J11w,Abi,5,10
12051,J12e,Ishiura,8,7
12130,J12w,Shodai,11,4
8899,J13e,Kyokutaisei,9,6
1141,J13w,Shotenro,3,12
6596,J14e,Nishikigi,8,7
9077,J14w,Kizenryu,6,9
6013,Ms1e,Dewahayate,3,4
7127,Ms1w,Asabenkei,6,1
11723,Ms2e,Azumaryu,6,1
8901,Ms2w,Kisenoyama,3,4
6497,Ms3e,Daido,5,2
12140,Ms3w,Takaryu,2,5
39,Ms4e,Wakanosato,0,0
12040,Ms4w,Daishoho,4,3
7153,Ms5e,Kotoeko,4,3
12113,Ms5w,Abiko,5,2
6612,Ms6e,Aozora,1,6
2909,Ms6w,Sakigake,2,5
6607,Ms7e,Gochozan,2,5
6506,Ms7w,Kairyu,4,3
11972,Ms8e,Sasanoyama,3,4
6458,Ms8w,Yamatofuji,3,4
11965,Ms9e,Tochimaru,4,3
7156,Ms9w,Hokaho,1,6
6642,Ms10e,Chiyonokuni,5,2
8154,Ms10w,Higonojo,5,2
11785,Ms11e,Chiyoshoma,6,1
11821,Ms11w,Ryuonami,3,4
6464,Ms12e,Suzaku,3,4
11943,Ms12w,Hakuyozan,4,3
6512,Ms13e,Hishofuji,3,4
12024,Ms13w,Hamaguchi,4,3
12141,Ms14e,Shiba,2,5
11855,Ms14w,Masunosho,2,5
6646,Ms15e,Higoarashi,3,4
6538,Ms15w,Shosei,4,3
6600,Ms16e,Tochihiryu,4,3
6552,Ms16w,Sotairyu,2,5
11918,Ms17e,Akua,5,2
11950,Ms17w,Irie,0,0
6475,Ms18e,Masutoo,2,5
11868,Ms18w,Terutsuyoshi,4,3
6437,Ms19e,Mugendai,3,4
11946,Ms19w,Meisei,5,2
7111,Ms20e,Irodori,3,4
7115,Ms20w,Tosayutaka,0,0
11814,Ms21e,Onami,3,4
12191,Ms21w,Sato,6,1
300,Ms22e,Dairaido,3,4
5988,Ms22w,Oiwato,4,3
1266,Ms23e,Nionoumi,2,5
1054,Ms23w,Hitenryu,5,2
11824,Ms24e,Masunoumi,4,3
9097,Ms24w,Kansei,3,4
6594,Ms25e,Ryuden,5,2
11764,Ms25w,Horyuyama,3,4
9110,Ms26e,Aokishin,4,3
6639,Ms26w,Kotokobai,4,3
6034,Ms27e,Sagatsukasa,3,4
7135,Ms27w,Hakunishiki,2,5
9067,Ms28e,Akinokawa,5,2
11980,Ms28w,Goshi,2,5
940,Ms29e,Kotomisen,4,3
12075,Ms29w,Kaiseio,2,5
6445,Ms30e,Mizuguchi,2,5
11730,Ms30w,Nogami,5,2
2849,Ms31e,Wakaryusei,3,4
6565,Ms31w,Daishoryu,4,3
7177,Ms32e,Aiyama,4,3
2882,Ms32w,Nankairiki,6,1
7151,Ms33e,Kotofukujuno,0,7
7130,Ms33w,Kainoryu,3,4
11755,Ms34e,Tsurubayashi,4,3
6012,Ms34w,Dewaotori,3,4
2836,Ms35e,Katsunofuji,1,6
6611,Ms35w,Hisanotora,4,3
11947,Ms36e,Rikishin,6,1
1190,Ms36w,Kaonishiki,2,5
