id,rank,rikishi,w,l
1123,Y1e,Hakuho,15,0
1111,O1e,Harumafuji,8,7
2830,O1w,Kotooshu,10,5
6432,O2e,Baruto,9,6
7,O2w,Kaio,8,7
6771,S1e,Aran,7,8
6473,S1w,Tochiozan,11,4
1235,K1e,Kisenosato,7,8
1219,K1w,Kakuryu,9,6
2818,M1e,Tokitenku,2,13
39,M1w,Wakanosato,5,10
6018,M2e,Homasho,7,8
6599,M2w,Tochinoshin,9,6
1226,M3e,Kotoshogiku,9,6
41,M3w,Kyokutenho,4,11
2930,M4e,Tokusegawa,6,9
89,M4w,Aminishiki,8,7
875,M5e,Takamisakari,4,11
1011,M5w,Hakuba,8,7
1136,M6e,Mokonami,5,10
1009,M6w,Asasekiryu,9,6
813,M7e,Kitataiki,9,6
7115,M7w,Tosayutaka,6,9
1187,M8e,Kokkai,8,7
2847,M8w,Masatsukasa,0,0
6010,M9e,Kimurayama,8,7
864,M9w,Bushuyama,6,9
135,M10e,Hokutoriki,4,9
1018,M10w,Shimotori,8,7
206,M11e,Kotokasuga,9,6
5967,M11w,Yoshikaze,11,4
1106,M12e,Koryu,6,9
1284,M12w,Takekaze,12,3
865,M13e,Kasugao,6,9
4980,M13w,Sokokurai,8,7
10,M14e,Tochinonada,8,7
5944,M14w,Tamawashi,10,5
6572,M15e,Gagamaru,10,5
1204,M15w,Kakizoe,3,12
371,M16e,Kyokunankai,4,11
13,M16w,Tosanoumi,2,13
78,M17e,Toyozakura,6,9
6468,J1e,Goeido,12,3
1227,J1w,Toyonoshima,14,1
842,J2e,Miyabiyama,12,3
226,J2w,Wakatenro,7,8
1032,J3e,Hochiyama,6,9
6467,J3w,Toyohibiki,7,8
6753,J4e,Kaisei,7,8
795,J4w,Tamaasuka,5,10
1141,J5e,Shotenro,9,6
2879,J5w,Sadanoumi,6,9
900,J6e,Wakakoyu,8,7
152,J6w,Tamanoshima,7,8
96,J7e,Jumonji,4,11
6620,J7w,Sakaizawa,7,8
6463,J8e,Okinoumi,10,5
2842,J8w,Sadanofuji,8,7
7121,J9e,Tokushinho,4,11
2831,J9w,Hoshikaze,8,7
113,J10e,Asofuji,8,7
6034,J10w,Sagatsukasa,5,10
6614,J11e,Matsutani,0,0
2835,J11w,Shironoryu,10,5
2820,J12e,Nakanokuni,3,12
11728,J12w,Takarafuji,9,6
6767,J13e,Tochinowaka,8,7
6769,J13w,Yamamotoyama,0,1
204,J14e,Ryuho,7,8
