id,rank,rikishi,w,l
1219,Y1e,Kakuryu,9,6
1123,Y1w,Hakuho,12,3
1111,Y2e,Harumafuji,13,2
11927,O1e,Terunofuji,9,6
1235,O1w,Kisenosato,10,5
1226,O2e,Kotoshogiku,8,6
6468,O2w,Goeido,8,7
6473,S1e,Tochiozan,8,7
11784,S1w,Myogiryu,2,13
6599,K1e,Tochinoshin,7,8
5967,K1w,Yoshikaze,8,7
12107,M1e,Ichinojo,6,9
11987,M1w,Osunaarashi,5,9
11786,M2e,Aoiyama,7,8
6463,M2w,Okinoumi,5,10
1227,M3e,Toyonoshima,5,9
89,M3w,Aminishiki,8,7
6491,M4e,Ikioi,12,3
12055,M4w,Endo,4,11
1405,M5e,Amuru,4,11
2879,M5w,Sadanoumi,5,10
9079,M6e,Kotoyuki,8,7
8904,M6w,Homarefuji,3,12
6753,M7e,Kaisei,9,6
7239,M7w,Kyokushuho,9,6
11726,M8e,Tokushoryu,8,7
11728,M8w,Takarafuji,10,5
5944,M9e,Tamawashi,8,7
2842,M9w,Sadanofuji,4,11
4980,M10e,Sokokurai,9,6
6614,M10w,Shohozan,12,3
6572,M11e,Gagamaru,8,7
12210,M11w,Mitakeumi,8,7
1284,M12e,Takekaze,7,8
6480,M12w,Takayasu,9,6
11934,M13e,Chiyotairyu,8,7
6467,M13w,Toyohibiki,7,8
11985,M14e,Daieisho,6,9
2818,M14w,Tokitenku,0,0
813,M15e,Kitataiki,7,8
6928,M15w,Chiyootori,10,5
1009,M16e,Asasekiryu,3,12
11724,J1e,Takanoiwa,8,7
2929,J1w,Kagamio,6,9
11845,J2e,Kagayaki,8,7
6559,J2w,Seiro,8,7
12026,J3e,Hidenoumi,8,7
11971,J3w,Jokoryu,9,6
1241,J4e,Kitaharima,8,7
2851,J4w,Fujiazuma,9,6
2832,J5e,Arawashi,8,7
12130,J5w,Shodai,13,2
5985,J6e,Satoyama,7,8
12043,J6w,Onosho,4,10
8900,J7e,Akiseyama,8,7
8899,J7w,Kyokutaisei,6,9
1058,J8e,Wakanoshima,4,11
6531,J8w,Asahisho,6,9
7127,J9e,Asabenkei,6,9
11723,J9w,Azumaryu,6,9
12051,J10e,Ishiura,7,8
7121,J10w,Tokushinho,4,11
6596,J11e,Nishikigi,10,5
7143,J11w,Amakaze,6,9
12144,J12e,Daishomaru,12,3
11840,J12w,Chiyoo,8,7
6770,J13e,Tenkaiho,9,6
6497,J13w,Daido,6,9
7240,J14e,Chiyomaru,9,6
795,J14w,Tamaasuka,5,10
12113,Ms1e,Abiko,5,2
12094,Ms1w,Abi,3,4
9077,Ms2e,Kizenryu,3,4
12040,Ms2w,Daishoho,3,4
7153,Ms3e,Kotoeko,2,5
11785,Ms3w,Chiyoshoma,6,1
6013,Ms4e,Dewahayate,4,3
6642,Ms4w,Chiyonokuni,5,2
6506,Ms5e,Kairyu,4,3
8901,Ms5w,Kisenoyama,2,6
8154,Ms6e,Higonojo,2,5
1141,Ms6w,Shotenro,6,1
11965,Ms7e,Tochimaru,3,4
12191,Ms7w,Sato,3,4
11918,Ms8e,Akua,4,3
11943,Ms8w,Hakuyozan,4,3
11946,Ms9e,Meisei,3,4
12024,Ms9w,Hamaguchi,3,4
1054,Ms10e,Hitenryu,0,7
6538,Ms10w,Shosei,5,2
6600,Ms11e,Tochihiryu,5,2
6594,Ms11w,Ryuden,4,3
2882,Ms12e,Nankairiki,2,5
12140,Ms12w,Takaryu,3,4
11868,Ms13e,Terutsuyoshi,4,3
11972,Ms13w,Sasanoyama,3,4
9067,Ms14e,Akinokawa,5,2
11947,Ms14w,Rikishin,3,4
6458,Ms15e,Yamatofuji,2,5
5988,Ms15w,Oiwato,3,4
11730,Ms16e,Nogami,4,3
11824,Ms16w,Masunoumi,1,6
2909,Ms17e,Sakigake,4,3
11821,Ms17w,Ryuonami,4,3
6607,Ms18e,Gochozan,5,2
9110,Ms18w,Aokishin,6,1
6639,Ms19e,Kotokobai,2,5
6464,Ms19w,Suzaku,2,5
6512,Ms20e,Hishofuji,4,3
940,Ms20w,Kotomisen,3,4
9076,Ms21e,Sasayama,1,6
6646,Ms21w,Higoarashi,4,3
6565,Ms22e,Daishoryu,4,3
11864,Ms22w,Nishiyama,3,4
7177,Ms23e,Aiyama,5,2
296,Ms23w,Yoshiazuma,3,4
11755,Ms24e,Tsurubayashi,3,4
8903,Ms24w,Keitenkai,5,2
12239,Ms25e,Daiki,5,2
6611,Ms25w,Hisanotora,0,0
