id,rank,rikishi,w,l
2,Y1e,Takanohana,13,2
1,Y1w,Akebono,12,3
5,O1e,Takanonami,9,6
4,O1w,Musashimaru,10,5
3,O2e,Wakanohana,8,7
13,S1e,Tosanoumi,8,7
17,S1w,Tamakasuga,7,8
15,K1e,Oginishiki,4,11
7,K1w,Kaio,0,0
19,K2w,Tochiazuma,9,6
6,M1e,Musoyama,9,6
18,M1w,Takatoriki,11,4
11,M2e,Aogiyama,6,9
37,M2w,Kotoinazuma,5,10
9,M3e,Akinoshima,6,9
26,M3w,Higonoumi,2,13
31,M4e,Dejima,8,7
14,M4w,Kotonowaka,6,9
12,M5e,Kotonishiki,5,10
21,M5w,Asahiyutaka,6,9
23,M6e,Tochinowaka,5,10
1286,M6w,Kenko,0,0
36,M7e,Asanosho,7,8
16,M7w,Minatofuji,7,8
34,M8e,Asanowaka,7,8
24,M8w,Ganyu,8,7
42,M9e,Mainoumi,5,10
1287,M9w,Konishiki,8,7
28,M10e,Mitoizumi,8,7
20,M10w,Shikishima,8,7
10,M11e,Tochinonada,10,5
35,M11w,Kyokushuzan,9,6
1289,M12e,Rikio,9,6
29,M12w,Kotoryu,8,7
33,M13e,Terao,9,6
30,M13w,Kitakachidoki,7,8
25,M14e,Hamanoshima,9,6
62,M14w,Daishi,2,4
22,M15e,Gojoro,4,11
57,M15w,Yamato,6,9
8,J1e,Chiyotaikai,11,4
44,J1w,Kushimaumi,9,6
32,J2e,Akinoshu,9,6
49,J2w,Misugisato,9,6
27,J3e,Wakanojo,10,5
50,J3w,Tokitsuumi,5,10
41,J4e,Kyokutenho,8,7
53,J4w,Tokitsunada,7,8
1290,J5e,Wakashoyo,1,14
75,J5w,Daihisho,0,0
52,J6e,Tomonohana,8,7
60,J6w,Toyonoumi,6,9
63,J7e,Otsukasa,5,10
48,J7w,Oginohana,7,8
55,J8e,Zenshinyama,8,6
51,J8w,Daizen,7,8
40,J9e,Kaiho,6,9
54,J9w,Ohinode,9,6
1288,J10e,Kotobeppu,6,9
46,J10w,Dewaarashi,0,0
38,J11e,Toki,6,9
45,J11w,Daishoho,8,7
66,J12e,Wakahayato,6,9
1285,J12w,Asahisato,10,5
124,J13e,Saigo,9,6
58,J13w,Oikari,9,6
73,Ms1e,Kanechika,4,3
47,Ms1w,Chiyotenzan,5,2
76,Ms2e,Hoshitango,2,6
177,Ms2w,Mutetsuyama,0,2
79,Ms3e,Kotoiwakuni,4,3
67,Ms3w,Tochinofuji,2,5
59,Ms4e,Susanoumi,7,0
191,Ms4w,Kiyonofuji,4,3
39,Ms5e,Kogawa,4,3
83,Ms5w,Arashi,5,2
72,Ms6e,Okamoto,3,4
98,Ms6w,Shimanoryu,3,4
56,Ms7e,Masutsuyoshi,4,3
86,Ms7w,Hiroseyama,3,4
74,Ms8e,Kotokanyu,4,3
64,Ms8w,Suzuki,5,2
108,Ms9e,Ominato,1,6
84,Ms9w,Tomikaze,3,4
119,Ms10e,Takamihana,5,2
145,Ms10w,Kobo,5,2
104,Ms11e,Wakaazuma,1,6
87,Ms11w,Wakanoyama,0,0
99,Ms12e,Ishide,3,4
157,Ms12w,Tomoefuji,3,4
82,Ms13e,Tochitenko,3,4
1300,Ms13w,Daiki,2,5
71,Ms14e,Takaozaki,4,3
94,Ms14w,Kimenryu,4,3
116,Ms15e,Nakao,4,3
43,Ms15w,Kinkaiyama,6,1
171,Ms16e,Tsuchihashi,3,4
101,Ms16w,Dewanofuji,5,2
68,Ms17e,Gokenzan,3,4
160,Ms17w,Tatsuhikari,4,3
192,Ms18e,Takatosho,2,5
1293,Ms18w,Chiyonowaka,2,5
117,Ms19e,Shirata,2,5
61,Ms19w,Hokutohikari,6,1
70,Ms20e,Muko,2,5
96,Ms20w,Kaigatake,4,3
81,Ms21e,Wakakosho,5,2
1297,Ms21w,Dairyu,3,4
2211,Ms22e,Kashimaumi,3,4
227,Ms22w,Takanohikari,2,5
115,Ms23e,Kabutonishiki,3,4
236,Ms23w,Takanosho,0,7
93,Ms24e,Tamanohana,5,2
199,Ms24w,Kuniazuma,3,4
305,Ms25e,Masuhayato,2,5
