id,rank,rikishi,w,l
2,Y1e,Takanohana,0,0
1,Y1w,Akebono,11,4
3,O1e,Wakanohana,11,4
4,O1w,Musashimaru,11,4
5,O2e,Takanonami,11,4
18,S1e,Takatoriki,6,9
7,S1w,Kaio,11,4
12,S2w,Kotonishiki,8,7
21,K1e,Asahiyutaka,5,10
6,K1w,Musoyama,8,7
45,M1e,Daishoho,1,14
13,M1w,Tosanoumi,8,7
9,M2e,Akinoshima,9,6
28,M2w,Mitoizumi,4,11
33,M3e,Terao,4,11
14,M3w,Kotonowaka,5,10
15,M4e,Oginishiki,6,9
36,M4w,Asanosho,5,10
17,M5e,Tamakasuga,9,6
25,M5w,Hamanoshima,5,10
1286,M6e,Kenko,8,7
37,M6w,Kotoinazuma,5,10
24,M7e,Ganyu,6,9
35,M7w,Kyokushuzan,8,7
23,M8e,Tochinowaka,8,7
29,M8w,Kotoryu,7,8
1287,M9e,Konishiki,6,9
30,M9w,Kitakachidoki,8,7
11,M10e,Aogiyama,8,7
26,M10w,Higonoumi,9,6
34,M11e,Asanowaka,9,6
20,M11w,Shikishima,7,8
1288,M12e,Kotobeppu,7,8
16,M12w,Minatofuji,9,6
75,M13e,Daihisho,9,6
62,M13w,Daishi,9,6
1294,M14e,Naminohana,5,10
1295,M14w,Kyokudozan,0,0
1289,M15e,Rikio,8,7
19,M15w,Tochiazuma,10,5
49,J1e,Misugisato,10,5
57,J1w,Yamato,11,4
22,J2e,Gojoro,9,6
51,J2w,Daizen,0,0
53,J3e,Tokitsunada,8,7
8,J3w,Chiyotaikai,11,4
31,J4e,Dejima,9,6
42,J4w,Mainoumi,8,7
52,J5e,Tomonohana,6,9
48,J5w,Oginohana,7,8
60,J6e,Toyonoumi,5,10
46,J6w,Dewaarashi,7,8
44,J7e,Kushimaumi,6,9
1285,J7w,Asahisato,1,14
1291,J8e,Sunahama,6,9
55,J8w,Zenshinyama,7,8
1293,J9e,Chiyonowaka,7,8
1290,J9w,Wakashoyo,9,6
73,J10e,Kanechika,5,10
1292,J10w,Kotogaume,8,7
66,J11e,Wakahayato,6,9
27,J11w,Wakanojo,8,7
124,J12e,Saigo,8,7
63,J12w,Otsukasa,8,7
177,J13e,Mutetsuyama,7,8
10,J13w,Tochinonada,13,2
41,Ms1e,Kyokutenho,4,3
59,Ms1w,Kanesaku,3,4
32,Ms2e,Akinoshu,4,3
121,Ms2w,Masunobori,2,5
178,Ms3e,Shoeito,3,4
67,Ms3w,Tochinofuji,4,3
119,Ms4e,Takamihana,2,5
47,Ms4w,Chiyotenzan,5,2
138,Ms5e,Sentoryu,3,4
81,Ms5w,Wakakosho,0,0
54,Ms6e,Ohinode,6,1
74,Ms6w,Kotokanyu,4,3
123,Ms7e,Chiyonosho,2,5
1298,Ms7w,Kotoarashi,2,2
68,Ms8e,Gokenzan,5,2
1300,Ms8w,Daiki,0,2
50,Ms9e,Tokitsuumi,4,3
58,Ms9w,Oikari,5,2
84,Ms10e,Tomikaze,3,4
126,Ms10w,Tochinoyama,2,5
160,Ms11e,Tatsuhikari,4,3
85,Ms11w,Daikiyama,1,6
108,Ms12e,Ominato,3,4
1297,Ms12w,Dairyu,5,2
157,Ms13e,Tomoefuji,5,2
64,Ms13w,Suzuki,1,6
56,Ms14e,Masutsuyoshi,3,4
39,Ms14w,Kogawa,3,4
79,Ms15e,Kotofujimoto,3,4
82,Ms15w,Tochitenko,2,5
40,Ms16e,Kumagaya,4,3
91,Ms16w,Hoshiandesu,4,3
191,Ms17e,Kiyonofuji,3,4
38,Ms17w,Toki,4,3
159,Ms18e,Kiyonoumi,4,3
143,Ms18w,Daiden,6,1
61,Ms19e,Tsutsumiuchi,2,5
110,Ms19w,Wakakaze,4,3
76,Ms20e,Hoshitango,3,4
223,Ms20w,Musashifuji,2,5
104,Ms21e,Wakaazuma,4,3
144,Ms21w,Ikemori,4,3
87,Ms22e,Wakanoyama,5,2
120,Ms22w,Aranonami,5,2
1395,Ms23e,Daitengo,4,3
139,Ms23w,Kyokuryuzan,2,5
1776,Ms24e,Fusakaze,2,5
132,Ms24w,Kotonomine,4,3
106,Ms25e,Torafusuyama,3,4
97,Ms25w,Yachi,3,4
199,Ms26e,Kuniazuma,5,2
205,Ms26w,Fujinohana,3,4
193,Ms27e,Komachikara,1,6
94,Ms27w,Kimenryu,3,4
98,Ms28e,Shimanoryu,6,1
1586,Ms28w,Daishinki,4,3
86,Ms29e,Hiroseyama,6,1
287,Ms29w,Yamada,3,4
140,Ms30e,Ohidake,3,4
1318,Ms30w,Shigenoumi,4,3
109,Ms31e,Arauma,5,2
70,Ms31w,Muko,5,2
146,Ms32e,Takaseyama,1,6
1591,Ms32w,Yamanoumi,0,0
92,Ms33e,Haruyama,3,4
78,Ms33w,Toyozakura,3,4
238,Ms34e,Umenosato,2,5
134,Ms34w,Fukuzono,4,3
227,Ms35e,Takanohikari,5,2
151,Ms35w,Fukunoryu,0,0
116,Ms36e,Nakao,4,3
242,Ms36w,Hidaka,3,4
1772,Ms37e,Taishiyama,3,4
77,Ms37w,Yutakafuji,4,3
306,Ms38e,Wakayuki,4,3
136,Ms38w,Dewanosato,4,3
117,Ms39e,Shirata,4,3
170,Ms39w,Suginoyama,2,5
1341,Ms40e,Seifuriki,3,4
158,Ms40w,Natsubori,2,5
2211,Ms41e,Kashimaumi,5,2
150,Ms41w,Tokiyutaka,3,4
171,Ms42e,Tsuchihashi,6,1
241,Ms42w,Haguroumi,1,6
72,Ms43e,Okamoto,6,1
2398,Ms43w,Wakayashima,0,0
2085,Ms44e,Daisuiho,1,6
96,Ms44w,Jumonji,4,3
192,Ms45e,Takatosho,5,2
83,Ms45w,Arashi,3,4
255,Ms46e,Azumaumi,3,4
272,Ms46w,Shiunryu,2,5
1715,Ms47e,Masakaze,3,4
183,Ms47w,Kaisei,2,5
90,Ms48e,Fukukoyama,5,2
161,Ms48w,Kotoishii,5,2
311,Ms49e,Naminooto,2,5
169,Ms49w,Ryukayama,4,3
245,Ms50e,Subaru,3,4
107,Ms50w,Kasuganishiki,2,5
99,Ms51e,Ishide,4,3
101,Ms51w,Dewanofuji,4,3
149,Ms52e,Ishizaki,3,4
