id,rank,rikishi,w,l
1111,Y1e,Harumafuji,12,3
1123,Y1w,Hakuho,12,3
1219,Y2e,Kakuryu,10,5
1235,O1e,Kisenosato,9,6
11927,O1w,Terunofuji,3,3
1226,O2e,Kotoshogiku,14,1
6468,O2w,Goeido,4,11
6473,S1e,Tochiozan,7,8
5967,S1w,Yoshikaze,8,7
6491,K1e,Ikioi,5,10
6599,K1w,Tochinoshin,6,9
89,M1e,Aminishiki,6,8
6614,M1w,Shohozan,5,10
11728,M2e,Takarafuji,8,7
11786,M2w,Aoiyama,7,8
12107,M3e,Ichinojo,2,13
6753,M3w,Kaisei,5,10
7239,M4e,Kyokushuho,7,8
9079,M4w,Kotoyuki,9,6
11987,M5e,Osunaarashi,0,0
4980,M5w,Sokokurai,8,7
11726,M6e,Tokushoryu,4,11
6463,M6w,Okinoumi,10,5
1227,M7e,Toyonoshima,12,3
5944,M7w,Tamawashi,5,10
11784,M8e,Myogiryu,8,7
6480,M8w,Takayasu,11,4
2879,M9e,Sadanoumi,7,8
6572,M9w,Gagamaru,7,8
6928,M10e,Chiyootori,5,7
12210,M10w,Mitakeumi,5,8
12055,M11e,Endo,1,6
1405,M11w,Amuru,7,8
11934,M12e,Chiyotairyu,8,7
12130,M12w,Shodai,10,5
1284,M13e,Takekaze,10,5
11724,M13w,Takanoiwa,9,6
11971,M14e,Jokoryu,2,4
6467,M14w,Toyohibiki,8,7
8904,M15e,Homarefuji,4,11
813,M15w,Kitataiki,7,8
11845,M16e,Kagayaki,4,11
6559,J1e,Seiro,7,8
2851,J1w,Fujiazuma,6,9
2842,J2e,Sadanofuji,6,9
12026,J2w,Hidenoumi,11,4
11985,J3e,Daieisho,8,7
1241,J3w,Kitaharima,5,10
2832,J4e,Arawashi,7,8
2929,J4w,Kagamio,7,7
12144,J5e,Daishomaru,10,5
8900,J5w,Akiseyama,8,7
6596,J6e,Nishikigi,8,7
5985,J6w,Satoyama,9,6
6770,J7e,Tenkaiho,5,10
7240,J7w,Chiyomaru,5,6
1009,J8e,Asasekiryu,9,6
11840,J8w,Chiyoo,6,9
2818,J9e,Tokitenku,0,0
8899,J9w,Kyokutaisei,5,10
12051,J10e,Ishiura,8,7
6531,J10w,Asahisho,8,7
7127,J11e,Asabenkei,7,8
11723,J11w,Azumaryu,9,6
12113,J12e,Tsurugisho,8,7
11785,J12w,Chiyoshoma,8,7
7143,J13e,Amakaze,7,8
6642,J13w,Chiyonokuni,10,5
12043,J14e,Onosho,8,7
6013,J14w,Dewahayate,8,7
1141,Ms1e,Shotenro,4,3
1058,Ms1w,Wakanoshima,3,4
6506,Ms2e,Kairyu,1,6
6497,Ms2w,Daido,1,4
12141,Ms3e,Shiba,3,4
7121,Ms3w,Tokushinho,2,5
795,Ms4e,Tamaasuka,4,3
12094,Ms4w,Abi,4,3
9077,Ms5e,Kizenryu,3,4
12040,Ms5w,Daishoho,4,3
6538,Ms6e,Shosei,3,4
6600,Ms6w,Tochihiryu,6,1
11918,Ms7e,Akua,4,3
11943,Ms7w,Hakuyozan,5,2
9110,Ms8e,Aokishin,2,5
12226,Ms8w,Ura,6,1
6594,Ms9e,Ryuden,3,4
9067,Ms9w,Akinokawa,3,4
11868,Ms10e,Terutsuyoshi,6,1
7111,Ms10w,Irodori,3,4
6607,Ms11e,Gochozan,2,5
11730,Ms11w,Nogami,2,5
2909,Ms12e,Sakigake,4,3
7153,Ms12w,Kotoeko,5,2
11965,Ms13e,Tochimaru,6,1
12191,Ms13w,Sato,4,3
11821,Ms14e,Ryuonami,3,4
7177,Ms14w,Aiyama,3,4
8903,Ms15e,Keitenkai,4,3
6512,Ms15w,Hishofuji,4,3
12273,Ms15TD,Sakamoto,4,3
12239,Ms16e,Daiki,5,2
2849,Ms16w,Wakaryusei,1,6
11780,Ms17e,Tetsuyuzan,2,5
11946,Ms17w,Meisei,3,4
12024,Ms18e,Hamaguchi,6,1
6646,Ms18w,Higoarashi,3,4
6565,Ms19e,Daishoryu,2,5
8901,Ms19w,Kisenoyama,3,4
8154,Ms20e,Higonojo,2,5
12140,Ms20w,Takaryu,4,3
6514,Ms21e,Byakko,2,5
11972,Ms21w,Sasanoyama,3,4
9097,Ms22e,Kansei,5,2
11741,Ms22w,Tochinobori,5,2
8905,Ms23e,Daiseiho,4,3
11947,Ms23w,Rikishin,3,4
12203,Ms24e,Iwasaki,4,3
11814,Ms24w,Onami,3,4
5988,Ms25e,Oiwato,2,5
300,Ms25w,Dairaido,4,3
11855,Ms26e,Masunosho,4,3
1266,Ms26w,Nionoumi,5,2
2882,Ms27e,Nankairiki,1,6
6012,Ms27w,Dewaotori,3,4
940,Ms28e,Kotomisen,5,2
7156,Ms28w,Hokaho,5,2
6445,Ms29e,Mizuguchi,4,3
6458,Ms29w,Yamatofuji,4,3
6595,Ms30e,Okinofuji,4,3
6034,Ms30w,Sagatsukasa,5,2
11864,Ms31e,Nishiyama,1,6
296,Ms31w,Yoshiazuma,2,5
11755,Ms32e,Tsurubayashi,5,2
1052,Ms32w,Kihonoumi,3,4
7151,Ms33e,Kotofukujuno,3,4
7119,Ms33w,Tochinohama,2,5
7146,Ms34e,Okoryu,2,5
6639,Ms34w,Kotokobai,3,4
6464,Ms35e,Suzaku,5,2
9119,Ms35w,Azumasato,1,6
6612,Ms36e,Aozora,4,3
11984,Ms36w,Shinohara,2,5
6437,Ms37e,Mugendai,4,3
11989,Ms37w,Yamaguchi,5,2
12075,Ms38e,Kaiseio,0,1
11736,Ms38w,Chiyosakae,4,3
2916,Ms39e,Kotokino,3,4
6487,Ms39w,Takamisato,4,3
550,Ms40e,Musashiumi,3,4
11976,Ms40w,Takakasuga,3,4
986,Ms41e,Ozora,4,3
11923,Ms41w,Rao,2,5
11869,Ms42e,Tochihayate,4,3
12068,Ms42w,Koba,5,2
11764,Ms43e,Horyuyama,4,3
11809,Ms43w,Kotokuzan,3,4
9076,Ms44e,Sasayama,3,4
6002,Ms44w,Ryuseio,2,5
6583,Ms45e,Daishoiwa,6,1
1054,Ms45w,Hitenryu,3,4
11749,Ms46e,Mitoyutaka,3,4
11767,Ms46w,Aonosho,1,6
12117,Ms47e,Kotaro,6,1
9066,Ms47w,Akinoyama,4,3
6570,Ms48e,Fukugoriki,3,4
6622,Ms48w,Masakaze,3,4
2876,Ms49e,Tokachiumi,5,2
6552,Ms49w,Sotairyu,5,2
5986,Ms50e,Genkaiho,3,4
6472,Ms50w,Terao,5,2
335,Ms51e,Shoketsu,2,5
2836,Ms51w,Katsunofuji,4,3
9075,Ms52e,Komakiryu,4,3
11925,Ms52w,Kirinofuji,2,5
9123,Ms53e,Tomisakae,4,3
12076,Ms53w,Takayoshitoshi,5,2
1131,Ms54e,Bungonishiki,4,3
12132,Ms54w,Tochiseiryu,3,4
9106,Ms55e,Mitozakura,3,4
6477,Ms55w,Mankajo,4,3
