id,rank,rikishi,w,l
2,Y1e,Takanohana,12,3
3,Y1w,Wakanohana,9,6
1,Y2e,Akebono,0,0
4,O1e,Musashimaru,11,4
5,O1w,Takanonami,8,7
8,S1e,Chiyotaikai,10,5
18,S1w,Takatoriki,5,10
6,K1e,Musoyama,9,6
31,K1w,Dejima,9,6
14,K2w,Kotonowaka,10,5
19,M1e,Tochiazuma,10,5
7,M1w,Kaio,8,7
26,M2e,Higonoumi,4,11
40,M2w,Kaiho,3,12
23,M3e,Tochinowaka,5,10
24,M3w,Ganyu,3,12
38,M4e,Toki,7,8
17,M4w,Tamakasuga,8,7
25,M5e,Hamanoshima,3,12
9,M5w,Akinoshima,8,7
39,M6e,Wakanosato,7,7
10,M6w,Tochinonada,6,9
11,M7e,Aogiyama,8,7
20,M7w,Shikishima,7,8
27,M8e,Wakanojo,6,9
15,M8w,Oginishiki,6,9
13,M9e,Tosanoumi,12,3
16,M9w,Minatofuji,8,7
21,M10e,Asahiyutaka,6,9
36,M10w,Asanosho,6,9
29,M11e,Kotoryu,8,7
33,M11w,Terao,8,7
35,M12e,Kyokushuzan,8,7
12,M12w,Kotonishiki,14,1
50,M13e,Tokitsuumi,9,6
22,M13w,Gojoro,8,7
32,M14e,Akinoshu,4,11
28,M14w,Mitoizumi,8,7
34,M15e,Asanowaka,6,9
58,M15w,Oikari,5,10
43,J1e,Kinkaiyama,8,7
42,J1w,Mainoumi,3,12
47,J2e,Chiyotenzan,9,6
41,J2w,Kyokutenho,6,9
54,J3e,Ohinode,8,7
37,J3w,Kotoinazuma,6,9
52,J4e,Tomonohana,8,7
45,J4w,Daishoho,5,10
46,J5e,Dewaarashi,9,6
55,J5w,Zenshinyama,8,7
66,J6e,Wakahayato,7,8
51,J6w,Daizen,7,8
62,J7e,Daishi,8,7
64,J7w,Yotsukasa,7,8
60,J8e,Toyonoumi,8,7
63,J8w,Otsukasa,6,9
53,J9e,Tokitsunada,9,6
30,J9w,Kitakachidoki,8,7
70,J10e,Kitazakura,6,9
76,J10w,Hoshitango,8,7
65,J11e,Dewataira,6,9
842,J11w,Miyabiyama,12,3
72,J12e,Tochinoiwa,0,0
59,J12w,Susanoumi,8,7
61,J13e,Hokutohikari,6,9
87,J13w,Wakanoyama,11,4
44,Ms1e,Kushimaumi,0,0
78,Ms1w,Toyozakura,2,3
86,Ms2e,Futatsukuba,4,3
145,Ms2w,Kobo,5,2
97,Ms3e,Yachi,5,2
68,Ms3w,Gokenzan,0,2
85,Ms4e,Daikiyama,3,4
88,Ms4w,Tamarikido,2,5
91,Ms5e,Hoshiandesu,2,5
129,Ms5w,Saito,6,1
75,Ms6e,Daihisho,4,3
152,Ms6w,Tamanonada,3,4
69,Ms7e,Towanoyama,3,4
105,Ms7w,Tominagayama,4,3
138,Ms8e,Kaishinzan,3,4
103,Ms8w,Tochifudo,2,5
126,Ms9e,Tochinoyama,4,3
96,Ms9w,Kaigatake,5,2
107,Ms10e,Kasuganishiki,0,0
108,Ms10w,Ominato,4,3
120,Ms11e,Aranonami,2,5
104,Ms11w,Wakaazuma,2,5
56,Ms12e,Masutsuyoshi,4,3
102,Ms12w,Kyokubenten,3,4
67,Ms13e,Tochinofuji,6,1
77,Ms13w,Yutakafuji,3,4
167,Ms14e,Tamanokuni,4,3
135,Ms14w,Hokutoriki,3,4
118,Ms15e,Midorifuji,3,4
71,Ms15w,Takanowaka,5,2
81,Ms16e,Wakakosho,5,2
110,Ms16w,Wakakaze,3,4
84,Ms17e,Tomikaze,3,4
158,Ms17w,Natsubori,1,6
122,Ms18e,Futasewaka,5,2
142,Ms18w,Tsujimoto,2,5
143,Ms19e,Daiden,3,4
109,Ms19w,Arauma,4,3
79,Ms20e,Kotoiwakuni,4,3
254,Ms20w,Konoryu,2,5
101,Ms21e,Dewanofuji,5,2
134,Ms21w,Fukuzono,5,2
196,Ms22e,Sotogahama,1,6
74,Ms22w,Kotokanyu,4,3
73,Ms23e,Kanechika,4,3
106,Ms23w,Torafusuyama,3,4
100,Ms24e,Shinmei,5,2
127,Ms24w,Futatsukuni,4,3
218,Ms25e,Wakakinryu,4,3
171,Ms25w,Tsuchihashi,2,5
148,Ms26e,Aoba,3,4
113,Ms26w,Asofuji,3,4
123,Ms27e,Chiyonosho,3,4
287,Ms27w,Yamada,2,5
214,Ms28e,Toshinyama,4,3
116,Ms28w,Nakao,7,0
149,Ms29e,Ishizaki,4,3
119,Ms29w,Takamihana,1,6
117,Ms30e,Matenro,3,4
94,Ms30w,Kimenryu,4,3
95,Ms31e,Wakanomiya,6,1
140,Ms31w,Ohidake,3,3
89,Ms32e,Aminishiki,5,2
160,Ms32w,Tatsuhikari,4,3
90,Ms33e,Fukukoyama,4,3
243,Ms33w,Akinohana,2,5
194,Ms34e,Hidanodake,3,4
82,Ms34w,Tochitenko,4,3
137,Ms35e,Higotsukasa,2,5
139,Ms35w,Kyokuryuzan,3,4
125,Ms36e,Munakata,5,2
174,Ms36w,Mutsuhokkai,4,3
121,Ms37e,Masunobori,1,6
163,Ms37w,Senshuyama,3,4
184,Ms38e,Shiganoumi,2,5
111,Ms38w,Tanimura,4,3
173,Ms39e,Takanagai,3,4
223,Ms39w,Musashifuji,2,5
204,Ms40e,Ryuho,3,4
99,Ms40w,Komahikari,5,2
115,Ms41e,Kabutonishiki,5,2
80,Ms41w,Otoryu,4,3
132,Ms42e,Kotonomine,6,1
98,Ms42w,Shimanoryu,0,1
159,Ms43e,Kiyonoumi,4,3
124,Ms43w,Saigo,3,4
240,Ms44e,Wakatenma,3,4
92,Ms44w,Tokiryu,5,2
213,Ms45e,Tochishimizu,5,2
146,Ms45w,Fukuseyama,4,3
83,Ms46e,Arashi,6,1
209,Ms46w,Asaota,2,5
150,Ms47e,Tokiyutaka,2,5
181,Ms47w,Mizuyutaka,1,6
256,Ms48e,Kotohino,2,5
133,Ms48w,Ishinriki,4,3
205,Ms49e,Fujinohana,4,3
222,Ms49w,Sumanofuji,6,1
131,Ms50e,Karatsunada,3,4
242,Ms50w,Seigoryu,3,4
197,Ms51e,Maenowaka,2,5
180,Ms51w,Wakainami,2,5
147,Ms52e,Minami,4,3
128,Ms52w,Nishikikaze,3,4
265,Ms53e,Hanada,1,6
268,Ms53w,Ueda,3,4
141,Ms54e,Sakaguchi,3,4
112,Ms54w,Gokokuyama,4,3
175,Ms55e,Ushiomaru,3,4
380,Ms55w,Hisatsuryu,5,2
784,Ms56e,Nishino,6,1
246,Ms56w,Kyokutenzan,5,2
153,Ms57e,Takinooto,2,5
155,Ms57w,Kitaazuma,0,0
785,Ms58e,Furuichi,4,3
282,Ms58w,Otsuna,1,6
212,Ms59e,Chiyononada,5,2
261,Ms59w,Isshin,4,3
398,Ms60e,Chiyokanzan,4,3
306,Ms60w,Wakayuki,3,4
207,Sd1e,Kotokusuwaka,4,3
202,Sd1w,Teruazuma,3,4
114,Sd2e,Yanagi,4,3
206,Sd2w,Kotonoyama,3,4
239,Sd3e,Maikaze,5,2
178,Sd3w,Shoeito,3,4
249,Sd4e,Kotomiyake,1,6
238,Sd4w,Umenosato,6,1
187,Sd5e,Nakabuchi,3,4
220,Sd5w,Tagaarashi,2,5
283,Sd6e,Wakatenyu,3,4
217,Sd6w,Takanoumi,4,3
192,Sd7e,Takatosho,0,0
226,Sd7w,Wakatenro,5,2
236,Sd8e,Takanosho,4,3
170,Sd8w,Suginoyama,4,3
225,Sd9e,Sekiyama,5,2
315,Sd9w,Nadatsukasa,2,5
154,Sd10e,Toshinriki,5,2
292,Sd10w,Raizan,4,3
312,Sd11e,Hokutomine,1,6
258,Sd11w,Hiyoriyama,3,4
229,Sd12e,Tokugozan,2,5
336,Sd12w,Kawada,0,1
371,Sd13e,Kyokunankai,3,4
130,Sd13w,Tanaka,5,2
93,Sd14e,Tamanohana,3,4
304,Sd14w,Kaiten,4,3
161,Sd15e,Kotohikari,4,3
144,Sd15w,Ryuko,5,2
365,Sd16e,Kotosakuta,2,5
335,Sd16w,Komanofuji,2,5
185,Sd17e,Yoshio,4,3
179,Sd17w,Tenichi,4,3
260,Sd18e,Tochitaiho,3,4
190,Sd18w,Wakasagara,5,2
182,Sd19e,Kyokuhikari,3,4
200,Sd19w,Tatsukabuto,6,1
169,Sd20e,Ryukayama,4,3
462,Sd20w,Chiyofubuki,1,6
