id,rank,rikishi,w,l
878,Y1e,Asashoryu,3,3
1123,Y1w,Hakuho,15,0
2830,O1e,Kotooshu,9,6
876,O1w,Kotomitsuki,11,4
7,O2e,Kaio,9,6
8,O2w,Chiyotaikai,9,6
1111,S1e,Ama,10,5
1226,S1w,Kotoshogiku,6,9
1235,K1e,Kisenosato,6,9
1227,K1w,Toyonoshima,10,5
89,M1e,Aminishiki,6,9
6527,M1w,Wakanoho,4,11
1009,M2e,Asasekiryu,8,7
135,M2w,Hokutoriki,4,11
2834,M3e,Futeno,3,12
10,M3w,Tochinonada,7,8
39,M4e,Wakanosato,5,10
6468,M4w,Goeido,7,8
842,M5e,Miyabiyama,9,6
6432,M5w,Baruto,10,5
6018,M6e,Homasho,9,6
2818,M6w,Tokitenku,7,8
1421,M7e,Roho,9,6
1219,M7w,Kakuryu,8,7
875,M8e,Takamisakari,6,9
31,M8w,Dejima,6,9
41,M9e,Kyokutenho,10,5
1087,M9w,Iwakiyama,8,7
152,M10e,Tamanoshima,7,8
1187,M10w,Kokkai,5,10
6473,M11e,Tochiozan,9,6
17,M11w,Tamakasuga,3,12
1284,M12e,Takekaze,7,8
6010,M12w,Kimurayama,7,8
6467,M13e,Toyohibiki,10,5
1106,M13w,Koryu,3,12
13,M14e,Tosanoumi,5,10
6599,M14w,Tochinoshin,8,7
5967,M15e,Yoshikaze,8,7
1204,M15w,Kakizoe,7,8
2847,M16e,Masatsukasa,10,5
898,M16w,Chiyohakuho,8,7
5944,J1e,Tamawashi,9,6
78,J1w,Toyozakura,6,9
924,J2e,Wakakirin,7,8
865,J2w,Kasugao,9,6
70,J3e,Kitazakura,8,7
1104,J3w,Hoshihikari,6,9
813,J4e,Kitataiki,11,4
1402,J4w,Hakurozan,7,8
206,J5e,Kotokasuga,6,8
1011,J5w,Hakuba,5,10
1018,J6e,Shimotori,9,6
107,J6w,Kasuganishiki,9,6
40,J7e,Kaiho,5,10
175,J7w,Ushiomaru,6,9
864,J8e,Bushuyama,12,3
929,J8w,Kirinowaka,6,9
1243,J9e,Katayama,2,13
371,J9w,Kyokunankai,9,6
63,J10e,Otsukasa,7,8
900,J10w,Wakakoyu,5,10
5984,J11e,Shirononami,8,7
1031,J11w,Ryuo,8,7
1136,J12e,Mokonami,9,6
6766,J12w,Ichihara,8,7
795,J13e,Tamaasuka,5,10
6034,J13w,Sagatsukasa,9,6
6771,J14e,Aran,10,5
7115,J14w,Tosayutaka,9,6
7138,Ms1e,Mori,3,4
6769,Ms1w,Yamamotoyama,6,1
204,Ms2e,Ryuho,2,5
113,Ms2w,Asofuji,5,2
1152,Ms3e,Daiyubu,3,4
226,Ms3w,Wakatenro,4,3
1141,Ms4e,Shotenro,4,3
1127,Ms4w,Hokutokuni,3,4
6614,Ms5e,Matsutani,1,6
6770,Ms5w,Minami,2,5
6620,Ms6e,Sakaizawa,4,3
69,Ms6w,Towanoyama,5,2
296,Ms7e,Yoshiazuma,3,4
2930,Ms7w,Tokusegawa,4,3
1190,Ms8e,Kaonishiki,3,4
365,Ms8w,Kotokuni,4,3
1170,Ms9e,Daitensho,2,5
6463,Ms9w,Fukuoka,4,3
5988,Ms10e,Kanbayashi,2,5
6767,Ms10w,Ri,2,5
7121,Ms11e,Shiratsuka,3,4
550,Ms11w,Yamasaki,5,2
1053,Ms12e,Kasugakuni,2,5
2831,Ms12w,Hoshikaze,6,1
662,Ms13e,Kotoyutaka,5,2
96,Ms13w,Jumonji,3,4
5985,Ms14e,Satoyama,6,1
1032,Ms14w,Hochiyama,4,3
6577,Ms15e,Takunishiki,1,5
300,Ms15w,Dairaido,4,3
1134,Ms16e,Takekabuto,5,2
6622,Ms16w,Kitazono,0,7
6643,Ms17e,Shimoda,3,4
2842,Ms17w,Sadanofuji,3,4
335,Ms18e,Shoketsu,4,3
2835,Ms18w,Shironoryu,4,3
5936,Ms19e,Kazafuzan,4,3
1405,Ms19w,Amuru,3,4
252,Ms20e,Rikiryu,5,2
6476,Ms20w,Hakiai,3,4
6436,Ms21e,Nakano,4,3
2928,Ms21w,Fujimoto,3,4
789,Ms22e,Takakoyama,2,5
179,Ms22w,Tenichi,3,4
172,Ms23e,Kirinoumi,4,3
244,Ms23w,Ryugi,4,3
2879,Ms24e,Sadanoumi,4,3
1137,Ms24w,Sensho,0,0
523,Ms25e,Gorikiyama,1,6
1006,Ms25w,Sadanishiki,3,4
874,Ms26e,Takahama,3,4
122,Ms26w,Daimanazuru,6,1
88,Ms27e,Tamarikido,5,2
6616,Ms27w,Mori,3,4
6497,Ms28e,Nakanishi,5,2
4980,Ms28w,Sokokurai,6,1
7239,Ms29e,Kyokushuho,2,5
2851,Ms29w,Shibuya,4,3
2820,Ms30e,Nakanokuni,5,2
2832,Ms30w,Arawashi,4,3
1062,Ms31e,Kakureizan,2,5
5999,Ms31w,Karatsuumi,2,5
7125,Ms32e,Terashita,3,4
2836,Ms32w,Katsunofuji,5,2
6469,Ms33e,Hidenofuji,2,5
511,Ms33w,Yotsuguruma,6,1
339,Ms34e,Hayasegawa,3,4
2850,Ms34w,Hikarikaze,2,5
6464,Ms35e,Yonemura,3,4
6753,Ms35w,Kaisei,4,3
6440,Ms36e,Sugita,4,3
6483,Ms36w,Maeta,2,5
1266,Ms37e,Nionoumi,4,3
982,Ms37w,Wakagiyama,0,0
6445,Ms38e,Mizuguchi,1,6
6552,Ms38w,Sotairyu,3,4
103,Ms39e,Tochifudo,4,3
576,Ms39w,Kaishoryu,0,0
6538,Ms40e,Fukunaga,3,4
56,Ms40w,Yanagawa,5,2
1215,Ms41e,Takanoyama,5,2
430,Ms41w,Tamao,4,3
1097,Ms42e,Oniarashi,3,4
1054,Ms42w,Mochimaru,6,1
470,Ms43e,Terusegawa,2,5
264,Ms43w,Shishio,2,5
1130,Ms44e,Omiryu,3,4
180,Ms44w,Wakainami,4,3
148,Ms45e,Aoba,4,3
6011,Ms45w,Asahisakari,3,4
6585,Ms46e,Rendaiyama,3,4
94,Ms46w,Kimenryu,3,4
126,Ms47e,Tochinoyama,5,2
5987,Ms47w,Shoryu,0,0
306,Ms48e,Wakayuki,3,4
1010,Ms48w,Asanotosa,6,1
1103,Ms49e,Hoshizakura,4,3
1241,Ms49w,Kitaharima,5,2
784,Ms50e,Daishoyama,0,0
82,Ms50w,Tochitenko,1,4
880,Ms51e,Satsukiumi,2,5
6480,Ms51w,Takayasu,3,4
6003,Ms52e,Saito,2,5
785,Ms52w,Furuichi,5,2
168,Ms53e,Hokutoiwa,4,3
6600,Ms53w,Tochihiryu,3,4
6491,Ms54e,Ikioi,4,3
6572,Ms54w,Gagamaru,4,3
2929,Ms55e,Kagamio,2,5
1251,Ms55w,Sasaki,4,3
1058,Ms56e,Wakanoshima,4,3
787,Ms56w,Keno,3,4
6654,Ms57e,Masunoyama,4,3
6531,Ms57w,Asahisho,0,1
8154,Ms58e,Ogata,5,2
533,Ms58w,Wakakengo,2,5
6498,Ms59e,Tenroku,3,4
571,Ms59w,Matsumidori,5,2
2824,Ms60e,Ginkakuzan,3,4
294,Ms60w,Tachigami,4,3
6012,Sd1e,Dewaotori,2,5
136,Sd1w,Dewanosato,1,6
6430,Sd2e,Takaazuma,5,2
1273,Sd2w,Takakiho,3,4
6573,Sd3e,Masunofuji,4,3
202,Sd3w,Teruazuma,3,4
1214,Sd4e,Tokitsukasa,4,3
128,Sd4w,Nishikikaze,6,1
