id,rank,rikishi,w,l
1339,Y1e,Hokutoumi,13,2
1342,Y1w,Asahifuji,11,4
1350,Y2eHD,Onokuni,12,3
1354,Y2wHD,Chiyonofuji,0,0
1301,O1e,Kirishima,5,10
1287,O1w,Konishiki,9,6
12,S1e,Kotonishiki,9,6
23,S1w,Tochinowaka,6,9
1,K1e,Akebono,8,7
33,K1w,Terao,8,7
44,M1e,Kushimaumi,5,10
18,M1w,Takatoriki,9,6
1334,M2e,Wakasegawa,5,10
1335,M2w,Takanofuji,1,14
1295,M3e,Kyokudozan,5,10
9,M3w,Akinoshima,8,7
1317,M4e,Hananokuni,6,9
1315,M4w,Enazakura,4,11
49,M5e,Misugisato,8,7
1338,M5w,Ozutsu,6,9
1311,M6e,Kototsubaki,7,8
157,M6w,Tomoefuji,5,10
1292,M7e,Kotogaume,8,7
1348,M7w,Jingaku,8,7
1353,M8e,Daijuyama,6,9
1307,M8w,Daishoyama,8,7
1347,M9e,Itai,8,7
1332,M9w,Sakahoko,8,7
1303,M10e,Kotofuji,8,7
30,M10w,Kitakachidoki,7,8
1310,M11e,Kirinishiki,8,7
1302,M11w,Takamisugi,9,6
3,M12e,Wakahanada,9,6
1296,M12w,Kasugafuji,8,7
2,M13e,Takahanada,12,3
28,M13w,Mitoizumi,8,7
48,M14e,Oginohana,10,5
14,M14w,Kotonowaka,9,6
60,M15e,Toyonoumi,10,5
1326,M15w,Tsunenoyama,3,12
1330,J1e,Ryogoku,9,6
1337,J1w,Tochitsukasa,9,6
1345,J2e,Tamaryu,7,8
1285,J2w,Asahisato,8,7
37,J3e,Kotoinazuma,0,0
1352,J3w,Tagaryu,5,10
1327,J4e,Yoshinobori,6,9
1324,J4w,Daikiko,7,8
1355,J5e,Goken,0,6
1314,J5w,Owakamatsu,8,7
45,J6e,Daishoho,10,5
1333,J6w,Sasshunada,7,8
1309,J7e,Tamakairiki,7,8
51,J7w,Daizen,8,7
1329,J8e,Daigaku,8,7
1331,J8w,Saganobori,2,13
1323,J9e,Kumao,6,7
1305,J9w,Kyokugozan,11,4
1349,J10e,Kotohakusan,7,8
1294,J10w,Naminohana,6,9
1351,J11e,Ryugahama,6,9
1299,J11w,Kiraiho,10,5
1286,J12e,Kenko,5,10
42,J12w,Mainoumi,9,6
5,J13e,Takanonami,9,6
1341,J13w,Seifuriki,5,10
1306,Ms1e,Hitachiryu,4,3
55,Ms1w,Zenshinyama,3,4
53,Ms2e,Tokitsunada,2,5
160,Ms2w,Tatsuhikari,7,0
82,Ms3e,Tochitenko,3,4
1290,Ms3w,Babaguchi,5,2
1313,Ms4e,Komafudo,5,2
4,Ms4w,Musashimaru,4,3
1384,Ms5e,Takamio,1,6
153,Ms5w,Nishida,3,4
1319,Ms6e,Tachihikari,4,3
77,Ms6w,Osuzuki,5,2
238,Ms7e,Umenosato,4,3
140,Ms7w,Ohidake,2,5
24,Ms8e,Ganyu,2,5
1387,Ms8w,Suginohana,2,5
1336,Ms9e,Nakajima,6,1
1388,Ms9w,Tochisagami,5,2
