id,rank,rikishi,w,l
1123,Y1e,Hakuho,12,3
878,Y1w,Asashoryu,13,2
2830,O1e,Kotooshu,2,7
876,O1w,Kotomitsuki,8,7
7,O2e,Kaio,8,7
8,O2w,Chiyotaikai,8,7
1111,S1e,Ama,8,7
1226,S1w,Kotoshogiku,8,7
1235,K1e,Kisenosato,8,7
1284,K1w,Takekaze,3,12
1009,M1e,Asasekiryu,8,7
1219,M1w,Kakuryu,6,9
89,M2e,Aminishiki,6,9
842,M2w,Miyabiyama,7,8
2818,M3e,Tokitenku,7,8
1227,M3w,Toyonoshima,6,9
6527,M4e,Wakanoho,8,7
41,M4w,Kyokutenho,9,6
39,M5e,Wakanosato,5,10
1187,M5w,Kokkai,12,3
1421,M6e,Roho,6,9
31,M6w,Dejima,6,9
6432,M7e,Baruto,12,3
135,M7w,Hokutoriki,8,7
6468,M8e,Goeido,8,7
10,M8w,Tochinonada,8,7
1087,M9e,Iwakiyama,7,8
865,M9w,Kasugao,8,7
2834,M10e,Futeno,10,5
17,M10w,Tamakasuga,6,9
6467,M11e,Toyohibiki,5,10
875,M11w,Takamisakari,10,5
6473,M12e,Tochiozan,11,4
5967,M12w,Yoshikaze,6,9
6018,M13e,Homasho,9,6
6766,M13w,Ichihara,0,2
40,M14e,Kaiho,4,11
1204,M14w,Kakizoe,8,7
924,M15e,Wakakirin,6,9
6620,M15w,Sakaizawa,3,5
63,M16e,Otsukasa,5,10
1031,M16w,Ryuo,5,10
13,J1e,Tosanoumi,10,5
1104,J1w,Hoshihikari,5,10
1402,J2e,Hakurozan,8,7
1106,J2w,Koryu,5,10
206,J3e,Kotokasuga,8,7
1011,J3w,Hakuba,8,7
6599,J4e,Tochinoshin,9,6
70,J4w,Kitazakura,6,9
152,J5e,Tamanoshima,10,5
1136,J5w,Mokonami,7,8
898,J6e,Chiyohakuho,5,10
1032,J6w,Hochiyama,2,13
5944,J7e,Tamawashi,9,6
78,J7w,Toyozakura,8,7
5984,J8e,Shirononami,7,8
107,J8w,Kasuganishiki,8,7
2847,J9e,Masatsukasa,9,6
1018,J9w,Shimotori,7,8
813,J10e,Kitataiki,11,4
175,J10w,Ushiomaru,8,7
371,J11e,Kyokunankai,8,7
99,J11w,Shunketsu,3,12
1127,J12e,Hokutokuni,6,9
7115,J12w,Tosayutaka,6,9
1243,J13e,Katayama,7,8
929,J13w,Kirinowaka,8,7
6010,J14e,Kimurayama,12,3
6034,J14w,Sagatsukasa,8,7
864,Ms1e,Bushuyama,4,3
5985,Ms1w,Satoyama,2,5
900,Ms2e,Wakakoyu,5,2
226,Ms2w,Wakatenro,3,4
113,Ms3e,Asofuji,5,2
1141,Ms3w,Shotenro,3,4
1152,Ms4e,Daiyubu,7,0
4980,Ms4w,Sokokurai,2,5
6771,Ms5e,Aran,4,3
204,Ms5w,Ryuho,4,3
6769,Ms6e,Yamamotoyama,5,2
6577,Ms6w,Takunishiki,1,6
789,Ms7e,Takakoyama,4,3
6436,Ms7w,Nakano,3,4
662,Ms8e,Kotoyutaka,5,2
784,Ms8w,Daishoyama,3,4
2820,Ms9e,Nakanokuni,3,4
96,Ms9w,Jumonji,3,4
2842,Ms10e,Sadanofuji,2,5
5988,Ms10w,Kanbayashi,5,2
365,Ms11e,Kotokuni,3,4
2831,Ms11w,Hoshikaze,4,3
6770,Ms12e,Minami,4,3
1405,Ms12w,Amuru,2,5
147,Ms13e,Toyonokuni,0,0
