id,rank,rikishi,w,l
1123,Y1e,Hakuho,13,2
1111,Y1w,Harumafuji,10,5
1235,O1e,Kisenosato,11,4
1226,O1w,Kotoshogiku,9,6
1219,O2e,Kakuryu,10,5
2830,O2w,Kotooshu,9,6
11784,S1e,Myogiryu,8,7
6468,S1w,Goeido,8,7
6614,K1e,Shohozan,7,8
2818,K1w,Tokitenku,4,11
1284,M1e,Takekaze,1,9
6480,M1w,Takayasu,9,6
6473,M2e,Tochiozan,10,5
6572,M2w,Gagamaru,3,12
11934,M3e,Chiyotairyu,7,8
89,M3w,Aminishiki,6,9
41,M4e,Kyokutenho,6,9
2851,M4w,Fujiazuma,5,10
6491,M5e,Ikioi,9,6
1227,M5w,Toyonoshima,6,9
6432,M6e,Baruto,0,0
6463,M6w,Okinoumi,9,6
11728,M7e,Takarafuji,9,6
5967,M7w,Yoshikaze,7,8
6467,M8e,Toyohibiki,9,6
813,M8w,Kitataiki,8,7
11786,M9e,Aoiyama,10,5
2842,M9w,Sadanofuji,5,10
6771,M10e,Aran,8,7
6642,M10w,Chiyonokuni,2,4
6497,M11e,Daido,1,14
6599,M11w,Tochinoshin,3,3
6753,M12e,Kaisei,11,4
9079,M12w,Kotoyuki,8,7
5944,M13e,Tamawashi,5,10
11971,M13w,Jokoryu,6,9
6654,M14e,Masunoyama,7,8
795,M14w,Tamaasuka,6,9
39,M15e,Wakanosato,7,8
4980,M15w,Sokokurai,6,9
11726,M16e,Tokushoryu,9,6
1141,M16w,Shotenro,9,6
11724,J1e,Takanoiwa,7,8
6928,J1w,Chiyootori,6,6
5988,J2e,Oiwato,6,9
7239,J2w,Kyokushuho,7,8
11723,J3e,Azumaryu,7,8
6767,J3w,Tochinowaka,10,5
2929,J4e,Kagamio,6,9
1266,J4w,Nionoumi,1,14
8904,J5e,Homarefuji,7,8
6770,J5w,Tenkaiho,10,5
6552,J6e,Sotairyu,6,9
6018,J6w,Homasho,9,6
6531,J7e,Asahisho,9,6
11989,J7w,Daikiho,7,8
1009,J8e,Asasekiryu,9,6
5985,J8w,Satoyama,8,7
6559,J9e,Seiro,9,6
11987,J9w,Osunaarashi,10,5
1097,J10e,Oniarashi,5,10
7121,J10w,Tokushinho,10,5
7125,J11e,Tanzo,7,8
1215,J11w,Takanoyama,7,8
6600,J12e,Tochihiryu,3,12
900,J12w,Wakakoyu,8,7
7109,J13e,Chiyoarashi,4,10
12055,J13w,Endo,14,1
296,J14e,Yoshiazuma,9,6
940,J14w,Kotomisen,6,9
7240,Ms1e,Chiyomaru,4,3
6034,Ms1w,Sagatsukasa,3,5
9077,Ms2e,Kizenryu,3,4
8900,Ms2w,Akiseyama,4,3
11840,Ms3e,Chiyoo,4,3
1241,Ms3w,Kitaharima,4,3
11927,Ms4e,Wakamisho,6,1
12024,Ms4w,Hamaguchi,2,3
365,Ms5e,Kotokuni,3,4
6646,Ms5w,Higoarashi,2,5
2909,Ms6e,Sakigake,5,2
6010,Ms6w,Kimurayama,4,3
8154,Ms7e,Higonojo,4,3
6013,Ms7w,Dewahayate,4,3
550,Ms8e,Musashiumi,3,4
6596,Ms8w,Nishikigi,3,4
7143,Ms9e,Kawanari,4,3
2928,Ms9w,Fujimoto,2,5
6445,Ms10e,Shoho,5,2
11733,Ms10w,Takatoshi,3,4
2832,Ms11e,Arawashi,4,3
11985,Ms11w,Daieisho,3,4
11950,Ms12e,Irie,5,2
11972,Ms12w,Sasanoyama,2,5
1137,Ms13e,Sensho,4,3
11729,Ms13w,Kimikaze,5,2
1058,Ms14e,Wakanoshima,5,2
1032,Ms14w,Hochiyama,1,6
6506,Ms15e,Kairyu,6,1
11730,Ms15w,Nogami,1,6
11764,Ms16e,Sakaguchi,4,3
7111,Ms16w,Matsumoto,2,5
1190,Ms17e,Kaonishiki,2,5
6538,Ms17w,Shosei,2,5
6477,Ms18e,Mankajo,3,4
1046,Ms18w,Asatenmai,6,1
1122,Ms19e,Taiga,0,7
2879,Ms19w,Sadanoumi,4,3
11778,Ms20e,Kaidonami,3,4
11821,Ms20w,Ryuonami,3,4
7115,Ms21e,Tosayutaka,5,2
6012,Ms21w,Dewaotori,3,4
6458,Ms22e,Yamatofuji,5,2
9097,Ms22w,Kansei,5,2
11855,Ms23e,Masunosho,2,5
6514,Ms23w,Byakko,4,3
8899,Ms24e,Kyokutaisei,6,1
6612,Ms24w,Aozora,3,4
