id,rank,rikishi,w,l
2,Y1e,Takanohana,13,2
1,Y1w,Akebono,14,1
4,O1e,Musashimaru,12,3
3,O1w,Wakanohana,12,3
5,O2e,Takanonami,9,6
7,S1e,Kaio,8,7
9,S1w,Akinoshima,11,4
1294,K1e,Naminohana,6,9
45,K1w,Daishoho,5,10
1288,M1e,Kotobeppu,3,12
49,M1w,Misugisato,5,10
18,M2e,Takatoriki,8,7
34,M2w,Asanowaka,6,9
1287,M3e,Konishiki,5,10
12,M3w,Kotonishiki,0,0
14,M4e,Kotonowaka,7,8
6,M4w,Musoyama,0,0
62,M5e,Daishi,3,12
15,M5w,Oginishiki,3,12
33,M6e,Terao,8,7
23,M6w,Tochinowaka,6,9
52,M7e,Tomonohana,5,10
1286,M7w,Kenko,10,5
25,M8e,Hamanoshima,6,9
1295,M8w,Kyokudozan,6,9
42,M9e,Mainoumi,6,9
37,M9w,Kotoinazuma,6,9
30,M10e,Kitakachidoki,7,8
26,M10w,Higonoumi,10,5
16,M11e,Minatofuji,8,7
1296,M11w,Kasugafuji,7,8
44,M12e,Kushimaumi,4,11
1290,M12w,Wakashoyo,9,6
1301,M13e,Kirishima,8,7
1299,M13w,Kiraiho,8,7
1302,M14e,Takamisugi,10,5
51,M14w,Daizen,6,9
21,M15e,Asahiyutaka,8,7
28,M15w,Mitoizumi,9,6
36,M16e,Asanosho,8,7
53,J1e,Tokitsunada,10,5
48,J1w,Oginohana,7,8
13,J2e,Tosanoumi,8,7
20,J2w,Shikishima,10,5
11,J3e,Aogiyama,7,8
1292,J3w,Kotogaume,6,9
91,J4e,Hoshiandesu,4,11
1305,J4w,Kyokugozan,8,7
157,J5e,Tomoefuji,6,9
1306,J5w,Hitachiryu,8,7
60,J6e,Toyonoumi,9,6
73,J6w,Kanechika,9,6
1289,J7e,Rikio,9,6
174,J7w,Mutsuhokkai,7,8
1297,J8e,Dairyu,8,7
144,J8w,Ryudo,6,9
87,J9e,Wakanoyama,9,6
134,J9w,Tsurunofuji,6,9
1303,J10e,Kotofuji,8,7
67,J10w,Tochinofuji,5,10
1307,J11e,Daishoyama,9,6
35,J11w,Kyokushuzan,6,9
68,J12e,Gokenzan,8,7
17,J12w,Tamakasuga,9,6
57,J13e,Yamato,6,9
75,J13w,Daihisho,8,7
138,Ms1e,Sentoryu,3,4
29,Ms1w,Kotoryu,4,3
1314,Ms2e,Owakamatsu,3,4
1310,Ms2w,Kirinishiki,4,3
110,Ms3e,Wakakaze,2,5
66,Ms3w,Wakahayato,5,2
238,Ms4e,Umenosato,3,4
1328,Ms4w,Yamanakayama,2,5
177,Ms5e,Mutetsuyama,4,3
143,Ms5w,Daiden,3,4
8,Ms6e,Chiyotaikai,6,1
1309,Ms6w,Tamakairiki,0,7
178,Ms7e,Shoeito,4,3
27,Ms7w,Aka,3,4
1313,Ms8e,Komafudo,2,5
77,Ms8w,Yutakafuji,3,4
22,Ms9e,Gojoro,5,2
63,Ms9w,Ouchi,5,2
1311,Ms10e,Kototsubaki,0,2
1825,Ms10w,Morimoto,4,3
70,Ms11e,Kitazakura,2,5
1336,Ms11w,Takanonada,4,3
121,Ms12e,Koriyama,4,3
1298,Ms12w,Kotoarashi,4,3
1492,Ms13e,Kusunosato,3,4
79,Ms13w,Kotofujimoto,1,6
1395,Ms14e,Daitengo,3,4
1285,Ms14w,Asahisato,7,0
24,Ms15e,Ganyu,5,2
1291,Ms15w,Sunahama,5,2
54,Ms16e,Ohinode,4,3
98,Ms16w,Shimanoryu,3,4
1318,Ms17e,Shigenoumi,5,2
32,Ms17w,Akinoshu,3,4
