id,rank,rikishi,w,l
1123,Y1e,Hakuho,15,0
1111,Y1w,Harumafuji,11,4
1235,O1e,Kisenosato,13,2
1219,O1w,Kakuryu,10,5
1226,O2e,Kotoshogiku,11,4
2830,O2w,Kotooshu,8,7
6468,S1e,Goeido,7,8
6432,S1w,Baruto,3,5
6473,K1e,Tochiozan,6,9
6463,K1w,Okinoumi,4,11
11784,M1e,Myogiryu,11,4
89,M1w,Aminishiki,6,9
813,M2e,Kitataiki,4,11
6599,M2w,Tochinoshin,2,13
11728,M3e,Takarafuji,6,9
6771,M3w,Aran,4,11
11786,M4e,Aoiyama,5,10
1227,M4w,Toyonoshima,7,8
6614,M5e,Shohozan,8,7
6480,M5w,Takayasu,8,7
5967,M6e,Yoshikaze,7,8
1284,M6w,Takekaze,9,6
2851,M7e,Fujiazuma,8,7
11971,M7w,Jokoryu,4,11
2818,M8e,Tokitenku,10,5
2842,M8w,Sadanofuji,7,8
41,M9e,Kyokutenho,9,6
6491,M9w,Ikioi,9,6
11934,M10e,Chiyotairyu,10,5
6467,M10w,Toyohibiki,8,7
1141,M11e,Shotenro,5,10
6572,M11w,Gagamaru,11,4
39,M12e,Wakanosato,6,9
7239,M12w,Kyokushuho,5,5
6497,M13e,Daido,8,7
6654,M13w,Masunoyama,7,8
6753,M14e,Kaisei,8,7
6928,M14w,Chiyootori,6,9
6642,M15e,Chiyonokuni,9,6
8904,M15w,Homarefuji,5,10
11723,M16e,Azumaryu,6,9
11989,M16w,Daikiho,3,12
5944,J1e,Tamawashi,11,4
6531,J1w,Asahisho,4,11
11724,J2e,Takanoiwa,8,7
795,J2w,Tamaasuka,10,5
5988,J3e,Oiwato,8,7
9079,J3w,Kotoyuki,13,2
1009,J4e,Asasekiryu,5,10
6552,J4w,Sotairyu,7,8
5985,J5e,Satoyama,5,10
1266,J5w,Nionoumi,8,7
11726,J6e,Tokushoryu,12,3
6770,J6w,Tenkaiho,8,7
6034,J7e,Sagatsukasa,4,11
6600,J7w,Tochihiryu,5,10
6767,J8e,Tochinowaka,10,5
7125,J8w,Tanzo,6,9
900,J9e,Wakakoyu,6,9
1097,J9w,Oniarashi,7,8
7121,J10e,Tokushinho,7,8
1215,J10w,Takanoyama,7,8
9077,J11e,Kizenryu,6,9
