id,rank,rikishi,w,l
1123,Y1e,Hakuho,13,2
1111,Y1w,Harumafuji,10,5
1219,Y2e,Kakuryu,11,4
1235,O1e,Kisenosato,9,6
1226,O1w,Kotoshogiku,12,3
6468,S1e,Goeido,12,3
6473,S1w,Tochiozan,2,6
89,K1e,Aminishiki,3,12
11786,K1w,Aoiyama,6,9
6491,M1e,Ikioi,5,10
6614,M1w,Shohozan,4,11
6018,M2e,Homasho,1,5
5967,M2w,Yoshikaze,7,8
6753,M3e,Kaisei,5,10
11987,M3w,Osunaarashi,7,8
5944,M4e,Tamawashi,3,12
1284,M4w,Takekaze,9,6
6928,M5e,Chiyootori,6,9
12055,M5w,Endo,8,7
11927,M6e,Terunofuji,9,6
11784,M6w,Myogiryu,11,4
6767,M7e,Tochinowaka,5,10
11971,M7w,Jokoryu,10,5
11934,M8e,Chiyotairyu,10,5
6467,M8w,Toyohibiki,8,7
11728,M9e,Takarafuji,9,6
813,M9w,Kitataiki,6,9
11726,M10e,Tokushoryu,4,11
1227,M10w,Toyonoshima,10,5
2879,M11e,Sadanoumi,6,9
6480,M11w,Takayasu,11,4
41,M12e,Kyokutenho,6,9
7239,M12w,Kyokushuho,6,9
6463,M13e,Okinoumi,6,8
4980,M13w,Sokokurai,7,8
2929,M14e,Kagamio,6,9
11723,M14w,Azumaryu,7,8
6572,M15e,Gagamaru,5,10
2818,M15w,Tokitenku,7,8
39,M16e,Wakanosato,5,10
7240,M16w,Chiyomaru,8,7
2832,M17e,Arawashi,10,5
6552,J1e,Sotairyu,7,8
2842,J1w,Sadanofuji,9,6
6654,J2e,Masunoyama,5,10
795,J2w,Tamaasuka,6,9
11724,J3e,Takanoiwa,12,3
12107,J3w,Ichinojo,13,2
1141,J4e,Shotenro,8,7
8904,J4w,Homarefuji,9,6
6559,J5e,Seiro,5,10
9079,J5w,Kotoyuki,8,7
1405,J6e,Amuru,10,5
1009,J6w,Asasekiryu,7,8
7121,J7e,Tokushinho,7,8
11840,J7w,Chiyoo,7,8
6531,J8e,Asahisho,6,9
7115,J8w,Tosayutaka,11,4
5985,J9e,Satoyama,7,8
2851,J9w,Fujiazuma,8,7
6497,J10e,Daido,6,9
6770,J10w,Tenkaiho,5,10
8900,J11e,Akiseyama,6,9
6642,J11w,Chiyonokuni,6,9
6599,J12e,Tochinoshin,13,2
11985,J12w,Daieisho,8,7
1058,J13e,Wakanoshima,4,11
8899,J13w,Kyokutaisei,7,8
9077,J14e,Kizenryu,4,11
6600,J14w,Tochihiryu,7,8
2909,Ms1e,Sakigake,6,1
11764,Ms1w,Horyuyama,3,4
8154,Ms2e,Higonojo,3,4
296,Ms2w,Yoshiazuma,5,2
900,Ms3e,Wakakoyu,4,3
6034,Ms3w,Sagatsukasa,2,6
1241,Ms4e,Kitaharima,5,2
6013,Ms4w,Dewahayate,4,3
7153,Ms5e,Kotoeko,4,3
550,Ms5w,Musashiumi,3,4
12144,Ms6e,Kawabata,4,3
1215,Ms6w,Takanoyama,0,2
11845,Ms7e,Tatsu,5,2
7143,Ms7w,Kawanari,3,4
11785,Ms8e,Chiyoshoma,3,4
8901,Ms8w,Kisenoyama,3,4
12026,Ms9e,Iwasaki,6,1
6646,Ms9w,Higoarashi,1,6
12043,Ms10e,Onosho,4,3
11989,Ms10w,Daikiho,0,4
12051,Ms11e,Ishiura,5,2
12094,Ms11w,Horikiri,5,2
1052,Ms12e,Kihonoumi,2,5
6565,Ms12w,Daishoryu,2,5
8903,Ms13e,Keitenkai,4,3
11972,Ms13w,Sasanoyama,2,5
6583,Ms14e,Daishoiwa,4,3
6538,Ms14w,Shosei,3,4
940,Ms15e,Kotomisen,4,3
7127,Ms15w,Asabenkei,3,4
1131,Ms16e,Bungonishiki,2,5
6458,Ms16w,Yamatofuji,5,2
9067,Ms17e,Akinokawa,3,4
1053,Ms17w,Kasugakuni,2,5
6639,Ms18e,Kotokobai,4,3
6596,Ms18w,Nishikigi,3,4
1137,Ms19e,Sensho,5,2
11950,Ms19w,Irie,4,3
11814,Ms20e,Onami,3,4
11918,Ms20w,Akua,4,3
11824,Ms21e,Masunoumi,6,1
2928,Ms21w,Fujimoto,1,6
11868,Ms22e,Terutsuyoshi,5,2
11733,Ms22w,Takatoshi,6,1
1190,Ms23e,Kaonishiki,3,4
7111,Ms23w,Matsumoto,2,5
6477,Ms24e,Mankajo,3,4
