id,rank,rikishi,w,l
878,Y1e,Asashoryu,13,2
7,O1e,Kaio,11,4
8,O1w,Chiyotaikai,10,5
6,O2e,Musoyama,8,7
39,S1e,Wakanosato,8,7
135,S1w,Hokutoriki,3,12
19,S2w,Tochiazuma,10,5
876,K1e,Kotomitsuki,7,8
152,K1w,Tamanoshima,6,9
41,M1e,Kyokutenho,8,7
1087,M1w,Iwakiyama,7,8
1187,M2e,Kokkai,8,7
14,M2w,Kotonowaka,3,12
29,M3e,Kotoryu,4,11
35,M3w,Kyokushuzan,3,12
1018,M4e,Shimotori,9,6
31,M4w,Dejima,7,8
1284,M5e,Takekaze,6,9
1204,M5w,Kakizoe,7,8
50,M6e,Tokitsuumi,6,9
10,M6w,Tochinonada,9,6
842,M7e,Miyabiyama,12,3
875,M7w,Takamisakari,8,7
1123,M8e,Hakuho,11,4
40,M8w,Kaiho,7,8
89,M9e,Aminishiki,4,8
72,M9w,Tochisakae,6,9
129,M10e,Hayateumi,7,8
1009,M10w,Asasekiryu,11,4
13,M11e,Tosanoumi,11,4
96,M11w,Jumonji,8,7
105,M12e,Buyuzan,8,7
43,M12w,Kinkaiyama,4,11
865,M13e,Kasugao,4,8
71,M13w,Takanowaka,8,7
78,M14e,Toyozakura,12,3
63,M14w,Otsukasa,8,7
287,M15e,Wakatoba,3,12
2834,M15w,Futeno,10,5
92,M16e,Harunoyama,3,12
38,M16w,Toki,6,9
2818,M17e,Tokitenku,6,9
1421,J1e,Roho,10,5
17,J1w,Tamakasuga,11,4
87,J2e,Wakanoyama,7,8
225,J2w,Takanotsuru,9,6
2830,J3e,Kotooshu,13,2
34,J3w,Asanowaka,5,10
1227,J4e,Toyonoshima,11,4
145,J4w,Kobo,5,10
64,J5e,Yotsukasa,7,8
874,J5w,Hamanishiki,5,10
1235,J6e,Hagiwara,8,7
47,J6w,Chiyotenzan,5,10
107,J7e,Kasuganishiki,8,7
175,J7w,Ushiomaru,7,8
22,J8e,Gojoro,7,8
70,J8w,Kitazakura,11,4
1111,J9e,Ama,9,6
149,J9w,Juzan,7,8
130,J10e,Kaido,6,9
58,J10w,Oikari,3,12
864,J11e,Bushuyama,8,7
222,J11w,Sumanofuji,7,8
240,J12e,Ichinotani,5,10
1243,J12w,Katayama,8,7
1226,J13e,Kotoshogiku,10,5
132,J13w,Kotonomine,7,8
784,J14e,Daishodai,8,7
81,J14w,Wakakosho,6,9
296,Ms1e,Yoshiazuma,3,4
74,Ms1w,Kotokanyu,3,4
924,Ms2e,Suzukawa,4,3
5977,Ms2w,Takamifuji,1,6
205,Ms3e,Fujinoyama,3,4
113,Ms3w,Asofuji,6,1
206,Ms4e,Kotokasuga,4,3
239,Ms4w,Maikaze,4,3
88,Ms5e,Tamarikido,0,4
1402,Ms5w,Hakurozan,5,2
795,Ms6e,Tamaasuka,4,3
576,Ms6w,Kaishoryu,3,4
1032,Ms7e,Hochiyama,6,1
1109,Ms7w,Daishoma,3,4
216,Ms8e,Raiko,2,5
99,Ms8w,Ishide,5,2
163,Ms9e,Senshuyama,4,3
244,Ms9w,Kaishozan,5,2
103,Ms10e,Tochifudo,2,5
101,Ms10w,Dewanofuji,3,4
898,Ms11e,Chiyohakuho,5,2
