id,rank,rikishi,w,l
2,Y1e,Takanohana,13,2
1,Y1w,Akebono,9,6
4,O1e,Musashimaru,13,2
5,O1w,Takanonami,12,3
3,O2e,Wakanohana,12,3
13,S1e,Tosanoumi,5,10
19,S1w,Tochiazuma,10,5
18,S2w,Takatoriki,9,6
6,K1e,Musoyama,0,3
7,K1w,Kaio,3,8
17,K2w,Tamakasuga,6,9
31,M1e,Dejima,11,4
24,M1w,Ganyu,3,12
10,M2e,Tochinonada,9,6
1287,M2w,Konishiki,0,11
15,M3e,Oginishiki,0,0
35,M3w,Kyokushuzan,3,12
11,M4e,Aogiyama,3,12
1289,M4w,Rikio,0,0
9,M5e,Akinoshima,8,7
37,M5w,Kotoinazuma,6,9
28,M6e,Mitoizumi,5,10
14,M6w,Kotonowaka,6,9
20,M7e,Shikishima,6,9
21,M7w,Asahiyutaka,8,7
36,M8e,Asanosho,4,7
33,M8w,Terao,7,8
16,M9e,Minatofuji,7,8
12,M9w,Kotonishiki,8,7
34,M10e,Asanowaka,7,8
25,M10w,Hamanoshima,9,6
23,M11e,Tochinowaka,8,7
8,M11w,Chiyotaikai,8,7
29,M12e,Kotoryu,7,8
26,M12w,Higonoumi,8,7
27,M13e,Wakanojo,8,7
44,M13w,Kushimaumi,7,8
42,M14e,Mainoumi,8,7
30,M14w,Kitakachidoki,8,7
32,M15e,Akinoshu,8,7
49,J1e,Misugisato,7,8
1286,J1w,Kenko,0,0
41,J2e,Kyokutenho,8,7
57,J2w,Yamato,11,4
52,J3e,Tomonohana,5,7
22,J3w,Gojoro,9,6
54,J4e,Ohinode,5,10
55,J4w,Zenshinyama,0,0
1285,J5e,Asahisato,4,11
75,J5w,Daihisho,6,9
53,J6e,Tokitsunada,9,6
62,J6w,Daishi,6,9
124,J7e,Saigo,5,10
58,J7w,Oikari,2,3
50,J8e,Tokitsuumi,9,6
48,J8w,Oginohana,12,3
45,J9e,Daishoho,8,7
60,J9w,Toyonoumi,8,7
51,J10e,Daizen,7,8
46,J10w,Dewaarashi,6,9
59,J11e,Susanoumi,8,7
47,J11w,Chiyotenzan,9,6
63,J12e,Otsukasa,8,7
40,J12w,Kaiho,9,6
73,J13e,Kanechika,8,7
1288,J13w,Kotobeppu,4,11
79,Ms1e,Kotoiwakuni,2,5
83,Ms1w,Arashi,4,3
38,Ms2e,Toki,6,1
191,Ms2w,Kiyonofuji,1,6
39,Ms3e,Kogawa,5,2
66,Ms3w,Wakahayato,4,3
64,Ms4e,Suzuki,4,3
119,Ms4w,Takamihana,3,4
43,Ms5e,Kinkaiyama,4,3
145,Ms5w,Kobo,2,5
56,Ms6e,Masutsuyoshi,4,3
74,Ms6w,Kotokanyu,2,5
1290,Ms7e,Wakashoyo,3,4
61,Ms7w,Hokutohikari,5,2
101,Ms8e,Dewanofuji,2,5
71,Ms8w,Takaozaki,4,3
94,Ms9e,Kimenryu,2,5
72,Ms9w,Okamoto,5,2
116,Ms10e,Nakao,4,3
98,Ms10w,Shimanoryu,4,3
81,Ms11e,Wakakosho,4,3
87,Ms11w,Wakanoyama,3,4
86,Ms12e,Hiroseyama,3,4
138,Ms12w,Kaishinzan,4,3
160,Ms13e,Tatsuhikari,4,3
93,Ms13w,Tamanohana,3,4
76,Ms14e,Hoshitango,5,2
96,Ms14w,Kaigatake,6,1
1341,Ms15e,Seifuriki,1,6
67,Ms15w,Tochinofuji,3,4
84,Ms16e,Tomikaze,3,4
90,Ms16w,Fukukoyama,2,5
100,Ms17e,Shinmei,3,4
143,Ms17w,Daiden,5,2
102,Ms18e,Kyokubenten,6,1
99,Ms18w,Ishide,2,5
255,Ms19e,Azumaumi,1,6
157,Ms19w,Tomoefuji,5,2
77,Ms20e,Yutakafuji,4,3
97,Ms20w,Yachi,4,3
120,Ms21e,Aranonami,3,4
82,Ms21w,Tochitenko,3,4
126,Ms22e,Tochinoyama,4,3
109,Ms22w,Arauma,5,2
149,Ms23e,Ishizaki,2,5
178,Ms23w,Shoeito,3,4
85,Ms24e,Daikiyama,2,5
1586,Ms24w,Daishinki,4,3
69,Ms25e,Otakayama,5,2
171,Ms25w,Tsuchihashi,1,6
68,Ms26e,Gokenzan,6,1
198,Ms26w,Tsurusaki,3,4
134,Ms27e,Fukuzono,5,2
95,Ms27w,Wakanomiya,4,3
223,Ms28e,Musashifuji,5,2
1300,Ms28w,Daiki,0,0
106,Ms29e,Torafusuyama,2,5
2211,Ms29w,Kashimaumi,2,5
176,Ms30e,Narahikari,3,4
115,Ms30w,Kabutonishiki,4,3
80,Ms31e,Otoryu,3,4
108,Ms31w,Ominato,4,3
168,Ms32e,Harada,3,4
123,Ms32w,Chiyonosho,0,0
196,Ms33e,Sotogahama,3,4
199,Ms33w,Kuniazuma,4,3
133,Ms34e,Tanaka,3,4
193,Ms34w,Komachikara,2,5
150,Ms35e,Tokiyutaka,4,3
192,Ms35w,Takatosho,3,4
1293,Ms36e,Chiyonowaka,0,0
268,Ms36w,Ueda,3,4
177,Ms37e,Mutetsuyama,0,0
65,Ms37w,Dewataira,5,2
174,Ms38e,Mutsuhokkai,4,3
144,Ms38w,Ikemori,4,3
1468,Ms39e,Narayama,1,6
78,Ms39w,Toyozakura,7,0
125,Ms40e,Munakata,2,5
142,Ms40w,Tsujimoto,4,3
117,Ms41e,Shirata,3,4
165,Ms41w,Etsuzan,3,4
1776,Ms42e,Fusakaze,4,3
104,Ms42w,Wakaazuma,5,2
105,Ms43e,Tominagayama,5,2
91,Ms43w,Hoshiandesu,4,3
92,Ms44e,Tokiryu,3,4
70,Ms44w,Kitazakura,2,5
110,Ms45e,Wakakaze,5,2
88,Ms45w,Tamarikido,6,1
155,Ms46e,Kitaazuma,3,4
146,Ms46w,Matsuo,2,5
161,Ms47e,Kotohikari,5,2
227,Ms47w,Takanohikari,3,4
179,Ms48e,Tenichi,2,5
131,Ms48w,Karatsunada,4,3
135,Ms49e,Hokutoriki,5,2
213,Ms49w,Tochishimizu,3,4
305,Ms50e,Masuhayato,1,6
206,Ms50w,Kotonoyama,2,5
188,Ms51e,Kirinami,4,3
107,Ms51w,Kasuganishiki,4,3
205,Ms52e,Fujinohana,4,3
245,Ms52w,Subaru,0,7
175,Ms53e,Ushiomaru,5,2
214,Ms53w,Toshinyama,3,4
132,Ms54e,Kotonomine,3,4
232,Ms54w,Nanbara,3,4
147,Ms55e,Minami,5,2
257,Ms55w,Chiyonokuni,1,6
242,Ms56e,Hidaka,3,4
137,Ms56w,Higotsukasa,4,3
111,Ms57e,Tanimura,4,3
151,Ms57w,Fukunoryu,4,3
236,Ms58e,Takanosho,4,3
2528,Ms58w,Narimatsu,1,0
239,Ms59e,Maikaze,3,4
287,Ms59w,Yamada,2,3
153,Ms60e,Takinooto,3,4
215,Ms60w,Atsumi,2,5
261,Sd1e,Isshin,2,5
113,Sd1w,Asofuji,6,1
201,Sd2e,Takekaze,4,3
159,Sd2w,Kiyonoumi,6,1
243,Sd3e,Akinohana,5,2
121,Sd3w,Masunobori,5,2
246,Sd4e,Kyokutenzan,2,5
172,Sd4w,Yaezakura,4,3
254,Sd5e,Konoryu,3,4
207,Sd5w,Kotokusuwaka,5,2
140,Sd6e,Ohidake,3,4
180,Sd6w,Wakainami,4,3
163,Sd7e,Senshuyama,3,4
204,Sd7w,Ryuho,2,5
139,Sd8e,Kyokuryuzan,7,0
240,Sd8w,Wakatenma,4,3
278,Sd9e,Matsunotani,2,5
235,Sd9w,Kototaishu,1,6
127,Sd10e,Futatsukuni,5,2
122,Sd10w,Futasewaka,6,1
184,Sd11e,Shiganoumi,3,4
181,Sd11w,Mizuyutaka,2,5
1902,Sd12e,Fusanosato,5,2
304,Sd12w,Kaiten,4,3
368,Sd13e,Kamisawa,3,4
169,Sd13w,Ryukayama,3,4
158,Sd14e,Natsubori,4,3
253,Sd14w,Yoshigatake,4,3
183,Sd15e,Kaisei,4,3
203,Sd15w,Komai,3,4
234,Sd16e,Kotoasaki,2,5
200,Sd16w,Tatsukabuto,2,5
256,Sd17e,Kotohino,4,3
156,Sd17w,Daihiryu,3,4
238,Sd18e,Umenosato,3,4
341,Sd18w,Kotokonda,4,3
136,Sd19e,Dewanosato,5,2
233,Sd19w,Onimaru,3,4
154,Sd20e,Toshinriki,4,3
211,Sd20w,Tsukasaryu,5,2
342,Sd21e,Masuhisashi,3,4
528,Sd21w,Raiho,2,5
187,Sd22e,Nakabuchi,5,2
282,Sd22w,Otsuna,1,6
333,Sd23e,Wakamitsuya,4,3
197,Sd23w,Maenowaka,5,2
319,Sd24e,Wakashinobu,2,5
218,Sd24w,Wakakinryu,4,3
189,Sd25e,Dewaasahi,4,3
258,Sd25w,Maeyamato,1,6
338,Sd26e,Wakabusho,3,4
272,Sd26w,Shiunryu,4,2
403,Sd27e,Kaiko,3,4
248,Sd27w,Masunosato,4,3
2796,Sd28e,Chiyohikari,3,4
185,Sd28w,Yoshio,4,3
128,Sd29e,Nishikikaze,3,4
170,Sd29w,Suginoyama,5,2
190,Sd30e,Wakasagara,3,4
112,Sd30w,Gokokuyama,6,1
89,Sd31e,Aminishiki,5,2
327,Sd31w,Wakazakura,2,5
114,Sd32e,Yanagi,4,3
103,Sd32w,Tochifudo,3,4
2383,Sd33e,Tamasuruga,2,5
371,Sd33w,Kyokunankai,1,6
354,Sd34e,Azumakaze,2,5
288,Sd34w,Tokotakara,3,4
222,Sd35e,Sumanofuji,6,1
283,Sd35w,Wakatenyu,4,3
141,Sd36e,Sakaguchi,3,4
284,Sd36w,Chiyonomori,4,3
260,Sd37e,Tochitaiho,3,4
244,Sd37w,Kaishozan,3,4
391,Sd38e,Onowaka,2,5
280,Sd38w,Shimatora,5,2
494,Sd39e,Chiyonomai,5,2
231,Sd39w,Kiyonosho,4,3
166,Sd40e,Daishoshi,3,4
164,Sd40w,Dewasakai,4,3
182,Sd41e,Kyokuhikari,5,2
202,Sd41w,Teruazuma,5,2
292,Sd42e,Raizan,6,1
339,Sd42w,Hayasegawa,2,5
390,Sd43e,Isonoumi,4,3
250,Sd43w,Shindo,3,4
266,Sd44e,Wakaseijo,4,3
2271,Sd44w,Fukutoyama,3,4
298,Sd45e,Takarafuji,2,5
273,Sd45w,Tochimusashi,4,3
224,Sd46e,Fujitora,1,6
229,Sd46w,Tokugozan,2,5
173,Sd47e,Takanagai,3,4
237,Sd47w,Fujinokaze,2,5
209,Sd48e,Asaota,0,5
286,Sd48w,Tamatochigi,4,3
2178,Sd49e,Toyoazuma,0,0
343,Sd49w,Ezonoumi,3,4
217,Sd50e,Takanoumi,3,4
249,Sd50w,Kotomiyake,5,2
313,Sd51e,Azumayama,5,2
216,Sd51w,Raiko,4,3
148,Sd52e,Aoba,6,1
194,Sd52w,Hidanodake,5,2
387,Sd53e,Kantoryu,3,4
372,Sd53w,Chokairyu,3,4
1649,Sd54e,Kosenryu,0,2
780,Sd54w,Tsurumiyama,0,0
259,Sd55e,Asakiumi,4,3
317,Sd55w,Kaido,2,5
1886,Sd56e,Genyuzan,3,4
162,Sd56w,Tamanotosa,6,1
210,Sd57e,Minatohana,4,3
274,Sd57w,Wakanoshima,2,5
265,Sd58e,Hanada,4,3
208,Sd58w,Arawaka,4,3
296,Sd59e,Yoshiazuma,4,3
346,Sd59w,Kotohyoga,4,3
241,Sd60e,Haguroumi,1,6
281,Sd60w,Takaminobori,2,5
377,Sd61e,Kasugaryu,4,3
312,Sd61w,Hokutomine,4,3
220,Sd62e,Tagaarashi,3,4
219,Sd62w,Tosshinyama,2,5
221,Sd63e,Takayoshino,6,1
285,Sd63w,Chiyotenma,5,2
324,Sd64e,Kyokushoten,2,5
365,Sd64w,Kotosakuta,3,4
247,Sd65e,Moriyasu,3,4
228,Sd65w,Raijinyama,3,4
2425,Sd66e,Kyokugomaru,5,2
428,Sd66w,Koganefuji,0,0
290,Sd67e,Tamatsurugi,4,3
270,Sd67w,Koshinoyama,5,2
314,Sd68e,Daihoyama,3,4
271,Sd68w,Tatsuyamaguchi,4,3
408,Sd69e,Wakatsuyoshi,2,5
307,Sd69w,Tsurunomori,5,2
322,Sd70e,Kodo,2,5
397,Sd70w,Hosojima,3,4
348,Sd71e,Takahashi,1,6
310,Sd71w,Akiyama,4,3
264,Sd72e,Hokutowaka,5,2
456,Sd72w,Omusashi,5,2
459,Sd73e,Asaizumi,1,6
262,Sd73w,Takegaki,4,3
1603,Sd74e,Naruarashi,5,2
289,Sd74w,Kaigo,3,4
230,Sd75e,Kiyoazuma,4,3
427,Sd75w,Ryushoyama,3,4
1772,Sd76e,Taishiyama,4,3
297,Sd76w,Tsurunosato,3,4
301,Sd77e,Takao,2,5
473,Sd77w,Ishizawa,0,1
340,Sd78e,Taiju,4,3
415,Sd78w,Kainohana,2,5
349,Sd79e,Sakai,4,3
1570,Sd79w,Kiyominato,6,1
295,Sd80e,Kairanzan,3,4
315,Sd80w,Nadatsukasa,3,4
269,Sd81e,Hama,5,2
2547,Sd81w,Morikawa,3,4
383,Sd82e,Asatofuji,3,4
380,Sd82w,Hisatsuryu,3,0
452,Sd83e,Oito,2,5
118,Sd83w,Midorifuji,6,1
186,Sd84e,Higashinogai,6,1
299,Sd84w,Shotenzan,4,3
335,Sd85e,Komanofuji,4,3
442,Sd85w,Hirohata,4,3
267,Sd86e,Ryutenzan,4,3
306,Sd86w,Wakayuki,0,0
311,Sd87e,Naminooto,4,3
318,Sd87w,Wakahoshu,2,5
331,Sd88e,Onoshio,3,4
329,Sd88w,Itakura,2,5
316,Sd89e,Wakatensho,3,4
369,Sd89w,Kanko,3,4
334,Sd90e,Kitayamaguchi,1,6
2071,Sd90w,Tachinoiwa,0,0
276,Sd91e,Wakasatsuma,5,2
336,Sd91w,Kawada,5,2
279,Sd92e,Chaen,5,2
300,Sd92w,Raido,3,4
537,Sd93e,Taiheizan,3,4
293,Sd93w,Kinshoyama,4,3
540,Sd94e,Shikinoumi,3,4
1627,Sd94w,Kyokukoyama,0,0
378,Sd95e,Chiyonomiya,4,3
347,Sd95w,Kotoyama,4,3
398,Sd96e,Chiyokanzan,2,5
1880,Sd96w,Maeyutaka,5,2
433,Sd97e,Ebisunami,3,4
1674,Sd97w,Ryukiyama,1,6
330,Sd98e,Takaminato,2,5
412,Sd98w,Rikiazuma,2,5
486,Sd99e,Kainoyama,3,4
429,Sd99w,Hashimotoyama,1,6
358,Sd100e,Oyashiki,4,3
195,Sd100w,Akanafuji,5,2
277,Jd1e,Wakaseiryu,4,3
386,Jd1w,Sasaki,2,5
325,Jd2e,Datenishiki,5,2
2424,Jd2w,Chiyofuki,4,3
370,Jd3e,Ryuseiyama,3,4
457,Jd3w,Watanabe,3,4
498,Jd4e,Honma,3,4
353,Jd4w,Fujitsukasa,4,3
779,Jd5e,Chiyonohana,0,0
2784,Jd5w,Hokutomori,6,1
303,Jd6e,Sokiyama,4,3
367,Jd6w,Sakurakaze,2,5
362,Jd7e,Kaishin,3,4
2130,Jd7w,Dewanogo,2,5
344,Jd8e,Misugiyutaka,4,3
326,Jd8w,Tamanohikari,5,2
470,Jd9e,Terusegawa,4,3
432,Jd9w,Kuboyama,5,2
474,Jd10e,Ai,4,3
392,Jd10w,Koshiba,4,3
275,Jd11e,Kaiseizan,3,4
568,Jd11w,Wakaizumi,2,5
440,Jd12e,Kagejishi,3,4
2400,Jd12w,Asaozan,2,5
373,Jd13e,Ishiguro,5,2
542,Jd13w,Akasaka,1,2
2380,Jd14e,Jakunenrin,0,0
396,Jd14w,Minamoto,3,4
393,Jd15e,Asatozan,7,0
421,Jd15w,Minezakura,1,6
2410,Jd16e,Togitani,0,0
472,Jd16w,Togo,3,4
363,Jd17e,Tsurunomai,3,4
309,Jd17w,Denryu,4,3
357,Jd18e,Katsuranami,5,2
1835,Jd18w,Takamishin,6,1
644,Jd19e,Kotootoyama,0,7
524,Jd19w,Wakawashu,5,2
413,Jd20e,Wakashoryu,2,5
504,Jd20w,Kainowaka,3,4
263,Jd21e,Ichinohana,4,3
406,Jd21w,Kisenishiki,1,0
490,Jd22e,Araumi,5,2
478,Jd22w,Hikonoyama,4,3
417,Jd23e,Kotoyamada,3,4
320,Jd23w,Tominaga,4,3
479,Jd24e,Hamaarashi,2,5
434,Jd24w,Endo,4,3
