id,rank,rikishi,w,l
878,Y1e,Asashoryu,11,4
1123,Y1w,Hakuho,15,0
2830,O1e,Kotooshu,10,5
876,O1w,Kotomitsuki,8,7
1111,O2e,Harumafuji,9,6
7,O2w,Kaio,8,7
8,O3e,Chiyotaikai,2,9
6432,S1e,Baruto,9,6
1219,S1w,Kakuryu,7,8
1235,K1e,Kisenosato,6,9
6468,K1w,Goeido,7,8
1284,M1e,Takekaze,6,9
89,M1w,Aminishiki,5,10
1226,M2e,Kotoshogiku,10,5
2818,M2w,Tokitenku,5,10
6473,M3e,Tochiozan,5,10
864,M3w,Bushuyama,6,9
135,M4e,Hokutoriki,8,7
1087,M4w,Iwakiyama,2,13
1227,M5e,Toyonoshima,11,4
1204,M5w,Kakizoe,8,7
39,M6e,Wakanosato,7,8
41,M6w,Kyokutenho,8,7
152,M7e,Tamanoshima,4,11
6018,M7w,Homasho,6,9
6771,M8e,Aran,7,8
6599,M8w,Tochinoshin,12,3
5967,M9e,Yoshikaze,10,5
842,M9w,Miyabiyama,12,3
1009,M10e,Asasekiryu,8,7
1187,M10w,Kokkai,8,7
5944,M11e,Tamawashi,10,5
875,M11w,Takamisakari,8,7
1141,M12e,Shotenro,9,6
6467,M12w,Toyohibiki,5,10
7115,M13e,Tosayutaka,8,7
1136,M13w,Mokonami,9,6
865,M14e,Kasugao,3,12
6010,M14w,Kimurayama,4,11
6769,M15e,Yamamotoyama,2,12
1018,M15w,Shimotori,8,7
795,M16e,Tamaasuka,3,5
2847,J1e,Masatsukasa,4,11
1011,J1w,Hakuba,8,7
10,J2e,Tochinonada,8,7
2834,J2w,Futeno,7,5
113,J3e,Asofuji,6,9
78,J3w,Toyozakura,5,10
40,J4e,Kaiho,4,11
6034,J4w,Sagatsukasa,8,7
813,J5e,Kitataiki,10,5
6463,J5w,Okinoumi,8,7
1106,J6e,Koryu,10,5
206,J6w,Kotokasuga,8,7
371,J7e,Kyokunankai,6,9
6620,J7w,Sakaizawa,6,9
96,J8e,Jumonji,5,10
2930,J8w,Tokusegawa,10,5
226,J9e,Wakatenro,8,7
900,J9w,Wakakoyu,9,6
929,J10e,Kirinowaka,8,7
7138,J10w,Daishoumi,4,11
13,J11e,Tosanoumi,9,6
6766,J11w,Kiyoseumi,8,7
898,J12e,Chiyohakuho,9,6
5984,J12w,Shirononami,9,6
107,J13e,Kasuganishiki,9,6
2831,J13w,Hoshikaze,9,6
6572,J14e,Gagamaru,8,7
662,J14w,Kotoyutaka,4,11
4980,Ms1e,Sokokurai,5,2
11784,Ms1w,Miyamoto,5,2
866,Ms2e,Surugatsukasa,4,3
7121,Ms2w,Tokushinho,5,2
6552,Ms3e,Sotairyu,2,6
204,Ms3w,Ryuho,4,3
1032,Ms4e,Hochiyama,3,4
2820,Ms4w,Nakanokuni,3,4
6497,Ms5e,Nakanishi,4,3
6614,Ms5w,Matsutani,3,4
70,Ms6e,Kitazakura,2,5
6753,Ms6w,Kaisei,3,4
5988,Ms7e,Kanbayashi,5,2
1104,Ms7w,Hoshihikari,3,4
6538,Ms8e,Satsumahibiki,5,2
1190,Ms8w,Kaonishiki,2,5
5985,Ms9e,Satoyama,2,5
2842,Ms9w,Sadanofuji,6,1
1215,Ms10e,Takanoyama,4,3
335,Ms10w,Shoketsu,2,5
6643,Ms11e,Takateru,4,3
252,Ms11w,Rikiryu,4,3
300,Ms12e,Dairaido,4,3
6622,Ms12w,Kitazono,3,4
1054,Ms13e,Mochimaru,4,3
8900,Ms13w,Fukao,1,6
1134,Ms14e,Takekabuto,3,4
296,Ms14w,Yoshiazuma,4,3
6594,Ms15e,Ryuden,5,2
2849,Ms15w,Wakaryusei,5,2
69,Ms16e,Towanoyama,4,3
2832,Ms16w,Arawashi,3,4
1053,Ms17e,Kasugakuni,4,3
2835,Ms17w,Shironoryu,3,4
571,Ms18e,Matsumidori,2,5
1170,Ms18w,Daitensho,2,5
11726,Ms19e,Aoki,6,1
6436,Ms19w,Nakano,4,3
2851,Ms20e,Fujiazuma,5,2
6770,Ms20w,Minami,5,2
8901,Ms21e,Yamashita,1,6
1097,Ms21w,Oniarashi,3,4
784,Ms22e,Daishoyama,3,4
8154,Ms22w,Higonojo,3,4
6042,Ms23e,Kurosawa,7,0
6012,Ms23w,Dewaotori,2,5
128,Ms24e,Nishikikaze,1,6
6011,Ms24w,Fukunohana,3,4
1251,Ms25e,Sasaki,4,3
1266,Ms25w,Nionoumi,3,4
365,Ms26e,Kotokuni,2,3
7239,Ms26w,Kyokushuho,4,3
6480,Ms27e,Takayasu,4,3
511,Ms27w,Yotsuguruma,3,4
11728,Ms28e,Takarafuji,5,2
874,Ms28w,Hamanishiki,2,5
6445,Ms29e,Mizuguchi,2,5
6767,Ms29w,Tochinowaka,6,1
9064,Ms30e,Tochiyashiki,0,0
2929,Ms30w,Kagamio,2,5
56,Ms31e,Yanagawa,5,2
7114,Ms31w,Tamadaiki,4,3
1405,Ms32e,Amuru,4,3
6654,Ms32w,Masunoyama,3,4
88,Ms33e,Tamarikido,4,1
6577,Ms33w,Takunishiki,3,4
1152,Ms34e,Daiyubu,5,2
1052,Ms34w,Kihonoumi,3,4
9077,Ms35e,Kamei,4,3
1031,Ms35w,Ryuo,5,2
1103,Ms36e,Hoshizakura,3,4
940,Ms36w,Kotomisen,2,5
1214,Ms37e,Tokitsukasa,1,6
2858,Ms37w,Tochitsubasa,4,3
147,Ms38e,Toyonokuni,5,2
179,Ms38w,Tenichi,1,6
8904,Ms39e,Homarefuji,3,4
785,Ms39w,Furuichi,2,5
6475,Ms40e,Masutoo,2,5
2879,Ms40w,Sadanoumi,5,2
6491,Ms41e,Ikioi,4,3
6492,Ms41w,Araumi,3,4
1241,Ms42e,Kitaharima,6,1
550,Ms42w,Yamasaki,4,3
688,Ms43e,Kisomitsuru,3,4
6612,Ms43w,Aozora,4,3
430,Ms44e,Tamao,3,4
122,Ms44w,Daimanazuru,3,4
1058,Ms45e,Wakanoshima,5,2
6476,Ms45w,Hakiai,5,2
6458,Ms46e,Yamatofuji,5,2
860,Ms46w,Kirinishiki,1,6
1242,Ms47e,Wakarikido,4,3
6437,Ms47w,Bugendai,2,5
1130,Ms48e,Omiryu,4,3
533,Ms48w,Wakakengo,2,5
1010,Ms49e,Asanotosa,2,5
1122,Ms49w,Taiga,4,3
779,Ms50e,Chiyonohana,3,4
523,Ms50w,Gorikiyama,3,4
