id,rank,rikishi,w,l
1342,Y1e,Asahifuji,8,7
1339,Y1w,Hokutoumi,9,6
1350,Y2eHD,Onokuni,4,5
1287,O1e,Konishiki,12,3
1301,O1w,Kirishima,10,5
12,S1e,Kotonishiki,4,11
18,S1w,Takatoriki,9,6
9,K1e,Akinoshima,8,7
2,K1w,Takahanada,11,4
1,M1e,Akebono,8,7
1292,M1w,Kotogaume,6,9
1307,M2e,Daishoyama,5,10
3,M2w,Wakahanada,7,8
23,M3e,Tochinowaka,8,7
33,M3w,Terao,6,9
1334,M4e,Wakasegawa,6,9
1296,M4w,Kasugafuji,5,10
1310,M5e,Kirinishiki,7,8
49,M5w,Misugisato,8,7
1315,M6e,Enazakura,3,12
1317,M6w,Hananokuni,1,2
1295,M7e,Kyokudozan,8,7
1330,M7w,Ryogoku,7,8
14,M8e,Kotonowaka,8,7
1332,M8w,Sakahoko,10,5
28,M9e,Mitoizumi,10,5
157,M9w,Tomoefuji,9,6
44,M10e,Kushimaumi,10,5
48,M10w,Oginohana,7,8
1335,M11e,Takanofuji,5,10
1302,M11w,Takamisugi,9,6
1311,M12e,Kototsubaki,9,6
60,M12w,Toyonoumi,6,9
1303,M13e,Kotofuji,14,1
45,M13w,Daishoho,8,7
1347,M14e,Itai,0,15
1338,M14w,Ozutsu,8,7
37,M15e,Kotoinazuma,8,7
1348,M15w,Jingaku,4,11
1314,M16e,Owakamatsu,7,8
1324,J1e,Daikiko,1,3
30,J1w,Kitakachidoki,8,7
160,J2e,Tatsuhikari,6,9
42,J2w,Mainoumi,9,6
1305,J3e,Kyokugozan,8,7
1290,J3w,Wakashoyo,9,6
1309,J4e,Tamakairiki,9,6
5,J4w,Takanonami,7,8
1337,J5e,Tochitsukasa,9,6
1285,J5w,Asahisato,8,7
1345,J6e,Tamaryu,9,6
1333,J6w,Sasshunada,5,10
1313,J7e,Komafudo,3,3
1323,J7w,Kumao,6,9
1299,J8e,Kiraiho,9,6
1294,J8w,Naminohana,6,9
1326,J9e,Tsunenoyama,6,9
51,J9w,Daizen,9,6
1329,J10e,Daigaku,8,7
87,J10w,Wakanoyama,6,9
4,J11e,Musashimaru,11,4
1349,J11w,Kotohakusan,5,10
1331,J12e,Saganobori,9,6
1319,J12w,Tachihikari,9,6
1286,J13e,Kenko,8,7
1327,J13w,Yoshinobori,2,13
1388,Ms1e,Tochisagami,3,4
1306,Ms1w,Hitachiryu,4,3
16,Ms2e,Minatofuji,3,4
82,Ms2w,Tochitenko,3,4
53,Ms3e,Tokitsunada,4,3
15,Ms3w,Oginishiki,4,3
1346,Ms4e,Kengaku,5,2
1355,Ms4w,Goken,2,5
1344,Ms5e,Akinomine,4,3
77,Ms5w,Osuzuki,5,2
1336,Ms6e,Nakajima,3,4
1340,Ms6w,Murai,5,2
1325,Ms7e,Wakatosho,4,3
76,Ms7w,Hoshitango,2,5
140,Ms8e,Ohidake,5,2
234,Ms8w,Kotoamaki,2,5
120,Ms9e,Dodoyama,1,6
1351,Ms9w,Ryugahama,5,2
159,Ms10e,Kiyota,6,1
1341,Ms10w,Seifuriki,4,3
1428,Ms11e,Daikaizan,3,4
55,Ms11w,Zenshinyama,4,3
1542,Ms12e,Ikeda,1,6
1500,Ms12w,Hokutoasahi,2,5
24,Ms13e,Ganyu,3,4
241,Ms13w,Tatsutanaka,3,4
1447,Ms14e,Daishiryu,3,4
1297,Ms14w,Dairyu,4,3
1373,Ms15e,Fukunosato,4,3
11,Ms15w,Teraki,5,2
1467,Ms16e,Komahiryu,4,3
1443,Ms16w,Otsuka,2,5
133,Ms17e,Momotaro,3,4
174,Ms17w,Mutsuhokkai,4,3
1393,Ms18e,Shoryu,1,6
1461,Ms18w,Musashiryu,4,3
1492,Ms19e,Kusunosato,2,5
1392,Ms19w,Akinokuni,5,2
238,Ms20e,Umenosato,3,4
1435,Ms20w,Akiyama,3,4
1384,Ms21e,Takamio,6,1
