id,rank,rikishi,w,l
1123,Y1e,Hakuho,13,2
6432,O1e,Baruto,10,5
1111,O1w,Harumafuji,11,4
1235,O2e,Kisenosato,9,6
2830,O2w,Kotooshu,8,7
1226,O3w,Kotoshogiku,9,6
1219,S1e,Kakuryu,13,2
89,S1w,Aminishiki,7,8
6572,K1e,Gagamaru,6,9
6473,K1w,Tochiozan,5,10
11784,M1e,Myogiryu,7,8
6767,M1w,Tochinowaka,5,10
2818,M2e,Tokitenku,3,12
5967,M2w,Yoshikaze,3,10
41,M3e,Kyokutenho,5,10
6599,M3w,Tochinoshin,5,10
1227,M4e,Toyonoshima,11,4
6771,M4w,Aran,9,6
900,M5e,Wakakoyu,7,8
6018,M5w,Homasho,11,4
6614,M6e,Shohozan,7,8
6468,M6w,Goeido,12,3
6480,M7e,Takayasu,10,5
6467,M7w,Toyohibiki,9,6
6642,M8e,Chiyonokuni,3,10
1284,M8w,Takekaze,9,6
6463,M9e,Okinoumi,8,7
842,M9w,Miyabiyama,8,7
2842,M10e,Sadanofuji,6,9
11786,M10w,Aoiyama,8,7
1009,M11e,Asasekiryu,5,10
6770,M11w,Tenkaiho,6,9
6497,M12e,Daido,7,8
2851,M12w,Fujiazuma,5,10
813,M13e,Kitataiki,9,6
39,M13w,Wakanosato,8,7
11728,M14e,Takarafuji,6,9
6491,M14w,Ikioi,5,10
5944,M15e,Tamawashi,7,8
1032,M15w,Hochiyama,4,11
1141,M16e,Shotenro,9,6
1215,M16w,Takanoyama,4,11
11934,J1e,Chiyotairyu,11,4
9079,J1w,Kotoyuki,6,9
6034,J2e,Sagatsukasa,6,9
7115,J2w,Tosayutaka,6,7
1405,J3e,Amuru,0,0
6552,J3w,Sotairyu,6,9
6531,J4e,Asahisho,9,6
6753,J4w,Kaisei,10,5
1266,J5e,Nionoumi,6,9
1187,J5w,Kokkai,4,11
296,J6e,Yoshiazuma,8,7
795,J6w,Tamaasuka,9,6
6654,J7e,Masunoyama,10,5
11729,J7w,Kimikaze,12,3
875,J8e,Takamisakari,8,7
1134,J8w,Tsurugidake,0,7
864,J9e,Bushuyama,8,7
7239,J9w,Kyokushuho,9,6
7121,J10e,Tokushinho,7,8
1241,J10w,Kitaharima,5,10
6928,J11e,Chiyootori,9,6
6010,J11w,Kimurayama,8,7
1127,J12e,Hokutokuni,6,9
5988,J12w,Oiwato,10,5
5985,J13e,Satoyama,8,7
6042,J13w,Masuraumi,8,7
1137,J14e,Sensho,2,8
2832,J14w,Arawashi,7,8
6622,Ms1e,Kitazono,4,3
1058,Ms1w,Wakanoshima,3,4
6476,Ms2e,Hakiai,1,4
11726,Ms2w,Tokushoryu,4,3
1054,Ms3e,Hitenryu,2,5
8904,Ms3w,Homarefuji,4,3
11971,Ms4e,Sakumayama,5,2
8154,Ms4w,Higonojo,3,4
11723,Ms5e,Azumaryu,3,4
2835,Ms5w,Shironoryu,4,3
7125,Ms6e,Terashita,2,5
11724,Ms6w,Takanoiwa,5,2
8903,Ms7e,Kei,5,2
6600,Ms7w,Tochihiryu,5,2
6538,Ms8e,Shosei,4,3
489,Ms8w,Chokozan,3,4
1190,Ms9e,Kaonishiki,1,6
11824,Ms9w,Saishin,3,4
300,Ms10e,Dairaido,3,4
2858,Ms10w,Tochitsubasa,2,5
1097,Ms11e,Oniarashi,6,1
662,Ms11w,Kotoyutaka,4,3
365,Ms12e,Kotokuni,3,4
9064,Ms12w,Tochiyashiki,4,3
8900,Ms13e,Akiseyama,4,3
2928,Ms13w,Fujimoto,3,4
7240,Ms14e,Chiyomaru,4,3
6594,Ms14w,Ryuden,6,1
147,Ms15e,Toyonokuni,2,5
6646,Ms15w,Higoarashi,1,6
11989,Ms15TD,Yamaguchi,5,2
11845,Ms16e,Tatsu,2,5
2909,Ms16w,Sakigake,4,3
6595,Ms17e,Okinofuji,3,4
69,Ms17w,Towanoyama,3,4
2929,Ms18e,Kagamio,5,2
6512,Ms18w,Hishofuji,5,2
6483,Ms19e,Maeta,3,4
6445,Ms19w,Shoho,4,3
511,Ms20e,Yotsuguruma,3,4
11821,Ms20w,Ryuonami,4,3
6559,Ms21e,Seiro,4,3
9077,Ms21w,Kamei,5,2
2882,Ms22e,Nankairiki,2,5
1204,Ms22w,Kakizoe,0,7
6596,Ms23e,Kumagai,4,3
2879,Ms23w,Sadanoumi,5,2
5999,Ms24e,Karatsuumi,2,5
550,Ms24w,Musashiumi,2,5
8901,Ms25e,Yamashita,1,6
7114,Ms25w,Tamadaiki,4,3
11840,Ms26e,Chiyoo,5,2
874,Ms26w,Hamanishiki,0,0
7151,Ms27e,Kotofukuju,3,4
11949,Ms27w,Kotokawazu,3,4
9067,Ms28e,Akinokawa,3,4
