id,rank,rikishi,w,l
2,Y1e,Takanohana,12,3
1,Y1w,Akebono,7,3
4,O1e,Musashimaru,10,5
3,O1w,Wakanohana,12,3
5,O2e,Takanonami,9,6
7,S1e,Kaio,9,6
6,S1w,Musoyama,7,8
12,S2w,Kotonishiki,8,7
37,K1e,Kotoinazuma,6,9
18,K1w,Takatoriki,7,8
1286,M1e,Kenko,5,10
13,M1w,Tosanoumi,9,6
23,M2e,Tochinowaka,5,10
28,M2w,Mitoizumi,8,7
33,M3e,Terao,5,10
14,M3w,Kotonowaka,8,7
62,M4e,Daishi,3,12
1290,M4w,Wakashoyo,5,9
1294,M5e,Naminohana,6,9
16,M5w,Minatofuji,8,7
49,M6e,Misugisato,9,6
42,M6w,Mainoumi,4,11
1295,M7e,Kyokudozan,4,11
9,M7w,Akinoshima,8,7
21,M8e,Asahiyutaka,8,7
26,M8w,Higonoumi,6,9
1288,M9e,Kotobeppu,8,7
34,M9w,Asanowaka,7,8
30,M10e,Kitakachidoki,8,7
1287,M10w,Konishiki,8,7
52,M11e,Tomonohana,7,8
25,M11w,Hamanoshima,8,7
36,M12e,Asanosho,9,6
1296,M12w,Kasugafuji,8,7
15,M13e,Oginishiki,8,7
1299,M13w,Kiraiho,3,12
1301,M14e,Kirishima,8,7
45,M14w,Daishoho,10,5
48,M15e,Oginohana,9,6
11,M15w,Aogiyama,9,6
44,J1e,Kushimaumi,8,7
17,J1w,Tamakasuga,10,5
53,J2e,Tokitsunada,9,6
1289,J2w,Rikio,4,11
24,J3e,Ganyu,8,7
60,J3w,Toyonoumi,6,9
27,J4e,Wakanojo,8,7
51,J4w,Daizen,5,10
73,J5e,Kanechika,6,9
35,J5w,Kyokushuzan,6,9
20,J6e,Shikishima,9,6
29,J6w,Kotoryu,7,8
1292,J7e,Kotogaume,9,6
1302,J7w,Takamisugi,0,4
75,J8e,Daihisho,11,4
22,J8w,Gojoro,6,9
66,J9e,Wakahayato,8,7
87,J9w,Wakanoyama,11,4
8,J10e,Chiyotaikai,6,9
1300,J10w,Daiki,7,8
1285,J11e,Asahisato,9,6
177,J11w,Mutetsuyama,6,9
1291,J12e,Sunahama,10,5
1297,J12w,Dairyu,5,10
124,J13e,Saigo,6,9
57,J13w,Yamato,9,6
1306,Ms1e,Hitachiryu,0,0
74,Ms1w,Kotokanyu,6,1
68,Ms2e,Gokenzan,4,3
1298,Ms2w,Kotoarashi,3,4
63,Ms3e,Ouchi,5,2
1307,Ms3w,Daishoyama,0,0
1492,Ms4e,Kusunosato,3,4
1398,Ms4w,Nanfu,4,3
110,Ms5e,Wakakaze,3,4
