id,rank,rikishi,w,l
878,Y1e,Asashoryu,11,4
1123,Y1w,Hakuho,11,4
876,O1e,Kotomitsuki,8,7
7,O1w,Kaio,8,7
8,O2e,Chiyotaikai,5,10
2830,O2w,Kotooshu,14,1
1111,S1e,Ama,9,6
1226,S1w,Kotoshogiku,8,7
1235,K1e,Kisenosato,10,5
1009,K1w,Asasekiryu,6,9
1187,M1e,Kokkai,3,12
6432,M1w,Baruto,5,10
41,M2e,Kyokutenho,4,11
6527,M2w,Wakanoho,8,7
842,M3e,Miyabiyama,6,9
1219,M3w,Kakuryu,5,10
2818,M4e,Tokitenku,6,9
89,M4w,Aminishiki,10,5
6473,M5e,Tochiozan,5,10
1227,M5w,Toyonoshima,11,4
2834,M6e,Futeno,9,6
135,M6w,Hokutoriki,10,5
875,M7e,Takamisakari,7,8
6468,M7w,Goeido,8,7
10,M8e,Tochinonada,9,6
1284,M8w,Takekaze,6,9
865,M9e,Kasugao,3,6
1421,M9w,Roho,8,6
31,M10e,Dejima,8,7
39,M10w,Wakanosato,10,5
1087,M11e,Iwakiyama,8,7
6018,M11w,Homasho,9,6
13,M12e,Tosanoumi,6,9
17,M12w,Tamakasuga,8,7
1204,M13e,Kakizoe,6,9
152,M13w,Tamanoshima,9,6
6599,M14e,Tochinoshin,7,8
5967,M14w,Yoshikaze,7,8
1402,M15e,Hakurozan,4,11
6467,M15w,Toyohibiki,8,7
206,M16e,Kotokasuga,4,11
1011,M16w,Hakuba,4,11
924,J1e,Wakakirin,7,8
813,J1w,Kitataiki,6,9
5944,J2e,Tamawashi,8,7
6010,J2w,Kimurayama,11,4
2847,J3e,Masatsukasa,9,6
78,J3w,Toyozakura,8,7
107,J4e,Kasuganishiki,6,9
63,J4w,Otsukasa,5,10
40,J5e,Kaiho,6,9
1031,J5w,Ryuo,5,10
1104,J6e,Hoshihikari,8,7
1136,J6w,Mokonami,5,10
175,J7e,Ushiomaru,7,8
1106,J7w,Koryu,12,3
371,J8e,Kyokunankai,7,8
70,J8w,Kitazakura,10,5
6620,J9e,Sakaizawa,3,12
5984,J9w,Shirononami,7,8
1152,J10e,Daiyubu,5,10
1018,J10w,Shimotori,8,7
898,J11e,Chiyohakuho,13,2
6766,J11w,Ichihara,7,8
929,J12e,Kirinowaka,8,7
6034,J12w,Sagatsukasa,7,8
900,J13e,Wakakoyu,8,7
113,J13w,Asofuji,6,9
864,J14e,Bushuyama,9,6
1243,J14w,Katayama,9,6
1127,Ms1e,Hokutokuni,3,4
7115,Ms1w,Tosayutaka,4,3
6769,Ms2e,Yamamotoyama,4,3
6771,Ms2w,Aran,5,2
662,Ms3e,Kotoyutaka,2,5
204,Ms3w,Ryuho,4,3
7138,Ms4e,Mori,5,2
1032,Ms4w,Hochiyama,2,5
5988,Ms5e,Kanbayashi,3,4
789,Ms5w,Takakoyama,1,6
226,Ms6e,Wakatenro,5,2
1141,Ms6w,Shotenro,5,2
550,Ms7e,Yamasaki,3,4
2831,Ms7w,Hoshikaze,3,4
6770,Ms8e,Minami,5,2
5985,Ms8w,Satoyama,3,4
296,Ms9e,Yoshiazuma,4,3
300,Ms9w,Dairaido,3,4
2930,Ms10e,Tokusegawa,4,3
1190,Ms10w,Kaonishiki,4,3
6643,Ms11e,Shimoda,3,4
1137,Ms11w,Sensho,2,6
6440,Ms12e,Sugita,1,6
795,Ms12w,Tamaasuka,7,0
6436,Ms13e,Nakano,3,4
6767,Ms13w,Ri,4,3
784,Ms14e,Daishoyama,0,1
4980,Ms14w,Sokokurai,2,5
1053,Ms15e,Kasugakuni,4,3
2820,Ms15w,Nakanokuni,2,5
96,Ms16e,Jumonji,4,3
172,Ms16w,Kirinoumi,3,4
365,Ms17e,Kotokuni,5,2
6614,Ms17w,Matsutani,6,1
6463,Ms18e,Fukuoka,5,2
339,Ms18w,Hayasegawa,2,5
122,Ms19e,Daimanazuru,3,4
7121,Ms19w,Shiratsuka,5,2
6011,Ms20e,Asahisakari,1,6
88,Ms20w,Tamarikido,3,4
69,Ms21e,Towanoyama,6,1
6497,Ms21w,Nakanishi,3,4
2842,Ms22e,Sadanofuji,4,3
335,Ms22w,Shoketsu,4,3
5936,Ms23e,Kazafuzan,4,3
1405,Ms23w,Amuru,4,3
252,Ms24e,Rikiryu,4,3
6538,Ms24w,Fukunaga,2,5
56,Ms25e,Yanagawa,2,5
6577,Ms25w,Takunishiki,5,2
2928,Ms26e,Fujimoto,4,3
1170,Ms26w,Daitensho,6,1
6464,Ms27e,Yonemura,3,4
244,Ms27w,Ryugi,4,3
6654,Ms28e,Masunoyama,1,6
6622,Ms28w,Kitazono,5,2
6445,Ms29e,Mizuguchi,3,4
6552,Ms29w,Sotairyu,3,4
874,Ms30e,Takahama,4,3
576,Ms30w,Kaishoryu,3,4
880,Ms31e,Satsukiumi,2,5
1097,Ms31w,Oniarashi,3,4
179,Ms32e,Tenichi,5,2
1130,Ms32w,Omiryu,3,4
785,Ms33e,Furuichi,2,5
6616,Ms33w,Mori,4,3
2879,Ms34e,Sadanoumi,5,2
6579,Ms34w,Daishoyu,0,0
6572,Ms35e,Gagamaru,2,5
7239,Ms35w,Kyokushuho,4,3
5987,Ms36e,Shoryu,3,4
523,Ms36w,Gorikiyama,5,2
1010,Ms37e,Asanotosa,3,4
2849,Ms37w,Wakaryusei,0,0
1241,Ms38e,Kitaharima,3,4
866,Ms38w,Surugatsukasa,1,6
1134,Ms39e,Takekabuto,6,1
294,Ms39w,Tachigami,2,5
6012,Ms40e,Dewaotori,2,5
5999,Ms40w,Karatsuumi,4,3
7125,Ms41e,Terashita,4,3
901,Ms41w,Hananosato,1,1
6469,Ms42e,Hidenofuji,4,3
511,Ms42w,Yotsuguruma,4,3
6600,Ms43e,Tochihiryu,3,4
2835,Ms43w,Shironoryu,6,1
2851,Ms44e,Shibuya,5,2
6491,Ms44w,Ikioi,3,4
1251,Ms45e,Sasaki,3,4
6483,Ms45w,Maeta,4,3
1266,Ms46e,Nionoumi,4,3
982,Ms46w,Wakagiyama,4,3
214,Ms47e,Toshinyama,2,5
571,Ms47w,Matsumidori,3,4
136,Ms48e,Dewanosato,3,4
1062,Ms48w,Kakureizan,5,2
6430,Ms49e,Takaazuma,3,4
6612,Ms49w,Aozora,2,5
2836,Ms50e,Katsunofuji,5,2
430,Ms50w,Tamao,4,3
2850,Ms51e,Hikarikaze,5,2
470,Ms51w,Terusegawa,4,3
180,Ms52e,Wakainami,4,3
6753,Ms52w,Kaisei,5,2
276,Ms53e,Satsumanishiki,1,6
1132,Ms53w,Minaminoshima,2,5
147,Ms54e,Toyonokuni,3,4
782,Ms54w,Tetsuhikari,3,4
380,Ms55e,Kenju,0,7
94,Ms55w,Kimenryu,4,3
162,Ms56e,Tamaryoma,3,4
1006,Ms56w,Sadanishiki,6,1
6042,Ms57e,Kurosawa,2,5
1103,Ms57w,Hoshizakura,4,3
645,Ms58e,Kiozan,3,4
407,Ms58w,Futasegawa,2,5
82,Ms59e,Tochitenko,4,3
6480,Ms59w,Takayasu,4,3
940,Ms60e,Kotomisen,2,5
6003,Ms60w,Saito,4,3
1215,Sd1e,Takanoyama,5,2
625,Sd1w,Wakakasuga,2,5
1054,Sd2e,Mochimaru,5,2
264,Sd2w,Shishio,5,2
5962,Sd3e,Tokio,3,4
481,Sd3w,Enatsukasa,1,6
1109,Sd4e,Daishoma,0,0
2832,Sd4w,Arawashi,6,1
6585,Sd5e,Rendaiyama,5,2
1115,Sd5w,Daionami,3,4
787,Sd6e,Keno,4,3
6559,Sd6w,Seiro,3,4
6765,Sd7e,Daishoko,3,4
126,Sd7w,Tochinoyama,5,2
306,Sd8e,Wakayuki,5,2
7114,Sd8w,Tamadaiki,2,5
533,Sd9e,Wakakengo,4,3
324,Sd9w,Kyokushoten,3,4
489,Sd10e,Chokozan,1,6
6498,Sd10w,Tenroku,4,3
927,Sd11e,Kotootori,2,5
2824,Sd11w,Ginkakuzan,4,3
384,Sd12e,Kachimori,2,5
1242,Sd12w,Wakarikido,3,4
6492,Sd13e,Araumi,3,4
168,Sd13w,Hokutoiwa,5,2
7126,Sd14e,Wakaryoma,3,4
237,Sd14w,Fujinokaze,0,7
1273,Sd15e,Takakiho,4,3
202,Sd15w,Teruazuma,4,3
453,Sd16e,Terukaze,3,4
779,Sd16w,Chiyonohana,3,4
1058,Sd17e,Wakanoshima,5,2
103,Sd17w,Tochifudo,6,1
6531,Sd18e,Asahisho,5,2
487,Sd18w,Danyu,2,5
628,Sd19e,Hokutogo,4,3
702,Sd19w,Daise,2,5
1122,Sd20e,Taiga,4,3
734,Sd20w,Takashoma,3,4
5961,Sd21e,Satsumariki,1,6
6594,Sd21w,Ryuden,3,4
194,Sd22e,Kokei,3,4
6020,Sd22w,Yoshino,4,3
148,Sd23e,Aoba,6,1
1160,Sd23w,Wakamifuji,4,3
310,Sd24e,Akinomine,4,3
2872,Sd24w,Haruzakura,2,5
1038,Sd25e,Tachikaze,4,3
5994,Sd25w,Matsuhara,2,5
6515,Sd26e,Tokizakura,3,4
504,Sd26w,Kainowaka,4,3
1214,Sd27e,Tokitsukasa,5,2
128,Sd27w,Nishikikaze,5,2
2858,Sd28e,Tochitsubasa,5,2
1406,Sd28w,Ryujinsakari,2,5
2860,Sd29e,Yutsukasa,3,4
6476,Sd29w,Hakiai,7,0
5964,Sd30e,Hitachigo,2,5
1230,Sd30w,Miyamaru,3,4
395,Sd31e,Ryuyo,4,3
802,Sd31w,Jukan,3,4
2859,Sd32e,Ota,4,3
6475,Sd32w,Masutoo,3,4
6455,Sd33e,Hokuo,2,5
860,Sd33w,Kirinishiki,5,2
121,Sd34e,Koriyama,4,3
863,Sd34w,Tatsuyutaka,4,3
414,Sd35e,Kyokuryudake,2,5
269,Sd35w,Hokutoarashi,0,3
670,Sd36e,Toyohikari,5,2
6013,Sd36w,Dewahayate,3,4
6512,Sd37e,Hishofuji,4,3
736,Sd37w,Amanoumi,3,4
2825,Sd38e,Dewahikari,3,4
688,Sd38w,Kisomitsuru,3,4
6593,Sd39e,Akiyutaka,0,0
1117,Sd39w,Yuminosato,1,6
1068,Sd40e,Yamaguchi,5,2
1040,Sd40w,Nagai,0,0
1276,Sd41e,Konofuji,2,5
1231,Sd41w,Yoshinokuni,2,5
2929,Sd42e,Kagamio,6,1
2909,Sd42w,Sakigake,4,3
5983,Sd43e,Tochinokuni,4,3
1131,Sd43w,Bungonishiki,4,3
243,Sd44e,Isenohana,3,4
1042,Sd44w,Orora,5,2
937,Sd45e,Isoazuma,3,4
1248,Sd45w,Hokutofuji,5,2
944,Sd46e,Minanosato,3,4
1270,Sd46w,Chiyonoshin,4,3
480,Sd47e,Futamusashi,4,3
522,Sd47w,Shinnishiki,1,6
6571,Sd48e,Masuhikari,2,5
6477,Sd48w,Mankajo,5,2
1142,Sd49e,Kihaku,3,4
7109,Sd49w,Chiyoarashi,3,4
1267,Sd50e,Kasugasato,1,6
6646,Sd50w,Tsukamoto,5,2
2882,Sd51e,Nankairiki,5,2
5978,Sd51w,Takamiryu,1,6
6514,Sd52e,Byakko,4,3
6524,Sd52w,Omatsuda,0,0
1046,Sd53e,Asadoryu,3,4
1026,Sd53w,Kamakura,4,3
6023,Sd54e,Ryutei,2,5
6573,Sd54w,Masunofuji,6,1
555,Sd55e,Goki,4,3
258,Sd55w,Hiyoriyama,0,0
6619,Sd56e,Kotowatanabe,4,3
1059,Sd56w,Ikeda,3,4
527,Sd57e,Tamanotaka,3,4
4981,Sd57w,Hamaeiko,4,3
916,Sd58e,Tochikasuga,2,5
6486,Sd58w,Kubota,3,4
915,Sd59e,Daishoki,4,3
5986,Sd59w,Genkaiho,3,4
422,Sd60e,Hakunoryu,4,3
6465,Sd60w,Asahio,5,2
6437,Sd61e,Sonoda,5,2
6037,Sd61w,Iryoku,3,4
493,Sd62e,Toho,3,4
360,Sd62w,Ogifuji,3,4
1029,Sd63e,Mizakura,6,1
1258,Sd63w,Kabutoiwa,2,5
6458,Sd64e,Yamatofuji,6,1
1128,Sd64w,Notononami,4,3
2911,Sd65e,Maegunzan,4,3
5953,Sd65w,Shima,6,1
383,Sd66e,Satonofuji,3,4
6595,Sd66w,Takedani,5,2
2852,Sd67e,Hiryu,2,5
6570,Sd67w,Akai,5,2
123,Sd68e,Rachimi,2,5
1253,Sd68w,Shoo,4,3
561,Sd69e,Fujiarashi,3,4
1229,Sd69w,Tenryo,4,3
5932,Sd70e,Tochiminato,1,6
6636,Sd70w,Hokuoryu,4,3
800,Sd71e,Hienriki,2,5
598,Sd71w,Shinyu,4,3
1055,Sd72e,Kasugamine,4,3
7119,Sd72w,Hamauzu,4,3
1139,Sd73e,Aotsurugi,3,4
5976,Sd73w,Kasugashima,2,5
314,Sd74e,Daihoyama,3,4
7143,Sd74w,Kawanari,5,2
1279,Sd75e,Kaishinho,4,3
1057,Sd75w,Yuzawa,2,5
583,Sd76e,Yutakaumi,2,5
