id,rank,rikishi,w,l
1301,O1e,Kirishima,7,8
1287,O1w,Konishiki,9,6
1,O2eHD,Akebono,9,6
9,S1e,Akinoshima,8,7
4,S1w,Musashimaru,10,5
28,S2wHD,Mitoizumi,8,7
49,K1e,Misugisato,5,10
2,K1w,Takahanada,14,1
1295,K2eHD,Kyokudozan,8,7
12,M1e,Kotonishiki,11,4
60,M1w,Toyonoumi,5,10
18,M2e,Takatoriki,10,5
1307,M2w,Daishoyama,5,10
1303,M3e,Kotofuji,4,11
48,M3w,Oginohana,5,7
14,M4e,Kotonowaka,7,8
1299,M4w,Kiraiho,4,11
1310,M5e,Kirinishiki,4,11
5,M5w,Takanonami,6,9
42,M6e,Mainoumi,7,8
44,M6w,Kushimaumi,8,7
1302,M7e,Takamisugi,9,6
53,M7w,Tokitsunada,6,9
33,M8e,Terao,9,6
45,M8w,Daishoho,11,4
3,M9e,Wakahanada,8,7
30,M9w,Kitakachidoki,8,7
1311,M10e,Kototsubaki,5,10
1292,M10w,Kotogaume,6,9
23,M11e,Tochinowaka,9,6
1330,M11w,Ryogoku,2,13
87,M12e,Wakanoyama,6,9
160,M12w,Tatsuhikari,8,7
157,M13e,Tomoefuji,9,6
1290,M13w,Wakashoyo,10,5
1309,M14e,Tamakairiki,9,6
51,M14w,Daizen,10,5
1294,M15e,Naminohana,6,9
37,M15w,Kotoinazuma,8,7
1285,M16e,Asahisato,6,9
1319,J1e,Tachihikari,6,9
1296,J1w,Kasugafuji,9,6
1317,J2e,Hananokuni,8,7
11,J2w,Aogiyama,7,8
7,J3e,Kaio,7,8
1326,J3w,Tsunenoyama,6,9
1305,J4e,Kyokugozan,8,7
1315,J4w,Enazakura,5,10
67,J5e,Tochinofuji,8,7
1288,J5w,Kotobeppu,12,3
1286,J6e,Kenko,8,7
1323,J6w,Kumao,8,7
55,J7e,Zenshinyama,8,7
1327,J7w,Yoshinobori,7,8
16,J8e,Minatofuji,6,9
26,J8w,Higonoumi,9,6
1325,J9e,Wakatosho,7,8
1306,J9w,Hitachiryu,11,4
15,J10e,Oginishiki,10,5
