id,rank,rikishi,w,l
1,Y1e,Akebono,10,2
5,O1e,Takanonami,9,6
2,O1w,Takanohana,14,1
4,O2eHD,Musashimaru,12,3
3,O2wHD,Wakanohana,0,0
12,S1e,Kotonishiki,9,6
6,S1w,Musoyama,9,6
7,K1e,Kaio,8,7
33,K1w,Terao,8,7
15,M1e,Oginishiki,7,8
18,M1w,Takatoriki,9,6
26,M2e,Higonoumi,4,11
1286,M2w,Kenko,4,11
9,M3e,Akinoshima,3,12
14,M3w,Kotonowaka,5,10
49,M4e,Misugisato,6,9
51,M4w,Daizen,7,8
1287,M5e,Konishiki,5,10
30,M5w,Kitakachidoki,6,9
1288,M6e,Kotobeppu,6,9
53,M6w,Tokitsunada,5,10
1299,M7e,Kiraiho,7,8
23,M7w,Tochinowaka,8,7
25,M8e,Hamanoshima,8,7
52,M8w,Tomonohana,8,7
1296,M9e,Kasugafuji,8,7
1295,M9w,Kyokudozan,8,7
1290,M10e,Wakashoyo,2,13
1302,M10w,Takamisugi,7,8
34,M11e,Asanowaka,8,7
1301,M11w,Kirishima,8,7
42,M12e,Mainoumi,9,6
1303,M12w,Kotofuji,9,6
37,M13e,Kotoinazuma,8,7
1292,M13w,Kotogaume,8,7
28,M14e,Mitoizumi,8,7
45,M14w,Daishoho,9,6
16,M15e,Minatofuji,9,6
1294,M15w,Naminohana,6,9
1285,M16e,Asahisato,5,10
60,J1e,Toyonoumi,7,8
62,J1w,Daishi,8,7
44,J2e,Kushimaumi,8,7
1305,J2w,Kyokugozan,6,9
20,J3e,Shikishima,7,8
48,J3w,Oginohana,12,3
1307,J4e,Daishoyama,0,0
1311,J4w,Kototsubaki,6,9
21,J5e,Asahiyutaka,8,7
87,J5w,Wakanoyama,9,6
160,J6e,Tatsuhikari,6,9
1310,J6w,Kirinishiki,7,8
11,J7e,Aogiyama,11,4
157,J7w,Tomoefuji,9,6
73,J8e,Kanechika,8,7
91,J8w,Hoshiandesu,7,8
1306,J9e,Hitachiryu,8,7
1309,J9w,Tamakairiki,7,8
76,J10e,Hoshitango,2,13
174,J10w,Mutsuhokkai,6,9
1313,J11e,Komafudo,6,9
1297,J11w,Dairyu,8,7
55,J12e,Zenshinyama,9,6
67,J12w,Tochinofuji,10,5
36,J13e,Asanosho,8,7
1289,J13w,Rikio,8,7
133,Ms1e,Genkai,4,3
29,Ms1w,Kotoryu,5,2
144,Ms2e,Ryudo,4,3
191,Ms2w,Kiyonofuji,1,6
134,Ms3e,Fukuzono,4,3
1314,Ms3w,Owakamatsu,2,5
1291,Ms4e,Sunahama,3,4
1328,Ms4w,Yamanakayama,3,4
1317,Ms5e,Hananokuni,4,3
177,Ms5w,Kurimoto,6,1
143,Ms6e,Daiden,1,6
66,Ms6w,Wakahayato,5,2
8,Ms7e,Chiyotaikai,3,4
238,Ms7w,Umenosato,3,4
1318,Ms8e,Shigenoumi,2,5
35,Ms8w,Kyokushuzan,3,4
138,Ms9e,Sentoryu,5,2
74,Ms9w,Kotokanyu,5,2
54,Ms10e,Ohinode,4,3
1315,Ms10w,Enazakura,2,5
1825,Ms11e,Morimoto,4,3
1972,Ms11w,Shinkai,3,4
145,Ms12e,Mineyama,4,3
140,Ms12w,Ohidake,2,5
82,Ms13e,Tochitenko,4,3
1523,Ms13w,Tochiyutaka,4,3
188,Ms14e,Genkainami,3,4
1609,Ms14w,Takamiwaka,4,3
178,Ms15e,Kirinowaka,3,4
124,Ms15w,Sumiya,2,5
77,Ms16e,Yutakafuji,3,4
27,Ms16w,Aka,6,1
1398,Ms17e,Nanfu,3,4
85,Ms17w,Daikiyama,2,5
1298,Ms18e,Kotoarashi,5,2
57,Ms18w,Yamato,5,2
1341,Ms19e,Seifuriki,5,2
131,Ms19w,Karatsunada,2,5
1586,Ms20e,Daishinki,4,3
94,Ms20w,Kimenryu,3,4
108,Ms21e,Ominato,6,1
75,Ms21w,Ogura,4,3
241,Ms22e,Haguroumi,3,4
32,Ms22w,Akinoshu,4,3
1428,Ms23e,Daikaizan,3,4
153,Ms23w,Takinooto,3,4
78,Ms24e,Toyozakura,1,6
1577,Ms24w,Tenraiyama,2,5
1492,Ms25e,Kusunosato,1,6
22,Ms25w,Gojoro,4,3
199,Ms26e,Kuniazuma,4,3
24,Ms26w,Ganyu,6,1
1503,Ms27e,Kusunokaze,3,4
1591,Ms27w,Yamanoumi,3,4
59,Ms28e,Masakabuto,5,2
1395,Ms28w,Daitengo,4,3
80,Ms29e,Nakanoyama,4,3
70,Ms29w,Kitazakura,1,6
38,Ms30e,Tamaki,2,5
1473,Ms30w,Kisenomori,4,3
1336,Ms31e,Takanonada,5,2
63,Ms31w,Ouchi,2,5
110,Ms32e,Wakakaze,4,3
120,Ms32w,Aranonami,5,2
115,Ms33e,Kabutonishiki,3,4
272,Ms33w,Shiunryu,4,3
1775,Ms34e,Tamamusashi,3,4
305,Ms34w,Bangakurai,2,5
121,Ms35e,Koriyama,0,0
193,Ms35w,Komachikara,3,4
17,Ms36e,Tamakasuga,5,2
1831,Ms36w,Hoshikakuo,5,2
119,Ms37e,Takamihana,3,4
2102,Ms37w,Tendoriki,4,3
13,Ms38e,Tosanoumi,7,0
1495,Ms38w,Aonoshima,2,5
68,Ms39e,Goto,6,1
