id,rank,rikishi,w,l
1123,Y1e,Hakuho,14,1
878,Y1w,Asashoryu,14,1
2830,O1e,Kotooshu,9,6
876,O1w,Kotomitsuki,9,6
1111,O2e,Harumafuji,9,6
7,O2w,Kaio,8,7
8,O3e,Chiyotaikai,2,9
1235,S1e,Kisenosato,7,8
1226,S1w,Kotoshogiku,6,9
6432,K1e,Baruto,12,3
89,K1w,Aminishiki,7,8
6599,M1e,Tochinoshin,4,11
842,M1w,Miyabiyama,4,11
1141,M2e,Shotenro,2,13
41,M2w,Kyokutenho,5,10
152,M3e,Tamanoshima,5,10
1219,M3w,Kakuryu,11,4
1227,M4e,Toyonoshima,7,8
2818,M4w,Tokitenku,8,7
6468,M5e,Goeido,10,5
1284,M5w,Takekaze,9,6
1009,M6e,Asasekiryu,6,9
6018,M6w,Homasho,7,8
6771,M7e,Aran,7,8
875,M7w,Takamisakari,6,9
1087,M8e,Iwakiyama,8,7
1018,M8w,Shimotori,4,11
1136,M9e,Mokonami,5,10
6467,M9w,Toyohibiki,6,9
7115,M10e,Tosayutaka,6,9
864,M10w,Bushuyama,10,5
1204,M11e,Kakizoe,9,6
865,M11w,Kasugao,6,9
6473,M12e,Tochiozan,11,4
10,M12w,Tochinonada,4,11
795,M13e,Tamaasuka,6,9
39,M13w,Wakanosato,10,5
1187,M14e,Kokkai,8,7
135,M14w,Hokutoriki,11,4
5967,M15e,Yoshikaze,9,6
2834,M15w,Futeno,5,10
2847,M16e,Masatsukasa,7,8
5944,J1e,Tamawashi,11,4
107,J1w,Kasuganishiki,2,10
6010,J2e,Kimurayama,9,6
6769,J2w,Yamamotoyama,9,6
898,J3e,Chiyohakuho,3,8
206,J3w,Kotokasuga,6,9
813,J4e,Kitataiki,7,8
929,J4w,Kirinowaka,5,10
1011,J5e,Hakuba,9,6
1106,J5w,Koryu,7,8
2930,J6e,Tokusegawa,6,9
900,J6w,Wakakoyu,6,9
96,J7e,Jumonji,7,8
5984,J7w,Shirononami,5,6
113,J8e,Asofuji,9,6
226,J8w,Wakatenro,7,8
13,J9e,Tosanoumi,7,8
6766,J9w,Kiyoseumi,7,8
371,J10e,Kyokunankai,8,5
6552,J10w,Sotairyu,5,10
40,J11e,Kaiho,9,6
6034,J11w,Sagatsukasa,9,6
2831,J12e,Hoshikaze,7,8
7121,J12w,Tokushinho,6,9
78,J13e,Toyozakura,10,5
7138,J13w,Daishoumi,8,7
6620,J14e,Sakaizawa,9,6
6463,J14w,Okinoumi,10,5
662,Ms1e,Kotoyutaka,4,3
4980,Ms1w,Sokokurai,4,3
5988,Ms2e,Kanbayashi,3,4
11784,Ms2w,Miyamoto,5,2
1104,Ms3e,Hoshihikari,3,4
1190,Ms3w,Kaonishiki,3,4
866,Ms4e,Surugatsukasa,5,2
1215,Ms4w,Takanoyama,3,4
8900,Ms5e,Fukao,2,5
1134,Ms5w,Takekabuto,2,5
204,Ms6e,Ryuho,5,2
2820,Ms6w,Nakanokuni,4,3
6614,Ms7e,Matsutani,4,3
70,Ms7w,Kitazakura,4,3
6612,Ms8e,Aozora,0,7
1032,Ms8w,Hochiyama,5,2
6436,Ms9e,Nakano,2,5
6497,Ms9w,Nakanishi,5,2
6572,Ms10e,Gagamaru,7,0
296,Ms10w,Yoshiazuma,3,4
8154,Ms11e,Higonojo,2,5
69,Ms11w,Towanoyama,3,4
6011,Ms12e,Fukunohana,2,5
6538,Ms12w,Satsumahibiki,5,2
365,Ms13e,Kotokuni,2,5
335,Ms13w,Shoketsu,4,3
2842,Ms14e,Sadanofuji,5,2
571,Ms14w,Matsumidori,3,4
2851,Ms15e,Fujiazuma,3,4
6643,Ms15w,Takateru,4,3
252,Ms16e,Rikiryu,4,3
784,Ms16w,Daishoyama,3,4
6622,Ms17e,Kitazono,4,3
6012,Ms17w,Dewaotori,3,4
2836,Ms18e,Katsunofuji,0,0
1054,Ms18w,Mochimaru,4,3
1405,Ms19e,Amuru,2,5
6594,Ms19w,Ryuden,4,3
2849,Ms20e,Wakaryusei,4,3
511,Ms20w,Yotsuguruma,3,4
1053,Ms21e,Kasugakuni,4,3
430,Ms21w,Tamao,1,6
5985,Ms22e,Satoyama,6,1
300,Ms22w,Dairaido,5,2
789,Ms23e,Takakoyama,0,0
2929,Ms23w,Kagamio,3,3
785,Ms24e,Furuichi,2,5
56,Ms24w,Yanagawa,3,4
