id,rank,rikishi,w,l
1123,Y1e,Hakuho,14,1
878,Y1w,Asashoryu,12,3
2830,O1e,Kotooshu,9,6
1111,O1w,Harumafuji,14,1
7,O2e,Kaio,8,7
876,O2w,Kotomitsuki,8,7
8,O3e,Chiyotaikai,8,7
6432,S1e,Baruto,4,11
6468,S1w,Goeido,6,9
1219,K1e,Kakuryu,9,6
6473,K1w,Tochiozan,6,9
6018,M1e,Homasho,1,14
89,M1w,Aminishiki,5,10
1284,M2e,Takekaze,4,11
41,M2w,Kyokutenho,8,7
152,M3e,Tamanoshima,5,10
1227,M3w,Toyonoshima,5,10
1235,M4e,Kisenosato,13,2
6771,M4w,Aran,8,7
10,M5e,Tochinonada,5,10
5967,M5w,Yoshikaze,4,11
1226,M6e,Kotoshogiku,10,5
898,M6w,Chiyohakuho,2,3
1009,M7e,Asasekiryu,5,10
39,M7w,Wakanosato,0,0
1087,M8e,Iwakiyama,9,6
5944,M8w,Tamawashi,6,9
2818,M9e,Tokitenku,7,8
6769,M9w,Yamamotoyama,7,8
2834,M10e,Futeno,6,9
1018,M10w,Shimotori,6,9
842,M11e,Miyabiyama,9,6
6467,M11w,Toyohibiki,11,4
875,M12e,Takamisakari,9,6
31,M12w,Dejima,7,8
135,M13e,Hokutoriki,4,11
6599,M13w,Tochinoshin,9,6
1187,M14e,Kokkai,8,7
1204,M14w,Kakizoe,8,7
1141,M15e,Shotenro,8,7
864,M15w,Bushuyama,9,6
6010,M16e,Kimurayama,5,10
7115,J1e,Tosayutaka,9,6
1136,J1w,Mokonami,11,4
2847,J2e,Masatsukasa,7,8
900,J2w,Wakakoyu,9,6
813,J3e,Kitataiki,5,10
6620,J3w,Sakaizawa,6,9
865,J4e,Kasugao,10,5
365,J4w,Kotokuni,3,12
78,J5e,Toyozakura,5,10
206,J5w,Kotokasuga,7,8
1106,J6e,Koryu,8,7
13,J6w,Tosanoumi,8,7
175,J7e,Ushiomaru,6,9
1011,J7w,Hakuba,8,7
5984,J8e,Shirononami,8,7
371,J8w,Kyokunankai,8,7
107,J9e,Kasuganishiki,8,7
226,J9w,Wakatenro,7,8
113,J10e,Asofuji,9,6
7138,J10w,Daishoumi,6,9
1104,J11e,Hoshihikari,6,9
40,J11w,Kaiho,8,7
929,J12e,Kirinowaka,9,6
6766,J12w,Kiyoseumi,8,7
6463,J13e,Okinoumi,5,10
795,J13w,Tamaasuka,12,3
6034,J14e,Sagatsukasa,7,8
96,J14w,Jumonji,9,6
296,Ms1e,Yoshiazuma,3,4
70,Ms1w,Kitazakura,4,3
662,Ms2e,Kotoyutaka,4,3
2930,Ms2w,Tokusegawa,7,0
6552,Ms3e,Sotairyu,4,3
1054,Ms3w,Mochimaru,2,5
7121,Ms4e,Tokushinho,4,3
511,Ms4w,Yotsuguruma,1,6
2820,Ms5e,Nakanokuni,4,3
1127,Ms5w,Hokutokuni,0,0
4980,Ms6e,Sokokurai,4,3
6572,Ms6w,Gagamaru,4,3
8900,Ms7e,Fukao,2,5
2831,Ms7w,Hoshikaze,6,1
335,Ms8e,Shoketsu,2,5
1032,Ms8w,Hochiyama,3,4
2842,Ms9e,Sadanofuji,5,2
1053,Ms9w,Kasugakuni,3,4
2851,Ms10e,Fujiazuma,4,3
1190,Ms10w,Kaonishiki,3,4
5985,Ms11e,Satoyama,4,3
6483,Ms11w,Maeta,2,5
1152,Ms12e,Daiyubu,3,3
1170,Ms12w,Daitensho,3,4
6614,Ms13e,Matsutani,3,4
69,Ms13w,Towanoyama,5,2
5988,Ms14e,Kanbayashi,5,2
1134,Ms14w,Takekabuto,4,3
