id,rank,rikishi,w,l
2,Y1e,Takanohana,13,2
1,Y1w,Akebono,13,2
4,O1e,Musashimaru,9,6
5,O1w,Takanonami,10,5
3,O2e,Wakanohana,0,0
7,S1e,Kaio,7,5
13,S1w,Tosanoumi,10,5
6,K1e,Musoyama,6,9
18,K1w,Takatoriki,6,9
17,M1e,Tamakasuga,8,7
12,M1w,Kotonishiki,5,10
23,M2e,Tochinowaka,5,10
9,M2w,Akinoshima,7,8
36,M3e,Asanosho,5,10
31,M3w,Dejima,7,8
34,M4e,Asanowaka,5,10
35,M4w,Kyokushuzan,2,13
28,M5e,Mitoizumi,4,11
15,M5w,Oginishiki,11,4
19,M6e,Tochiazuma,11,4
11,M6w,Aogiyama,8,7
24,M7e,Ganyu,7,8
20,M7w,Shikishima,6,9
29,M8e,Kotoryu,5,10
37,M8w,Kotoinazuma,8,7
62,M9e,Daishi,5,10
26,M9w,Higonoumi,8,7
25,M10e,Hamanoshima,6,9
14,M10w,Kotonowaka,8,7
1286,M11e,Kenko,8,7
30,M11w,Kitakachidoki,7,8
16,M12e,Minatofuji,8,7
21,M12w,Asahiyutaka,9,6
33,M13e,Terao,0,0
22,M13w,Gojoro,7,8
1287,M14e,Konishiki,8,7
57,M14w,Yamato,7,8
42,M15e,Mainoumi,9,6
1289,M15w,Rikio,8,7
10,M16e,Tochinonada,9,6
48,J1e,Oginohana,4,11
8,J1w,Chiyotaikai,9,6
75,J2e,Daihisho,6,6
44,J2w,Kushimaumi,9,6
53,J3e,Tokitsunada,7,8
27,J3w,Wakanojo,8,7
55,J4e,Zenshinyama,6,9
49,J4w,Misugisato,9,6
1288,J5e,Kotobeppu,5,10
46,J5w,Dewaarashi,5,9
45,J6e,Daishoho,5,10
32,J6w,Akinoshu,10,5
54,J7e,Ohinode,7,8
1290,J7w,Wakashoyo,8,7
52,J8e,Tomonohana,8,5
51,J8w,Daizen,0,0
41,J9e,Kyokutenho,9,6
63,J9w,Otsukasa,8,7
66,J10e,Wakahayato,7,8
47,J10w,Chiyotenzan,5,10
60,J11e,Toyonoumi,9,6
1292,J11w,Kotogaume,2,9
58,J12e,Oikari,7,8
1291,J12w,Sunahama,0,0
40,J13e,Kaiho,9,6
50,J13w,Tokitsuumi,12,3
38,Ms1e,Toki,6,1
39,Ms1w,Kogawa,3,4
124,Ms2e,Saigo,4,3
87,Ms2w,Wakanoyama,2,5
98,Ms3e,Shimanoryu,3,4
1285,Ms3w,Asahisato,5,2
74,Ms4e,Kotokanyu,3,4
73,Ms4w,Kanechika,5,2
199,Ms5e,Kuniazuma,1,6
160,Ms5w,Tatsuhikari,2,5
79,Ms6e,Kotofujimoto,4,3
59,Ms6w,Susanoumi,4,3
1300,Ms7e,Daiki,3,4
71,Ms7w,Takaozaki,3,4
116,Ms8e,Nakao,3,4
76,Ms8w,Hoshitango,6,1
67,Ms9e,Tochinofuji,5,2
1341,Ms9w,Seifuriki,2,5
101,Ms10e,Dewanofuji,3,4
144,Ms10w,Ikemori,2,5
177,Ms11e,Mutetsuyama,6,1
72,Ms11w,Okamoto,4,3
117,Ms12e,Shirata,3,4
61,Ms12w,Hokutohikari,3,4
56,Ms13e,Masutsuyoshi,4,3
86,Ms13w,Hiroseyama,4,3
138,Ms14e,Sentoryu,2,5
191,Ms14w,Kiyonofuji,5,2
108,Ms15e,Ominato,4,3
84,Ms15w,Tomikaze,4,3
83,Ms16e,Arashi,5,2
106,Ms16w,Torafusuyama,1,6
143,Ms17e,Daiden,3,4
104,Ms17w,Wakaazuma,4,3
97,Ms18e,Yachi,2,5
109,Ms18w,Arauma,2,5
132,Ms19e,Kotonomine,3,4
157,Ms19w,Tomoefuji,4,3
126,Ms20e,Tochinoyama,3,4
119,Ms20w,Takamihana,5,2
145,Ms21e,Kobo,5,2
43,Ms21w,Kinkaiyama,4,3
64,Ms22e,Suzuki,6,1
1776,Ms22w,Fusakaze,3,4
68,Ms23e,Gokenzan,4,3
99,Ms23w,Ishide,5,2
272,Ms24e,Shiunryu,0,7
123,Ms24w,Chiyonosho,3,2
205,Ms25e,Fujinohana,2,5
238,Ms25w,Umenosato,1,5
120,Ms26e,Aranonami,3,4
1293,Ms26w,Chiyonowaka,4,3
134,Ms27e,Fukuzono,3,4
121,Ms27w,Masunobori,3,4
171,Ms28e,Tsuchihashi,5,2
96,Ms28w,Kaigatake,4,3
180,Ms29e,Wakainami,3,4
1297,Ms29w,Dairyu,4,3
192,Ms30e,Takatosho,5,2
150,Ms30w,Tokiyutaka,2,5
88,Ms31e,Tamarikido,0,1
1318,Ms31w,Shigenoumi,3,4
82,Ms32e,Tochitenko,6,1
80,Ms32w,Otoryu,3,4
196,Ms33e,Sotogahama,3,4
70,Ms33w,Muko,5,2
149,Ms34e,Ishizaki,2,5
236,Ms34w,Takanosho,4,3
107,Ms35e,Kasuganishiki,0,0
305,Ms35w,Masuhayato,4,3
136,Ms36e,Dewanosato,1,6
2211,Ms36w,Kashimaumi,5,2
102,Ms37e,Kyokubenten,4,3
133,Ms37w,Tanaka,2,5
255,Ms38e,Azumaumi,4,3
242,Ms38w,Hidaka,2,5
223,Ms39e,Musashifuji,3,4
159,Ms39w,Kiyonoumi,3,4
78,Ms40e,Toyozakura,3,4
227,Ms40w,Takanohikari,5,2
115,Ms41e,Kabutonishiki,5,2
125,Ms41w,Munakata,3,4
139,Ms42e,Kyokuryuzan,3,4
91,Ms42w,Hoshiandesu,4,3
92,Ms43e,Tokiryu,3,4
69,Ms43w,Otakayama,4,3
110,Ms44e,Wakakaze,4,3
90,Ms44w,Fukukoyama,5,2
81,Ms45e,Wakakosho,6,1
65,Ms45w,Dewataira,3,4
306,Ms46e,Wakayuki,0,0
112,Ms46w,Gokokuyama,1,6
1586,Ms47e,Daishinki,4,3
1763,Ms47w,Amagifuji,0,0
174,Ms48e,Mutsuhokkai,2,5
146,Ms48w,Matsuo,2,5
140,Ms49e,Ohidake,4,3
2528,Ms49w,Narimatsu,2,5
245,Ms50e,Subaru,3,4
176,Ms50w,Narahikari,4,3
93,Ms51e,Tamanohana,6,1
214,Ms51w,Toshinyama,4,3
105,Ms52e,Tominagayama,3,4
208,Ms52w,Arawaka,1,6
100,Ms53e,Shinmei,5,2
