id,rank,rikishi,w,l
2,Y1e,Takanohana,8,7
3,Y1w,Wakanohana,13,2
1,Y2e,Akebono,0,0
4,O1e,Musashimaru,8,7
5,O1w,Takanonami,6,9
8,S1e,Chiyotaikai,13,2
14,S1w,Kotonowaka,8,7
6,S2w,Musoyama,10,5
31,K1e,Dejima,8,7
19,K1w,Tochiazuma,9,6
12,K2e,Kotonishiki,6,9
7,M1e,Kaio,9,6
13,M1w,Tosanoumi,7,8
18,M2e,Takatoriki,8,7
17,M2w,Tamakasuga,5,10
9,M3e,Akinoshima,11,4
11,M3w,Aogiyama,4,11
16,M4e,Minatofuji,5,10
38,M4w,Toki,7,8
50,M5e,Tokitsuumi,4,11
29,M5w,Kotoryu,5,10
23,M6e,Tochinowaka,6,9
39,M6w,Wakanosato,0,0
33,M7e,Terao,8,7
26,M7w,Higonoumi,8,7
20,M8e,Shikishima,9,6
35,M8w,Kyokushuzan,9,6
10,M9e,Tochinonada,8,7
40,M9w,Kaiho,6,9
22,M10e,Gojoro,7,8
24,M10w,Ganyu,8,7
27,M11e,Wakanojo,6,9
28,M11w,Mitoizumi,8,7
15,M12e,Oginishiki,8,7
25,M12w,Hamanoshima,9,6
21,M13e,Asahiyutaka,4,9
36,M13w,Asanosho,6,9
47,M14e,Chiyotenzan,10,5
43,M14w,Kinkaiyama,4,11
46,M15e,Dewaarashi,4,8
54,J1e,Ohinode,8,7
842,J1w,Miyabiyama,14,1
34,J2e,Asanowaka,9,6
52,J2w,Tomonohana,5,10
55,J3e,Zenshinyama,4,11
87,J3w,Wakanoyama,7,8
58,J4e,Oikari,7,8
53,J4w,Tokitsunada,6,9
32,J5e,Akinoshu,7,8
62,J5w,Daishi,6,9
41,J6e,Kyokutenho,9,6
60,J6w,Toyonoumi,7,8
37,J7e,Kotoinazuma,5,10
66,J7w,Wakahayato,7,8
30,J8e,Kitakachidoki,8,7
51,J8w,Daizen,8,7
76,J9e,Hoshitango,7,8
64,J9w,Yotsukasa,9,6
42,J10e,Mainoumi,9,6
45,J10w,Daishoho,9,6
59,J11e,Susanoumi,8,7
63,J11w,Otsukasa,8,7
145,J12e,Kobo,9,6
97,J12w,Tochinohana,8,7
129,J13e,Hayateumi,6,2
86,J13w,Futatsukuba,2,13
70,Ms1e,Kitazakura,4,3
65,Ms1w,Dewataira,4,3
67,Ms2e,Tochinofuji,4,3
96,Ms2w,Kaigatake,3,4
116,Ms3e,Nakao,6,1
61,Ms3w,Hokutohikari,1,6
75,Ms4e,Daihisho,3,4
105,Ms4w,Tominagayama,3,4
126,Ms5e,Tochinoyama,2,5
108,Ms5w,Ominato,3,4
71,Ms6e,Takanowaka,6,1
81,Ms6w,Wakakosho,5,2
56,Ms7e,Masutsuyoshi,4,3
85,Ms7w,Daikiyama,3,4
122,Ms8e,Futasewaka,2,5
167,Ms8w,Tamanokuni,5,2
95,Ms9e,Wakanomiya,3,4
101,Ms9w,Dewanofuji,5,2
107,Ms10e,Kasuganishiki,4,3
134,Ms10w,Fukuzono,2,5
152,Ms11e,Tamanonada,3,4
78,Ms11w,Toyozakura,3,4
100,Ms12e,Shinmei,1,6
109,Ms12w,Arauma,2,5
79,Ms13e,Kotoiwakuni,4,3
69,Ms13w,Towanoyama,4,3
138,Ms14e,Kaishinzan,4,3
72,Ms14w,Tochisakae,5,2
74,Ms15e,Kotokanyu,5,2
73,Ms15w,Kanechika,3,4
127,Ms16e,Futatsukuni,2,5
218,Ms16w,Wakakinryu,5,2
88,Ms17e,Tamarikido,4,3
89,Ms17w,Aminishiki,5,2
102,Ms18e,Kyokubenten,3,4
214,Ms18w,Toshinyama,3,4
132,Ms19e,Kotonomine,4,3
91,Ms19w,Hoshiandesu,3,4
77,Ms20e,Yutakafuji,2,5
149,Ms20w,Ishizaki,6,1
83,Ms21e,Arashi,3,4
94,Ms21w,Kimenryu,4,3
125,Ms22e,Munakata,2,5
135,Ms22w,Hokutoriki,2,5
103,Ms23e,Tochifudo,4,3
222,Ms23w,Sumanofuji,3,4
160,Ms24e,Tatsuhikari,0,7
90,Ms24w,Fukukoyama,4,3
118,Ms25e,Midorifuji,3,4
82,Ms25w,Tochitenko,3,4
99,Ms26e,Komahikari,5,2
115,Ms26w,Kabutonishiki,4,3
