id,rank,rikishi,w,l
878,Y1e,Asashoryu,13,2
8,O1e,Chiyotaikai,7,8
1123,O1w,Hakuho,13,2
2830,O2e,Kotooshu,8,7
7,O2w,Kaio,8,7
19,O3w,Tochiazuma,8,4
876,S1e,Kotomitsuki,10,5
1226,S1w,Kotoshogiku,7,8
1111,K1e,Ama,8,7
2818,K1w,Tokitenku,7,8
1235,M1e,Kisenosato,6,9
1227,M1w,Toyonoshima,8,7
41,M2e,Kyokutenho,4,11
1009,M2w,Asasekiryu,4,11
842,M3e,Miyabiyama,4,4
865,M3w,Kasugao,5,10
2834,M4e,Futeno,3,12
1284,M4w,Takekaze,7,8
6018,M5e,Homasho,11,4
17,M5w,Tamakasuga,4,11
875,M6e,Takamisakari,7,8
1204,M6w,Kakizoe,8,7
1187,M7e,Kokkai,10,5
1421,M7w,Roho,7,8
31,M8e,Dejima,7,8
152,M8w,Tamanoshima,10,5
89,M9e,Aminishiki,9,6
10,M9w,Tochinonada,7,8
107,M10e,Kasuganishiki,4,11
50,M10w,Tokitsuumi,8,7
1087,M11e,Iwakiyama,5,10
1219,M11w,Kakuryu,9,6
175,M12e,Ushiomaru,6,9
5967,M12w,Yoshikaze,5,10
1402,M13e,Hakurozan,5,10
6432,M13w,Baruto,0,0
6473,M14e,Tochiozan,11,4
13,M14w,Tosanoumi,6,9
1018,M15e,Shimotori,9,6
97,M15w,Tochinohana,8,7
39,M16e,Wakanosato,11,4
96,M16w,Jumonji,4,9
63,J1e,Otsukasa,11,4
1032,J1w,Hochiyama,8,7
40,J2e,Kaiho,6,9
71,J2w,Takanowaka,4,11
1031,J3e,Ryuo,9,6
2847,J3w,Masatsukasa,7,8
5985,J4e,Satoyama,12,3
135,J4w,Hokutoriki,9,6
78,J5e,Toyozakura,7,8
70,J5w,Kitazakura,9,6
72,J6e,Tochisakae,9,6
1243,J6w,Katayama,7,8
113,J7e,Asofuji,6,9
204,J7w,Ryuho,8,7
99,J8e,Shunketsu,8,7
6467,J8w,Toyohibiki,8,7
145,J9e,Kobo,6,9
6468,J9w,Goeido,11,4
864,J10e,Bushuyama,6,9
1011,J10w,Hakuba,8,7
1106,J11e,Koryu,8,7
371,J11w,Kyokunankai,6,9
122,J12e,Daimanazuru,8,7
88,J12w,Tamarikido,8,7
5977,J13e,Takamifuji,6,9
5984,J13w,Shirononami,8,7
168,J14e,Hokutoiwa,2,13
247,J14w,Oga,5,10
1136,Ms1e,Mokonami,4,3
898,Ms1w,Chiyohakuho,4,3
6527,Ms2e,Wakanoho,5,2
6620,Ms2w,Sakaizawa,5,2
105,Ms3e,Buyuzan,3,4
1141,Ms3w,Musashiryu,1,6
6766,Ms4e,Ichihara,5,2
795,Ms4w,Tamaasuka,3,4
126,Ms5e,Tochinoyama,3,4
300,Ms5w,Dairaido,3,4
222,Ms6e,Sumanofuji,3,4
226,Ms6w,Wakatenro,4,3
206,Ms7e,Kotokasuga,4,3
924,Ms7w,Wakakirin,5,2
784,Ms8e,Daishoyama,2,5
287,Ms8w,Wakatoba,2,5
5988,Ms9e,Kanbayashi,4,3
1134,Ms9w,Miyamoto,4,3
813,Ms10e,Kitataiki,6,1
789,Ms10w,Takakoyama,1,6
252,Ms11e,Rikiryu,3,4
2930,Ms11w,Tokusegawa,3,4
69,Ms12e,Towanoyama,3,4
6012,Ms12w,Dewaotori,3,4
1152,Ms13e,Daiyubu,4,3
296,Ms13w,Yoshiazuma,5,2
334,Ms14e,Hokutojo,3,4
2858,Ms14w,Kagaya,4,3
785,Ms15e,Furuichi,2,5
216,Ms15w,Raiko,5,2
7138,Ms15TD,Mori,2,5
6463,Ms16e,Fukuoka,3,4
6643,Ms16w,Shimoda,3,4
1104,Ms17e,Hoshihikari,7,0
1170,Ms17w,Daitensho,4,3
929,Ms18e,Kirinowaka,5,2
900,Ms18w,Yakigaya,3,4
6552,Ms19e,Sotairyu,4,3
2831,Ms19w,Hoshikaze,2,5
56,Ms20e,Yanagawa,4,3
866,Ms20w,Surugatsukasa,3,4
6483,Ms21e,Maeta,2,5
335,Ms21w,Shoketsu,2,5
1225,Ms22e,Asahimaru,4,3
6034,Ms22w,Isobe,5,2
6579,Ms23e,Daishoyu,4,3
6436,Ms23w,Nakano,5,2
1053,Ms24e,Kasugakuni,3,4
982,Ms24w,Sotenzan,3,4
118,Ms25e,Fujiryu,1,6
179,Ms25w,Tenichi,4,3
1127,Ms26e,Hokutokuni,5,2
6497,Ms26w,Nakanishi,5,2
128,Ms27e,Nishikikaze,3,4
879,Ms27w,Tooyama,4,3
6440,Ms28e,Sugita,1,6
1190,Ms28w,Kaonishiki,2,5
6010,Ms29e,Kimurayama,6,1
172,Ms29w,Kirinoumi,4,3
489,Ms30e,Chokozan,3,4
576,Ms30w,Kaishoryu,2,5
2820,Ms31e,Nakanokuni,5,2
6577,Ms31w,Takunishiki,4,3
863,Ms32e,Tatsuyutaka,4,3
167,Ms32w,Tamamitsukuni,2,5
5936,Ms33e,Kazafuzan,3,4
244,Ms33w,Ryugi,3,4
550,Ms34e,Yamasaki,4,3
6593,Ms34w,Tokitairyu,6,1
6572,Ms35e,Gagamaru,3,4
2842,Ms35w,Sadanofuji,5,2
103,Ms36e,Tochifudo,1,6
6571,Ms36w,Masuhikari,2,5
2851,Ms37e,Shibuya,4,3
1137,Ms37w,Daisogen,4,3
533,Ms38e,Wakakengo,3,4
1160,Ms38w,Wakamifuji,2,5
6464,Ms39e,Yonemura,4,3
1241,Ms39w,Shimada,3,4
6491,Ms40e,Ikioi,4,3
662,Ms40w,Kotoyutaka,3,4
47,Ms41e,Chiyotenzan,2,5
6599,Ms41w,Tochinoshin,5,2
2832,Ms42e,Arawashi,5,2
1054,Ms42w,Mochimaru,4,3
5944,Ms43e,Tamawashi,5,2
134,Ms43w,Fukuzono,4,3
506,Ms44e,Tokiryu,4,3
264,Ms44w,Shishio,2,5
2849,Ms45e,Wakaryusei,3,4
197,Ms45w,Maenowaka,2,5
239,Ms46e,Maikaze,0,7
4980,Ms46w,Sokokurai,3,4
365,Ms47e,Kotokuni,5,2
147,Ms47w,Tokifutatsu,6,1
666,Ms48e,Tokinoumi,1,6
625,Ms48w,Wakakasuga,4,3
1062,Ms49e,Kakureizan,4,3
1215,Ms49w,Takanoyama,3,4
802,Ms50e,Jukan,4,3
132,Ms50w,Kotonomine,4,3
453,Ms51e,Terukaze,3,4
6538,Ms51w,Fukunaga,5,2
986,Ms52e,Ryukiyama,2,5
2835,Ms52w,Shironoryu,6,1
180,Ms53e,Wakanami,3,4
670,Ms53w,Toyohikari,2,5
6614,Ms54e,Matsutani,6,1
5942,Ms54w,Maenoyu,0,0
82,Ms55e,Tochitenko,3,4
339,Ms55w,Hayasegawa,3,4
1405,Ms56e,Amuru,2,5
1266,Ms56w,Nionoumi,5,2
504,Ms57e,Kainowaka,3,4
860,Ms57w,Kirinishiki,5,2
880,Ms58e,Satsukiumi,3,4
380,Ms58w,Kakuo,4,3
6492,Ms59e,Araumi,1,6
779,Ms59w,Chiyonohana,1,2
1046,Ms60e,Asadoryu,3,4
202,Ms60w,Teruazuma,4,3
294,Sd1e,Tachigami,5,2
276,Sd1w,Satsumanishiki,4,3
1029,Sd2e,Mizakura,3,4
571,Sd2w,Matsumidori,0,0
94,Sd3e,Kimenryu,4,3
237,Sd3w,Fujinokaze,2,5
444,Sd4e,Sadanoshima,4,3
1251,Sd4w,Sasaki,4,3
243,Sd5e,Akinohana,3,4
1026,Sd5w,Kamakura,1,6
1109,Sd6e,Daishoma,5,2
649,Sd6w,Wakasuruga,3,4
511,Sd7e,Yotsuguruma,6,1
214,Sd7w,Toshinyama,3,4
787,Sd8e,Keno,5,2
246,Sd8w,Kyokutenzan,4,3
6616,Sd9e,Mori,2,5
598,Sd9w,Shinyu,3,4
161,Sd10e,Kotohikari,2,5
1130,Sd10w,Omiryu,4,3
324,Sd11e,Kyokushoten,2,5
136,Sd11w,Dewanosato,5,2
1010,Sd12e,Asanotosa,5,2
