id,rank,rikishi,w,l
2,Y1e,Takanohana,13,2
4,Y1w,Musashimaru,13,2
7,O1e,Kaio,4,5
6,O1w,Musoyama,9,6
31,O2e,Dejima,5,10
842,O2w,Miyabiyama,9,6
8,O3e,Chiyotaikai,12,3
10,S1e,Tochinonada,4,11
19,S1w,Tochiazuma,9,6
876,K1e,Kotomitsuki,9,6
878,K1w,Asashoryu,8,7
39,M1e,Wakanosato,8,7
71,M1w,Takanowaka,5,10
87,M2e,Wakanoyama,2,6
47,M2w,Chiyotenzan,4,11
152,M3e,Tamanoshima,5,10
13,M3w,Tosanoumi,7,8
17,M4e,Tamakasuga,6,9
129,M4w,Hayateumi,9,6
72,M5e,Tochisakae,7,8
5,M5w,Takanonami,8,7
40,M6e,Kaiho,6,9
50,M6w,Tokitsuumi,4,11
96,M7e,Jumonji,7,8
41,M7w,Kyokutenho,6,9
63,M8e,Otsukasa,8,7
14,M8w,Kotonowaka,9,6
33,M9e,Terao,2,13
9,M9w,Akinoshima,8,7
29,M10e,Kotoryu,0,0
89,M10w,Aminishiki,7,8
26,M11e,Higonoumi,11,4
34,M11w,Asanowaka,7,8
116,M12e,Wakatsutomu,7,8
874,M12w,Hamanishiki,4,11
38,M13e,Toki,11,4
97,M13w,Tochinohana,9,6
51,M14e,Daizen,8,7
18,M14w,Takatoriki,5,10
35,M15e,Kyokushuzan,11,4
81,J1e,Wakakosho,6,9
70,J1w,Kitazakura,13,2
11,J2e,Aogiyama,5,10
25,J2w,Hamanoshima,5,9
16,J3e,Minatofuji,10,5
251,J3w,Wakatoryu,7,8
92,J4e,Harunoyama,6,9
138,J4w,Sentoryu,7,8
15,J5e,Oginishiki,12,3
62,J5w,Daishi,8,7
145,J6e,Kobo,8,7
43,J6w,Kinkaiyama,0,0
74,J7e,Kotokanyu,6,9
64,J7w,Yotsukasa,8,7
225,J8e,Takanotsuru,7,8
199,J8w,Kuniazuma,8,7
149,J9e,Juzan,9,6
56,J9w,Masutsuyoshi,8,7
1018,J10e,Shimotori,8,7
222,J10w,Sumanofuji,6,9
58,J11e,Oikari,8,7
167,J11w,Tamanokuni,6,9
287,J12e,Wakatoba,7,8
52,J12w,Tomonohana,0,0
88,J13e,Tamarikido,0,0
104,J13w,Wakaazuma,4,11
163,Ms1e,Senshuyama,5,2
107,Ms1w,Kasuganishiki,3,4
106,Ms2e,Torafusuyama,3,4
69,Ms2w,Towanoyama,7,0
128,Ms3e,Nishikikaze,4,3
124,Ms3w,Saigo,4,3
105,Ms4e,Buyuzan,5,2
130,Ms4w,Tanaka,4,3
300,Ms5e,Raido,3,4
99,Ms5w,Komahikari,1,6
84,Ms6e,Tomikaze,1,7
218,Ms6w,Wakakinryu,3,4
76,Ms7e,Hoshitango,3,4
80,Ms7w,Otoryu,4,3
173,Ms8e,Ryukai,2,5
175,Ms8w,Ushiomaru,4,3
315,Ms9e,Nadatsukasa,4,3
78,Ms9w,Toyozakura,0,0
90,Ms10e,Fukkoyama,4,3
875,Ms10w,Takamisakari,6,1
180,Ms11e,Wakainami,2,5
785,Ms11w,Komidori,4,3
205,Ms12e,Goto,5,2
784,Ms12w,Daishodai,5,2
268,Ms13e,Ueda,2,5
150,Ms13w,Tokiyutaka,3,4
95,Ms14e,Hidenokuni,4,3
226,Ms14w,Wakatenro,5,2
296,Ms15e,Yoshiazuma,2,5
22,Ms15w,Gojoro,3,4
122,Ms16e,Daimanazuru,5,2
365,Ms16w,Kotokuni,3,4
126,Ms17e,Tochinoyama,5,2
246,Ms17w,Kyokutenzan,1,6
135,Ms18e,Hokutoriki,6,1
79,Ms18w,Kotoiwakuni,3,4
94,Ms19e,Kimenryu,3,4
134,Ms19w,Fukuzono,2,5
27,Ms20e,Wakanojo,0,0
371,Ms20w,Kyokunankai,1,6
113,Ms21e,Asofuji,3,4
179,Ms21w,Tenichi,4,3
73,Ms22e,Kanechika,3,4
86,Ms22w,Futatsukuba,4,3
66,Ms23e,Wakahayato,3,4
146,Ms23w,Fukuseyama,2,5
82,Ms24e,Tochitenko,4,3
118,Ms24w,Midorifuji,0,0
101,Ms25e,Dewanofuji,5,2
132,Ms25w,Kotonomine,5,2
306,Ms26e,Wakayuki,3,4
147,Ms26w,Minami,0,0
59,Ms27e,Susanoumi,3,4
168,Ms27w,Hokutoiwa,6,1
319,Ms28e,Wakashinobu,2,5
103,Ms28w,Tochifudo,4,3
254,Ms29e,Konoryu,2,5
456,Ms29w,Omusashi,4,3
256,Ms30e,Kotohino,5,2
243,Ms30w,Akinohana,4,3
121,Ms31e,Masunobori,3,4
865,Ms31w,Kasugao,5,2
158,Ms32e,Natsubori,3,4
161,Ms32w,Kotohikari,1,6
247,Ms33e,Oga,4,3
136,Ms33w,Dewanosato,4,3
204,Ms34e,Ryuho,3,4
123,Ms34w,Rachimi,3,4
182,Ms35e,Kyokuhikari,2,5
335,Ms35w,Komanofuji,3,4
240,Ms36e,Shigezakura,4,3
68,Ms36w,Gokenzan,5,2
171,Ms37e,Tsuchihashi,2,5
239,Ms37w,Maikaze,3,4
1087,Ms38e,Iwakiyama,6,1
380,Ms38w,Kakuo,4,3
214,Ms39e,Toshinyama,4,3
154,Ms39w,Toshinriki,4,3
119,Ms40e,Takamihana,2,5
250,Ms40w,Shindo,4,3
1009,Ms41e,Asasekiryu,5,2
481,Ms41w,Enatsukasa,3,4
329,Ms42e,Itakura,2,5
100,Ms42w,Shinmei,5,2
176,Ms43e,Narahikari,2,5
20,Ms43w,Shikishima,0,0
114,Ms44e,Yanagi,3,4
795,Ms44w,Tamaasuka,4,3
391,Ms45e,Onowaka,3,4
879,Ms45w,Tashiro,4,3
339,Ms46e,Hayasegawa,4,3
430,Ms46w,Tamao,0,7
120,Ms47e,Aranonami,5,2
111,Ms47w,Tochitaiki,2,5
202,Ms48e,Teruazuma,5,2
232,Ms48w,Nanbara,6,1
162,Ms49e,Tamaryoma,3,4
143,Ms49w,Daiden,2,5
223,Ms50e,Musashifuji,5,2
197,Ms50w,Maenowaka,3,4
252,Ms51e,Rikiryuyama,4,3
153,Ms51w,Takinooto,3,4
165,Ms52e,Kawaguchi,3,4
291,Ms52w,Tochiarashi,3,4
36,Ms53e,Asanosho,4,3
190,Ms53w,Wakachikuba,4,3
381,Ms54e,Katsumayama,2,5
142,Ms54w,Tsujimoto,4,3
280,Ms55e,Shimatora,6,1
264,Ms55w,Shishio,1,6
336,Ms56e,Yoshikiyama,3,4
115,Ms56w,Kabutonishiki,5,2
342,Ms57e,Masuhisashi,2,5
258,Ms57w,Hiyoriyama,4,3
102,Ms58e,Asahibenten,5,2
259,Ms58w,Asakiumi,3,4
278,Ms59e,Matsunotani,1,6
314,Ms59w,Daihoyama,4,3
273,Ms60e,Tochimusashi,4,3
237,Ms60w,Fujinokaze,4,3
174,Sd1e,Mutsuhokkai,2,5
151,Sd1w,Fusanohana,2,5
206,Sd2e,Kotokasuga,6,1
294,Sd2w,Masutaka,2,5
194,Sd3e,Hidanodake,4,3
261,Sd3w,Isshin,5,2
789,Sd4e,Takakoyama,3,4
333,Sd4w,Wakamitsuya,1,6
307,Sd5e,Kakureiho,3,4
244,Sd5w,Kaishozan,5,2
216,Sd6e,Raiko,4,3
289,Sd6w,Kaigo,3,4
229,Sd7e,Tokugoyama,3,4
779,Sd7w,Chiyonohana,5,2
423,Sd8e,Muranaka,2,5
198,Sd8w,Tsurusaki,4,3
311,Sd9e,Naminooto,4,3
185,Sd9w,Yoshio,5,2
310,Sd10e,Hakuonada,3,4
407,Sd10w,Futasegawa,5,2
112,Sd11e,Gokokuyama,0,0
200,Sd11w,Tatsukabuto,2,5
308,Sd12e,Asahayate,3,4
321,Sd12w,Haguronada,3,4
125,Sd13e,Munakata,7,0
265,Sd13w,Hanada,4,3
334,Sd14e,Hokutojo,3,4
207,Sd14w,Kotokusuwaka,3,4
787,Sd15e,Kumai,0,0
148,Sd15w,Aoba,5,2
490,Sd16e,Araumi,3,4
369,Sd16w,Kanko,6,1
390,Sd17e,Isonoumi,2,5
394,Sd17w,Seiryu,3,4
576,Sd18e,Kaishoryu,4,3
117,Sd18w,Matenro,4,3
451,Sd19e,Yokutsukasa,4,3
324,Sd19w,Kyokushoten,4,3
786,Sd20e,Ominami,2,5
360,Sd20w,Aogifuji,5,2
929,Sd21e,Okamoto,3,4
139,Sd21w,Asahiumi,2,5
275,Sd22e,Kaiseizan,3,4
462,Sd22w,Chiyofubuki,0,0
230,Sd23e,Kiyoazuma,5,2
474,Sd23w,Takanofusa,1,6
217,Sd24e,Takanoumi,0,0
443,Sd24w,Fukunonada,2,5
999,Sd25e,Takanofuji,5,2
583,Sd25w,Yutakaumi,1,6
645,Sd26e,Tsukuda,3,4
516,Sd26w,Omae,3,3
361,Sd27e,Fukutaro,4,3
486,Sd27w,Kainoyama,2,5
362,Sd28e,Kaishin,2,5
681,Sd28w,Yukinofuji,0,0
470,Sd29e,Shodai,4,1
236,Sd29w,Takanosho,5,2
303,Sd30e,Wakakiyama,4,3
475,Sd30w,Tamaaoi,2,1
353,Sd31e,Fujitsukasa,4,3
574,Sd31w,Onomiya,0,0
325,Sd32e,Datenishiki,3,4
898,Sd32w,Chiyohakuho,3,4
403,Sd33e,Kaiko,4,3
437,Sd33w,Wakahamada,3,4
356,Sd34e,Motohashi,5,2
504,Sd34w,Kainowaka,4,3
511,Sd35e,Yotsuguruma,3,4
783,Sd35w,Yamamoto,3,4
375,Sd36e,Tenju,1,3
213,Sd36w,Tochishimizu,2,5
489,Sd37e,Chokozan,4,3
444,Sd37w,Sadanoshima,6,1
338,Sd38e,Wakabusho,1,6
281,Sd38w,Takaminobori,3,4
649,Sd39e,Wakasuruga,4,3
1010,Sd39w,Asanotosa,3,4
866,Sd40e,Surugatsukasa,4,3
389,Sd40w,Higonomine,6,1
571,Sd41e,Matsumidori,0,0
355,Sd41w,Toyodome,0,0
184,Sd42e,Shiganoumi,4,3
446,Sd42w,Shoji,2,5
302,Sd43e,Kubota,2,5
159,Sd43w,Kiyonoumi,3,4
585,Sd44e,Mutsuryuyama,5,2
480,Sd44w,Futamusashi,1,6
469,Sd45e,Tenpozan,5,2
844,Sd45w,Toshoka,4,3
1012,Sd46e,Hisanohana,3,4
921,Sd46w,Suzuki,1,6
277,Sd47e,Wakaseiryu,6,1
476,Sd47w,Aratobi,3,4
684,Sd48e,Takainazawa,5,2
141,Sd48w,Sakaguchi,3,4
384,Sd49e,Matsuda,3,4
431,Sd49w,Higonoshima,2,5
386,Sd50e,Sazanami,4,3
1011,Sd50w,Hakuba,4,3
802,Sd51e,Takamaru,3,4
602,Sd51w,Hokuyuho,2,5
376,Sd52e,Kazashi,4,3
317,Sd52w,Kaido,4,3
187,Sd53e,Nakabuchi,5,2
395,Sd53w,Ryuyo,5,2
528,Sd54e,Raiho,3,4
347,Sd54w,Kotoyama,5,2
279,Sd55e,Shikinohana,4,3
662,Sd55w,Kotoshiiba,5,2
506,Sd56e,Tokiryu,4,3
577,Sd56w,Hokutoyutaka,0,1
549,Sd57e,Tamataiga,2,5
140,Sd57w,Ohidake,2,5
285,Sd58e,Chiyotenma,4,3
172,Sd58w,Akinosato,0,0
1053,Sd59e,Kasugakuni,3,4
983,Sd59w,Kirinofuji,6,1
1031,Sd60e,Ryuo,3,4
596,Sd60w,Maenishiki,3,4
282,Sd61e,Otsuna,6,1
442,Sd61w,Hirohata,0,7
621,Sd62e,Chiyoryusho,4,3
625,Sd62w,Wakakasuga,4,3
276,Sd63e,Wakasatsuma,4,3
657,Sd63w,Ieda,3,4
487,Sd64e,Danyu,1,6
449,Sd64w,Komahibiki,5,2
1032,Sd65e,Hochiyama,5,2
465,Sd65w,Tsuteno,2,5
428,Sd66e,Koganefuji,3,4
655,Sd66w,Nawata,4,3
235,Sd67e,Kototaishu,3,4
274,Sd67w,Wakanoshima,4,3
526,Sd68e,Sairyu,3,4
618,Sd68w,Toyokaze,1,6
517,Sd69e,Kitafuji,2,5
512,Sd69w,Onoshima,2,5
367,Sd70e,Sakurakaze,5,2
351,Sd70w,Imaarashi,4,3
666,Sd71e,Okinoumi,4,3
383,Sd71w,Asatofuji,5,2
208,Sd72e,Arawaka,2,5
406,Sd72w,Kisenishiki,0,0
707,Sd73e,Fujinokuni,3,4
420,Sd73w,Hokutosho,3,4
540,Sd74e,Shikinoumi,6,1
543,Sd74w,Hokuryu,4,3
241,Sd75e,Haguroumi,4,3
642,Sd75w,Onochikara,3,4
556,Sd76e,Kokuryuzan,0,0
902,Sd76w,Wakaarashi,0,0
530,Sd77e,Wakakairiki,3,4
349,Sd77w,Sakai,3,4
458,Sd78e,Azumao,5,2
453,Sd78w,Terukaze,4,3
688,Sd79e,Kisomitsuru,5,2
1015,Sd79w,Fudoyama,3,4
413,Sd80e,Wakashoryu,2,5
739,Sd80w,Tochinofuku,2,5
575,Sd81e,Matsunoryu,5,2
464,Sd81w,Takaryu,4,3
313,Sd82e,Azumayama,3,4
499,Sd82w,Tomonofuji,1,6
269,Sd83e,Hokutoarashi,6,1
533,Sd83w,Wakakengo,4,3
299,Sd84e,Shotenyu,4,3
331,Sd84w,Onoshio,4,3
270,Sd85e,Koshinoyama,5,2
