id,rank,rikishi,w,l
4,Y1e,Musashimaru,0,0
2,Y1w,Takanohana,4,4
878,O1e,Asashoryu,14,1
6,O1w,Musoyama,8,7
19,O2e,Tochiazuma,0,6
8,O2w,Chiyotaikai,0,0
7,O3e,Kaio,0,0
71,S1e,Takanowaka,9,6
876,S1w,Kotomitsuki,9,6
5,K1e,Takanonami,7,8
39,K1w,Wakanosato,11,4
13,M1e,Tosanoumi,8,7
842,M1w,Miyabiyama,1,3
41,M2e,Kyokutenho,8,7
38,M2w,Toki,4,11
14,M3e,Kotonowaka,7,8
31,M3w,Dejima,11,4
89,M4e,Aminishiki,4,11
50,M4w,Tokitsuumi,5,10
40,M5e,Kaiho,7,8
1087,M5w,Iwakiyama,7,8
135,M6e,Hokutoriki,4,11
35,M6w,Kyokushuzan,7,8
87,M7e,Wakanoyama,8,7
1018,M7w,Shimotori,9,6
152,M8e,Tamanoshima,8,7
29,M8w,Kotoryu,8,7
875,M9e,Takamisakari,10,5
9,M9w,Akinoshima,6,9
10,M10e,Tochinonada,11,4
22,M10w,Gojoro,5,10
96,M11e,Jumonji,5,10
107,M11w,Kasuganishiki,7,8
17,M12e,Tamakasuga,0,5
225,M12w,Takanotsuru,9,6
63,M13e,Otsukasa,4,11
865,M13w,Kasugao,10,5
145,M14e,Kobo,5,10
97,M14w,Tochinohana,7,8
88,M15e,Tamarikido,8,7
43,J1e,Kinkaiyama,9,6
1009,J1w,Asasekiryu,11,4
105,J2e,Buyuzan,11,4
11,J2w,Aogiyama,7,8
58,J3e,Oikari,6,9
1284,J3w,Takekaze,10,5
99,J4e,Komahikari,9,6
175,J4w,Ushiomaru,0,0
34,J5e,Asanowaka,8,7
874,J5w,Hamanishiki,5,10
81,J6e,Wakakosho,7,8
163,J6w,Senshuyama,8,7
64,J7e,Yotsukasa,10,5
51,J7w,Daizen,4,11
15,J8e,Oginishiki,9,6
78,J8w,Toyozakura,4,11
92,J9e,Harunoyama,6,9
129,J9w,Hayateumi,8,7
226,J10e,Wakatenro,6,9
72,J10w,Tochisakae,8,7
149,J11e,Juzan,7,8
287,J11w,Wakatoba,8,7
84,J12e,Tomikaze,0,0
47,J12w,Chiyotenzan,4,11
70,J13e,Kitazakura,8,7
68,J13w,Gokenzan,10,5
132,Ms1e,Kotonomine,4,3
101,Ms1w,Dewanofuji,6,1
167,Ms2e,Tamanokuni,3,4
1225,Ms2w,Asamiyoshi,2,3
1204,Ms3e,Kakizoe,5,2
95,Ms3w,Hidenokuni,4,3
74,Ms4e,Kotokanyu,3,4
204,Ms4w,Ryuho,2,5
69,Ms5e,Towanoyama,4,3
264,Ms5w,Shishio,2,5
785,Ms6e,Furuichi,2,5
1187,Ms6w,Kokkai,6,1
222,Ms7e,Sumanofuji,6,1
25,Ms7w,Hamanoshima,4,3
173,Ms8e,Ryukai,2,5
113,Ms8w,Asofuji,3,4
205,Ms9e,Fujinohana,4,3
130,Ms9w,Tanaka,4,3
168,Ms10e,Hokutoiwa,3,4
784,Ms10w,Daishodai,3,4
180,Ms11e,Wakainami,4,3
90,Ms11w,Fukkoyama,3,4
27,Ms12e,Wakanojo,2,5
56,Ms12w,Masutsuyoshi,5,2
251,Ms13e,Wakatoryu,3,4
103,Ms13w,Tochifudo,4,3
79,Ms14e,Kotoiwakuni,5,2
296,Ms14w,Yoshiazuma,4,3
116,Ms15e,Nakao,4,3
199,Ms15w,Kuniazuma,3,4
2834,Ms15TD,Uchida,6,1
250,Ms16e,Shindo,2,5
161,Ms16w,Kotohikari,1,6
106,Ms17e,Torafusuyama,4,3
315,Ms17w,Nadatsukasa,5,2
150,Ms18e,Tokiyutaka,3,4
138,Ms18w,Sentoryu,5,2
94,Ms19e,Kimenryu,3,4
511,Ms19w,Yotsuguruma,4,3
1226,Ms20e,Kotokikutsugi,3,4
300,Ms20w,Raido,2,5
240,Ms21e,Shigezakura,4,3
147,Ms21w,Toyonokuni,3,4
1109,Ms22e,Daishoma,4,3
380,Ms22w,Kakuo,2,5
879,Ms23e,Tashiro,4,3
76,Ms23w,Hoshitango,3,4
371,Ms24e,Kyokunankai,4,3
269,Ms24w,Hokutoarashi,2,5
102,Ms25e,Asahibenten,5,2
252,Ms25w,Rikiryuyama,3,4
126,Ms26e,Tochinoyama,5,2
80,Ms26w,Otoryu,5,2
795,Ms27e,Tamaasuka,3,4
217,Ms27w,Takanoumi,1,6
122,Ms28e,Daimanazuru,5,2
185,Ms28w,Yoshio,2,5
114,Ms29e,Yanagi,2,5
134,Ms29w,Fukuzono,3,4
128,Ms30e,Nishikikaze,3,4
82,Ms30w,Tochitenko,0,0
306,Ms31e,Wakayuki,0,1
983,Ms31w,Kirinofuji,4,3
136,Ms32e,Dewanosato,4,3
214,Ms32w,Toshinyama,5,2
239,Ms33e,Maikaze,5,2
1031,Ms33w,Ryuo,6,1
247,Ms34e,Oga,4,3
162,Ms34w,Tamaryoma,3,4
146,Ms35e,Fukuseyama,2,5
456,Ms35w,Omusashi,3,4
216,Ms36e,Raiko,4,3
1190,Ms36w,Murata,0,7
1032,Ms37e,Hochiyama,6,1
789,Ms37w,Takakoyama,4,3
256,Ms38e,Kotohino,3,4
244,Ms38w,Kaishozan,1,6
365,Ms39e,Kotokuni,5,2
121,Ms39w,Masunobori,2,5
571,Ms40e,Matsumidori,2,5
1011,Ms40w,Hakuba,4,3
206,Ms41e,Kotokasuga,4,3
268,Ms41w,Takahijiri,3,4
430,Ms42e,Tamao,5,2
237,Ms42w,Fujinokaze,4,3
381,Ms43e,Katsumayama,3,4
360,Ms43w,Aogifuji,2,5
898,Ms44e,Chiyohakuho,4,1
171,Ms44w,Tokinoboru,3,4
158,Ms45e,Natsubori,2,5
124,Ms45w,Saigo,4,3
1111,Ms46e,Ama,4,3
172,Ms46w,Kirinoumi,3,4
202,Ms47e,Teruazuma,4,3
783,Ms47w,Azusayumi,5,2
504,Ms48e,Kainowaka,5,2
73,Ms48w,Kanechika,1,6
197,Ms49e,Maenowaka,4,3
