id,rank,rikishi,w,l
878,Y1e,Asashoryu,13,2
19,O1e,Tochiazuma,12,3
2830,O1w,Kotooshu,9,6
8,O2e,Chiyotaikai,9,6
7,O2w,Kaio,8,7
1123,S1e,Hakuho,13,2
876,S1w,Kotomitsuki,8,7
1421,K1e,Roho,4,11
842,K1w,Miyabiyama,10,5
152,M1e,Tamanoshima,5,10
1187,M1w,Kokkai,5,10
1111,M2e,Ama,8,7
135,M2w,Hokutoriki,1,14
89,M3e,Aminishiki,7,8
1087,M3w,Iwakiyama,4,11
2834,M4e,Futeno,6,9
31,M4w,Dejima,6,9
41,M5e,Kyokutenho,11,4
50,M5w,Tokitsuumi,2,13
1204,M6e,Kakizoe,9,6
2818,M6w,Tokitenku,8,7
1235,M7e,Kisenosato,10,5
865,M7w,Kasugao,7,8
1226,M8e,Kotoshogiku,9,6
1009,M8w,Asasekiryu,10,5
96,M9e,Jumonji,4,11
1284,M9w,Takekaze,9,6
97,M10e,Tochinohana,7,8
1227,M10w,Toyonoshima,6,9
39,M11e,Wakanosato,11,4
875,M11w,Takamisakari,7,8
1402,M12e,Hakurozan,9,6
10,M12w,Tochinonada,8,7
35,M13e,Kyokushuzan,11,4
107,M13w,Kasuganishiki,5,10
78,M14e,Toyozakura,4,11
70,M14w,Kitazakura,7,8
17,M15e,Tamakasuga,9,6
63,M15w,Otsukasa,4,11
175,M16e,Ushiomaru,4,11
5967,M16w,Yoshikaze,8,7
105,M17e,Buyuzan,8,7
204,J1e,Ryuho,5,10
13,J1w,Tosanoumi,9,6
1243,J2e,Katayama,9,6
122,J2w,Daimanazuru,8,7
300,J3e,Dairaido,6,9
1136,J3w,Mokonami,9,6
113,J4e,Asofuji,8,7
72,J4w,Tochisakae,6,9
6018,J5e,Homasho,12,3
99,J5w,Shunketsu,6,9
287,J6e,Wakatoba,6,9
371,J6w,Kyokunankai,10,5
784,J7e,Daishodai,3,12
71,J7w,Takanowaka,7,8
40,J8e,Kaiho,8,7
5985,J8w,Satoyama,9,6
92,J9e,Harunoyama,5,10
1018,J9w,Shimotori,9,6
38,J10e,Toki,2,13
225,J10w,Takanotsuru,1,14
