id,rank,rikishi,w,l
1123,Y1e,Hakuho,10,5
1219,Y1w,Kakuryu,2,2
1111,Y2e,Harumafuji,13,2
1235,O1e,Kisenosato,12,3
1226,O1w,Kotoshogiku,1,6
6468,O2e,Goeido,7,8
11927,O2w,Terunofuji,8,7
6753,S1e,Kaisei,7,8
6599,S1w,Tochinoshin,6,9
9079,K1e,Kotoyuki,2,13
6480,K1w,Takayasu,11,4
12210,M1e,Mitakeumi,5,10
6473,M1w,Tochiozan,8,7
6463,M2e,Okinoumi,8,7
11728,M2w,Takarafuji,10,5
11987,M3e,Osunaarashi,0,1
11784,M3w,Myogiryu,7,8
6614,M4e,Shohozan,5,10
6491,M4w,Ikioi,5,10
12130,M5e,Shodai,9,6
5967,M5w,Yoshikaze,10,5
11786,M6e,Aoiyama,8,7
12055,M6w,Endo,3,12
12107,M7e,Ichinojo,9,6
12144,M7w,Daishomaru,7,8
6928,M8e,Chiyootori,9,6
1284,M8w,Takekaze,6,9
6642,M9e,Chiyonokuni,8,5
4980,M9w,Sokokurai,6,9
11724,M10e,Takanoiwa,12,3
2879,M10w,Sadanoumi,7,8
1227,M11e,Toyonoshima,0,0
11985,M11w,Daieisho,5,10
5944,M12e,Tamawashi,9,6
11726,M12w,Tokushoryu,6,9
6467,M13e,Toyohibiki,7,8
89,M13w,Aminishiki,0,0
11845,M14e,Kagayaki,7,8
6596,M14w,Nishikigi,9,6
1241,M15e,Kitaharima,6,9
2842,M15w,Sadanofuji,4,11
2832,M16e,Arawashi,9,6
6572,J1e,Gagamaru,8,7
11723,J1w,Azumaryu,7,8
12026,J2e,Hidenoumi,7,8
11934,J2w,Chiyotairyu,7,8
6559,J3e,Seiro,8,7
11785,J3w,Chiyoshoma,9,6
8904,J4e,Homarefuji,10,5
5985,J4w,Satoyama,5,10
12051,J5e,Ishiura,7,8
1405,J5w,Amuru,9,6
7239,J6e,Kyokushuho,10,5
12191,J6w,Sato,6,9
11840,J7e,Chiyoo,7,8
7127,J7w,Asabenkei,5,10
2851,J8e,Fujiazuma,4,11
12226,J8w,Ura,11,4
7240,J9e,Chiyomaru,10,5
6531,J9w,Asahisho,5,10
12113,J10e,Tsurugisho,8,7
1009,J10w,Asasekiryu,8,7
6013,J11e,Dewahayate,3,12
7143,J11w,Amakaze,13,2
12043,J12e,Onosho,7,8
813,J12w,Kitataiki,6,9
8899,J13e,Kyokutaisei,7,8
12239,J13w,Daiki,10,5
7153,J14e,Kotoeko,9,6
12024,J14w,Shimanoumi,4,11
9077,Ms1e,Kizenryu,5,2
2909,Ms1w,Sakigake,3,4
11971,Ms2e,Jokoryu,0,0
8900,Ms2w,Akiseyama,3,4
795,Ms3e,Tamaasuka,3,4
1058,Ms3w,Wakanoshima,5,2
12040,Ms4e,Daishoho,4,3
12094,Ms4w,Abi,1,6
11946,Ms5e,Meisei,4,3
9097,Ms5w,Kansei,1,6
12273,Ms6e,Sakamoto,4,3
6770,Ms6w,Tenkaiho,3,4
6594,Ms7e,Ryuden,5,2
12292,Ms7w,Oyanagi,6,1
11947,Ms8e,Rikishin,4,3
11989,Ms8w,Yamaguchi,6,1
2929,Ms9e,Kagamio,2,5
11943,Ms9w,Hakuyozan,2,5
6612,Ms10e,Aozora,3,4
12203,Ms10w,Iwasaki,4,3
9067,Ms11e,Akinokawa,3,4
940,Ms11w,Kotomisen,3,4
11826,Ms12e,Goryu,3,4
6512,Ms12w,Hishofuji,3,4
7121,Ms13e,Tokushinho,4,3
6437,Ms13w,Mugendai,5,2
6538,Ms14e,Shosei,2,5
11814,Ms14w,Onami,4,3
6595,Ms15e,Okinofuji,3,4
6600,Ms15w,Tochihiryu,5,2
6639,Ms16e,Kotokobai,2,3
6487,Ms16w,Takamisato,3,4
11855,Ms17e,Masunosho,4,3
7111,Ms17w,Irodori,4,3
11965,Ms18e,Tochimaru,5,2
11918,Ms18w,Akua,5,2
11736,Ms19e,Chiyosakae,1,6
12117,Ms19w,Kotaro,3,4
12140,Ms20e,Takaryu,1,6
5999,Ms20w,Karatsuumi,2,5
8154,Ms21e,Higonojo,4,3
6506,Ms21w,Kairyu,6,1
1141,Ms22e,Shotenro,5,2
11980,Ms22w,Goshi,4,3
11976,Ms23e,Takakasuga,3,4
9066,Ms23w,Akinoyama,2,5
11741,Ms24e,Tochinobori,2,5
12075,Ms24w,Kaiseio,4,3
6565,Ms25e,Daishoryu,3,4
12077,Ms25w,Takagenji,4,3
6445,Ms26e,Mizuguchi,4,3
6458,Ms26w,Yamatofuji,3,4
11821,Ms27e,Ryuonami,4,3
12068,Ms27w,Koba,3,4
11949,Ms28e,Kotodaigo,2,5
12141,Ms28w,Shiba,6,1
8905,Ms29e,Daiseiho,3,4
11755,Ms29w,Tsurubayashi,3,4
12231,Ms30e,Kiribayama,0,0
6472,Ms30w,Terao,5,2
6464,Ms31e,Suzaku,3,4
1266,Ms31w,Nionoumi,5,2
11868,Ms32e,Terutsuyoshi,4,3
11767,Ms32w,Aonosho,2,5
11978,Ms33e,Rikito,5,2
12132,Ms33w,Tochiseiryu,2,5
2882,Ms34e,Nankairiki,3,4
6034,Ms34w,Sagatsukasa,6,1
2876,Ms35e,Tokachiumi,2,5
11764,Ms35w,Horyuyama,3,4
11972,Ms36e,Sasanoyama,4,3
8903,Ms36w,Keitenkai,4,3
5988,Ms37e,Oiwato,3,4
6583,Ms37w,Daishoiwa,3,4
1062,Ms38e,Hagane,2,5
6477,Ms38w,Mankajo,5,2
6552,Ms39e,Sotairyu,4,3
9110,Ms39w,Aokishin,5,2
6647,Ms40e,Oazuma,2,5
6607,Ms40w,Gochozan,4,3
11984,Ms41e,Shinohara,3,4
9123,Ms41w,Tomisakae,4,3
12105,Ms42e,Oki,1,6
11822,Ms42w,Sasakiyama,4,3
6618,Ms43e,Chiyoraizan,0,7
7156,Ms43w,Hokaho,5,2
550,Ms44e,Musashiumi,3,4
2892,Ms44w,Ryusei,7,0
7130,Ms45e,Kainoryu,2,5
335,Ms45w,Shoketsu,5,2
9076,Ms46e,Sasayama,2,5
11730,Ms46w,Nogami,4,3
2916,Ms47e,Kotokino,2,4
2904,Ms47w,Kaorufuji,4,3
6585,Ms48e,Rendaiyama,4,3
2849,Ms48w,Wakaryusei,3,4
9106,Ms49e,Mitozakura,1,6
7119,Ms49w,Tochinohama,4,3
6588,Ms50e,Komanokuni,3,4
11950,Ms50w,Irie,5,2
6611,Ms51e,Hisanotora,3,4
7177,Ms51w,Aiyama,4,3
2836,Ms52e,Katsunofuji,3,4
11862,Ms52w,Fukamiyama,3,4
