id,rank,rikishi,w,l
2,Y1e,Takanohana,15,0
1,Y1w,Akebono,12,3
4,O1e,Musashimaru,10,5
3,O1w,Wakanohana,10,5
5,O2e,Takanonami,8,7
6,S1e,Musoyama,8,7
7,S1w,Kaio,11,4
14,K1e,Kotonowaka,4,11
1286,K1w,Kenko,6,9
12,K2w,Kotonishiki,10,5
18,M1e,Takatoriki,8,7
37,M1w,Kotoinazuma,9,6
16,M2e,Minatofuji,5,10
25,M2w,Hamanoshima,3,12
26,M3e,Higonoumi,4,11
34,M3w,Asanowaka,4,11
1290,M4e,Wakashoyo,7,8
49,M4w,Misugisato,6,9
1287,M5e,Konishiki,5,10
1301,M5w,Kirishima,4,11
15,M6e,Oginishiki,5,10
1288,M6w,Kotobeppu,6,9
21,M7e,Asahiyutaka,7,8
9,M7w,Akinoshima,0,0
13,M8e,Tosanoumi,11,4
23,M8w,Tochinowaka,8,7
28,M9e,Mitoizumi,8,7
33,M9w,Terao,8,7
62,M10e,Daishi,8,7
45,M10w,Daishoho,6,9
1294,M11e,Naminohana,8,7
42,M11w,Mainoumi,8,7
30,M12e,Kitakachidoki,8,7
1302,M12w,Takamisugi,2,13
36,M13e,Asanosho,8,7
1296,M13w,Kasugafuji,8,7
1295,M14e,Kyokudozan,9,6
1299,M14w,Kiraiho,8,7
53,M15e,Tokitsunada,6,9
52,M15w,Tomonohana,9,6
11,J1e,Aogiyama,8,7
20,J1w,Shikishima,5,10
51,J2e,Daizen,7,8
44,J2w,Kushimaumi,9,6
17,J3e,Tamakasuga,8,7
1292,J3w,Kotogaume,6,9
1307,J4e,Daishoyama,0,0
48,J4w,Oginohana,11,4
66,J5e,Wakahayato,6,9
60,J5w,Toyonoumi,8,7
73,J6e,Kanechika,8,7
35,J6w,Kyokushuzan,8,7
1289,J7e,Rikio,9,6
24,J7w,Ganyu,9,6
1285,J8e,Asahisato,6,9
29,J8w,Kotoryu,8,7
75,J9e,Daihisho,8,7
1303,J9w,Kotofuji,2,10
144,J10e,Ryudo,1,2
1305,J10w,Kyokugozan,1,14
68,J11e,Gokenzan,5,10
22,J11w,Gojoro,9,6
8,J12e,Chiyotaikai,8,7
1306,J12w,Hitachiryu,7,8
1300,J13e,Daiki,8,7
27,J13w,Wakanojo,12,3
87,Ms1e,Wakanoyama,7,0
177,Ms1w,Mutetsuyama,5,2
1297,Ms2e,Dairyu,5,2
