id,rank,rikishi,w,l
2,Y1e,Takanohana,12,3
1,Y1w,Akebono,12,3
3,O1e,Wakanohana,3,1
4,O1w,Musashimaru,12,3
5,O2e,Takanonami,11,4
6,S1e,Musoyama,7,8
18,S1w,Takatoriki,7,8
13,K1e,Tosanoumi,8,7
35,K1w,Kyokushuzan,4,11
7,M1e,Kaio,12,3
14,M1w,Kotonowaka,2,10
9,M2e,Akinoshima,7,8
36,M2w,Asanosho,7,8
33,M3e,Terao,2,12
12,M3w,Kotonishiki,8,7
29,M4e,Kotoryu,5,10
19,M4w,Tochiazuma,6,9
1286,M5e,Kenko,4,11
62,M5w,Daishi,5,10
17,M6e,Tamakasuga,10,5
24,M6w,Ganyu,7,8
30,M7e,Kitakachidoki,6,9
37,M7w,Kotoinazuma,7,8
21,M8e,Asahiyutaka,6,9
26,M8w,Higonoumi,7,8
34,M9e,Asanowaka,8,7
23,M9w,Tochinowaka,9,6
28,M10e,Mitoizumi,8,7
1287,M10w,Konishiki,6,7
11,M11e,Aogiyama,8,7
20,M11w,Shikishima,8,7
1289,M12e,Rikio,6,9
57,M12w,Yamato,7,8
31,M13e,Dejima,11,4
25,M13w,Hamanoshima,8,7
16,M14e,Minatofuji,8,7
49,M14w,Misugisato,4,11
15,M15e,Oginishiki,11,4
75,M15w,Daihisho,6,9
22,M16e,Gojoro,8,7
10,J1e,Tochinonada,9,6
53,J1w,Tokitsunada,7,8
1290,J2e,Wakashoyo,4,11
42,J2w,Mainoumi,10,5
48,J3e,Oginohana,9,6
1288,J3w,Kotobeppu,7,8
44,J4e,Kushimaumi,8,7
27,J4w,Wakanojo,8,7
55,J5e,Zenshinyama,8,7
52,J5w,Tomonohana,6,9
45,J6e,Daishoho,0,0
63,J6w,Otsukasa,6,9
51,J7e,Daizen,7,7
1291,J7w,Sunahama,5,10
60,J8e,Toyonoumi,6,9
46,J8w,Dewaarashi,8,7
8,J9e,Chiyotaikai,11,4
47,J9w,Chiyotenzan,7,8
54,J10e,Ohinode,8,7
1292,J10w,Kotogaume,7,8
32,J11e,Akinoshu,9,6
67,J11w,Tochinofuji,2,8
124,J12e,Saigo,6,9
41,J12w,Kyokutenho,8,7
