id,rank,rikishi,w,l
1235,Y1e,Kisenosato,6,5
1219,Y1w,Kakuryu,1,4
1111,Y2e,Harumafuji,11,4
1123,Y2w,Hakuho,15,0
11927,O1e,Terunofuji,12,3
6468,O1w,Goeido,9,6
5944,S1e,Tamawashi,10,5
6480,S1w,Takayasu,11,4
1226,S2e,Kotoshogiku,7,8
12210,K1e,Mitakeumi,8,7
5967,K1w,Yoshikaze,8,7
6642,M1e,Chiyonokuni,2,13
12055,M1w,Endo,6,9
6463,M2e,Okinoumi,3,12
11785,M2w,Chiyoshoma,5,10
11985,M3e,Daieisho,4,11
11786,M3w,Aoiyama,4,11
6473,M4e,Tochiozan,6,9
11728,M4w,Takarafuji,3,12
11724,M5e,Takanoiwa,5,7
12130,M5w,Shodai,10,5
1284,M6e,Takekaze,4,11
6491,M6w,Ikioi,9,6
12239,M7e,Hokutofuji,10,5
12191,M7w,Takakeisho,11,4
6614,M8e,Shohozan,6,9
4980,M8w,Sokokurai,5,10
12107,M9e,Ichinojo,8,7
11845,M9w,Kagayaki,9,6
6599,M10e,Tochinoshin,12,3
12226,M10w,Ura,11,4
2832,M11e,Arawashi,7,8
12051,M11w,Ishiura,8,7
11726,M12e,Tokushoryu,8,7
9079,M12w,Kotoyuki,6,9
6467,M13e,Toyohibiki,4,11
12144,M13w,Daishomaru,8,7
12043,M14e,Onosho,10,5
11934,M14w,Chiyotairyu,9,6
11784,M15e,Myogiryu,4,11
6753,M15w,Kaisei,7,8
12292,M16e,Yutakayama,4,11
2879,J1e,Sadanoumi,9,6
11987,J1w,Osunaarashi,2,13
7240,J2e,Chiyomaru,9,6
7239,J2w,Kyokushuho,8,7
6572,J3e,Gagamaru,9,6
8899,J3w,Kyokutaisei,6,9
6596,J4e,Nishikigi,10,5
11989,J4w,Yamaguchi,5,10
12026,J5e,Hidenoumi,8,7
11723,J5w,Azumaryu,8,7
11840,J6e,Chiyoo,8,7
12113,J6w,Tsurugisho,6,9
12291,J7e,Asanoyama,8,7
12273,J7w,Daiamami,7,8
6559,J8e,Seiro,8,7
89,J8w,Aminishiki,9,6
6928,J9e,Chiyootori,7,8
7153,J9w,Kotoeko,8,7
11947,J10e,Rikishin,6,9
7143,J10w,Amakaze,9,6
11868,J11e,Terutsuyoshi,7,8
5985,J11w,Satoyama,7,8
6594,J12e,Ryuden,9,6
813,J12w,Kitataiki,8,7
8904,J13e,Homarefuji,9,6
6531,J13w,Asahisho,7,8
11946,J14e,Meisei,9,6
12077,J14w,Takagenji,4,11
12094,Ms1e,Abi,5,2
9077,Ms1w,Kizenryu,4,3
2851,Ms2e,Fujiazuma,2,5
12203,Ms2w,Iwasaki,6,1
1241,Ms3e,Kitaharima,4,3
6600,Ms3w,Tochihiryu,3,4
12040,Ms4e,Daishoho,3,4
1405,Ms4w,Amuru,1,6
6506,Ms5e,Kairyu,3,4
12024,Ms5w,Shimanoumi,5,2
7127,Ms6e,Asabenkei,3,4
11855,Ms6w,Masunosho,4,3
6013,Ms7e,Dewahayate,3,4
11943,Ms7w,Hakuyozan,5,2
11971,Ms8e,Jokoryu,5,2
1058,Ms8w,Wakanoshima,2,5
12320,Ms9e,Kizaki,4,3
11980,Ms9w,Wakamotoharu,3,4
7121,Ms10e,Tokushinho,5,2
12325,Ms10w,Takemasa,4,3
11972,Ms11e,Daiseido,6,1
6538,Ms11w,Shosei,2,5
11755,Ms12e,Tsurubayashi,5,2
7111,Ms12w,Irodori,2,5
