id,rank,rikishi,w,l
1339,Y1e,Hokutoumi,0,0
1342,Y1w,Asahifuji,0,4
1287,O1e,Konishiki,12,3
1301,O1w,Kirishima,8,7
12,S1e,Kotonishiki,7,8
18,S1w,Takatoriki,7,8
23,K1e,Tochinowaka,8,7
1,K1w,Akebono,13,2
28,M1e,Mitoizumi,8,7
3,M1w,Wakahanada,10,5
2,M2e,Takahanada,14,1
1307,M2w,Daishoyama,5,10
4,M3e,Musashimaru,9,6
1330,M3w,Ryogoku,5,10
30,M4e,Kitakachidoki,6,9
1310,M4w,Kirinishiki,7,8
9,M5e,Akinoshima,8,7
49,M5w,Misugisato,8,7
1295,M6e,Kyokudozan,7,8
44,M6w,Kushimaumi,8,7
42,M7e,Mainoumi,4,11
1332,M7w,Sakahoko,6,9
33,M8e,Terao,8,7
1292,M8w,Kotogaume,5,10
1334,M9e,Wakasegawa,6,9
14,M9w,Kotonowaka,7,8
1299,M10e,Kiraiho,6,9
1296,M10w,Kasugafuji,8,7
5,M11e,Takanonami,10,5
1303,M11w,Kotofuji,8,7
157,M12e,Tomoefuji,8,7
1302,M12w,Takamisugi,8,7
51,M13e,Daizen,6,9
1311,M13w,Kototsubaki,7,8
45,M14e,Daishoho,8,7
160,M14w,Tatsuhikari,7,8
1338,M15e,Ozutsu,4,11
1290,M15w,Wakashoyo,6,9
1326,M16e,Tsunenoyama,8,7
37,M16w,Kotoinazuma,8,7
1286,J1e,Kenko,6,9
48,J1w,Oginohana,11,4
60,J2e,Toyonoumi,12,3
1335,J2w,Takanofuji,6,9
1319,J3e,Tachihikari,8,7
1314,J3w,Owakamatsu,0,0
1317,J4e,Hananokuni,9,6
1329,J4w,Daigaku,8,7
1309,J5e,Tamakairiki,9,6
87,J5w,Wakanoyama,8,7
53,J6e,Tokitsunada,8,7
1337,J6w,Tochitsukasa,8,7
1305,J7e,Kyokugozan,6,9
1333,J7w,Sasshunada,7,8
1306,J8e,Hitachiryu,6,9
77,J8w,Yutakafuji,7,8
55,J9e,Zenshinyama,7,8
1331,J9w,Saganobori,8,7
1315,J10e,Enazakura,8,7
7,J10w,Kaio,7,8
1327,J11e,Yoshinobori,4,11
1294,J11w,Naminohana,10,5
1285,J12e,Asahisato,9,6
15,J12w,Oginishiki,7,8
24,J13e,Ganyu,3,12
16,J13w,Minatofuji,5,10
1345,Ms1e,Tamaryu,0,0
1324,Ms1w,Daikiko,2,5
73,Ms2e,Kanechika,5,2
1340,Ms2w,Taishin,5,2
1341,Ms3e,Seifuriki,4,3
1344,Ms3w,Akinomine,2,5
133,Ms4e,Genkai,4,3
1323,Ms4w,Kumao,4,3
1390,Ms5e,Kondo,2,5
82,Ms5w,Tochitenko,5,2
91,Ms6e,Hoshiandesu,3,4
11,Ms6w,Aogiyama,4,3
1435,Ms7e,Rikitoshi,2,5
1313,Ms7w,Komafudo,3,4
1557,Ms8e,Shinminato,3,4
1297,Ms8w,Dairyu,3,4
1546,Ms9e,Kishinosato,2,5
1586,Ms9w,Daishinto,1,6
372,Ms10e,Chokairyu,4,3
241,Ms10w,Tatsutanaka,4,3
1392,Ms11e,Akinokuni,2,5
1346,Ms11w,Kengaku,4,3
1288,Ms12e,Kotobeppu,6,1
159,Ms12w,Kiyota,4,3
21,Ms13e,Asahiyutaka,2,5
1322,Ms13w,Hidenoumi,6,1
1388,Ms14e,Tochisagami,3,4
1373,Ms14w,Fukunosato,1,4
67,Ms15e,Tochinofuji,5,2
1325,Ms15w,Wakatosho,4,3
1394,Ms16e,Wakadozan,3,4
174,Ms16w,Mutsuhokkai,5,2
209,Ms17e,Ota,3,4
1336,Ms17w,Nakajima,6,1
191,Ms18e,Kiyonofuji,2,5
74,Ms18w,Kotononada,3,4
76,Ms19e,Hoshitango,4,3
1420,Ms19w,Nohira,1,6
68,Ms20e,Goto,5,2
1428,Ms20w,Daikaizan,3,4
1384,Ms21e,Takeru,2,5
1577,Ms21w,Tenraiyama,4,3
1492,Ms22e,Kusunosato,4,3
1461,Ms22w,Musashiryu,4,3
1536,Ms23e,Fusanokuni,3,4
1463,Ms23w,Kochiryu,1,6
1520,Ms24e,Hidenohana,5,2
1393,Ms24w,Daishoryu,4,3
120,Ms25e,Dodoyama,5,2
196,Ms25w,Kakehata,2,3
1289,Ms26e,Rikio,3,4
1318,Ms26w,Shigenoumi,3,4
1516,Ms27e,Aratakayama,5,2
1298,Ms27w,Kotoarashi,5,2
143,Ms28e,Hogan,2,5
