id,rank,rikishi,w,l
1,Y1eHD,Akebono,10,5
2,O1e,Takanohana,15,0
3,O1w,Wakanohana,8,7
5,O2e,Takanonami,12,3
4,O2w,Musashimaru,12,3
6,S1e,Musoyama,7,8
18,S1w,Takatoriki,6,9
7,K1e,Kaio,8,7
12,K1w,Kotonishiki,8,7
37,M1e,Kotoinazuma,5,10
25,M1w,Hamanoshima,6,9
14,M2e,Kotonowaka,8,7
1295,M2w,Kyokudozan,2,13
51,M3e,Daizen,6,9
49,M3w,Misugisato,5,10
1288,M4e,Kotobeppu,5,10
9,M4w,Akinoshima,10,5
1287,M5e,Konishiki,6,9
53,M5w,Tokitsunada,2,10
62,M6e,Daishi,6,9
26,M6w,Higonoumi,4,11
45,M7e,Daishoho,6,9
23,M7w,Tochinowaka,8,7
42,M8e,Mainoumi,8,7
1286,M8w,Kenko,8,7
44,M9e,Kushimaumi,8,7
33,M9w,Terao,9,6
16,M10e,Minatofuji,6,9
1301,M10w,Kirishima,8,7
1302,M11e,Takamisugi,6,9
52,M11w,Tomonohana,9,6
1296,M12e,Kasugafuji,8,7
34,M12w,Asanowaka,8,7
30,M13e,Kitakachidoki,9,6
1299,M13w,Kiraiho,8,7
15,M14e,Oginishiki,8,7
28,M14w,Mitoizumi,8,7
1294,M15e,Naminohana,10,5
48,M15w,Oginohana,6,9
20,M16e,Shikishima,5,10
87,J1e,Wakanoyama,6,9
1290,J1w,Wakashoyo,11,4
1292,J2e,Kotogaume,9,6
1305,J2w,Kyokugozan,8,7
1303,J3e,Kotofuji,5,10
36,J3w,Asanosho,9,6
1297,J4e,Dairyu,6,9
1307,J4w,Daishoyama,7,8
73,J5e,Kanechika,8,7
67,J5w,Tochinofuji,6,9
174,J6e,Mutsuhokkai,7,8
21,J6w,Asahiyutaka,9,6
1306,J7e,Hitachiryu,8,7
91,J7w,Hoshiandesu,8,7
60,J8e,Toyonoumi,8,7
1311,J8w,Kototsubaki,3,10
66,J9e,Wakahayato,7,8
11,J9w,Aogiyama,9,6
160,J10e,Tatsuhikari,2,13
1310,J10w,Kirinishiki,9,6
1289,J11e,Rikio,9,6
1309,J11w,Tamakairiki,8,7
138,J12e,Sentoryu,9,6
157,J12w,Tomoefuji,0,0
13,J13e,Tosanoumi,11,4
134,J13w,Tsurunofuji,9,6
177,Ms1e,Mutetsuyama,4,3
29,Ms1w,Kotoryu,3,4
55,Ms2e,Zenshinyama,2,5
74,Ms2w,Kotokanyu,3,4
108,Ms3e,Ominato,0,2
1328,Ms3w,Yamanakayama,3,4
82,Ms4e,Tochitenko,3,4
144,Ms4w,Ryudo,5,2
1384,Ms5e,Takamio,2,5
1395,Ms5w,Daitengo,4,3
120,Ms6e,Aranonami,3,4
54,Ms6w,Ohinode,4,3
1314,Ms7e,Owakamatsu,4,3
57,Ms7w,Yamato,4,3
72,Ms8e,Tochinoiwa,1,6
191,Ms8w,Kiyonofuji,3,4
1825,Ms9e,Morimoto,4,3
1285,Ms9w,Asahisato,2,5
76,Ms10e,Hoshitango,2,5
17,Ms10w,Tamakasuga,5,2
1291,Ms11e,Sunahama,2,5
22,Ms11w,Gojoro,5,2
1336,Ms12e,Takanonada,3,4
24,Ms12w,Ganyu,3,4
75,Ms13e,Daihisho,6,1
110,Ms13w,Wakakaze,5,2
1313,Ms14e,Komafudo,3,4
8,Ms14w,Chiyotaikai,4,3
238,Ms15e,Umenosato,5,2
124,Ms15w,Sumiya,3,4
35,Ms16e,Kyokushuzan,5,2
1341,Ms16w,Seifuriki,2,5
1586,Ms17e,Daishinki,2,5
2399,Ms17w,Asai,4,3
84,Ms18e,Tomikaze,4,3
1344,Ms18w,Akinomine,4,3
145,Ms19e,Mineyama,1,6
63,Ms19w,Ouchi,4,3
1298,Ms20e,Kotoarashi,6,1
1492,Ms20w,Kusunosato,3,4
41,Ms21e,Kyokutenho,4,3
1316,Ms21w,Shirasaki,3,4
1428,Ms22e,Daikaizan,2,5
1972,Ms22w,Shinkai,3,4
178,Ms23e,Shoeito,5,2
68,Ms23w,Goto,7,0
