id,rank,rikishi,w,l
1,Y1e,Akebono,12,3
2,Y1w,Takanohana,13,2
3,O1e,Wakanohana,14,1
4,O1w,Musashimaru,12,3
5,O2e,Takanonami,6,9
7,S1e,Kaio,6,9
12,S1w,Kotonishiki,4,11
6,K1e,Musoyama,8,7
9,K1w,Akinoshima,6,9
13,M1e,Tosanoumi,9,6
18,M1w,Takatoriki,11,4
17,M2e,Tamakasuga,5,10
1286,M2w,Kenko,6,9
21,M3e,Asahiyutaka,4,11
35,M3w,Kyokushuzan,9,6
23,M4e,Tochinowaka,4,11
26,M4w,Higonoumi,5,10
34,M5e,Asanowaka,5,10
30,M5w,Kitakachidoki,6,9
15,M6e,Oginishiki,4,11
14,M6w,Kotonowaka,8,7
11,M7e,Aogiyama,6,9
36,M7w,Asanosho,8,7
28,M8e,Mitoizumi,7,8
33,M8w,Terao,8,7
25,M9e,Hamanoshima,6,9
16,M9w,Minatofuji,6,9
75,M10e,Daihisho,6,9
19,M10w,Tochiazuma,9,6
62,M11e,Daishi,8,7
29,M11w,Kotoryu,10,5
24,M12e,Ganyu,8,7
37,M12w,Kotoinazuma,8,7
1287,M13e,Konishiki,8,7
1289,M13w,Rikio,8,7
45,M14e,Daishoho,2,2
57,M14w,Yamato,8,7
20,M15e,Shikishima,9,6
49,M15w,Misugisato,8,7
1288,M16e,Kotobeppu,5,10
8,J1e,Chiyotaikai,2,13
22,J1w,Gojoro,8,7
31,J2e,Dejima,12,3
51,J2w,Daizen,5,10
53,J3e,Tokitsunada,9,6
42,J3w,Mainoumi,8,7
1294,J4e,Naminohana,3,12
10,J4w,Tochinonada,10,5
1290,J5e,Wakashoyo,10,5
1292,J5w,Kotogaume,5,10
27,J6e,Wakanojo,8,7
48,J6w,Oginohana,10,5
124,J7e,Saigo,5,10
46,J7w,Dewaarashi,7,8
52,J8e,Tomonohana,8,7
63,J8w,Otsukasa,8,7
55,J9e,Zenshinyama,9,6
44,J9w,Kushimaumi,11,4
1293,J10e,Chiyonowaka,3,12
1291,J10w,Sunahama,8,7
60,J11e,Toyonoumi,8,7
41,J11w,Kyokutenho,7,8
47,J12e,Chiyotenzan,8,7
54,J12w,Ohinode,8,7
32,J13e,Akinoshu,8,7
67,J13w,Tochinofuji,8,7
177,Ms1e,Mutetsuyama,4,3
66,Ms1w,Wakahayato,4,3
73,Ms2e,Kanechika,3,4
68,Ms2w,Gokenzan,2,5
58,Ms3e,Oikari,5,2
74,Ms3w,Kotokanyu,3,4
59,Ms4e,Kanesaku,3,4
1297,Ms4w,Dairyu,2,5
157,Ms5e,Tomoefuji,3,4
50,Ms5w,Tokitsuumi,5,2
143,Ms6e,Daiden,4,3
178,Ms6w,Shoeito,1,6
160,Ms7e,Tatsuhikari,3,4
71,Ms7w,Takaozaki,3,4
138,Ms8e,Sentoryu,6,1
40,Ms8w,Kumagaya,5,2
91,Ms9e,Hoshiandesu,2,5
98,Ms9w,Shimanoryu,4,3
86,Ms10e,Hiroseyama,3,4
1285,Ms10w,Asahisato,4,3
38,Ms11e,Toki,5,2
87,Ms11w,Wakanoyama,5,2
120,Ms12e,Aranonami,4,3
159,Ms12w,Kiyonoumi,0,7
121,Ms13e,Masunobori,2,5
110,Ms13w,Wakakaze,2,5
104,Ms14e,Wakaazuma,4,3
199,Ms14w,Kuniazuma,4,3
144,Ms15e,Ikemori,6,1
119,Ms15w,Takamihana,4,3
84,Ms16e,Tomikaze,5,2
1395,Ms16w,Daitengo,2,5
132,Ms17e,Kotonomine,1,6
109,Ms17w,Arauma,3,4
70,Ms18e,Muko,3,4
108,Ms18w,Ominato,3,4
171,Ms19e,Tsuchihashi,5,2
1586,Ms19w,Daishinki,2,5
72,Ms20e,Okamoto,4,3
227,Ms20w,Takanohikari,3,4
1318,Ms21e,Shigenoumi,4,3
56,Ms21w,Masutsuyoshi,3,4
39,Ms22e,Kogawa,6,1
123,Ms22w,Chiyonosho,3,4
1298,Ms23e,Kotoarashi,0,0
79,Ms23w,Kotofujimoto,6,1
134,Ms24e,Fukuzono,4,3
2211,Ms24w,Kashimaumi,4,3
191,Ms25e,Kiyonofuji,4,3
126,Ms25w,Tochinoyama,3,4
116,Ms26e,Nakao,5,2
77,Ms26w,Yutakafuji,2,5
192,Ms27e,Takatosho,5,2
145,Ms27w,Kobo,3,4
306,Ms28e,Wakayuki,3,4
90,Ms28w,Fukukoyama,1,6
136,Ms29e,Dewanosato,2,5
161,Ms29w,Kotoishii,2,5
100,Ms30e,Shinmei,0,0
117,Ms30w,Shirata,4,3
76,Ms31e,Hoshitango,5,2
82,Ms31w,Tochitenko,2,5
180,Ms32e,Wakainami,4,3
106,Ms32w,Torafusuyama,4,3
97,Ms33e,Yachi,4,3
96,Ms33w,Jumonji,5,2
196,Ms34e,Sotogahama,4,3
