id,rank,rikishi,w,l
1123,Y1e,Hakuho,12,3
6432,O1e,Baruto,14,1
1226,O1w,Kotoshogiku,8,7
2830,O2e,Kotooshu,10,5
1111,O2w,Harumafuji,11,4
1235,O3w,Kisenosato,11,4
1219,S1e,Kakuryu,10,5
1227,S1w,Toyonoshima,5,10
842,K1e,Miyabiyama,3,12
900,K1w,Wakakoyu,5,10
1284,M1e,Takekaze,4,11
89,M1w,Aminishiki,9,6
6463,M2e,Okinoumi,4,11
6468,M2w,Goeido,6,9
813,M3e,Kitataiki,2,13
6480,M3w,Takayasu,6,9
6018,M4e,Homasho,7,8
6767,M4w,Tochinowaka,8,7
11784,M5e,Myogiryu,9,6
6467,M5w,Toyohibiki,7,8
5967,M6e,Yoshikaze,9,6
41,M6w,Kyokutenho,9,6
6771,M7e,Aran,8,7
11786,M7w,Aoiyama,6,9
6614,M8e,Shohozan,8,7
6473,M8w,Tochiozan,11,4
6599,M9e,Tochinoshin,10,5
6497,M9w,Daido,6,9
2818,M10e,Tokitenku,11,4
6572,M10w,Gagamaru,12,3
2851,M11e,Fujiazuma,7,8
2842,M11w,Sadanofuji,8,7
296,M12e,Yoshiazuma,3,12
7115,M12w,Tosayutaka,4,11
6642,M13e,Chiyonokuni,9,5
6770,M13w,Tenkaiho,8,7
1215,M14e,Takanoyama,6,9
6034,M14w,Sagatsukasa,5,10
1009,M15e,Asasekiryu,9,6
7239,M15w,Kyokushuho,3,12
6753,M16e,Kaisei,5,10
1266,M16w,Nionoumi,5,10
5944,J1e,Tamawashi,9,6
1032,J1w,Hochiyama,8,7
11728,J2e,Takarafuji,10,5
39,J2w,Wakanosato,11,4
6491,J3e,Ikioi,10,5
6654,J3w,Masunoyama,6,9
1187,J4e,Kokkai,7,8
1134,J4w,Tsurugidake,6,9
1141,J5e,Shotenro,8,7
6010,J5w,Kimurayama,5,10
11726,J6e,Tokushoryu,2,13
875,J6w,Takamisakari,7,8
864,J7e,Bushuyama,7,8
9079,J7w,Kotoyuki,9,6
10,J8e,Tochinonada,3,12
795,J8w,Tamaasuka,8,7
11729,J9e,Kimikaze,8,7
5988,J9w,Oiwato,6,9
6531,J10e,Asahisho,9,6
6042,J10w,Masuraumi,6,9
1127,J11e,Hokutokuni,7,7
1405,J11w,Amuru,10,3
6552,J12e,Sotairyu,10,5
7121,J12w,Tokushinho,8,7
1241,J13e,Kitaharima,8,7
11934,J13w,Chiyotairyu,13,2
8904,J14e,Homarefuji,6,9
2835,J14w,Shironoryu,5,10
5985,Ms1e,Satoyama,4,3
6928,Ms1w,Chiyootori,6,1
2832,Ms2e,Arawashi,4,3
6600,Ms2w,Tochihiryu,2,5
7109,Ms3e,Chiyoarashi,0,0
1137,Ms3w,Sensho,5,2
2858,Ms4e,Tochitsubasa,2,5
6622,Ms4w,Kitazono,4,3
489,Ms5e,Chokozan,3,4
8900,Ms5w,Akiseyama,2,5
300,Ms6e,Dairaido,3,4
6594,Ms6w,Ryuden,2,5
9064,Ms7e,Tochiyashiki,3,4
1058,Ms7w,Wakanoshima,5,2
2879,Ms8e,Sadanoumi,1,6
1054,Ms8w,Hitenryu,5,2
8154,Ms9e,Higonojo,4,3
11723,Ms9w,Azumaryu,4,3
11850,Ms10e,Chiyozakura,0,0
6512,Ms10w,Hishofuji,3,5
6612,Ms11e,Aozora,1,6
6476,Ms11w,Hakiai,6,1
69,Ms12e,Towanoyama,3,4
2929,Ms12w,Kagamio,3,4
8903,Ms13e,Kei,4,3
6538,Ms13w,Shosei,4,3
1190,Ms14e,Kaonishiki,4,3
11821,Ms14w,Ryuonami,3,4
11971,Ms15e,Sakumayama,6,1
8901,Ms15w,Yamashita,2,5
1097,Ms16e,Oniarashi,4,3
1204,Ms16w,Kakizoe,3,4
11724,Ms17e,Takanoiwa,5,2
6464,Ms17w,Suzaku,2,5
5999,Ms18e,Karatsuumi,3,4
1031,Ms18w,Ryuo,1,6
2928,Ms19e,Fujimoto,4,3
11824,Ms19w,Saishin,5,2
874,Ms20e,Hamanishiki,3,4
6013,Ms20w,Dewahayate,2,4
147,Ms21e,Toyonokuni,4,3
365,Ms21w,Kotokuni,5,2
252,Ms22e,Rikiryu,3,4
7125,Ms22w,Terashita,6,1
2909,Ms23e,Sakigake,4,3
6595,Ms23w,Okinofuji,4,3
7240,Ms24e,Chiyomaru,5,2
6483,Ms24w,Maeta,4,3
335,Ms25e,Shoketsu,3,4
7111,Ms25w,Matsumoto,3,4
11732,Ms26e,Takageppo,2,5
7119,Ms26w,Tochinohama,3,4
9077,Ms27e,Kamei,4,3
2882,Ms27w,Nankairiki,4,3
6436,Ms28e,Buseizan,3,4
7143,Ms28w,Kawanari,3,4
6646,Ms29e,Higoarashi,5,2
6643,Ms29w,Takateru,2,5
11822,Ms30e,Sasakiyama,3,4
662,Ms30w,Kotoyutaka,6,1
5936,Ms31e,Kazafuzan,2,5
6639,Ms31w,Kotokobai,1,5
2836,Ms32e,Katsunofuji,1,6
550,Ms32w,Musashiumi,4,3
